genre,question_id,condition,correct,prediction,api_calls,lookup_used,elapsed_seconds,prompt_tokens,completion_tokens,total_tokens
news,156,full_context_rehearsal_lookup,False,Colonoscopy.,2,True,58.4,28385,1178,29563
news,168,full_context_rehearsal_lookup,False,Reggina.,2,True,45.0,26053,11,26064
news,171,full_context_rehearsal_lookup,False,Lack of democracy,1,False,0.7,25073,5,25078
news,162,full_context_rehearsal_lookup,False,Colon cancer.,2,True,54.2,28379,1174,29553
news,169,full_context_rehearsal_lookup,False,No information.,2,True,2.3,26053,10,26063
news,173,full_context_rehearsal_lookup,False,her wild behavior,1,False,0.6,25071,4,25075
news,174,full_context_rehearsal_lookup,False,Afghan President Hamid Karzai,1,False,0.4,25074,9,25083
news,176,full_context_rehearsal_lookup,False,No information is given about Mary Winkler.,2,True,2.1,26055,17,26072
news,175,full_context_rehearsal_lookup,False,There is no information about Winkler in the passage.,2,True,2.3,25953,19,25972
news,177,full_context_rehearsal_lookup,False,Last Friday Night,1,False,0.7,25079,4,25083
news,178,full_context_rehearsal_lookup,False,Colombian President Alvaro Uribe,1,False,1.7,25070,10,25080
news,179,full_context_rehearsal_lookup,False,There is no mention of Mable Randon in the passage.,2,True,3.3,26061,20,26081
news,172,full_context_rehearsal_lookup,True,Pennsylvania.,2,True,11.8,25961,10,25971
news,181,full_context_rehearsal_lookup,False,Campus residence hall area.,1,False,4.7,25072,7,25079
news,182,full_context_rehearsal_lookup,False,There is no mention of a London bus bombing in the provided text.,2,True,1.3,25923,21,25944
news,183,full_context_rehearsal_lookup,False,There is no information about an extinct sea creature fossil sale in the passage.,2,True,1.8,25803,22,25825
news,170,full_context_rehearsal_lookup,False,Charges were reduced.,2,True,16.0,28910,1131,30041
news,184,full_context_rehearsal_lookup,False,1961.,2,True,9.4,26106,10,26116
news,185,full_context_rehearsal_lookup,False,No answer found in the passage.,2,True,44.7,28387,1181,29568
news,180,full_context_rehearsal_lookup,False,There is no mention of Mable Randon in the passage.,2,True,54.4,28387,1187,29574
news,189,full_context_rehearsal_lookup,False,This question is not answered in the given passage.,2,True,0.8,25819,17,25836
news,190,full_context_rehearsal_lookup,False,Mountainous region,1,False,0.3,25073,4,25077
news,191,full_context_rehearsal_lookup,False,"14 killed, 60 wounded.",2,True,1.1,28414,80,28494
news,192,full_context_rehearsal_lookup,False,There is no answer.,2,True,0.8,26817,15,26832
news,186,full_context_rehearsal_lookup,False,No information.,2,True,47.8,28258,454,28712
news,193,full_context_rehearsal_lookup,False,No information is available about Toyoda.,2,True,0.9,25753,15,25768
news,187,full_context_rehearsal_lookup,False,Normal.,2,True,42.4,28908,1128,30036
news,194,full_context_rehearsal_lookup,False,Private Luke Worsley.,2,True,2.3,27051,40,27091
news,195,full_context_rehearsal_lookup,False,"Bridgeport, Alabama",1,False,2.1,25074,5,25079
news,196,full_context_rehearsal_lookup,False,No information.,2,True,7.5,27297,37,27334
news,199,full_context_rehearsal_lookup,False,No answer available.,2,True,1.1,25939,11,25950
news,198,full_context_rehearsal_lookup,False,Legal action.,2,True,13.7,26059,10,26069
news,200,full_context_rehearsal_lookup,False,No answer found.,2,True,8.0,28387,1175,29562
news,188,full_context_rehearsal_lookup,False,Various efforts.,2,True,31.1,28389,577,28966
news,197,full_context_rehearsal_lookup,False,None.,2,True,38.6,28383,1173,29556
novel,3e966645_9,full_context_rehearsal_lookup,False,French Polynesia,1,False,15.9,30304,5,30309
novel,3e966645_11,full_context_rehearsal_lookup,False,The steppes.,2,True,15.9,31622,15,31637
novel,3e966645_8,full_context_rehearsal_lookup,False,Sydney.,1,False,16.4,30307,4,30311
novel,3e966645_12,full_context_rehearsal_lookup,False,Sharks.,1,False,1.3,30307,4,30311
novel,3e966645_16,full_context_rehearsal_lookup,False,Cough mixture.,2,True,1.4,31593,17,31610
novel,3e966645_17,full_context_rehearsal_lookup,False,The Land of Oz.,1,False,1.4,30307,6,30313
novel,3e966645_20,full_context_rehearsal_lookup,False,The Ebb-Tide.,1,False,1.8,30316,7,30323
novel,3e966645_21,full_context_rehearsal_lookup,False,No one is mentioned.,2,True,1.3,31558,12,31570
novel,3e966645_19,full_context_rehearsal_lookup,False,None.,2,True,2.1,31627,15,31642
novel,3e966645_22,full_context_rehearsal_lookup,False,Melbourne.,1,False,2.1,30312,4,30316
novel,6a659de3_3,full_context_rehearsal_lookup,False,The parrot.,2,True,3.2,33778,374,34152
novel,6a659de3_4,full_context_rehearsal_lookup,True,Leo Vincey,1,False,0.8,30314,4,30318
novel,6a659de3_5,full_context_rehearsal_lookup,True,Holly,1,False,0.4,30309,3,30312
novel,6a659de3_6,full_context_rehearsal_lookup,False,Ozma,1,False,2.2,30301,4,30305
novel,6a659de3_7,full_context_rehearsal_lookup,False,The Land of Oz.,1,False,0.5,30308,6,30314
novel,6a659de3_8,full_context_rehearsal_lookup,False,Holly,1,False,1.2,30304,3,30307
novel,6a659de3_11,full_context_rehearsal_lookup,False,The narrator.,2,True,1.0,31389,12,31401
novel,6a659de3_12,full_context_rehearsal_lookup,False,Holly.,1,False,0.4,30309,4,30313
novel,6a659de3_2,full_context_rehearsal_lookup,False,Leo Vincey,1,False,16.4,30309,4,30313
novel,6a659de3_17,full_context_rehearsal_lookup,False,Holly.,1,False,10.7,30305,4,30309
novel,9561a72a_0,full_context_rehearsal_lookup,True,Aunt Em and Uncle Henry,1,False,14.4,30305,7,30312
novel,9561a72a_1,full_context_rehearsal_lookup,False,The Wizard of Oz.,1,False,14.1,30309,6,30315
novel,3e966645_23,full_context_rehearsal_lookup,False,There is no mention of this in the passage.,2,True,135.9,34087,1505,35592
novel,9561a72a_5,full_context_rehearsal_lookup,False,Uncle Henry and Aunt Em.,1,False,0.4,30304,8,30312
novel,9561a72a_7,full_context_rehearsal_lookup,False,The Land of Oz.,1,False,0.4,30303,6,30309
novel,9561a72a_9,full_context_rehearsal_lookup,True,Aunt Em and Uncle Henry,1,False,1.3,30310,7,30317
novel,9561a72a_10,full_context_rehearsal_lookup,False,A balloon.,1,False,0.4,30308,4,30312
novel,9561a72a_11,full_context_rehearsal_lookup,False,The Nome King.,1,False,0.4,30310,5,30315
novel,9561a72a_12,full_context_rehearsal_lookup,True,Guph,1,False,0.4,30309,4,30313
novel,bf55d1c1_0,full_context_rehearsal_lookup,False,A snake-killing machine.,1,False,0.4,30307,7,30314
novel,bf55d1c1_1,full_context_rehearsal_lookup,False,No one.,2,True,0.7,31212,10,31222
novel,bf55d1c1_2,full_context_rehearsal_lookup,False,Olivia,1,False,0.5,30305,3,30308
novel,bf55d1c1_3,full_context_rehearsal_lookup,False,Lilla,1,False,0.7,30312,3,30315
novel,bf55d1c1_4,full_context_rehearsal_lookup,False,Lady Arabella,1,False,0.4,30301,4,30305
novel,bf55d1c1_5,full_context_rehearsal_lookup,False,Shah Amurath.,2,True,4.9,34053,757,34810
novel,bf55d1c1_6,full_context_rehearsal_lookup,False,A worm.,1,False,0.4,30307,4,30311
novel,6a659de3_14,full_context_rehearsal_lookup,False,There is no young professor mentioned in the passage.,2,True,145.2,34049,761,34810
novel,bf55d1c1_10,full_context_rehearsal_lookup,False,Sir Nathaniel,1,False,0.7,30313,4,30317
novel,bf55d1c1_11,full_context_rehearsal_lookup,False,Sir Nathaniel,1,False,0.5,30310,4,30314
novel,bf55d1c1_12,full_context_rehearsal_lookup,False,Sydney.,1,False,0.4,30309,4,30313
novel,ca4b98f5_0,full_context_rehearsal_lookup,False,SHADOWS IN THE MOONLIGHT,2,True,1.4,30968,18,30986
novel,ca4b98f5_1,full_context_rehearsal_lookup,True,Harry Clavering,1,False,0.7,30311,5,30316
novel,ca4b98f5_2,full_context_rehearsal_lookup,False,Saul's.,1,False,0.6,30311,5,30316
novel,ca4b98f5_3,full_context_rehearsal_lookup,False,Clavering.,1,False,0.4,30310,5,30315
novel,ca4b98f5_4,full_context_rehearsal_lookup,False,There is no mention of Florence Burton in the passage.,2,True,18.3,34051,1506,35557
novel,ca4b98f5_6,full_context_rehearsal_lookup,False,Julia Brabazon,1,False,5.2,30312,6,30318
novel,ca4b98f5_8,full_context_rehearsal_lookup,False,Lady Clavering,1,False,10.7,30309,5,30314
novel,9561a72a_3,full_context_rehearsal_lookup,False,The Blue Posts.,1,False,140.6,30306,5,30311
novel,ca4b98f5_10,full_context_rehearsal_lookup,True,Lord Ongar,1,False,1.2,30305,5,30310
novel,ca4b98f5_11,full_context_rehearsal_lookup,False,Sir Hugh Clavering,1,False,0.9,30311,6,30317
novel,ca4b98f5_13,full_context_rehearsal_lookup,False,Lady Clavering,1,False,1.5,30306,5,30311
novel,ca4b98f5_12,full_context_rehearsal_lookup,False,Lady Clavering,1,False,1.8,30304,5,30309
novel,ca4b98f5_14,full_context_rehearsal_lookup,True,The Church.,1,False,0.6,30310,4,30314
novel,ca4b98f5_15,full_context_rehearsal_lookup,False,Julia Brabazon,1,False,0.8,30307,6,30313
novel,ca4b98f5_16,full_context_rehearsal_lookup,False,Lady Clavering,1,False,0.7,30306,5,30311
novel,ca4b98f5_17,full_context_rehearsal_lookup,False,Julia Brabazon,1,False,0.7,30305,6,30311
novel,ca4b98f5_18,full_context_rehearsal_lookup,False,Julia Brabazon,1,False,0.6,30306,6,30312
novel,bf55d1c1_9,full_context_rehearsal_lookup,False,No specific time is mentioned.,2,True,142.5,34051,760,34811
novel,3e966645_10,full_context_rehearsal_lookup,False,There is no mention of a schooner.,2,True,404.4,34061,1505,35566
caselaw,47,full_context_rehearsal_lookup,False,4,1,False,1.1,24693,2,24695
caselaw,43,full_context_rehearsal_lookup,False,5,1,False,1.1,24716,2,24718
caselaw,41,full_context_rehearsal_lookup,False,3,1,False,1.1,24665,2,24667
caselaw,49,full_context_rehearsal_lookup,True,5,1,False,0.4,24688,2,24690
caselaw,45,full_context_rehearsal_lookup,False,5,2,True,1.5,26348,14,26362
caselaw,55,full_context_rehearsal_lookup,False,5,1,False,0.4,24754,2,24756
caselaw,53,full_context_rehearsal_lookup,False,5,2,True,0.9,26800,20,26820
caselaw,51,full_context_rehearsal_lookup,True,5,1,False,0.9,24684,2,24686
caselaw,59,full_context_rehearsal_lookup,False,4,1,False,0.6,24766,2,24768
caselaw,57,full_context_rehearsal_lookup,False,4,1,False,1.2,24735,2,24737
caselaw,63,full_context_rehearsal_lookup,False,5,2,True,0.9,26904,20,26924
caselaw,65,full_context_rehearsal_lookup,True,5,2,True,0.7,26848,20,26868
caselaw,67,full_context_rehearsal_lookup,True,5,2,True,0.7,26780,17,26797
caselaw,61,full_context_rehearsal_lookup,False,1,2,True,1.9,26730,20,26750
caselaw,71,full_context_rehearsal_lookup,False,5,2,True,1.4,26852,20,26872
caselaw,75,full_context_rehearsal_lookup,True,2,1,False,1.1,24664,3,24667
caselaw,73,full_context_rehearsal_lookup,True,2,2,True,1.8,26770,20,26790
caselaw,69,full_context_rehearsal_lookup,False,2,2,True,46.4,29235,1016,30251
caselaw,81,full_context_rehearsal_lookup,False,3,1,False,54.4,24726,2,24728
caselaw,77,full_context_rehearsal_lookup,True,5,2,True,55.7,26306,14,26320
caselaw,79,full_context_rehearsal_lookup,False,5,2,True,55.3,26894,20,26914
caselaw,85,full_context_rehearsal_lookup,False,5,1,False,0.8,24680,2,24682
caselaw,87,full_context_rehearsal_lookup,False,5,1,False,1.3,24693,2,24695
caselaw,83,full_context_rehearsal_lookup,False,5,2,True,12.3,26720,20,26740
caselaw,91,full_context_rehearsal_lookup,False,5,2,True,1.6,26826,20,26846
caselaw,93,full_context_rehearsal_lookup,False,5,1,False,0.4,24730,2,24732
caselaw,95,full_context_rehearsal_lookup,False,5,1,False,0.4,24685,2,24687
caselaw,89,full_context_rehearsal_lookup,False,3,2,True,1.8,26778,20,26798
caselaw,97,full_context_rehearsal_lookup,False,1,1,False,0.4,24676,2,24678
caselaw,101,full_context_rehearsal_lookup,False,5,2,True,1.0,26760,20,26780
caselaw,99,full_context_rehearsal_lookup,False,5,1,False,1.1,24714,2,24716
caselaw,105,full_context_rehearsal_lookup,False,4,2,True,1.1,26954,20,26974
caselaw,109,full_context_rehearsal_lookup,False,3,1,False,0.5,24725,2,24727
caselaw,111,full_context_rehearsal_lookup,False,3,1,False,0.3,24701,2,24703
caselaw,103,full_context_rehearsal_lookup,False,5,2,True,1.8,26036,8,26044
caselaw,113,full_context_rehearsal_lookup,True,1,1,False,0.6,24683,2,24685
caselaw,115,full_context_rehearsal_lookup,False,5,2,True,1.1,26990,20,27010
caselaw,107,full_context_rehearsal_lookup,False,4,2,True,2.2,29521,56,29577
caselaw,121,full_context_rehearsal_lookup,False,5,1,False,1.0,24693,2,24695
caselaw,125,full_context_rehearsal_lookup,True,5,2,True,54.4,26804,20,26824
caselaw,123,full_context_rehearsal_lookup,False,4,2,True,55.1,26802,20,26822
caselaw,119,full_context_rehearsal_lookup,True,3,1,False,56.2,24700,2,24702
caselaw,117,full_context_rehearsal_lookup,True,1,1,False,56.5,24806,2,24808
caselaw,133,full_context_rehearsal_lookup,False,4,1,False,1.1,24674,2,24676
caselaw,129,full_context_rehearsal_lookup,False,5,1,False,1.2,24803,2,24805
caselaw,127,full_context_rehearsal_lookup,False,5,2,True,1.7,26539,14,26553
caselaw,131,full_context_rehearsal_lookup,False,5,2,True,1.7,25627,8,25635
caselaw,135,full_context_rehearsal_lookup,False,3,1,False,0.6,24987,2,24989
caselaw,139,full_context_rehearsal_lookup,False,1,1,False,0.3,24702,2,24704
caselaw,137,full_context_rehearsal_lookup,False,4,1,False,0.8,24855,2,24857
caselaw,141,full_context_rehearsal_lookup,False,2,1,False,0.3,24699,2,24701
caselaw,149,full_context_rehearsal_lookup,True,1,1,False,0.5,24732,2,24734
caselaw,145,full_context_rehearsal_lookup,False,5,1,False,0.8,24714,2,24716
caselaw,147,full_context_rehearsal_lookup,False,1,1,False,0.8,24784,2,24786
caselaw,143,full_context_rehearsal_lookup,False,3,1,False,1.1,24812,2,24814
caselaw,155,full_context_rehearsal_lookup,False,2,1,False,0.4,24741,2,24743
caselaw,151,full_context_rehearsal_lookup,True,5,1,False,0.7,24686,2,24688
caselaw,153,full_context_rehearsal_lookup,False,2,1,False,0.6,24764,2,24766
caselaw,157,full_context_rehearsal_lookup,False,2,1,False,0.6,24710,2,24712
caselaw,161,full_context_rehearsal_lookup,True,1,1,False,0.3,24717,2,24719
caselaw,159,full_context_rehearsal_lookup,False,4,1,False,1.6,24716,2,24718
caselaw,167,full_context_rehearsal_lookup,False,5,2,True,1.3,26848,20,26868
caselaw,165,full_context_rehearsal_lookup,False,4,1,False,1.8,24774,2,24776
caselaw,169,full_context_rehearsal_lookup,True,5,2,True,55.2,26814,20,26834
caselaw,173,full_context_rehearsal_lookup,False,5,2,True,54.7,26886,20,26906
caselaw,163,full_context_rehearsal_lookup,False,3,2,True,56.7,26734,20,26754
caselaw,171,full_context_rehearsal_lookup,False,1,1,False,55.2,24716,2,24718
caselaw,175,full_context_rehearsal_lookup,False,5,1,False,1.1,24664,2,24666
caselaw,177,full_context_rehearsal_lookup,False,5,2,True,1.5,26758,20,26778
caselaw,181,full_context_rehearsal_lookup,False,5,2,True,1.6,26794,20,26814
caselaw,187,full_context_rehearsal_lookup,False,5,1,False,0.3,24682,2,24684
caselaw,185,full_context_rehearsal_lookup,True,2,2,True,0.9,26814,20,26834
caselaw,189,full_context_rehearsal_lookup,False,3,2,True,0.7,26788,17,26805
caselaw,191,full_context_rehearsal_lookup,True,3,1,False,0.3,24734,2,24736
caselaw,193,full_context_rehearsal_lookup,False,4,1,False,0.3,24777,2,24779
caselaw,195,full_context_rehearsal_lookup,False,5,1,False,0.3,24691,2,24693
caselaw,197,full_context_rehearsal_lookup,False,5,1,False,0.3,24714,2,24716
caselaw,199,full_context_rehearsal_lookup,False,4,1,False,0.3,24848,2,24850
caselaw,201,full_context_rehearsal_lookup,True,3,1,False,0.3,24718,2,24720
caselaw,179,full_context_rehearsal_lookup,False,5,2,True,3.6,29329,281,29610
caselaw,205,full_context_rehearsal_lookup,False,1,1,False,0.6,24690,2,24692
caselaw,207,full_context_rehearsal_lookup,False,4,1,False,1.0,24680,2,24682
caselaw,209,full_context_rehearsal_lookup,True,5,1,False,0.8,24689,2,24691
caselaw,203,full_context_rehearsal_lookup,False,4,2,True,1.6,26292,14,26306
caselaw,183,full_context_rehearsal_lookup,True,2,2,True,47.9,29405,827,30232
caselaw,213,full_context_rehearsal_lookup,False,3,1,False,54.4,24723,2,24725
caselaw,215,full_context_rehearsal_lookup,False,1,1,False,55.1,24743,2,24745
caselaw,219,full_context_rehearsal_lookup,False,4,1,False,0.8,24681,2,24683
caselaw,211,full_context_rehearsal_lookup,False,1,1,False,55.5,24788,2,24790
caselaw,217,full_context_rehearsal_lookup,False,4,1,False,11.1,24687,2,24689
caselaw,225,full_context_rehearsal_lookup,False,5,1,False,1.0,24752,2,24754
caselaw,227,full_context_rehearsal_lookup,True,5,1,False,1.1,24761,2,24763
caselaw,223,full_context_rehearsal_lookup,True,4,1,False,1.1,24741,2,24743
caselaw,221,full_context_rehearsal_lookup,True,1,1,False,1.2,24721,2,24723
caselaw,231,full_context_rehearsal_lookup,True,2,1,False,0.5,24823,2,24825
caselaw,235,full_context_rehearsal_lookup,True,5,2,True,0.8,26608,14,26622
caselaw,229,full_context_rehearsal_lookup,False,5,2,True,1.1,26714,20,26734
caselaw,233,full_context_rehearsal_lookup,False,5,2,True,1.2,26240,11,26251
caselaw,241,full_context_rehearsal_lookup,False,5,1,False,0.6,24718,2,24720
caselaw,237,full_context_rehearsal_lookup,True,4,1,False,1.1,24728,2,24730
caselaw,243,full_context_rehearsal_lookup,False,5,1,False,0.7,24707,2,24709
caselaw,247,full_context_rehearsal_lookup,False,4,1,False,0.4,24732,2,24734
caselaw,245,full_context_rehearsal_lookup,False,3,1,False,0.7,24705,2,24707
caselaw,249,full_context_rehearsal_lookup,False,3,1,False,0.3,24682,2,24684
caselaw,239,full_context_rehearsal_lookup,False,5,2,True,2.0,26840,20,26860
caselaw,255,full_context_rehearsal_lookup,False,5,2,True,1.0,26836,20,26856
caselaw,253,full_context_rehearsal_lookup,False,3,1,False,1.5,24634,3,24637
caselaw,251,full_context_rehearsal_lookup,False,5,2,True,1.7,26694,20,26714
caselaw,261,full_context_rehearsal_lookup,True,5,1,False,44.1,24839,2,24841
caselaw,257,full_context_rehearsal_lookup,True,3,1,False,55.3,24693,2,24695
caselaw,265,full_context_rehearsal_lookup,False,3,1,False,11.2,24705,2,24707
caselaw,259,full_context_rehearsal_lookup,True,3,1,False,55.7,24738,2,24740
caselaw,267,full_context_rehearsal_lookup,False,4,1,False,0.9,24795,2,24797
caselaw,263,full_context_rehearsal_lookup,True,5,2,True,56.2,26774,20,26794
caselaw,273,full_context_rehearsal_lookup,False,1,1,False,1.0,24700,2,24702
caselaw,277,full_context_rehearsal_lookup,True,4,1,False,0.4,24686,2,24688
caselaw,271,full_context_rehearsal_lookup,False,2,2,True,1.5,26878,20,26898
caselaw,269,full_context_rehearsal_lookup,False,5,2,True,1.8,26730,20,26750
caselaw,275,full_context_rehearsal_lookup,False,3,2,True,1.4,26798,20,26818
caselaw,283,full_context_rehearsal_lookup,False,1,1,False,0.6,24750,2,24752
caselaw,285,full_context_rehearsal_lookup,False,1,1,False,0.3,24698,2,24700
caselaw,281,full_context_rehearsal_lookup,False,4,1,False,1.2,24743,2,24745
caselaw,287,full_context_rehearsal_lookup,True,5,1,False,0.4,24708,2,24710
caselaw,279,full_context_rehearsal_lookup,False,5,2,True,1.5,26658,17,26675
caselaw,289,full_context_rehearsal_lookup,False,1,1,False,0.5,24780,2,24782
caselaw,293,full_context_rehearsal_lookup,True,5,1,False,0.5,24707,2,24709
caselaw,291,full_context_rehearsal_lookup,False,5,2,True,0.9,26740,20,26760
caselaw,299,full_context_rehearsal_lookup,True,4,1,False,0.6,24772,2,24774
caselaw,295,full_context_rehearsal_lookup,False,5,2,True,1.4,26802,20,26822
caselaw,303,full_context_rehearsal_lookup,False,5,1,False,0.8,24720,2,24722
caselaw,297,full_context_rehearsal_lookup,False,5,1,False,1.6,24727,2,24729
caselaw,307,full_context_rehearsal_lookup,False,3,1,False,54.4,24745,2,24747
caselaw,305,full_context_rehearsal_lookup,True,4,2,True,55.4,26854,14,26868
caselaw,311,full_context_rehearsal_lookup,False,1,1,False,0.8,24673,2,24675
caselaw,301,full_context_rehearsal_lookup,True,1,1,False,56.4,24736,2,24738
caselaw,309,full_context_rehearsal_lookup,True,5,2,True,56.1,26858,20,26878
caselaw,317,full_context_rehearsal_lookup,False,1,1,False,0.9,24657,2,24659
caselaw,313,full_context_rehearsal_lookup,False,5,1,False,1.4,24706,2,24708
caselaw,321,full_context_rehearsal_lookup,False,5,1,False,0.7,24750,2,24752
caselaw,315,full_context_rehearsal_lookup,False,4,2,True,1.7,26810,20,26830
caselaw,323,full_context_rehearsal_lookup,True,5,1,False,0.6,24763,2,24765
caselaw,319,full_context_rehearsal_lookup,True,5,2,True,0.9,26896,20,26916
caselaw,325,full_context_rehearsal_lookup,True,5,1,False,0.5,24730,2,24732
caselaw,331,full_context_rehearsal_lookup,False,2,1,False,0.6,24719,2,24721
caselaw,327,full_context_rehearsal_lookup,False,5,1,False,0.8,24650,2,24652
caselaw,329,full_context_rehearsal_lookup,False,5,1,False,1.0,24791,2,24793
caselaw,337,full_context_rehearsal_lookup,False,5,1,False,0.7,24725,2,24727
caselaw,335,full_context_rehearsal_lookup,True,4,2,True,1.0,26760,20,26780
caselaw,333,full_context_rehearsal_lookup,False,4,2,True,1.7,26708,17,26725
caselaw,339,full_context_rehearsal_lookup,True,5,2,True,1.2,26890,20,26910
caselaw,341,full_context_rehearsal_lookup,False,4,2,True,1.6,26286,14,26300
caselaw,347,full_context_rehearsal_lookup,False,5,1,False,1.0,24640,2,24642
caselaw,349,full_context_rehearsal_lookup,False,5,1,False,44.1,24709,2,24711
caselaw,343,full_context_rehearsal_lookup,False,5,2,True,55.7,26766,20,26786
caselaw,345,full_context_rehearsal_lookup,False,3,1,False,56.1,24675,2,24677
caselaw,351,full_context_rehearsal_lookup,False,3,1,False,55.0,24678,2,24680
caselaw,355,full_context_rehearsal_lookup,False,4,2,True,1.8,26312,14,26326
caselaw,353,full_context_rehearsal_lookup,False,5,2,True,12.1,26978,20,26998
caselaw,359,full_context_rehearsal_lookup,False,1,1,False,1.2,24622,2,24624
caselaw,365,full_context_rehearsal_lookup,False,1,1,False,0.3,24670,2,24672
caselaw,363,full_context_rehearsal_lookup,False,1,1,False,0.6,24626,2,24628
caselaw,367,full_context_rehearsal_lookup,False,3,1,False,0.4,24685,2,24687
caselaw,369,full_context_rehearsal_lookup,False,4,1,False,0.6,24644,2,24646
caselaw,373,full_context_rehearsal_lookup,False,3,1,False,0.3,24652,2,24654
caselaw,361,full_context_rehearsal_lookup,False,4,1,False,1.7,24736,2,24738
caselaw,371,full_context_rehearsal_lookup,False,4,2,True,0.9,26914,20,26934
caselaw,377,full_context_rehearsal_lookup,True,1,1,False,0.4,24694,2,24696
caselaw,375,full_context_rehearsal_lookup,False,3,1,False,0.4,24665,2,24667
caselaw,381,full_context_rehearsal_lookup,False,1,1,False,0.4,24720,2,24722
caselaw,379,full_context_rehearsal_lookup,True,4,1,False,0.5,24873,2,24875
caselaw,383,full_context_rehearsal_lookup,False,1,1,False,0.7,24663,2,24665
caselaw,387,full_context_rehearsal_lookup,True,1,1,False,0.3,24680,2,24682
caselaw,389,full_context_rehearsal_lookup,False,4,1,False,0.3,24651,2,24653
caselaw,385,full_context_rehearsal_lookup,False,5,2,True,0.6,26464,14,26478
caselaw,393,full_context_rehearsal_lookup,False,3,1,False,0.5,24709,2,24711
caselaw,395,full_context_rehearsal_lookup,False,4,1,False,1.0,24688,2,24690
caselaw,397,full_context_rehearsal_lookup,False,2,1,False,44.7,24683,2,24685
caselaw,391,full_context_rehearsal_lookup,False,5,2,True,55.5,26830,20,26850
caselaw,357,full_context_rehearsal_lookup,False,3,2,True,60.0,29423,183,29606
caselaw,399,full_context_rehearsal_lookup,False,5,1,False,55.1,24698,2,24700
