question_id,question,evidence_char_pos,evidence_word_pos,correct_option_index,type,option_0,option_1,option_2,option_3,option_4
45,"purposes of the ACCA. United States v. Hemingway, 784 F.3d 323, 331 (4th Cir.2013). In ’ considering whether the district court properly designated Taste an armed career criminal, we review the sentencing court’s legal conclusions de novo and its factual findings for clear error. United States v. McDowell, 745 F.3d 115, 120 (4th Cir.2014), cert. denied, - U.S. -, 135 S.Ct. 942, 190 L.Ed.2d 828 (2015). A defendant is an armed career criminal when he violates 18 U.S.C. § 922(g)(1) and has three prior convictions for violent felonies or serious drug offenses. 18 U.S.C. § 924(e)(1). Because a Massachusetts conviction for larceny from the person constitutes a violent felony for purposes of the ACCA, we reject this argument. See United States v. Rodriguez, 659 F.3d 117, 118-20 (1st Cir.2011) (<HOLDING>); United States v. DeJesus, 984 F.2d 21, 25",37269,6004,4,case_hold_mc,holding that escape is categorically a violent felony under the acca,holding residual clause of acca void for vagueness,holding that a massachusetts conviction of larceny from the person qualifies as a violent felony because the potential for confrontation and physical injury invariably exists,holding that a conviction for a violating fla stat  84301 constitutes a violent felony under the acca,holding massachusetts conviction for larceny from the person constitutes violent felony under the residual clause of the acca
46,"reporting and prohibits the reporting of transactions on paper forms. Thus, according to Stretch-A-Buck, the city ordinance “prohibits what the statute permits,” McNeil, supra at 697, and is therefore preempted by state law. We disagree. The city of Saginaw’s electronic reporting requirements are additional to the requirements of the secondhand and junk dealers act and do “ ‘not constitute a conflict therewith.’ ” Walsh, supra at 636 (citation omitted). While the city ordinance contains more specific regulations than the state law regulating the same area, the laws are not contradictory in the sense that they cannot “ ‘coexist and be effective.’ ” Rental Prop Owners Ass’n of Kent Co, supra at 262 (citation omitted). Cf. Detroit v Qualls, 434 Mich 340, 345, 363-364; 454 NW2d 374 (1990) (<HOLDING>). The same rationale applies to the provisions",38127,6143,1,case_hold_mc,holding a state has a substantial interest in regulating the practice of law within the state,holding that a city ordinance prohibiting the storage of more than 100 pounds of certain fireworks in a place of retail sales did not conflict with state law regulating the storage of fireworks but containing no limit on the amount of fireworks a retailer could store,holding city ordinance preempted by state law because ordinance prohibited act specifically allowed under state law,holding that a city could not apply its rent control ordinance in conflict with tribal ordinance to nonindians on reservation trust land,holding that a local ordinance prohibiting rental housing for illegal aliens was not field preempted and did not conflict with the federal removal process and where the ordinance specified it did not prohibit conduct expressly permitted by federal law did not conflict with federal antiharboring law
47,"type of criminal activity involved, the time elapsing between the occurrence of the events set out in the affidavit and the time the search warrant was issued.” McKissick v. State, 209 S.W.3d 205, 214 (Tex.App.-Houston [1st Dist.] 2006, pet. ref'd). However, “[w]hen the affidavit recites facts indicating activity of a protracted and continuous nature — ie., a course of conduct— the passage of time becomes less significant.” Id. (citing Lockett v. State, 879 S.W.2d 184, 189 (Tex.App.-Houston [14th Dist.] 1994, pet. ref'd)). An affiant may use hearsay to show probable cause so long as there is a substantial basis for crediting it. Wilkerson v. State, 726 S.W.2d 542, 545 (Tex.Crim. App.1986) (quoting Hennessy v. State, 660 S.W.2d 87, 91 (Tex.Crim.App.1983)); Jones, 338 S.W.3d at 734-35 (<HOLDING>); McKissick, 209 S.W.3d at 212 (holding task of",38987,6279,1,case_hold_mc,holding that there is a rebuttable presumption that information imparted by a citizen informant is generally reliable,holding that information from confidential informant was reliable and credible where affidavit referred to previous instances in which informant provided correct information to police affiants own investigation and controlled buy of contraband confirmed information and second informant supplied same information to police,recognizing affiants averments that informant had assisted police in apprehension of another drug felon in determining reliability of informant,holding that information of criminal activity given by a known reliable informant is enough to sustain a terry stop,holding affidavit insufficient when it failed to state when affiant received information from informant when informant obtained information or when described incident took place
48,"has not identified any independent due process right to have the jury correctly instructed on all lesser-included offenses. The Ninth Circuit has long rejected this type of habeas claim in non- capital cases, because the United States Supreme Court has expressly left this issue undecided. See Solis v. Garcia, 219 F.3d 922, 928 (9th Cir. 2000). Even assuming such a claim existed, the California Court of Appeal found no error in the disputed instructions. People v. Luis, B240741, 2013 WL 4223695, at *11 (Cal. Ct. App. Aug. 13, 2013). Moreover, the California Court of Appeal determined that any error was harmless beyond a reasonable doubt. Id. Luis has not demonstrated that these conclusions were unreasonable. See Davis v. Ayala, — U.S. —, 135 S.Ct. 2187, 2198-99, 192 L.Ed.2d 323 (2015) (<HOLDING>). AFFIRMED. ** This disposition is not",39846,6414,4,case_hold_mc,holding that beyond reasonable doubt standard not required in termination cases,holding that one of our prior panel precedents about when criminal filing deadlines are jurisdictional was abrogated by bowles v russell 551 us 205 127 sct 2360 168 led2d 96 2007 even though bowles dealt with civil filing deadlines,holding that harmless beyond a reasonable doubt analysis not applicable in habeas cases,holding that in order to conclude that federal constitutional error is harmless court must find that error harmless beyond a reasonable doubt,holding that where a state court applies the harmless beyond a reasonable doubt standard a federal court may not award habeas relief under  2254 unless the harmlessness determination itself was unreasonable emphasis in original quoting fry v pliler 551 us 112 119 127 sct 2321 168 led2d 16 2007
49,"statute’s “Omnibus Clause,” which functions as a catchall provision, and “is far more general in scope than the earlier clauses of the statute” covering grand jurors and court officers. United States v. Aguilar, 515 U.S. 593, 598, 115 S.Ct. 2357, 2362, 132 L.Ed.2d 520 (1995). At trial, Sussman did not object to the Court’s obstruction of justice instructions, so we review the charge for plain error. See Lee, 612 F.3d at 191. “A ‘plain error’ is one that affects substantial xdghts,” and “[a]n error affects ‘substantial rights’ if it was px-ejudicial in that it affected the outcome of the District Court proceedings.” United States v. Ozcelik, 527 F.3d 88, 96 (3d Cir.2008) (internal quotation marks and citations omitted); see also United States v. Dalfonso, 707 F.2d 757, 760 (3d Cir.1983) (<HOLDING>). The defendant bears the burden of",40697,6552,3,case_hold_mc,holding that issues raised for the first time on appeal will not be considered absent exceptional circumstances of plain error or fundamental miscarriage of justice,holding that error in classifying defendant as a violent offender caused a miscarriage of justice,holding that courts may only review claims for fundamental miscarriage of justice,holding that the error must be egregious or othexnvise constitute a manifest miscarriage of justice citation omitted,holding that failure to consider an improper jury instruction would constitute a miscarriage of justice
50,"use. The Court defined “appropriated” as “nothing more nor less than setting apart the thing for some particular use.” Id. at 512, 13 Pet. 498. According to the Court: [Whensoever a tract of land shall have once been legally appropriated to any purpose, from that moment the land thus appropriated becomes severed from the mass of public lands; and ... no subsequent law, or proclamation, or sale, would be construed to embrace it, or to operate upon it; although no other reservation were made of it. Id. at 513, 13 Pet. 498. The patent holder therefore “acquired no title whatsoever to the land in question.” Id. at 515, 13 Pet. 498. Numerous cases have acknowledged and followed the appropriation doctrine. E.g., United States v. O’Donnell, 303 U.S. 501, 510, 58 S.Ct. 708, 82 L.Ed. 980 (1938) (<HOLDING>), citing Wilcox, 38 U.S. at 513, 13 Pet. 498;",41547,6690,0,case_hold_mc,holding that subsequent patent did not convey lands that had previously been appropriated it is a familiar principle of public land law that statutes providing generally for disposal of the public domain are inapplicable to lands which are not unqualifiedly subject to sale and disposition because they have been appropriated to some other purpose the general words of the granting act are to be read as subject to such exception,recognizing validity of water rights appropriated on public domain for use on school trust land even though appropriator did not own or intend to patent place of use,holding that the waters of the state are a public asset and noting that this court has previously determined that public land public revenue a municipallyowned utility and wild salmon are all public assets that cannot be appropriated by initiative footnotes omitted,recognizing validity of water right appropriated to irrigate land appropriator only occupied on public domain,holding that land that is permanently appropriated to an inconsistent use is abandoned
51,"U.S. 424, 121 S.Ct. 1678, 149 L.Ed.2d 674 (2001). In light of these developments, the Alaskan Village rule may be anachronistic. If and when the point is properly preserved and raised, this court may consider adopting the narrower complicity rule. 10 . See Stephenson v. United States, 711 F.2d 1105, 1107 (7th Cir.1985) (relying on Wisconsin law to say that ""it is the employee's conduct at the time of the accident that determines whether he is acting within the scope of his employment""). 11 . Doe v. Samaritan Counseling Ctr., 791 P.2d 344, 346 (Alaska 1990). 12 . Id. at 347; accord Williams v. Alyeska Pipeline Serv. Co., 650 P.2d 343, 349 (Alaska 1982); Luth v. Rogers & Babler Constr. Co., 507 P.2d 761, 764 & n. 14 (Alaska 1973) (rejecting proposition so Norcon, Inc., 971 P.2d at 170 (<HOLDING>). 23 . At trial Laidlaw did not object to Dr.",42407,6837,1,case_hold_mc,holding that the admission of expert testimony was prejudicial where the testimony was pervasive,holding that employer waived issue on appeal of whether employees testimony was unduly prejudicial by failing to object when testimony was offered at trial,holding that the defendant waived the issue on appeal when he failed to contemporaneously object to the admission of such evidence at trial,holding that a defendant waived a sentencing issue by failing to object in district court,holding plaintiffs waived their right to appellate review of the admission of an experts testimony by failing to object to it at trial
52,"factor for single conspiracy is “whether the conspirators share a common goal, such as the possession and distribution of narcotics for profit”); United States v. Lee, 743 F.2d 1240, 1250 (8th Cir.1984) (“The essence of a drug conspiracy is agreement by two or more persons to violate narcotics law.”). Fourth, appellant argues that, in response to a jury query as to the standard of proof for one count, the district court erred by merely affirming that the standard was reasonable doubt, rather than re-instructing the jury that all elements of all counts must be found beyond a reasonable doubt. Because the court’s initial jury instructions and its response to the query were entirely accurate, we see no abuse of discretion. See United States v. Laing, 889 F.2d 281, 290 (D.C.Cir.1989) (<HOLDING>). Fifth, appellant argues that the district",43264,6988,2,case_hold_mc,holding that if jury instructions viewed as a whole fairly state the applicable law to the jury the failure to give particular instructions will not be error,holding that a jury is presumed to follow the trial courts instructions,holding that courts accurate response to jury query limited to answering the query was not an abuse of discretion even though the court did not repeat its earlier accurate jury instructions,holding that the ninth circuit erred because the state appellate courts conclusion that one incorrect statement in jury instructions did not render the instructions likely to mislead the jury was not unreasonable,holding that district court did not abuse its discretion in giving jury instructions that taken together fairly and adequately conveyed the issues to the jury
53,"affirm. 1 . Rizzo is incorrect that the linguistic difference between § 507(a)(8)(E) and subsection (a)(8)(C) — which excludes taxes ""required to be collected or withheld and for which the debtor is liable in whatever capacity "" — matters. Id. (emphasis added). This portion of subsection (a)(8)(C) simply codifies what the Supreme Court had already held in United States v. Sotelo, 436 U.S. 268, 98 S.Ct. 1795, 56 L.Ed.2d 275 (1978): that, even in the absence of such statutory language, a debtor’s derivative liability for corporate taxes is non-dischargeable in bankruptcy. Id. at 274-75, 278-81, 98 S.Ct. 1795. 2 . This principle is not at all alien to the federal system, as federal tax obligations have been interpreted in an identical manner. See Gallet-ti, 541 U.S. at 123, 124 S.Ct. 1548 (<HOLDING>); United States v. Holmes, 727 F.3d 1230, 1235",44116,7126,2,case_hold_mc,holding that the assessment is given the force of a judgment and if the amount assessed is not paid when due administrative officials may seize the debtors property to satisfy the debt,holding a corporate officer individually liable without piercing the corporate veil because he specifically directed sanctioned and actively participate in the maintenance of the nuisance,holding that a derivatively liable corporate officer need not be separately assessed because the consequences of the assessment  attach to the tax debt without reference to the special circumstances of the secondarily liable parties,holding that a corporate officer signing a contract in his corporate capacity is generally not liable for damages under the contract,holding that cause of action for malpractice did not arise until the tax deficiency was assessed because prior to assessment the plaintiff had not been injured
54,"Corp., 1991 WL 222071 (E.D.Pa. Oct. 23, 1991), the court noted [d]efenses which the defendants could raise against the named plaintiff individually, such as reliance or damages, but not against the class will not defeat typicality. [Eisenberg, 766 F.2d at 786]. Where the named plaintiffs right to recover may ultimately be affected by a unique defense but it will not affect his ability to present the case on the liability of the defendants to the plaintiff class, his claim is not atypical____ Basically, this issue or [sic] reliance or lack thereof is a question of fact which is not appropriately resolved at this stage. It is a defense and can be raised when it is proper to raise a defense. Id. at *4; see also Zeffiro v. First Pa. Banking and Trust Co., 96 F.R.D. 567, 570 (E.D.Pa.1983) (<HOLDING>). After Eisenberg, however, which was decided",44977,7267,0,case_hold_mc,recognizing that where representative plaintiff and other members of class share an interest in prevailing on similar legal claims particular differences in amount of damages claimed or of availability of certain defenses against class representative may not render his or her claims atypical,recognizing that authorized representative may be general or only for a certain claim,holding that the claims of the class representative and class members must be based on the same legal or remedial theory,holding that a a representative plaintiff acts as fiduciary for the others requiring the representative to act in the best interest of class,holding that in class action the claim or defense of the representative party must be typical of the claim or defense of each member of the class
55,"fees in arbitration. For instance, in Green Tree Fin. Corp.Alabama v. Randolph, the Court recognized that “[i]t may well be that. the existence of large arbitration costs could preclude a litigant such as Randolph from effectively vindicating her federal statutory rights in the arbitral forum.” 531 U.S. 79, 90, 121 S.Ct. 513, 148 L.Ed.2d 373 (2000). Ultimately, however, the Court sidestepped the issue because Randolph “failed to support” her assertion that “arbitration costs are high” with probative evidence. Id. at 90 n. 6, 121 S.Ct. 513. In Rent-A-Center, the Court once again recognized that a sufficiently robust challenge to arbitration fee-splitting could invalidate an arbitration clause, and specifi cally a delegation clause. See Rentr-A-Center, 561 U.S. at 74, 130 S.Ct. 2772 (<HOLDING>). And in American Express Co. v. Italian Colors",45835,7413,1,case_hold_mc,holding dispute under collective bargaining agreement not arbitrable as delegation of nondelegable authority without reference to whether provision was consented to by parties,holding that litigant could have challenged substantive unconscionability of delegation clause by showing that he was subject to an unfair   feesplitting arrangement but noting that the plaintiff did not make any arguments specific to the delegation provision,holding claim of unconscionability requires showing of both procedural and substantive elements,holding that courts should address a procedural unconscionability defense to the enforcement of an arbitration provision,holding that the plaintiff had failed to establish procedural unconscionability since he had a reasonable opportunity to consider the agreement and the arbitration clause was clearly set forth in the contract
56,"was not material. The failure to disclose this information undermines confidence in the verdict, and we, therefore, reverse the district court’s denial of habeas relief on this claim. There are three components of a Brady claim: (1) the evidence at issue must be favorable to the accused, either because it is exculpatory or because it is impeaching; (2) the evidence must have been suppressed by the State, either willfully or inadvertently; and (3) prejudice must have ensued. Strickler, 527 U.S. at 281-82, 119 S.Ct. 1936. The prosecution’s suppression of evidence favorable to an accused violates due process where the evidence is material, irrespective of the good faith or bad faith of the prosecution. Brady, 373 U.S. at 87, 83 S.Ct. 1194; see Kyles, 514 U.S. at 437, 115 S.Ct. 1555 (<HOLDING>). Evidence is material if “there is a",46692,7544,4,case_hold_mc,holding that duty to disclose not neutralized because evidence was in the hands of the police rather than the prosecutor,holding that the brady rule encompasses evidence known only to police investigators but not the prosecutor,holding state has affirmative duty to disclose favorable and material evidence to defense,holding that police officers have no affirmative duty to search out favorable evidence for the defendant,holding that an individual prosecutor has a duty to learn of any favorable evidence known to the others acting on the governments behalf in the case including the police
57,"[his] debarment is stayed or enjoined, [his] insurance business may be severely damaged” because “[l]ong-standing clients ... [may be] unwilling, or unable, to do business with a debarred individual” and it will be difficult for him to attract new customers. Id. ¶ 12. While these statements by Feiner-man hardly present an overwhelming case for a finding of irreparable injury, they do suggest that he is likely to suffer at least some degree of irreparable injury absent preliminary injunctive relief, which may be sufficient to warrant injunctive relief depending on the degree to which the other factors considered in assessing a plaintiffs motion for a preliminary injunction favor the plaintiff. See CityFed Fin. Corp. v. Office of Thrift Supervision, 58 F.3d 738, 747 (D.C.Cir.1995) (<HOLDING>). The defendant argues that “monetary loss is",47537,7683,4,case_hold_mc,holding that a motion for a preliminary injunction and a hearing on that motion were insufficient to prevent the plaintiff from dismissing by notice,holding that injunction seeker must demonstrate no adequate remedy at law,holding that plaintiffs were not entitled to a preliminary injunction,holding misrepresentation must at least be partial cause of plaintiffs injury,holding that a party seeking a preliminary injunction must demonstrate at least some injury to succeed on his motion quoting sampson 415 us at 88 94 sct 937
58,"decree that Sanderson had chosen not to include in her motion for contempt. 3 . The use of a judge’s stamped signature is permissible and valid. See In re Barber, 982 S.W.2d 364, 367 (Tex.1998) (orig. proceeding) (""[A] judge may sign a document by directing another person who is under the judge’s immediate authority to affix the judge’s signature using a rubber stamp.”). 4 . Sanderson complains that there is no docket entry indicating the existence of a final order prior to the trial court's dismissal order. However, the mere absence of a docket entry regarding the approval of the Report for Contempt does not operate to invalidate the trial court's approval of the Report for Contempt as an order of the court. See Guyot v. Guyot, 3 S.W.3d 243, 246-48 (Tex.App.-Fort Worth 1999, no pet.) (<HOLDING>). 5 . Sanderson also contends that the report",48390,7815,2,case_hold_mc,holding that evidence not submitted to the district court cannot be part of the record on appeal,holding that testimony concerning the content of certified docket entries admitted into evidence only through an fbi agent who read the docket entries into the record in lieu of admission of the redacted docket was pursuant to the public records exception to the hearsay rule under the federal rules of evidence admissible to show the existence of prior misdemeanor convictions for certain purposes,recognizing that docket entries form no part of the record that may be considered on appeal because they are inherently unreliable,holding appeal of termination is limited to information that is part of the record,holding that opinions of nonexamining sources may be considered where they are supported by evidence in the record
59,"use herein, which allows for the fact that, just because something is quantifiable in principle, the quantity need not be ascertainable in precise terms in a given case to maintain its character as pecuniary. 21 . See United States v. Blagojevich, 794 F.3d 729, 734-39 (7th Cir. 2015) (discussing, in the context of a Hobbs Act bribery prosecution of the then-Governor of Illinois, the distinction between accepting something of value for an official act and ""logrolling,” the solicitation of political favors in exchange for same; observing that, for example, under an expansive interpretation, it would be criminal for a sitting governor to solicit federal funds for public works projects in exchange for appointing a particular individual to a vacant Senate seat); cf. Moran, 104 A.3d at 1147 (<HOLDING>). 22 . For reasons set forth at greater length",49249,7961,4,case_hold_mc,holding that defense of fraud was waived where no special issue was submitted and there was disputed evidence,holding that a tortfeasor is required to pay the expenses of over treatment or unnecessary medical treatment unless such treatment was incurred by the victim in bad faith ,holding that imposition occurs at time of oral pronouncement,holding that imposition occurs at time of entry of judgment,holding that bribery only occurs where there is some offer of special treatment in exchange for something of value
60,"need for a meaningful nexus between the restriction imposed and the legitimate government purpose). We further noted that “the differential treatment” of the parties specified in the Act was “neither suggestive of punitive purpose nor particularly suspicious.” Id. at 690; see also BellSouth I, 144 F.3d at 67 (finding other portions of the Telecommunications Act to serve rational and nonpunitive purposes and that the selectivity of the Act was “quite understandable without resort to inferences of punitive purpose”). By contrast, other cases make clear that where there exists a significant imbalance between the magnitude of the burden imposed and a purported nonpunitive purpose, the statute cannot reasonably be said to further nonpunitive purposes. See Consol. Edison Co., 292 F.3d at 354 (<HOLDING>). Because such an imbalance belies any",50109,8099,3,case_hold_mc,holding that in order for there to be state debt in the constitutional sense one legislature in effect must obligate a future legislature to appropriate funds to discharge the debt created by the first legislature,holding that when the legislature enacts a statute it is presumed that the legislature is aware of existing statutes,holding that error was plain when the district courts ruling was obviously contrary to the text of a federal statute,holding a statute to be a bill of attainder where the legislature piled on a burden that was obviously disproportionate to the harm caused,holding that the burden is on the plaintiff
61,"superintendent for review, regardless of whether the inmate makes a formal appeal of that favorable action. 7 N.Y.C.R.R. § 701.7(a)(4)(vi). There is no similar procedure available for automatic advancement of a favorable ruling from the superintendent to the CORC. While the superintendent has a duty “to obtain verification of compliance with grievance decisions favorable to the inmate,” 7 N.Y.C.R.R. § 701.7(b)(7), DOCS regulations fail to provide inmates with further procedural recourse where the superintendent breaches that duty. Indeed, there is no mechanism in DOCS regulations that allows inmates to appeal a favorable decision where prison officials fail to implement that decision. See Kaplan v. New York State Dep’t of Corr. Servs., 2000 WL 959728, at *2-3 (S.D.N.Y. July 10, 2000) (<HOLDING>); see generally 7 N.Y.C.R.R. §§ 707.7(b)(7),",50962,8228,3,case_hold_mc,holding that the prisoner has the burden of demonstrating he has exhausted his administrative remedies in his complaint,recognizing that officials failure timely to respond to grievance could be basis for prisoner to show he exhausted available administrative remedies,holding that a texas prisoner who had not exhausted his clearly available administrative remedies was properly denied habeas relief in the district court,holding prisoner who successfully appealed grievance had exhausted available administrative remedies even though he did not appeal the nonimplementation of the recommendation to the corc,holding that a prisoner exhausted his administrative remedies even though his grievance was untimely
62,"115 (Tex.1998); Comm'n for Lawyer Discipline v. Benton, 980 S.W.2d 425, 441 (Tex.1998). HIGGINSON, Circuit Judge, specially concurring: I write separately to make two further observations. First, the plaintiffs contend that the Ordinance is preempted by Congress’s exclusive occupancy of the fields of removal, harboring, and registration. In my view, the Supreme Court’s unanimous decision authored by Justice Brennan in DeCanas v. Bica, 424 U.S. 351, 96 S.Ct. 933, 47 L.Ed.2d 43 (1976), forecloses this argument. The Ordinance regulates the ability of non-citizens to obtain rental housing, and Congress has not determined that the housing of non-citizens falls within its exclusive authority. See Chamber of Commerce of U.S. v. Whiting, — U.S. -, 131 S.Ct. 1968, 1985, 179 L.Ed.2d 1031 (2011) (<HOLDING>) (quoting Gade v. Nat’l Solid Wastes Mgmt.",51819,8356,1,case_hold_mc,holding that the preemption provision of the act does not apply to a fraud prosecution because there is no conflict with state insurance regulation,holding that ijmplied preemption analysis does not justify a freewheeling judicial inquiry into whether a state statute is in tension with federal objectives ,holding removal and preemption are distinct concepts erisa preemption does not allow removal unless complete preemption exists,holding that judicial analysis of the preemption under  1144 cannot help a federal court determine whether it has subjectmatter jurisdiction,holding that tension in supreme court cases can be resolved by reading complete preemption as a term of art  a description of the specific situation in which a federal law not only preempts a state law to some degree but also substitutes a federal cause of action for the state cause of action thereby manifesting congresss intent to permit removal
63,"are merely jurisdictional statutes, and do not create “a substantive right enforceable against the Government by a claim for money damages.” United States v. White Mountain Apache Tribe, 537 U.S. 465, 472, 123 S.Ct. 1126, 155 L.Ed.2d 40 (2003). Instead, the substantive right must arise from another source of law, United States v. Mitchell, 463 U.S. 206, 216, 103 S.Ct. 2961, 77 L.Ed.2d 580 (1983), that, in general, “ ‘can fairly be interpreted as man dating compensation by the Federal Government for the damages sustained,’” United States v. Testan, 424 U.S. 392, 400, 96 S.Ct. 948, 47 L.Ed.2d 114 (1976) (quoting Eastport S.S. Corp. v. United States, 178 Ct.Cl. 599, 372 F.2d 1002, 1009 (1967)); see also Loveladies Harbor, Inc. v. United States, 27 F.3d 1545, 1554 (Fed.Cir.1994) (en banc) (<HOLDING>). To make such a showing, a plaintiff must only",52675,8486,4,case_hold_mc,holding that im proper means may be wrongful by reason of a statute or other regulation or a recognized rule of common law or perhaps an established standard of a trade or profession,recognizing federal constitutional claim against the united states,holding that plaintiffs express contract with the surety company precludes an implied contract with defendant,holding that where a city enters contract in excess of its statutory power the mere fact that the municipality has received the benefits of the contract which has been performed by the other party does not make the municipality liable either on the theory of ratification estoppel or implied contract in order to do justice to the other party by paying the reasonable value of the property or services,holding that the other source of law might be a moneymandating constitutional provision statute or regulation that has been violated or an express or implied contract with the united states
64,"agency’s interpretation.” Hennepin County Med. Ctr. v. Shalala, 81 F.3d 743, 748 (8th Cir.1996). The RRA does not define “personally assisted.” In the absence of an express definition for a term used in a statute, we interpret words as having their ordinary, common mean ing. United States v. Fountain, 83 F.3d 946, 952 (8th Cir.1996). We have previously held that conduct similar to that admitted by Hansl constitutes personal assistance in persecution. Friedrich, 402 F.3d at 846 (“By guarding the perimeters of ... [three] concentration camps to ensure that prisoners did not escape from these unspeakable conditions, Friedrich personally assisted in the persecution that occurred in those camps, within the meaning of the RRA.”); see also Ne-gele v. Ashcroft, 368 F.3d 981, 983 (8th Cir.2004) (<HOLDING>); United States v. Kumpf, 438 F.3d 785, 2006 WL",53536,8627,0,case_hold_mc,holding that serving as an armed ghetto and concentration camp guard for the ss deaths head battalion constitutes assisting in nazi persecution for purposes of the holtzman amendment 8 usc  1182a3ei,holding that persecution based on being a current member of the military national police force or us embassy guard does not qualify as persecution on a protected ground,holding that the illinois crime of failure to report for imprisonment is not a violent felony for purposes of the armed career criminal act,holding that a conviction for florida armed robbery is a crime of violence under the armed career criminal act,holding that to show an objectively reasonable fear of future persecution an applicant must establish that he would be singled out for persecution or that there was a pattern or practice of persecution of similarlysituated individuals
65,"EPA the authority to promulgate regulations and grant air permits for activities on the OCS. The EPA exercised that authority through a formal process that included multiple rounds of public notice and comment, various petitions for administrative review, and two reasoned EAB decisions upholding the air permits at issue. We join our sister circuits in concluding that the EAB proceeding is a formal adjudication that warrants Chevron deference. See In re Lyon Cnty. Landfill, 406 F.3d 981, 984 (8th Cir.2005) (“EAB decisions ... are formal adjudications consistent with the Administrative Procedure Act ..., and due Chevron deference.”) (citing United States v. Mead Corp., 533 U.S. 218, 228, 121 S.Ct. 2164, 150 L.Ed.2d 292 (2001)); Sultan Chemists, Inc. v. EPA, 281 F.3d 73, 79 (3d Cir.2002) (<HOLDING>); Piney Run Pres. Ass’n v. Cnty. Com’rs of",54398,8763,3,case_hold_mc,recognizing that where the statutory language is not ambiguous  the plain and ordinary meaning of the statute must be given effect,holding that indiana courts will only engage in statutory interpretation if the language of the statute is ambiguous,holding that rules of contract construction are to be applied where the language used is ambiguous,holding that an eab proceeding is a formal adjudication to which courts should defer under mead if the statutory language is ambiguous,holding that an adjudication on summary judgment is an adjudication on the merits
66,"of care. He also reminds the Court that he is banned from the only Texas property he owned, and would thus have no place to reside in Texas. Although on its face, the rule of law regarding the citizenship of a prisoner for diversity purposes appears to support Leblanc’s claim to be a citizen of Louisiana based solely on his assertion that he intends to relocate to Louisiana, Leblanc has not cited nor, after an extensive search, has this Court located caselaw favoring the application he seeks. In the relevant cases, the courts have determined that the prisoner’s citizenship lies either in the state of his citizenship prior to incarceration or in the state where he is currently incarcerated, depending upon his expressed intent. See Stifel v. Hopkins, 477 F.2d 1116, 1124 (6th Cir.1973) (<HOLDING>); Bontkowski 305 F.3d at 763 (citing the",55254,8898,2,case_hold_mc,holding that the district court did not err in continuing the trial without defendant when the trial had commenced in defendants presence he vigorously expressed his desire to be absent he was given ample opportunity to change his mind despite the disturbance he had created he had competent counsel and he knew of his right to be present,holding that a state has subject matter jurisdiction to grant a divorce if one of the spouses is domiciled in the state,holding that a prisoner may show he has developed the intention to be domiciled in the state in which he is incarcerated when his citizenship prior to incarceration was elsewhere,holding that the prisoner has the burden of demonstrating he has exhausted his administrative remedies in his complaint,holding that a suspect must be warned prior to any questioning that he has the right to remain silent that anything he says can be used against him in a court of law that he has the right to the presence of an attorney and that if he cannot afford an attorney one will be appointed for him prior to any questioning if he so desires
67,"maritime contract and since the charter party contains an arbitration clause providing for arbitration in New York, with awards to be confirmable by a court with maritime jurisdiction in New York; therefore, defendant has made the showing required under 9 U.S.C. § 9 for an application for an order confirming the arbitration award, and plaintiffs would have to meet the standards laid down in 9 U.S.C. § 10 in order to vacate the award. Defendant contends that pursuant to 9 U.S.C. § 202 ,the award is governed by the Convention rather than the Act, since the underlying relationship between the parties is commercial and since one of the parties is a foreign corporation. See Anteo Shipping Co. v. Siderman S.p.A., 417 F.Supp. 207 (S.D.N.Y.1976), aff’d in open court, 553 F.2d 94 (2d Cir. 1977) (<HOLDING>). The Second Circuit has more recently noted,",56106,9041,1,case_hold_mc,holding that a financial guaranty payable in new york is a contract to perform services in new york subjecting foreign guarantor to jurisdiction under  302a1,holding convention applicable in prearbitration dispute between two foreign corporations where the arbitration was to take place in new york,holding that a divorce granted at a foreign consulate in new york was not valid for immigration purposes because it did not comply with new york law,holding that new york convention governed award rendered in the united states that arose out of dispute involving two nondomestic parties and one united states corporation,holding that contract signed in new york by promisor from florida and partially performed in florida was governed by new york law because it was executed in new york
68,"ORDER ON CONSIDERATION WHEREOF, IT IS HEREBY ORDERED, ADJUDGED, AND DECREED that the judgment of said District Court be and it hereby is AFFIRMED. Dionisio Hernandez appeals from ent violation. In fact, the charge given here tracked closely the New York statute defining intent. See N.Y. Penal L. § 15.05(1). And the trial court did not err by instructing the jury that it need not find that Hernandez had the requisite intent for any particular period of time before he fired his gun as long as he possessed the intent at the time of shooting. See People v. Payne, 3 N.Y.3d 266, 786 N.Y.S.2d 116, 118, 819 N.E.2d 634 (2004) (<HOLDING>). Because there was no error in the charge, the",56966,9184,1,case_hold_mc,holding that first and seconddegree intentional murder verdicts are consistent with a felony murder verdict because lack of intent is not an element of seconddegree felony murder,holding that intentional murder does not require planning or contrivance,holding that conspiracy to commit murder is not lesserincluded offense of firstdegree murder,holding that indictment for murder in the first degree charges murder by whatever means it may have been committed regardless of the theory of murder presented to the grand jury,holding that where both firstdegree and felony murder were possible bases for a murder conviction a jury instruction that suggested the jury could rely on felony murder as the predicate offense for a conviction for conspiracy to commit murder was improper because under arizona law a conviction for conspiracy to commit firstdegree murder requires a specific intent to kill
