question_id,question,evidence_char_pos,evidence_word_pos,correct_option_index,type,option_0,option_1,option_2,option_3,option_4
55,"Commission had no such jurisdiction, we stated that “an administrative agency is without authority to change, alter, or vacate an order while review proceedings are pending in the district court, even as an inferior court is without authority to vacate or modify a judgment after writ of error has issued out of this court directed to such judgment.” 143 Colo. at 594, 355 P.2d at 86; see also Marr v. Department of Revenue, 43 Colo.App. 36, 598 P.2d 155 (1979) (once judicial review action of department of revenue driver’s license revocation order is commenced, department is without jurisdiction to enter any further orders, including an order staying the revo cation, until final disposition of the judicial proceedings); Fischback & Moore of Alaska, Inc. v. Lynn, 407 P.2d 174 (Alaska 1965) (<HOLDING>) (overruled on other grounds by City and",46158,7463,3,case_hold_mc,holding that the evidence must be sufficient to support the agencys findings of fact and that the agencys inferences from those facts must be reasonable,holding an action taken by an administrative agency in excess of its statutory powers is the well recognized exception to the general rule that an agencys final order  is immune from collateral attack,holding that the information must establish that the court has jurisdiction over both the subject matter and the parties,recognizing general rule that when an administrative agencys order is appealed to a court agencys power and authority over the matter is suspended because courts jurisdiction over subject matter must be complete and not interfered with or frustrated by concurrent action of administrative agency,holding that the district court has broad authority to take jurisdiction over a matter even when that matter is not brought by a real party in interest
56,"prior to presenting the application to the magistrate judge. See Matish, 193 F.Supp.3d at 606, 2016 WL 3545776, at *12 (“The Court also finds that it was not reckless for the affiant not to examine the website one more time on the day he sought the warrant’s authorization, as he had recently examined the website and confirmed that nothing had changed.”); Darby, 190 F.Supp.3d at 534, 2016 WL 3189703, at *9 (“There is nothing reckless about relying on a visit to the website on February 18, 2015 when describing the website for a warrant signed and executed on February 20, 2015.”). Nor has the defendant demonstrated that probable cause would have been lacking had the affidavit described the site as it appeared on February 20, 2015. See Matish, 193 F.Supp.3d at 606, 2016 WL 3545776, at *12 (<HOLDING>); Darby, 190 F.Supp.3d at 534, 2016 WL 3189703,",47012,7602,1,case_hold_mc,holding that the trial court did not abuse its discretion in changing the surname of the child where the court made factual findings that the name change would be in the best interest of the child,holding that the logo change lacks significance because the probable cause rested not solely on the sites logo but also on the affiants description that the entire site was dedicated to child pornography playpens suggestive name the affirmative steps a user must take to locate playpen the sites repeated warnings and focus on anonymity and the actual contents of the site,holding that plaintiffs cause of action accrued on the date the ophthalmologist performed the initial surgery and left the gauze at the surgical site,holding that in determining whether a crime is a continuing offense the court must focus on the nature of the substantive offense and not on the specific characteristics of the conduct in the case at issue,holding in a paternity action that the selection and change of the childs surname from the name chosen by the mother must be based on the trial courts determination that renaming is in the childs best interests and the record must affirmatively show such a name change is required for the welfare of the minor child
57,"v. Bornstein, 423 U.S. 303, 309, 96 S.Ct. 523, 46 L.Ed.2d 514 (1976). As amended, the FCA imposes civil liability upon “[a]ny person” who, inter alia, “knowingly presents, or causes to be presented, to an officer or employee of the United States Government.. .a false or fraudulent claim for payment or approval.” 31 U.S.C. § 3729(a). The FCA originally imposed double damages and civil penalties for each false claim. See Dunleavy v. County of Del., No. CIV. A. 94-7000, 2000 WL 1522854, at *3 (E.D.Pa. Oct.12, 2000). The Supreme Court considered the double-damages provision of the FCA to be remedial in nature. See, e.g., Bornstein, 423 U.S. at 315, 96 S.Ct. 523 (“[P]ast decisions of this Court have reflected a clear understanding that Congress i York, 8 F.Supp.2d 343, 356 (S.D.N.Y.1998) (<HOLDING>). In 1998, the Second Circuit handed down the",47873,7749,2,case_hold_mc,recognizing that state agencies which are independent of the state are citizens of the state,holding that determination of whether an official was acting on behalf of the state or the local government is determined by state law,holding that state and local government agencies were not persons under the fca,holding that state agencies are treated as states under the eleventh amendment,holding agencies of state government are part of the state for purposes of sovereign immunity
58,"whether non-inmate workers performing the same work in the same locality receive time-and-a-half pay for overtime. In addition, we observe section 24-3-430(D) requires inmates receive the “prevailing wage” paid to their non-inmate peers for comparable work. However, the question of the prevailing wage to which Tomlin is entitled has been remanded to the ALC for further proceedings. We nonetheless have jurisdiction to consider whether the prevailing wage language of section 24-3-430(D) entitles Tomlin to overtime pay because the issue remanded concerned the proper hourly rate, only. However, because we have found section 24-3-315 resolves Tomlin’s dispute, we need not address this argument. See Futch v. McAllister Towing of Georgetown, Inc., 335 S.C. 598, 613, 518 S.E.2d 591, 598 (1999) (<HOLDING>). For the foregoing reasons, we reverse the",48730,7890,2,case_hold_mc,holding an appellate court need not review remaining issues when its determination of a prior issue is dispositive of the appeal,holding that appellate courts need not discuss remaining issues when determination of a prior issue is dispositive,holding appellate court need not discuss remaining issues when decision on prior issue disposes of appeal,holding an appellate court need not address remaining issues on appeal when its determination of a prior issue is dispositive,holding an appellate court need not address remaining issues when resolution of another issue disposes of the appeal
59,"that the trial court may grant a grandparent leave to intervene in a pending suit filed by a party authorized under section 102 of the Family Code to bring an original suit affecting the parent-child relationship. Section 102.004(b), as it existed at the time that Carol and Douglas filed their divorce, provided that: An original suit requesting possessory conservatorship may not be filed by a grandparent or other person. However, the court may grant a grandparent or other person deemed by the court to have had substantial past contact with the child leave to intervene in a pending suit filed by a person authorized to do so under this subchapter. Tex. Fam.Code Ann. § 102.004(b) (Vernon Supp.2006) (emphasis added); see In re MAM, 35 S.W.3d 788, 790 (Tex.App.-Beaumont 2001, no pet.) (<HOLDING>); McCord, 111 S.W.2d at 812 (“It has been held",49588,8018,1,case_hold_mc,holding that trial court did not abuse its discretion by allowing the state to introduce direct evidence of the controlling nature of defendants relationship with the victim,holding that trial court did not abuse its discretion by allowing the intervention of biological grandparent under section 102004b,holding that the trial court did not exceed its discretion under rule 403 by allowing evidence that provided background for the crime charged,holding trial court did not abuse its discretion by ruling based only on affidavits,holding that trial court did not abuse its discretion by granting such a temporary injunction
60,"of exchange •prevailing on the date of entry of the judgment or decree. N.Y.Jud.Law § 27(b) (McKinney 1987) (emphasis added). Before § 27(b) was enacted, New York courts applied the breach-day conversion rule, which entitled a plaintiff to recover an amount in dollars equal to the exchange rate between dollars and the foreign currency at the time of breach. See Competex, 783 F.2d at 334; Middle East Banking v. State Street Bank Int'l, 821 F.2d 897, 902-03 (1987); Indag, S.A. v. Irridelco Corp., 658 F.Supp. 763 (S.D.N.Y.1987). Section 27(b) now explicitly provides that a judgment entered in a foreign currency be converted into United States dollars at the exchange rate prevailing on the date of judgment. See Agfa-Gevaert, A.G., v. A.B. Dick Company, 879 F.2d 1518, 1524 (7th Cir.1989) (<HOLDING>); but see Elevator Motors Corp. v. Leistritz",50443,8160,0,case_hold_mc,holding that new york judiciary law  27b expressly requires use of the date of judgment for conversion of a foreign currency into dollars,holding that new york law applies to this matter,holding that a divorce granted at a foreign consulate in new york was not valid for immigration purposes because it did not comply with new york law,holding jurisdiction over nonresident defendant existed where note was payable in new york contained new york choice of law clause and proceeds were used to finance new york limited partnership,holding that outofstate defendants transmittal into new york of ceaseanddesist letter to new york plaintiff for purported trademark infringement was insufficient to create jurisdiction over defendant in a new york declaratory judgment action
61,"Have you added minutes to almost all of the 35 phones? A. Yes, ma’am. Q. Okay. And the purpose of adding minutes is so that they will—these phones will receive more calls? A. Correct. (Id. at 17-19.) Plaintiffs testimony once again establishes that she has not suffered an injury-in-fact. It is well settled that a plaintiff “cannot manufacture standing by choosing to make expenditures based on hypothetical future harm that is not certainly impending.” Clapper v. Amnesty Int’l USA, — U.S.-, 133 S.Ct. 1138, 1143, 1151, 185 L.Ed.2d 264 (2013) (finding that “Respondents’ contention that they have standing because they incurred certain costs as a reasonable reaction to a risk o ig., No. 3:13-CV-7418, 2015 U.S. Dist. LEXIS 41839, at *18 n. 5, 2015 WL 1472483, at *6 n. 5 (D.N.J. Mar. 31, 2015) (<HOLDING>). Because Plaintiff has admitted that her only",51299,8298,1,case_hold_mc,holding that where one plaintiff has standing we need not consider whether the other individual and corporate plaintiffs have standing to maintain the suit,holding that the plaintiffs did not have standing because they may not rely on the expense of credit monitoring and other preventative measures for standing,holding that standing existed,holding that plaintiffs lacked standing because the case was not ripe for adjudication,holding that plaintiffs did not have standing because they did not sue the party with the clear ability to act
62,"to secure the just, speedy and inexpensive determination of every case and proceeding.”). 6 . Grossman's itself acknowledges the criticism. Grossman’s, 607 F.3d at 120 (""A sister circuit has described our approach in Fren-villa as 'universally rejected.'"") (citing Cadleway Props., Inc. v. Andrews (In re Andrews), 239 F.3d 708, 710 n. 7 (5th Cir.2001)). “At least one bankruptcy court has stated that Frenville 'may be fairly characterized as one of the most criticized and least followed precedents decided under the current Bankruptcy Code.’ ” Grossman’s, 607 F.3d at 120 (quoting Firearms Imp. & Exp. Corp. v. United Capitol Ins. Co. (In re Firearms Imp. & Exp. Corp.), 131 B.R. 1009, 1015 (Bankr.S.D.Fla. 1991)). 7 . See, e.g., Watson v. Parker (In re Parker), 313 F.3d 1267 (10th Cir.2002) (<HOLDING>); Cadleway Props., Inc. v. Andrews (In re",52160,8441,2,case_hold_mc,holding that exwifes interest in debtors retirement income was her sole and separate property and was therefore not subject to chapter 7 discharge,holding that plaintiffs could not sue attorneys for legal malpractice so long as underlying medical malpractice action out of which legal malpractice claim arose was still pending on appeal,holding that legal malpractice claim against chapter 7 debtor arose prepetition when the conduct giving rise to the claim occurred and therefore was subject to the debtors discharge,holding that an attempted setoff in response to a debtors postpetition lawsuit was enjoined by  524a2 notwithstanding that acts giving rise to action occurred prepetition,holding disputed claim for misappropriation of funds is noncontingent and liquidated because all events giving rise to liability occurred prepetition and the amount of the debt can be calculated
63,"brief submitted in support of the government’s motion for summary judgment below. See Defendant’s Answer ¶ 24; Defendant’s Memorandum in Opposition to Plaintiffs Motion for Summary Judgment and in Support of Defense Cross-Motion (“Def.’s Memo Below”) at 31. While the Bankruptcy Court did not address the statute of limitations issue created by § 6532(a), this actually presents a jurisdictional question as to whether the Bankruptcy Court properly exercised its jurisdiction for the 1984 and 1985 tax years. See Finkelstein v. United States, 943 F.Supp. 425, 431 (D.N.J.1996). This Court must consider the application of the statute of limitations contained in § 6532(a) to the debtor’s adversary proceeding below. See Becton Dickinson and Co. v. Wolckenhauer, 215 F.3d 340, 343 (3d Cir.2000) (<HOLDING>). Pransky filed tax returns for the 1984",53015,8578,4,case_hold_mc,holding that a reviewing court has the power to reject the findings and conclusions of the trial court where the findings are not supported by the evidence,holding that reviewing court may consider trial evidence in reviewing denial of motion to suppress,holding that the court had discretion to allow substitution of plaintiffs to satisfy diversity jurisdiction requirements in order to give the court jurisdiction where no jurisdiction existed when the complaint was filed,holding that a reviewing court will not address those issues not raised below or not addressed by the trial court,holding that a reviewing court has an obligation to satisfy itself of the jurisdiction of the court below
64,"law of the forum state. Id. at 17 n. 4, 100 S.Ct. 1468. The Court emphasized that “only a uniform federal rule of survivorship will suffice to redress the constitutional deprivation here alleged and to protect against repetition of such conduct.” Id. at 23, 100 S.Ct. 1468. As we recently noted in Castaneda v. United States, 546 F.3d 682, 701 (9th Cir.2008), overruled on other grounds by Hui v. Castaneda, — U.S. -, 130 S.Ct. 1845, 176 L.Ed.2d 703 (2010), “the remedies we and the Supreme Court have held to preclude Bivens ... applied uniformly throughout the republic.” Although Castaneda is no longer good law, this observation was not addressed by the Supreme Court and comports with our analysis of the Court’s Bivens jurisprudence. See Schweiker, 487 U.S. at 414, 108 S.Ct. 2460 (<HOLDING>); Bush, 462 U.S. at 368, 103 S.Ct. 2404",53867,8708,3,case_hold_mc,holding that a bivens claim cannot be brought against a federal agency,holding that a remedial scheme created by congress even if incapable of addressing all of plaintiffs injuries precluded a bivens action,holding that a bivens cause of action cannot be maintained against a federal agency,holding that social security regulations and procedures precluded a bivens action,holding that the courtcreated bivens remedy is unavailable when congress through the social security act provided an alternative mechanism for a plaintiff to vindicate his due process rights
65,"officers did not conduct a Terry stop. Instead, they descended on Binion en masse and immediately arrested her — without asking her questions, frisking her, or otherwise determining if she was carrying bricks. According to law that was clearly established at the time of Binion’s arrest, the officers had a duty to reasonably investigate before arresting Binion. “[L]aw enforcement officers have a duty to conduct a reasonably thorough investigation prior to arresting a suspect, at least in the absence of exigent circumstances and so long as ‘law enforcement would not [be] unduly hampered ... if the agents ... wait[ ] to obtain more facts before seeking to arrest.’ ” Kuehl v. Burtis, 173 F.3d 646, 650 (8th Cir.1999) (quoting United States v. Woolbright, 831 F.2d 1390, 1394 (8th Cir. 1987)) (<HOLDING>). Further, evidence that the officers would",54711,8851,3,case_hold_mc,holding that defendants are not entitled to qualified immunity,holding under facts presented that probation officer was entitled to at least qualified immunity,holding that an officer applying for a warrant without probable cause may be entitled to qualified immunity but is not entitled to absolute immunity,holding that officer was not entitled to qualified immunity where he spoke to the plaintiff for no more than 20 seconds refused to interview one of the witnesses and ignored plainly exculpatory evidence,holding that the defendants were entitled to qualified immunity where the plaintiff failed to demonstrate that speech was public concern
66,"the official knows of and disregards an excessive risk to inmate health or safety”); Cortez v. Skol, 776 F.3d 1046, 1050 (9th Cir. 2015) (discussing requirements for failure-to-protect claim). The district court correctly granted summary judgment against Brown with respect to his excessive force claims against defendants Shodahl and Cluever. Relying in part on video evidence of this incident, the district court found that Brown failed to raise any genuine disputes of material fact. Viewing the evidence, including the video recording of the incident, in the light most favorable to Brown, he failed to raise a triable dispute as to whether Shodahl and Cluever maliciously and sadistically used force against him. See Hudson v. McMillian, 503 U.S. 1, 7, 112 S.Ct. 995, 117 (L.Ed.2d 156 1992) (<HOLDING>); Furnace v. Sullivan, 705 F.3d 1021, 1026 (9th",55569,8989,4,case_hold_mc,holding that malicious or sadistic use of force with intent to harm violates the eighth amendment,holding that under  521 the coercive force applied against a plaintiff must result in an interference with a separate constitutional or statutory right and it is not sufficient that the right interfered with is the right to be free of the force or threat of force that was applied,holding that under whitley a prison guard is permitted to use deadly force in a good faith effort to maintain or restore discipline ,holding that inquiry as to whether officers are entitled to qualified immunity for use of excessive force is distinct from inquiry on the merits of the excessive force claim,holding that the core judicial inquiry in resolving an eighth amendment excessive force claim is whether force was applied in a goodfaith effort to maintain or restore discipline or maliciously and sadistically to cause harm
67,"from the roadways. Second, the proceeding protects against an erroneous deprivation of the driving privilege. However, ""license revocation proceedings are civil in nature; the protections afforded criminal defendants do not apply. The purpose of a revocation hearing is to determine if, notwithstanding the violation, the licensee should be allowed the use of the public highways."" Kirke, 743 P.2d at 20; see also Charnes v. Olona, 743 P.2d 36, 38 (Colo.1987) (""[Rlevocation hearings are civil proceedings....""). While revoking a driver's license surely is a sanction for the driver, the General Assembly did not intend for that to be this section's main purpose. The statute expressly considers a driver's license to be a ""privilege."" See Deutschendorf v. People, 920 P.2d 53, 60 (Colo.1996) (<HOLDING>). To ensure that this privilege is not",56430,9125,2,case_hold_mc,holding probation revocation is not a stage of a criminal prosecution,holding that the suspension or revocation of a drivers license is not a sanction which once imposed precludes the application of criminal sanctions,holding that a sanction which constitutes the revocation of a privilege voluntarily granted is characteristically free of the punitive criminal element,holding individuals who had been granted the privilege to enroll were not students between the time such privilege was granted and classes began without any reference to the cfr and the secretarys implementation of the act,recognizing privilege
68,"are engaged in a conspiracy and are making illegal arrests of people who go to adult book stores (against freedom of movement), people who buy and sell erotic material (censorship), people who have sex with any one younger than eighteen (freedom of choice), etc, etc, etc.” Finally, the newsletter concludes, “the Constitution and the First Amendment to the Constitution guarantee your freedom and you are going to have to fight the government to maintain these rights.” When Government officials acting in their official capacity make affirmative misrepresentations about the legality of conduct, these misrepresentations may provide a bar to prosecutions against persons who reasonably relied upon such representations. See Cox v. Louisiana, 379 U.S. 536, 85 S.Ct. 453, 13 L.Ed.2d 471 (1965) (<HOLDING>); see also W. La Fave & A. Scott, Criminal Law",57279,9255,4,case_hold_mc,holding that uncounseled conviction could not be considered by court in sentencing defendant after subsequent conviction,holding that alleged misconduct by public officials particularly by law enforcement officials is matter of public concern,holding in an employees action to recover for injury sustained during work against the employer and other defendants did not state an intentional tort claim against contractor,holding that there is no constitutional right for a represented defendant to act as cocounsel,holding conviction for demonstrating near a courthouse could not be sustained against defendant who demonstrated in an area that public officials had represented as being appropriate for demonstrating
69,"The Supreme Court held that “our test only requires” “that the state law substantially affect the risk pooling arrangement between the insurer and insured.... ” Id. (Emphasis added.) That is, the state law at issue must “alter the scope of permissible bargains between insurers and insureds.” Id. at 338-39, 123 S.Ct. 1471. The requirement that the Court engage in a de novo standard of review and the right to a jury trial dictates to the insurance company the conditions under which it must pay for the risk it has assumed. In Rush Prudential, the Supreme Court held that an independent review requirement affected the substantive terms of the insurance policy and thus, not simply the risk insured against. Rush Prudential, 536 U.S. at 373-75, 122 S.Ct. 2151; see Kidneigh, 345 F.3d at 1186-87 (<HOLDING>); Am. Council of Life Insurers, 558 F.3d at",58137,9389,3,case_hold_mc,recognizing change,recognizing presumption,recognizing this rule,recognizing rush prudentials holding,recognizing rule
70,"from the proceeds of the third-party tortfeasor settlement pursuant to Section 319 of the Act, it chose to compromise that amount. The Fund may not be used to finance Insurer’s compromise. Young, 818 A.2d at 604 (emphasis added). Unlike the insurer in Young, Insurer here did not voluntarily agree to compromise its sub-rogation lien by accepting an amount less than what it was entitled to receive but, rather, sought reimbursement for the full amount of compensation it was owed. In the Third-Party Agreement, Insurer merely recognized the proportion of its subrogation lien that it was legally entitled to retain at that time under Section 319, which has been interpreted to require that Insurer reimburse Claimant for the costs of recovery. See Pergola, 549 Pa. at 497-99, 701 A.2d at 564-65 (<HOLDING>). 12 . While the $164.42 per week that Insurer",58995,9532,1,case_hold_mc,holding that the deadline under the grace period was april 24 1997,holding that the legal expenses attributable to the accrued lien and the grace period must be prorated between the employer and the claimant,holding that the lien bond releases the property from the lien but the lien is then secured by the bond,holding that the average number of days to payment nearly doubled between the historical period and the preference period which based on the facts of that particular case made the payments outside the ordinary course of dealings between the plaintiff and defendant,holding that the claim accrued after the employer denied a request for arbitration as untimely under the collective bargaining agreement
71,"but observed in dictum that “[a]lthough the BIA has directed us to review the IJ’s opinion in streamlined cases, deferring to the reasoning of an IJ from which the BIA would be free to depart in other cases would seem highly problematic.” 387 F.3d 279, 289 n. 6 (3d Cir.2004). No consensus exists among our sister Courts of Appeals as to what quantum of deference, if any, should be accorded to these opinions. After Mead, several Courts of Appeals affirmatively rejected application of Chevron deference to unpublished BIA decisions. See Quinchia v. Att’y Gen., 552 F.3d 1255, 1258 (11th Cir.2008) (stating that an unpublished BIA decision that does not rely on BIA or Court of Appeals precedent does not receive Chevron deference); Rotimi v. Gonzales, 473 F.3d 55, 57-58 (2d Cir.2007) (<HOLDING>) (internal quotation marks omitted);",59855,9673,0,case_hold_mc,holding that an unpublished bia decision that does not rely on precedent for its definition of a contested term does not receive chevron deference because it is not promulgated under the agencys authority to make rules carrying the force of law,holding that because the fcc is authorized to promulgate binding legal rules and it issued the order under review in the exercise of that authority its interpretation of the communications act was entitled to chevron deference,holding that chevron deference is due only when the agency acts pursuant to delegated authority and the agency action has the force of law,holding chevron deference is required for a precedential threemember decision of the bia but is not appropriate for a nonprece dential singlemember decision that does not rely on existing bia or federal court precedent,holding that administrative implementation of a particular statutory provision qualifies for chevron deference when it appears that congress delegated authority to the agency generally to make rules carrying the force of law and that the agency interpretation claiming deference was promulgated in the exercise of that authority
72,"was not made, until after all of the candidates had been interviewed. (See Ford Deck, Ex. 13 at 65-66.) 10 . Bacchus testified that she was unaware that an offer had been extended to Dougherty. (See Walfoort Deck, Ex. 16 at 75-76.) 11 . The individual defendants contend, however, that they are not subject to suit as individuals under § 1981. (Def.’s Mot. to Dismiss at 10.) Unlike under Title VII, individual defendants can be sued for intentional race discrimination under § 1981 if they are personally involved in the discrimination or if plaintiff can ""demonstrate some affirmative link to causally connect” the individual defendant with the discriminatory act. Patterson v. County of Oneida, 375 F.3d 206, 229 (2d Cir.2004); see also Flores v. Denver, 30 Fed.Appx. 816, 819 (10th Cir.2002) (<HOLDING>); Whidbee v. Garzarelli Food Specialties, Inc.,",60696,9810,4,case_hold_mc,holding that standing to sue under a contract requires plaintiff to be in privity or be an intended thirdparty beneficiary,holding that for the government to be sued on a contract pursuant to the tucker act there must be privity of contract between the plaintiff and the united states,holding that employer may be held liable under  1981 for discrimination by supervisory employee,holding that individual defendants may not be held liable for violations under title vii,holding that the individual defendant does not have to be in privity of contract with the plaintiff to be held liable under  1981
73,"(1) (413 SE2d 191) (1992) (noting that a “stipulation is any agreement made by attorneys respecting business before the court”); Benton v. State, 286 Ga. App. 736 (649 SE2d 793) (2007) (explaining that an appellant bears the burden of showing error affirmatively by the record, and if the transcript does not fully disclose what transpired at trial, it is the duty of the complaining party to complete the record pursuant to OCGA § 5-6-41 (f)). 5 See Ga. Const. of 1983, Art. VI, Sec. II, Par. VI (providing that “all criminal cases shall be tried in the county where the crime was committed”); OCGA § 17-2-2 (a) (“Criminal actions shall be tried in the county where the crime was committed, except as otherwise provided by law.”); Jones v. State, 272 Ga. 900, 902-903 (2) (537 SE2d 80) (2000) (<HOLDING>). 6 See Jones, supra at 902-903 (2) (explaining",61557,9949,4,case_hold_mc,holding that proof of a criminal charge beyond a reasonable doubt is required by the constitution,holding that the state must prove juvenile delinquency beyond a reasonable doubt,holding that in every criminal case trial courts shall give the reasonable doubt instruction set forth by the court,holding state must prove voluntariness of confession beyond a reasonable doubt,holding that the state must come forth in all criminal prosecutions with evidence to show beyond a reasonable doubt that venue is properly laid
74,"conduct that puts the entire period during which Proskauer did miscellaneous and general corporate work for Interliant into question. Defendants also argue that if the claims based on the transfers in Claims One through Six had been brought as separate actions against the defendants that are corporations or partnerships there would not be a concern about Proskauer’s representation. That is not clear in view of the individual defendants’ interests in the corporate/partnership defendants. But in any event, the several claims have been brought in one action precisely because of the allegation that the officers and directors controlled the corporate and partnership entities in a continuing course of conduct to siphon money from the debtors for their own benefit. The alleged con Y.1981) (<HOLDING>); Baird v. Hilton Hotel Corp., 771 F.Supp. 24,",62416,10097,3,case_hold_mc,holding that a twoyear delay did not bar the motion where there was no demonstration of unfair prejudice,holding that a fivemonth delay did not render information stale,recognizing that a fivemonth delay weighs against the defendant,holding that a fivemonth delay in filing a motion to disqualify did not bar the motion where there was a reasonable explanation for the delay,holding that a year delay in filing a motion to disqualify did not bar the motion where there was no evidence that the motion was inspired by dilatory tactics
75,"question, charge, complaint, or grievance believed to constitute a breach or violation’ of the Agreement.” Id. at 810 (alteration in original); see also Local 637, 13 F.3d at 132. This conclusion also is supported by the directives in Mitsubishi Motors and J.J. Ryan to construe international arbitration clauses especially broadly. The claims involving fraudulent, negligent, or innocent representations involve statements which relate to Telcor’s status as a telecommunications company, its capabilities, equipment and expertise. The statements allegedly made by, or on behalf of Telcor, relate to “factual issues arising in connection with the contract [ ],” J.J. Ryan, 863 F.2d at 319, and are therefore arbitrable under the Contract. See Scherk, 417 U.S. at 508 n. 1, 94 S.Ct. at 2452 n. 1 (<HOLDING>). Alamria contends that Telcor’s alleged",63273,10229,2,case_hold_mc,holding that the language of the arbitration clause   any controversy or claim arising out of     was broad enough to encompass the plaintiffs claim alleging fraud in the inducement of the contract,holding that a clause covering any controversy or claim  related directly or indirectly to this agreement was a broad arbitration clause,holding that a clause requiring arbitration of any controversy or claim that shall arise out of this agreement or the breach thereof was sufficiently broad to cover a 1934 securities act claim involving fraudulent misrepresentation,holding that claims of breach of fiduciary duty negligence and fraud were subject to arbitration in light of broad arbitration clause which called for arbitration of any controversy  arising out of or relating to this agreement breach thereof or any aecounts  ,holding that a clause requiring arbitration wjhenever any question or dispute shall arise or occur under this agreementcontract was sufficiently broad to cover a claim of fraudulent inducement
76,"battery.” Id. (citing Davis v. State, 804 So.2d 400, 404 (Fla. Dist. Ct. App. 2001) (deeming it fundamental error to give an inaccurate and misleading instruction where the effect of that instruction is to negate a defendant’s only defense); Harris v. State, 570 So.2d 397, 399 (Fla. Dist. Ct. App. 1990) (instructing that the trial court should give a complete and accurate instruction so as not to negate the defendant’s theory of self-defense)). Giles noted that although aggravated battery is indeed a forcible felony, the Florida statute’s plain language reflects that it applies “only under circumstances where the person claiming self-defense is engaged in another, independent ‘forcible felony’ at the time.” 831 So.2d at 1265 (citing Perkins v. State, 576 So.2d 1310 (Fla. 1991) (<HOLDING>)). That is, “[t]he instruction is normally",64126,10359,2,case_hold_mc,holding that a reasonable jury could have concluded based on repeated references to the substance as cocaine and testimony from witnesses who had used the substances which they believed to be cocaine that substance was cocaine,holding that the term cocaine base in 21 usc  841b1 refers to cocaine in its chemically basic form which includes but is not limited to crack cocaine,holding that cocaine trafficking was not a forcible felony so as to preclude the defense of selfdefense when the killing occurred during an attempt to traffic in cocaine,holding that district court did not err in determining that cocaine base was crack cocaine based on chemical analysis identifying cocaine base together with competent lay testimony bridging the evidentiary gap between cocaine base and crack cocaine and refusing to require showing of smokeability ie water solubility or melting point for purposes of establishing crack cocaine under the guidelines since smokeability distinguishes cocaine base from powder cocaine not from crack,recognizing possession of cocaine as a lesserincluded offense of possession of cocaine with intent to sell
77,"Cir.1996), petition for cert, filed, 65 U.S.L.W. 3017 (U.S. Jun. 28, 1996) (No. 95-2088); Kinney v. District of Columbia, 994 F.2d 6, 11 (D.C.Cir.1993). Much of the controversy amongst the circuits on this issue has been laid to rest by a decision of the Supreme Court handed down last month which adopted a somewhat hybrid approach at least with respect to public-s 0). The Seventh Circuit, however, has found an employer’s policy of docking comp time for every hour an employee was late or left early to be antithetical to the regulations that require a salaried employee to be paid the same regardless of the number of hours worked. Klein v. Rush-Presbyterian-St. Luke’s Medical Center, 990 F.2d 279, 284 (7th Cir.1993); see also Thomas v. County of Fairfax, 758 F.Supp. 353, 366 (E.D.Va.l991)(<HOLDING>). Defendant cites several opinion letters of",64974,10491,0,case_hold_mc,holding that the docking of one hours leave for daylight savings time affronts the concept of a salaried executive,holding a plaintiff to be ineligible for fmla leave wherein the plaintiff had not accumulated enough work hours,holding that a plan administrators decision to deny benefits was arbitrary and capricious even though an attending physician had submitted a form stating the plaintiff could sit for six hours stand for two hours and walk for two hours,holding that the docking of leave or accrued compensatory time for absences of less than an entire day does not defeat salaried status,holding that to state a claim for wage violations under the flsa plaintiffs must provide at least some approximation of the overtime hours that defendants required them to work and a time frame for when those hours were worked
78,"of their own lawsuits, nevertheless under some circumstances a litigant may conclude that the underlying case was lost on the merits; then, after seeking independent legal counsel regarding an appeal of the underlying claim, that litigant may become persuaded that the attorney’s negligence actually caused the loss. Consequently, we reject the general assumption in Mant, supra, 189 N.J.Super, at 374, 460 A.2d 172, that, at the latest, a litigant should become aware of an attorney’s fault when the trial court renders its decision in the underlying action. Moreover, an allegedly-negligent attorney’s continuous representation on the appeal of the underlying claim may prevent a litigant from becoming aware of the key element of fault. See Aykan, supra, 238 N.J.Super. at 392, 569 A.2d 905 (<HOLDING>); see also Siegel v. Kranis, 29 A.D.2d 477, 288",65832,10631,4,case_hold_mc,holding that allegation that plaintiff relied on defendants representation by entering into a lease with it stated valid cause of action for negligent misrepresentation,recognizing that under the discovery rule a cause of action accrues thereby triggering the limitations period when the patient discovers or should have discovered that he or she has a cause of action,holding that the plaintiffs mere failure to execute on a judgment the only allegedly fraudulent act is not fraudulent concealment,holding that engle established the conduct elements of a fraudulent concealment cause of action,holding that continuing course of negligent representation postpones accrual of cause of action until that representation is terminated unless plaintiff earlier discovers injury or fraudulent concealment
