question_id,question,evidence_char_pos,evidence_word_pos,correct_option_index,type,option_0,option_1,option_2,option_3,option_4
56,"may be held personally liable for his or her tortious acts, even if committed within the scope of the agent’s employment with the principal, an agent is not liable for tortious interference with a contract of which his or her principal is a party.”) (citations omitted); Salit v. Ruden, McClosky, Smith, Schuster & Russell, P.A., 742 So.2d 381, 386 (Fla. 4th DCA 1999) (“For the interference to be unjustified, the defendant must be a third party, external to the business relationship” or an agent who “acts solely with ulterior purposes, without an honest belief that his actions would benefit the employer, and the employee’s conduct concerning the contract or business relationship is not in the employer’s best interest.”); Babson Bros. Co. v. Allison, 337 So.2d 848 (Fla. 1st DCA 1976) (<HOLDING>). This principle is fatal to Crossland’s",46317,7369,2,case_hold_mc,holding that a corporation could be served by delivering a copy of the subpoena to an officer or managing or general agent of the corporation and that the agent could be an individual a partnership or another corporation,holding that claims of corporation vest in corporation,holding that employee of one familyowned corporation who was assigned to terminate a contract of another corporation owned by the same family could not as a matter of law be held liable for tortious interference with the contract,holding that corporation and sole owner of corporation were separate legal entities and corporation was not party to contract signed by owner in individual capacity,holding individual who signed contract on behalf of a corporation is individually liable where he knew corporation was not incorporated at the time the contract was executed
57,"suggests that one of the Structure Owners authorized carnival companies to operate on the lots during the decades before Overflow Owner’s arrival. The evidence is silent on whether all of the most recent carnivals were authorized only by Overflow Owner or possibly, at times, by other premises owners. On this mixed evidence, Structure Owners’ role in permitting recurring carnival operations cannot be described as mere acquiescence or failure to enforce restrictions being violated by others. There is at least some evidence that some or all Structure Owners violated the applicable restriction through their own affirmative conduct in authorizing carnival operations on the premises before Overflow Owner held any ownership interest in the property. Cf. Friedman, 2013 WL 6175318, at *4-5 (<HOLDING>). Because one’s own violation of a restriction",47167,7507,1,case_hold_mc,holding there is no duty to third parties on the part of a premises owner who could not have foreseen the criminal acts of third parties,holding that property owner who violated restrictive covenant multiple times over several years waived enforcement of same restriction against third parties as matter of law,holding that a restrictive covenant with worldwide restrictions on competition is not reasonable,holding that a restrictive covenant with a tenyear term was unenforceable,recognizing the courts right to modify the parties obligations under a restrictive covenant in light of current developments and the parties initial expectations
58,"The Second Circuit has observed that “[a]n explanation for a particular challenge need not necessarily be pigeon-holed as wholly acceptable or wholly unacceptable.” Alvarado II, 923 F.2d at 256. Where the acceptability of the explanation is doubtful, the Batson inquiry is not at an end. United States v. Alvarado, 951 F.2d 22, 26 (2d Cir. 1991) (“Alvarado III ”). In deciding the ultimate issue of discriminatory intent, the judicial officer is entitled to assess each explanation in light of all the other evidence relevant to prosecutorial intent. The officer may think a dubious explanation undermines the bona fides of other explanations or may think that the sound explanations dispel the doubt raised by a questionable one. Id. See also, Howard v. Senkowski 986 F.2d 24, 30 (2d Cir.1993) (<HOLDING>); Alvarado II, 923 F.2d at 256. As discussed",48023,7636,3,case_hold_mc,holding that confrontation clause issues are subject to harmless error analysis,holding trial errors are subject to a harmless error analysis,holding evidentiary rulings are subject to harmless error analysis,holding that batson challenges are subject to dualmotivation analysis,holding that challenges to an arrest warrant are not jurisdictional
59,"insurer provides a notice of disclaimer ‘as soon as is reasonably possible after it first learns of the accident or of grounds for disclaimer of liability.’” Adams v. Perry’s Place, 168 A.D.2d 932, 564 N.Y.S.2d 1019 (4th Dep’t 1990) (internal citation omitted); see also Zappone v. Home Ins. Co., 55 N.Y.2d 131, 135-36, 447 N.Y.S.2d 911, 432 N.E.2d 783 (1982) (noting that Insurance Law § 3420(d) “was enacted to avoid prejudice to the insured, [and] the injured claimant ... [who] could be harmed by delay in learning of the carrier’s position” (internal citation omitted)). If an insurer breaches its duty to disclaim coverage in a timely manner, it may not rely upon exclusions to deny coverage. Worcester Ins. Co. v. Bettenhauser, 95 N.Y.2d 185, 189, 712 N.Y.S.2d 433, 734 N.E.2d 745 (2000) (<HOLDING>). Notably, however, an insurer has no duty to",48880,7774,3,case_hold_mc,holding that if an insurer denies coverage based on an assertion that the underlying claim is excluded from coverage there is a presumption that the insurer did not suffer prejudice because prompt notice would have merely resulted in an earlier denial of coverage,holding that a denial of coverage based on a reasonable interpretation of the policy is not bad faith even if incorrect,holding named driver exclusion eliminating liability coverage as well as um coverage did not contravene um statute because statute required um coverage only if the claimant otherwise qualifies for liability coverage under the policy,holding that a disclaimer of liability is required when denial of coverage is based upon an exclusion set forth in a policy without which the claim would be covered citing zappone 55 ny2d at 134 138 447 nys2d 911 432 ne2d 783,holding location of named driver exclusion in endorsement did not make it ambiguous exclusion applied to all coverage afforded by the policy including the um coverage
60,"candidate for nomination shall file a petition for nomination.... The petition shall be sworn to before an officer authorized to administer an oath by the candidate and by not less than two (2) registered voters from the district or circuit from which he seeks nomination. Subsection (3) states in part: The petition for nomination shall be in the form prescribed by the State Board of Elections. The petition shall include a declaration sworn to by the equiring the voters to swear that they are registered voters in that circuit and interpret subsection (3) as requiring only the candidate to swear that he meets the requirements of the office. Additionally, we view subsection (2) as containing both mandatory and directory provisions. See Skaggs v. Fyffe, 266 Ky. 337, 98 S.W.2d 884 (1936) (<HOLDING>). We believe the legislature clearly intended",49738,7916,0,case_hold_mc,holding that failure to follow mandatory provision of statute renders the act void whereas failure to follow directory provision does not,holding that a claimants failure to lose weight does not constitute a refusal to follow the treatment,holding that failure to follow gaap without more is insufficient to establish scienter,holding that the failure to follow rule 252b3a was jurisdictional,holding that a tortfeasor seeking contribution and indemnification is required to follow the 120day notice provision in the cda and not the 60day notice provision
61,"reputation as protected by the Pennsylvania Constitution. Id. at 3-4. The court addressed the juveniles’ assertion that SORNA infringed upon their fundamental right to reputation under the Pennsylvania Constitution pursuant to both a substantive due process analysis and the irrebuttable presumption doctrine, finding these claims interrelated. Id. at 11. Like the York County Court, the Monroe County Court concluded that SORNA unconstitutionally utilized an irrebuttable presumption. It observed that, while the adjudication of delinquency involves a hearing on the facts of the crime, no proceeding addresses the juvenile’s likelihood of reoffense, upon which registration is based. B.B. at 32-36 (relying upon Clayton and D.C. v. School District of Philadelphia, 879 A.2d 408 (Pa.Cmwlth.2005) (<HOLDING>)). The court opined that the limited provision",50595,8055,3,case_hold_mc,holding that a students private school tuition should be reimbursed where parent did not unilaterally place student in private school because the school district tacitly consented to the private school attendance before proposing a different placement,holding that schools have no duty under the due process clause to protect students from assaults by other students even where the school knew or should have known of the danger presented,holding district court lacked authority to order placement at a school not approved by the state,holding that an unconstitutional irrebuttable presumption existed where school district automatically excluded from regular classrooms students returning from juvenile delinquency placement or criminal conviction,holding that school district policy requiring that students obtain the review and approval of school officials prior to distributing any written material violated free speech rights of students
62,"with NASD’s Motion to Dismiss Lugosch definitively reinforced Amodeo II’s ruling that documents submitted in connection with a motion for summary judgment are judicial documents for presumption-of-access purposes, 435 F.3d at 123, a principle that district courts have faithfully applied. See, e.g., Prescient, 487 F.Supp.2d at 374; Allen v. City of New York, 420 F.Supp.2d 295, 302 (S.D.N.Y.2006). Other courts in this Circuit have found the presumption applicable in other contexts, as well. See, e.g., In re San Francisco Chronicle, 07-00256-MISC (TCP), 2007 WL 2713859, at *3 (E.D.N.Y. Sept. 14, 2007) (noting that presumption applies to “search warrant materials after an investigation is over”) (citing In re Newsday, Inc., 895 F.2d 74, 76 (2d Cir.1990)); Sattar, 471 F.Supp.2d at 386 (<HOLDING>). It appears, however, that the post-Lugosch",51456,8177,1,case_hold_mc,recognizing that sentencing facts are based on the evidence and testimony presented at sentencing under a preponderance of the evidence standard,holding that letter and report filed in conjunction with defendants sentencing submission are judicial because they supported her argument at sentencing,holding defendants failure to object to the drug quantity assessment in the presentence report at sentencing was a waiver of the issue on appeal,holding that the right applies at capital sentencing in particular,holding that the sentencing judge could consider the defendants subsequent arrest even though the charges were dismissed during sentencing
63,"reasonably necessary. We affirm. Jurisdiction in the district court was proper based upon 18 U.S.C. § 3231. Jurisdiction in this court is proper based upon 28 U.S.C. § 1291. The notice of appeal was timely filed pursuant to Fed. ít.App. P. 4(b). Background In the underlying criminal matter, defendant was indicted on August 22, 1995, on one count of possession of materials involving the sexual exploitation of a minor, in violation of 18 U.S.C. § 2252(a)(4)(B). The indictment was based on three sexually explicit photographs, found in defendant’s home, which he had taken of his twelve-year-old stepdaughter. Defendant was tried before a jury and found guilty. On appeal, this court vacated the conviction based upon an evidentiary issue. United States v. Heidebur, 122 F.3d 577 (8th Cir.1997) (<HOLDING>). On remand, defendant pled guilty. On January",52309,8305,0,case_hold_mc,holding that district courts admission of evidence that defendant had sexually molested his stepdaughter was improper because it showed propensity and was not probative of his knowing possession of the photographs,holding improper admission of hearsay evidence is reversible error only when the admission causes prejudice,recognizing trial courts discretion in weighing the allegedlyimproper prejudicial aspects of photographs of victims against the photographs probative value,holding that evidence of violent crimes and other illegal activities of defendants gang was not unduly prejudicial because defendant was not directly implicated and the evidence was probative of elements of the crimes that the defendant was charged with,holding that district courts findings were not clearly erroneous where there was  sufficient evidence  that the defendants waiver of his rights was knowing and intelligent
64,"noted at 152 N.C. App. 477, 2002 WL 1914015, at *7, 2002 N.C. App. LEXIS 2144, at *19-20 (Aug. 20, 2002) (unpublished opinion); Hart v. Pharaoh, 1961 OK 45, 359 P.2d 1074, 1079; Berg v. Wilson, 353 S.W.3d 166, 180 (Tex. App. 2011); Hidden Meadows Dev. Co. v. Mills, 590 P.2d 1244, 1248 (Utah 1979); Zweber v. Melar Ltd., 2004 WI App 185, ¶ 10, 276 Wis. 2d 156, 687 N.W.2d 818. But see Cal. Civ. Proc. Code § 405.32 (requiring cancellation of lis pendens notice if the filer failed to prove his claim at trial); Del. Code Ann. tit. 25, § 1608 (granting discretion to cancel lis pendens if the filer is not likely to prevail); Mich. Comp. Laws § 600.2731 (permitting courts to cancel lis pendens in certain circumstances during litigation); Sloane v. Davis, 433 So. 2d 374, 375 (La. Ct. App. 1983) (<HOLDING>); Inv’rs Title Ins. Co. v. Herzig, 2010 ND 169,",53170,8441,3,case_hold_mc,holding that identification of appellant in notice of appeal is a jurisdictional requirement and that the failure to name a party in a notice to appeal constitutes a failure of that party to appeal,holding that notice of administrative forfeiture sent to prisoner did not require actual notice to the property owner only notice reasonably calculated to apprise a party of the pendency of the action,holding that statute permitting cancellation of lis pendens  at any time  allowed cancellation during pendency of appeal emphasis omitted quoting nd cent code  280508,holding that appeal did not prevent cancellation of lis pendens under statute reading in part that lis pendens shall be canceled  w hen judgment is rendered in the action or proceeding against the party who filed the notice of the pendency thereof     quoting la code civ proc ann art 3753,holding that a notice of appeal filed in an adversary proceeding could not appeal the main proceeding
65,"communication need not itself contain a misrepresentation, Schmuck v. United States, 489 U.S. 705, 712-15, 109 S.Ct. 1443, 103 L.Ed.2d 734 (1989), it must be “incidental to an essential part of the scheme.” Pereira v. United States, 347 U.S. 1, 8, 74 S.Ct. 358, 98 L.Ed. 435 (1954). The district court found, and we agree, that Kaye has not alleged a situation in which anyone was misled or fraudulently induced to engage in activity to their detriment. Although Kaye’s allegations, if true, may amount to questionable conduct on the part of Defendants, “[n]ot all conduct that strikes a court as sharp dealing or unethical conduct is a ‘scheme or artifice to defraud’ ” as those terms are used in the mail and wire fraud statutes. Reynolds v. East Dyer Dev., 882 F.2d 1249, 1252 (7th Cir.1989) (<HOLDING>). Kaye’s allegation of wire fraud is supported",54031,8597,1,case_hold_mc,holding that a buyer could not rely on a sellers mere expression of opinion,holding that sellers failure to disclose known soil conditions was not a scheme to defraud where seller did not affirmatively lie to buyer,holding that failure to disclose that the defendant was involved on both the sellers and buyers side of transactions constitutes a concealment of a material fact sufficient to support a charge of fraud,holding that the prosecution must disclose to the defense all exculpatory evidence known to the state or in its possession,holding that the failure to disclose evidence known to the defense cannot form the basis of a brady violation
66,"of the goods is dispelled by the time any sales are consummated.” Dorr-Oliver, Inc. v. Fluid-Quip, Inc., 94 F.3d 376, 382 (7th Cir.1996). For example, in Grotrian, Helfferich, Schulz, Th. Steinweg Nachf. v. Steinway & Sons, 523 F.2d 1331, 1342 (2d Cir.1975), the defendant produced “Grotrian-Steinweg” pianos and the plaintiff produced the world-renowned “Steinway” pianos. The court explained: The issue here is not the possibility that a purchaser would buy a Grotrian-Steinweg thinking it was actually a Steinway or that Grotrian had some connection with Steinway and Sons. The harm to Steinway, rather, is the likelihood that a consumer, hearing the “Grotrian-Steinweg” name and thinking it had some connection with “Steinway”, would consider it on that basis. The “Grotrian 3 (2d Cir.2010) (<HOLDING>); Universal Commc’n Sys., Inc. v. Lycos, Inc.,",54890,8742,0,case_hold_mc,recognizing the underlying principles of nominative fair use,holding that the nominative fair use factors replace the traditional sleekcraft factors for likelihood of confusion where nominative fair use is at issue,recognizing nominative fair use as an affirmative defense to trademark infringement,holding that nominative fair use is an affirmative defense to a prima facie case of likelihood of confusion similar to the fair use defense,holding that nominative fair use involves questions of fact whose resolution is inappropriate on a motion to dismiss
67,"reference to representation before the Court that could reasonably be said to have induced the appellant to miss the filing deadline. See Butler v. Derwinski, 960 F.2d 139, 141 (Fed.Cir.1992) (“[although often effecting a seemingly harsh result, courts cannot disregard jurisdictional requirements[,] established by Congress[,] out of sympathy for particular litigants”), overruled in part on other grounds by Bailey, 160 F.3d at 1368; see also Baldwin Cty. Welcome Ctr. v. Brown, 466 U.S. 147, 152, 104 S.Ct. 1723, 80 L.Ed.2d 196 (1984) (per curiam) (“[procedural requirements established by Congress for gaming access to the federal courts are not to be disregarded by courts out of a vague sympathy for particular litigants”); cf. Gilbert v. Secretary of HHS, 51 F.3d 254, 257 (Fed.Cir.1995) (<HOLDING>). The appellant further asserts that errors",55749,8873,1,case_hold_mc,recognizing doctrine,holding that equitabletolling doctrine cannot apply where attorney misread statute,holding that even if the court were to apply the apex doctrine the doctrine would not preclude the deposition of two corporate executives in that case,holding that the doctrine of promissory estoppel did not apply where promise was supported by bargained for consideration,holding that the doctrine does not apply in such circumstancesi
68,"393 N.W.2d 286, 290-91 (S.D.1986). • GILBERTSON, Chief Justice, (dissenting).. [¶ 26.] I respectfully dissent. I would reverse the lower court on Issue 2. I would hold the trial court erred when it granted partial summary judgment to 01-esens, holding City’s operation of food service at the municipal bar was an ultra vires act. [¶27.] An express grant of authority from the legislature “includes those incidental or implied powers that are necessary to enable a municipality to perform the function authorized.” City of Rapid City v. Rensch, 77 S.D. 242, 246, 90 N.W.2d 380, 383 (1958) (citation omitted). A municipality is vested with discretion as to how it exercises specific powers conferred upon it by the legislature, as long as the methods employed are n , 59 N.W.2d 732, 734 (1953) (<HOLDING>). Actions taken under a municipality’s implied",56605,9003,0,case_hold_mc,holding municipality had implied authority to enter into a long term contract to establish a golf course although state statute did not specifically grant authority to establish golf courses as public parks,holding grant of authority to an agency to adopt rules necessary to carry out this chapter clearly vested in the agency authority to interpret a statute,holding that the governments attorney had the implicit authority to bind the government although the contracting officer had the express authority,holding that plaintiff had no authority or statutory right for actions proper course was to report actions to proper legal authority,holding the court has the inherent authority to enter an order of confidentiality
69,"meaning); cf. Shames v. Coontz, 882 F.Supp. 1173, 1174 (D.Mass.1995) (Lasker, J.) (deciding that plaintiffs will likely prevail on secondary significance claim where mark was used for 16 years with “apparent considerable success” and “broad ... and pervasive” advertising) (emphasis added). Advertising of a mark can be probative of secondary meaning. See Boston Beer, 9 F.3d at 182. “[W]hile secondary me BS, 1998 WL 428092, at *8 (D.Mass. May 26, 1998) (Alexander, M.J.) (suggesting that evidence of trademark advertising is relevant to determining secondary meaning only insofar as it indicates that the public associates an advertised mark with a particular source) (citing Aro-matique, Inc. v. Gold Seal, Inc., 28 F.3d 863, 872 (8th Cir.1994)); Stratus Computers, 1987 WL 7748 at *3-4, (<HOLDING>). Here, Lyons does not offer adequate evidence",57461,9142,1,case_hold_mc,holding that a failure to mark 13 of products is certainly not adequate marking,holding that mark had not acquired secondary meaning even with advertisements costing 4400000 over five years because it did not lead consumers to associate plaintiffs mark with its products,holding that inconsistent advertising of an alleged protected trademark for five years did not establish secondary meaning,holding limited use of a mark did not constitute prior use in commerce sufficient to establish rights in the mark,holding plaintiff failed to establish selfrealization acquired secondary meaning because members of the american hinduyoga community believed the mark was a spiritual state of mind and did not automatically associate a selfrealization product with plaintiff
70,"conducting a review for harm — even if the error is not preserved. See Baker v. Hansen, 679 S.W.2d 480, 481 (Tex.1984). Second, we apply fundamental-error review when an important public interest or public policy is at stake. See, e.g., Ramsey, 205 S.W.2d at 983. “Pub . 1350, 25 L.Ed.2d 594, on remand, 457 S.W.2d 275 (Tex.1970). Substantively, public-interest-based fundamental error is rare, implicated only when our most significant state public interests are at stake. The meaning of the “public interest” that is adversely affected must be extremely circumscribed, or the exception would swallow the rule. Thus, it cannot be enough to allege that an error violates a party’s constitutional rights. See Texas Dep’t of Protective & Regulatory Servs. v. Sherry, 46 S.W.3d 857, 861 (Tex.2001) (<HOLDING>) (citing Dreyer v. Greene, 871 S.W.2d 697, 698",58316,9272,3,case_hold_mc,holding that by fading to timely raise the issue before the trial court the defendant had waived the right to raise the issue on appeal that the trial court failed to consider less severe sanctions,holding that defendant failed to raise a constitutional issue at trial and thus waived appellate review of that issue,holding that because appellant had waived review of constitutional challenge to sentencing statute by failing to raise it at the first opportunity the trial court correctly proceeded to examine whether the appellants trial counsel was ineffective for failing to raise constitutional challenges to the sentencing statutes,holding that constitutional claim that paternity suit should not be barred by statute of limitations is waived by failing to raise the issue before the trial court,holding that appellant waived issue by failing to raise it in opening brief
71,"at twelve after a two-point reduction for acceptance of responsibility. With a criminal history category of III, Scirotto’s sentencing guideline range was fifteen to twenty-one months’ imprisonment. The court rejected Scirotto’s plea for a noncustodial sentence and sentenced him to the guideline minimum term of fifteen months’ imprisonment and a $100 assessment. Scirotto filed a timely notice of appeal with a new attorney. He urges us not to enforce the appellate waiver, contending former counsel was ineffective during the guilty plea for failing to preserve for appeal the issue of sentencing guideline selection. II. The District Court had jurisdiction under 18 U.S.C. § 3231. We have jurisdiction under 28 U.S.C. § 1291. See United States v. Gwinnett, 483 F.3d 200, 203 (3d Cir.2007) (<HOLDING>). Our review of the validity and applicability",59175,9408,3,case_hold_mc,holding that a waiver of right to appeal contained in a plea agreement is enforceable,holding that a plea agreement with a waiver of direct appeal rights does not include a waiver of collateral remedies because the government could have included a waiver of collateral rights in the plea agreement and chose not to do so,holding that the court had no jurisdiction over an alleged breach of a plea agreement,holding the court of appeals had subject matter jurisdiction notwithstanding a defendants waiver of appellate rights in a plea agreement,holding that a lack of a waiver of sovereign immunity deprives federal courts of subject matter jurisdiction
72,"owner); Tucker v. Hankey, 173 Kan. 593, 250 P.2d 784, 788 (Kan. 1952) (“To constitute adverse possession of land, it is not absolutely necessary that there should be [enclosure, buildings, or cultivation. ...”). With respect to agricultural lands whose primary purpose is cattle grazing, courts have consistently held that the actual, physical, and hostile possession elements of an adverse possession claim may be satisfied simply upon a showing that the individual who claims to have adversely possessed the land has had his cattle graze on the disputed parcel. See, e.g., Thornburg v. Haecker, 243 Neb. 693, 502 N.W.2d 434, 438 (Neb. 1993); Davis v. Parke, 135 Ore. App. 283, 898 P.2d 804, 806 (Or. Ct. App. 1995); Overson v. Cowley, 136 Ariz. 60, 664 P.2d 210, 217-18 (Ariz. Ct. App. 1982) (<HOLDING>). As the Wyoming Supreme Court, in summarizing",60032,9540,4,case_hold_mc,holding that the phrase possession or custody in  5225b requires actual and not merely constructive possession,holding that a past arrest for possession without more is simply not enough to provide reasonable articulable suspicion that the person is currently in possession,holding that k no wing possession can be demonstrated by proof of either actual or constructive possession,holding that failure to follow gaap without more is insufficient to establish scienter,holding cattle grazing without more sufficient to establish actual possession element
73,"decision contained numerous citations to both federal precedent and state court decisions which were based on federal due process principles. In the FAR petition, Davis specifically noted the factual underpinnings of his claim: “[T]he prosecutors suppressed the fact that Frame ... refused to be interviewed by the defendants because of threats by Delinsky....” Pet’r’s Mem.Ex. A at 24. Davis focused his argument in the FAR petition, however, on the failure of the trial justice to hold an evidentiary hearing regarding this and other suppression claims. See id. at 25. Davis characterized his claims as “allegations of constitutional violations,” “allegations of constitutional dimensions,” and as a “Due Process” violation contrary to United States v. Dansker, 565 F.2d 1262 (3d Cir.1977) (<HOLDING>), cert. dismissed, 434 U.S. 1052, 98 S.Ct. 905,",60890,9680,3,case_hold_mc,holding that there was a genuine issue of material fact precluding summary judgment,holding nonmoving partys affidavit created genuine issue of material fact as to the existence of an employment relationship,holding that plaintiff failed to show genuine issue of material fact on equitable estoppel claim,holding that where affidavits raise a genuine issue of material fact as to a brady claim an evidentiary hearing should be conducted,holding that due process requires an evidentiary hearing when parties submissions in contempt proceedings raise disputed issue of material fact
74,"who inspected the property for termites and provided a termite bond and report. This appeal, however, involves only the validity of the preliminary injunction against the Blaylocks' foreclosure. 3 . The sales contract provided: ""9. NECESSITY OF INSPECTION: Purchaser acknowledges and agrees that Alabama law imposes a duty on Purchaser to thoroughly inspect a property, for defects or otherwise, in accordance with the terms of this contract and prior to the sale....” 4 . The narrow ""health or safety"" exception to the general no-duty-to-disclose rule is also inapplicable to this case because the Carys, failed to make a sufficient showing that the water damage to the house (i.e., wood rot and fungus growth) posed a direct threat to their health or safety. Cf. Fennell, 529 So.2d at 1004 (<HOLDING>). Moreover, the other two narrow exceptions to",61747,9809,4,case_hold_mc,holding that where no evidence was designated to show that a car buyer knew that a sale violated the rights of the dealership that owned the car the buyers were buyers in the ordinary course of business for purposes of indcode  26112019,holding that even though the contract limited the buyers remedies to specific performance or a refund of earnest money they were entitled to damages in the amount of the difference between the contract price and the fair market value of the property where the seller thwarted the buyers right to specific performance by selling the property to another at a higher price,holding that defendant staying in abandoned house had no legitimate expectation of privacy in the house despite having a key to the house and the ability to let people in and out of it,holding that the evidence was sufficient to preclude inference where he tried to enter the house drunk and was staying at the neighboring house,holding that a duty to disclose a health hazard arose where the buyers of a house made a sufficient showing that a defect in the furnace serving the house would have if not remedied caused the release of carbon monoxide resulting in the buyers possible injury or death
75,"decided that § 80A.01(b), as a derivative of § 17(a)(2), “does not require scienter, but supports a negligence based theory of recovery.” Sprangers, 394 N.W.2d at 503. Although the Minnesota cases on § 80A.01 subsequent to Sprangers may appear at first glance to be in conflict because the subparts of the statute are not always referenced, the Minnesota Supreme Court cited to Sprangers with approval when ruling on a securities case involving an unsuitability claim. Minneapolis Employees Retirement Fund v. Allison-Williams Co., 519 N.W.2d 176, 179 (Minn.1994) (citing Sprangers’s holding that a “seller of stock may be liable for misrepresentation [under § 80A.01(b) ] irrespective of scienter”). That court also referenced § 80A.01(a) in Foley v. Allard, 427 N.W.2d 647, 650 (Minn.1988) (<HOLDING>). Sprangers is the state’s most thorough",62603,9946,0,case_hold_mc,holding that this subpart does require scienter,holding that 20 of individual defendants holdings raised an inference of scienter,holding that this rule does not require the creation of an inventory of documents to be produced,holding that this court does not necessarily require the claim to be specifically raised in an eeoc charge provided that it satisfies this scopeofinvestigation test,holding the pslra standard for pleading scienter is more stringent than the second circuits standard prior to the act and that motive and opportunity is not an independent basis to show defendants had scienter
76,"injury is not covered by the policy, and Allstate is under neither a duty to defend nor a duty to indemnify Drumheller in the state court action brought by Katzenmoyer against Drumheller. When Drumheller struck the sewer manhole on the trail, he was clearly not operating the ATV on the residence premises. Thus, the only issue is whether the trail on which Drumheller was operating the ATV was used “in connection with the residence premises.” Drumheller did not use the trail in connection with his premises. Even though the trail begins less than 800 yards from his driveway and he used the trail almost everyday for recreational purposes, Drum-heller did not use the trail “in connection with” his premises. See Illinois Farmers Ins. Co. v. Coppa, 494 N.W.2d 503, 506 (Minn.Ct.App.1993) (<HOLDING>); see also Hudnell v. Allstate Ins. Co., 190",63453,10076,0,case_hold_mc,holding that a neighbors adjoining hayfield was not used in connection with the residence premises and therefore coverage for bodily injury arising out of an accident involving an atv was excluded under insurance policy,holding a limitation on damages arising out of bodily injury to one person involved in an accident applies to all claims arising from the death of that person,holding as unambiguous under iowa law the insurance policys exclusion of coverage to any obligation of the insured to indemnify another because of damages arising out of  a bodily injury to any employee of the insured arising out of and in the course of his employment by the insured,holding that an unpaved public street a short distance from the policyholders home was not part of the insured premises because it was not used in connection with the residence premises,holding that homeowners policy excluded coverage because atv accident on private roadway in homeowners association occurred away from the insured premises
77,"that when “‘an agency’s failure to state its reasoning or to adopt an intelligible deci-sional standard is ... glaring ... we can declare with confidence that the agency action was arbitrary and capricious’ ” (quoting Checkosky v. SEC, 23 F.3d 452, 463 (D.C. Cir. 1994))). At the very least, the agency must have reviewed relevant data and articulated a satisfactory explanation establishing a “ ‘rational connection between the facts found and the choice made,’” Ark Initiative, 816 F.3d at 127 (quoting Motor Vehicle Mfrs. Ass’n of the U.S., Inc. v. State Farm Mut. Auto. Ins. Co., 463 U.S. 29, 43, 103 S.Ct. 2856, 77 L.Ed.2d 443 (1983)); Am. Trucking Ass’ns, Inc., 724 F.3d at 249 (same); see also EPA v. EME Homer City Generation, L.P., - U.S. -, 134 S.Ct. 1584, 1602, 188 L.Ed.2d 775 (2014) (<HOLDING>). “[C]onclusory statements will not do; an",64306,10217,0,case_hold_mc,holding that agency retained discretion to alter its course under a regulation provided it gave a reasonable explanation for doing so,holding that the plan administrator abused its discretion when it ignored contrary evidence without explanation,holding that even though the government retained discretion as to how to mark or fence dropoffs it did not retain discretion whether to do so,holding that a 103day delay in payment did not amount to bad faith because the carrier gave a reasonable explanation for the delay in payment it was continuing its investigation,holding that when an agency has not reached an issue the proper course is to remand to the agency to address it in the first instance
78,"See In re Allawas, No. 07-06058-hb, slip op. (Bankr.D.S.C. Mar. 3, 2008) (denying confirmation, despite the use of exempt social security income, for lack of good faith where debtor proposed to retain an expensive motorcycle as a second vehicle). Moreover, the Plan provides for inconsistent treatment of similarly situated creditors in that it would allow an apparently undersecured mortgage creditor to receive a full cure of its undersecured claim while other unsecured creditors receive a de minimis payment. Though Debtor may have acquired the home during more prosperous times, it is apparent that the expense associated with the home led to Debtor’s current need to seek relief in this Court to cure a debt that he can no longer afford. See In re Rice, 72 B.R. 311, 313 (D.Del.1987) (<HOLDING>); In re Leone, 292 B.R. 243, 245",65162,10361,0,case_hold_mc,holding a debtor should not be able to retain a home the spoils of an imprudent purchase to the detriment of unsecured creditors,holding that because creditors claim was unsecured after application of section 506a and because section 1325a5 does not apply to unsecured claims creditors lien could properly be avoided,holding that the debtor could retain exempt property because it was not property of the estate,holding that the purpose of the bankruptcy codes avoidance provisions is to prevent a debtor from making transfers that diminish the bankruptcy estate to the detriment of creditors,holding that postconfirmation attempt to equitably subordinate claim of one general unsecured creditor in a class of general unsecured creditors was a violation of  1123a4
79,"States v. Mercado, 610 F.3d 841, 846 (3d Cir.2010). Section 924(c) prohibits the use or carrying of a firearm during and in relation to a crime of violence. 18 U.S.C. § 924(c) (providing that “any person who, during and in relation to any crime of violence ... uses or carries a firearm, or who, in furtherance of any such crime, possesses a firearm, shall” be subject to an additional sentence depending on the specific facts of the underlying crime). Bag’s testimony and the video surveillance footage were clearly sufficient to show that Hill’s companion carried and made use of a firearm during and in relation to the MetroPCS robbery when he entered the store, brandished the weapon at Bag, and demanded that Bag open the register. United States v. Price, 76 F.3d 626, 528 (3d Cir.1996) (<HOLDING>). Moreover, the jury could have permissibly",66002,10499,2,case_hold_mc,holding that carries a firearm includes one who knowingly possesses and conveys a firearm in a vehicle,holding that fact that robbers issued explicit threats while brandishing and pointing their firearms menacingly was not sufficient to constitute otherwise use of the firearm,holding that  use certainly includes brandishing  a firearm quotation marks omitted,holding that compliance with rule 3 is both a mandatory and jurisdictional prerequisite to appeal internal quotation marks omitted,holding defendants minimum sentence could not be increased for brandishing a firearm where based on jury instructions jury convicted defendant of the lesser offense of carrying rather than brandishing the firearm
