question_id,question,evidence_char_pos,evidence_word_pos,correct_option_index,type,option_0,option_1,option_2,option_3,option_4
88,"maximum, or (4) the waiver is otherwise unlawful, i.e., the error seriously affects the fairness, integrity or pub-He reputation of judicial proceedings. Id, at 1327. Af noted’ Martmez waived his rigbt to appeal any component of his conviction in the plea agreement Further> at the plea colloquy, the district court asked Martinez if he understood that he was waiving his right to appeal bofch his sentence and any comPonent of his conviction or sentence’ and defendant said that he did derstand this’ Tr' of Plea Hr’g’ at 12‘ The appeal waiver did not provide any exception to the broad aPPeal waiver permitting him to challenge the denial of his motion to dismiss' Thus> this claim is ^thin the scope of the appeal waive1' See United States v. Lyons, 510 F.3d 1225, 1233 (10th Cir.2007) (<HOLDING>). Further, Martmez has not met his burden of",74002,11846,0,case_hold_mc,holding that defendan s appeid he denial of his motion to dismiss was ithin scope of his appeal waiver because the plea cements waiver provision did not reserve this issue as an exceptionto the waiver,recognizing that courts will enforce waiver of appeal rights when waiver is knowing and voluntary,holding that a plea agreement with a waiver of direct appeal rights does not include a waiver of collateral remedies because the government could have included a waiver of collateral rights in the plea agreement and chose not to do so,holding that the waiver in two previous contracts was insufficient to support waiver of the contract at issue in that appeal,holding that a failure to file an appeal is within the scope of the waiver because the failure does not undermine the validity of the plea or waiver
89,"238 (2) (367 SE2d 786) (1988). 41 Lawyers Title Ins. Corp. v. Griffin, 302 Ga. App. 726, 730 (2) (b) (691 SE2d 633) (2010) (punctuation omitted). 42 Id. at 731 (2) (b) (punctuation omitted). 43 Fla. Int’l Indem. Co. v. Osgood, 233 Ga. App. 111, 115 (3) (503 SE2d 371) (1998) (punctuation omitted). 44 Griffin, 302 Ga. App. at 731 (2) (b) (punctuation omitted). 45 See Roland v. Ga. Farm Bureau Mut. Ins. Co., 265 Ga. 776, 778(2) (462 SE2d 623) (1995) (affirming trial court’s directed verdict in favor of insured on coverage claim but, nonetheless, also affirming court’s directed verdict in favor of insurer on insured’s bad-faith claim in light of the fact that insured’s coverage, despite ultimately succeeding, was based on a doubtful question of law); Griffin, 302 Ga.App. at 731 (2) (b) (<HOLDING>); Assurance Co. of Am. v. BBB Serv. Co., Inc.,",74853,11990,0,case_hold_mc,holding that because insurers nonpayment was based on contention that insured did not have a covered loss under the policy because the value of the property was the same regardless of whether it was serviced by an easement nonpayment was reasonable and not subject to a badfaith claim,holding that regardless of the subjective belief of the insured the record established a basis to believe that the insured had committed an act that could give rise to a claim under the policy,holding that an insurers obligation to defend an insured was a property interest subject to prejudgment attachment,holding in a case involving a multiplevehicle policy that a new offer of uninsured motorist coverage was not required for the addition of a new vehicle which was comparable to the renewal or supplementation of an existing policy events that did not trigger the statutory requirement of a new offer the courts holding was based in part upon the principle that an insurance contract is personal to the insured because it insures the risk of loss to the insured and does not attach to specific vehicles,holding that the employer was not the insurers agent
90,"a user of file-sharing software has no reasonable expectation of privacy in his publicly shared files because it is not an expectation of privacy that society is willing to recognize. See United States v. Samples, No. 3-08-CR-12, 2011 WL 4907315, at *5 (N.D.Tex. Sept. 15, 2011) (“Counsel had no basis for challenging the use of forensic software to download files from a peer-to-peer network because a user of file-sharing software has no reasonable expectation of privacy in his public files.”); see also United States v. Borowy, 595 F.3d 1045, 1048 (9th Cir.2010) (“Borowy’s subjective intention not to share his files did not create an objectively reasonable expectation of privacy in the face of such widespread public access”); United States v. Stults, 575 F.3d 834, 842-45 (8th Cir.2009) (<HOLDING>); United States v. Perrine 518 F.3d 1196, 1205",75710,12136,2,case_hold_mc,holding appellant failed to show any expectation of privacy in files stored on the computer system in his office was one that society accepts as objectively reasonable,holding that an agents use of filesharing program to access child pornography files on the defendants computer did not constitute an illegal warrantless search because the defendant had made those files accessible to others and thus lacked any reasonable expectation of privacy in files,holding stults had no reasonable expectation of privacy in files that the fbi retrieved from his personal computer where stults admittedly installed and used limewire to make his files accessible to others for file sharing one who gives his house keys to all of his friends who request them should not be surprised should some of them open the door without knocking,holding search of probationers computer by probation officers was reasonable even in absence of a search provision when conditions on probationers computer use reduced his expectation of privacy in his computer,holding that where there is no evidence of shared use or common authority an individual has a reasonable expectation of privacy in the files kept on a personally owned computer
91,"would not exist but for a labor dispute at said establishment---- [Emphasis added.] We also note that other courts in our sister states have interpreted the term premises or related terms as meaning a single unit of employment. se at hand, it is clear that there was a stoppage of work at the distribution and warehouse centers and each of petitioner’s manufacturing plants where sympathy strikes took place. The Board, in its opinion, found that (1) petitioner could not operate its warehouse and distribution centers; (2) “[t]he ice cream plant, beverage plant and dairy remained closed down during the strike”; and (3) the bakery remained closed during three weeks of the strike. Under section 8-1004, there was a “substantia ldredge v. Archie, 93 Nev. 537, 541, 569 P.2d 940, 943 (1977) (<HOLDING>); Basso v. News Syndicate Co., 90 N.J.Super.",76569,12273,4,case_hold_mc,holding that truck drivers who picked up items from a foundry and returned there at the end of the day were last employed there,recognizing that presence of sectarian chapel in airport impaired use of airport by passengers,recognizing legislature reallocated the regulatory authority from the cities over the property on which dfw airport is located to the airport board,holding that an anonymous tip that described a suspects appearance and location and alleged that he was carrying a concealed weapon was insufficiently corroborated by the officers observation of the appellant who matched the description hanging out at the indicated location,holding that pilots based out of a las vegas airport were last employed at that location
92,"contained no other occupants. Following Calloway’s detention, Calloway volunteered that he had marijuana in the house, and his mother authorized a search of the house — during which the officers found the marijuana (with Calloway’s assistance), and also located a firearm in Calloway’s bedroom (on a top shelf, in a closet, between shirts). The officers testified that the residence was located in a high crime area. In denying Calloway’s motion to suppress, the trial judge seems to have found that the officers’ initial action of ordering all occupants out of the house and cuffing Calloway was justified based upon Callo-way’s “flight” (back into the house) upon seeing the officers “in a high crime area.” See Illinois v. Wardlow, 528 U.S. 119, 124-25, 120 S.Ct. 673, 145 L.Ed.2d 570 (2000) (<HOLDING>). There are at least two problems with applying",77422,12413,2,case_hold_mc,holding that flight from police can help establish reasonable suspicion for an investigatory stop,holding that unprovoked flight is not necessarily indicative of wrongdoing but it is certainly suggestive of such,holding that a defendants unprovoked flight upon noticing the police in a highcrime area was suggestive of wrongdoing and therefore provided reasonable suspicion justifying an investigatory detention,holding that in a high crime area unprovoked headlong flight from police can form the basis for reasonable suspicion under terry,holding defendants unprovoked flight from area of heavy narcotic trafficking after noticing uniformed officers provided reasonable suspicion to detain and stating headlong flight wherever it occurs  is the consummate act of evasion it is not necessarily indicative of wrongdoing but it is certainly suggestive of such
93,"to dismiss for failure to state a cause of action is not a substitute for a motion for summary judgment, and in ruling on such a motion, the trial court is confined to a consideration of the allegations found within the four.corners of the complaint.”). We begin our analysis1 by noting that the Personal Representatives are duly appointed legal representatives of the Estate, with the capacity to bring an action on the Estate’s behalf and charged with the obligation to take possession of Norman’s property for purposes of administration. See §§ 733.602; 733.607(1), Fla. Stat. (2011); Tennyson v. ASCAP, 477 F. App’x 608 (11th Cir.2012); Sullivan v. Sessions, 80 So.2d 706 (Fla.1955); Brake v. Murphy, 687 So.2d 842 (Fla. 3d DCA 1996); cf. Disque v. Unger, 955 So.2d 1121 (Fla. 4th DCA 2007) (<HOLDING>). To that end, the Personal Representatives",78282,12552,4,case_hold_mc,holding that where all substantive claims are properly dismissed there is no basis for injunctive relief,holding that a pro se complaint  should not be dismissed unless it appears that the plaintiff can prove no set of facts which would entitle him to relief,holding that where no colorable claim can be construed from a complaint it should be dismissed,recognizing that one of those conditions for a district judge to grant leave to amend the complaint may properly be that claims contained in the original complaint but not included in the amended complaint be considered dismissed with prejudice ,holding that trial court properly dismissed estates complaint for declaratory relief where outcome would be of no financial benefit to estate
94,"(“Allegations of date, time or place satisfy the Rule 9(b) requirement that the circumstances of the alleged fraud must be pleaded with particularity, but alternative means are also available to satisfy the rule.”). Under this Court’s nuanced, case-by-case approach, other means are available to present the required indicia of reliability that a false’ claim was actually submitted. Although there are no bright-line rules, our case law has indicated that a relator with direct, first-hand knowledge of the defendants’ submission of false claims gained through her employment with the defendants may have a sufficient basis for asserting that the defendants actually submitted false claims. See U.S. ex rel. Walker v. R & F Properties of Lake County, Inc., 433 F.3d 1349, 1360 (11th Cir.2005) (<HOLDING>). By contrast, a plaintiff-relator without",79138,12693,3,case_hold_mc,holding relator satisfied rule 9b by alleging the basic framework procedures the nature of fraudulent scheme and the financial arrangements and inducements among the parties and physicians that give rise to relators belief that fraud has occurred,holding where the plaintiff presented evidence which demonstrates that the terms alleged by the defendants to be indefinite were in fact sufficiently well delineated to all parties the entry of judgment notwithstanding the verdict in favor of the defendants was inappropriate despite the fact that the defendants contested the plaintiffs evidence concerning the manner in which the relevant contractual language should be construed,holding that relators failure to meet the particularity requirements of rule 9b did not bar his claim where the relator was a former employee of the defendants and lacked access to records and documents in the possession of the defendants that contained information necessary to plead with particularity,holding that rule 9b was satisfied where the relator was a nurse practitioner in the defendants employ whose conversations about the defendants billing practices  with the defendants office manager formed the basis for the relators belief that claims were actually submitted to the government,holding that rule 9b was not satisfied where the relator was a doctor who did not allege firsthand knowledge of the hospitals submission of false claims
95,"filed state petition for postconviction review. Duncan v. Walker, 533 U.S. 167, 181-182, 121 S.Ct. 2120, 150 L.Ed.2d 251 (2001). Here, beca evens, J., concurring) (“[I]n our post-AEDPA world there is no reason why a district court should not retain jurisdiction over a meritorious claim and stay further proceedings pending the complete exhaustion of state remedies. Indeed, there is every reason to do so when AEDPA gives a district court the alternative of simply denying a petition containing unexhausted but nonmeritorious claims, and when the failure to retain jurisdiction would foreclose federal review of a meritorious claim because of the lapse of AEDPA’s 1-year limitations period.”); cf Palmer v. Carlton, 276 F.3d 777, 781 (citing Zarvela v. Artuz, 254 F.3d 374 (2d Cir.2001)) (<HOLDING>). The Supreme Court has recently held, however,",79992,12823,3,case_hold_mc,holding a petition unexhausted because the petition provides no citation of any case that might have alerted the court to the alleged federal nature of the claim and the petition does not contain a factual description supporting the claim citations omitted,holding that a district court faced with a mixed petition should stay the unexhausted claims pending exhaustion rather than dismiss them without prejudice for the same purpose it is preferable to stay proceedings pending exhaustion,holding that we lack jurisdiction to consider claims raised in a petition for review unless the petitioner has exhausted his administrative remedies,holding that a district court faced with a mixed petition should dismiss only the unexhausted claims in the habeas petition and stay further proceedings on the remaining portion until the petitioner has exhausted hisher remedies in state court,holding that a district court must dismiss habeas petitions containing any claims that have not been exhausted in state court
96,"claim”. Williams (Willie), 4 Vet.App. at 273-74. 3. Litigation Stage. Having concluded that the Secretary was not substantially justified in his position at the administrative stage, the Court need not address whether the government’s litigation position before this Court was substantially justified. See Looker and ZP, both supra. III. Conclusion Accordingly, having concluded that the Court’s remand to the Board was based in part on a determination that the Board had committed an error of adjudication that was not substantially justified and that would itself constitute sufficient grounds for a remand, the Court grants the October 8, 1998, EAJA application and the December 7, 1998, supplemental EAJA application subject to a recalculation pursuant to Mannino, 12 Vet.App. at 244 (<HOLDING>). The appellant may file and serve on the",80846,12955,4,case_hold_mc,holding inter alia that common law claims were preempted,holding that malicious prosecution plaintiff must show inter alia that criminal proceeding was initiated without probable cause,holding that contact list based on inter alia information that was publicly available did not qualify as trade secret,holding individual standing not available where inter alia there is no claim that plaintiff sustained a loss disproportionate to that sustained by the corporation,holding inter alia that appellant must use local cpiu where available
97,"all relevant issues at the termination stage.""). 26 . See D.M., 995 P.2d at 209 (""[Alt the termination proceeding, a court could review the evidence offered at the adjudication hearing, and, applying the stricter proof standard, make supplemental findings satisfying the requirements for termination.""). 27 . AS 47.17.290(9). 28 . The failure of the superior court to specify what subsection of the CINA statute it is proceeding under, let alone what paragraph of the subsection, does not constitute error so long as the court's factual findings support a determination that the child is in need of aid. See A.J. v. State, Dep't of Health & Soc. Servs., Div. of Family & Youth Servs., 62 P.3d 609, 613-14 (Alaska 2003). 29 . Cf. McCormick v. City of Dillingham, 16 P.3d 735, 743 (Alaska 2001) (<HOLDING>). 30 . See Martin N. v. State, Dep't of Health",81693,13084,4,case_hold_mc,holding that conviction can be supported solely by circumstantial evidence,holding summary judgment appropriate when the facts in evidence supported another plausible theory not the plaintiffs theory of the case,holding that plaintiff entitled to recover for changes not incorporated into contract under theory of breach,holding that where an express contract was in place between plaintiff and defendant that governed the compensation sought by plaintiff plaintiff may not recover under a theory of unjust enrichment,holding that so long as a complaint provides notice plaintiff can recover under any theory supported by the evidence
98,"created a policy or custom under which unconstitutional practices occurred, or allowed the continuance of such a policy or custom, (4) the defendant was grossly negligent in supervising subordinates who committed the wrongful acts, or (5) the defendant exhibited deliberate indifference ... by failing to act on information indicating that unconstitutional acts'were occurring. Id. at 127 (citing Colon v. Coughlin, 58 F.3d 865, 873 (2d Cir.1995)). The Supreme Court’s decision in Iqbal, 556 U.S. 662, 129 S.Ct. 1937, which found that a supervisor can be held liable only ""through the official’s own individual actions,” id. at 676, 129 S.Ct. 1937, arguably casts doubt on the continued viability of some of the categories set forth in Hastings On Hudson and Colon. See Grullon, 720 F.3d at 139 (<HOLDING>). For the purposes of this case, however, it is",82550,13229,4,case_hold_mc,holding the same with respect to an apartment,holding that no heightened showing is required,holding the same with respect to violations of the fifth amendment,recognizing that opinion work product subject to discovery upon heightened showing of compelling need,recognizing chat iqbal may have heightened the requirements for showing a supervisors personal involvement with respect to certain constitutional violations
99,"judicial review of an arbitration award. See UHC Management Co., 148 F.3d at 998 (“ “We may not set an award aside simply because ... the arbitrators erred in interpreting the law or in determining the facts.’ ”) (quoting Stroh Container Co., 783 F.2d at 751). This third challenge is nonetheless partially cognizable, but only to the extent it can be read as an assertion that there was evident partiality or corruption in the arbitrators, a statutory ground under 9 U.S.C. § 10(a)(2), as a claim of misconduct by the arbitrators in refusing to hear evidence or to provide a reasonable opportunity to present evidence, another statutory ground under 9 U.S.C. § 10(a)(3), or as an extra-statutory challenge to the “fundamental fairness” of the proceedings. See P & P Indus., Inc., 179 F.3d at 870 (<HOLDING>). Hoffman’s fourth challenge is to the denial",83410,13366,4,case_hold_mc,recognizing such a ground for judicial review of arbitration awards in this circuit,holding right to be fundamental,holding that section 34810 is an adequate and independent state ground,recognizing plain or fundamental error,recognizing review for fundamental unfairness of the proceedings as an independent extrastatutory ground
100,"engaged in by an employee before the commencement of his ‘principal’ activity ... and ‘postliminary activity1 means an activity engaged in by an employee after the completion of his ‘principal’ activity.” 29 C.F.R. § 790.7; see also, § 785.5. A rounding claim is something quite different; it arises, if at all, from rounding the clocked times at which employees start and stop their “principal” activities. See Lacy v. Reddy Elec. Co., No. 11-CV-52, 2013 WL 3580309, at *13-14, 2013 U.S. Dist. LEXIS 97718, at *37 (S.D.Ohio, July 11, 2013) (to recover damages under rounding theory, employees must show they clocked in and engaged in principal activities before their scheduled start time, but were not compensated); see also, Gorman v. Consol. Edison Corp., 488 F.3d 586, 590 (2d Cir.2007) (<HOLDING>). In short, a rounding claim cannot reasonably",84270,13510,0,case_hold_mc,recognizing the substantial body of case law discussing distinction between preliminary and postliminary activities on the one hand and principle activities of employment on the other,holding that congress may regulate purely local intrastate activities if they are part of an economic class of activities that have a substantial effect on interstate commerce,recognizing the liens on the one hand and representing that the tax claim had been released on the other,recognizing a traditional distinction between the public and governmental acts of sovereign states on the one hand and their private and commercial acts on the other,holding that presale activities were preliminary and did not transfer title
101,"Basin] operations.”. Ex. 21 to Pis.’ Schneider Decl. at 1 (April 8, 2003 letter to J.K. Towner of FWS from S. Adams of the Missouri River Natural Resources Committee (“MRNRC”), a collection of relevant wildlife agencies from both Upper and Lower Basin states on the Missouri River ); see also Ex. 20, 23-27 (letters from each of the individual agencies of the MRNRC, restating that committee’s position). Consequently, the Court concludes that Plaintiffs are likely to prove that the 2003 Supplemental BiOp is arbitrary and capricious given FWS’ failure to “satisfactorily explain” why it has abandoned the 2000 BiOp’s extensively peer-reviewed and approved requirement for implementing summer low flow no later than 2003. See National Audubon Society v. Hester, 801 F.2d 405, 408 (D.C.Cir.1986) (<HOLDING>). d. Plaintiffs Are Likely to Establish that",85126,13647,3,case_hold_mc,holding that ftc issuance of a complaint meets the apa definition of order and therefore is agency action even if not final agency action,holding that the mere allegation of arbitrary and capricious action on defendants part absent a direct and pointed attack on the evidentiary basis of the agencys action is insufficient to warrant a judicial determination of wrongful agency action,holding that it was not arbitrary and capricious for an agency to change course when one of its basic assumptions in earlier rulemaking was contradicted by new data,holding that any alteration to agency action can be held arbitrary and capricious if the agency does not satisfactorily explain its reason for the alteration,holding that the power of any administrative agency to reconsider its final decision exists only where the statutory provisions creating the agency indicate a legislative intent to permit the agency to carry into effect such power
102,"at the right time. Wet weather can arrive at any time and frustrate all attempts to plant those final acres or harvest the last few fields. Consequently, even one day lost to jury duty may mean a setback of several days or even weeks in accomplishing these tasks. Under these unique circumstances, we find ample basis for finding a special hardship to farmers in serving on a jury during planting or harvesting season. Accordingly, their exclusion from jury service during these periods is justified and does not violate the fair-cross-section requirement of the Sixth Amendment. TV. Statutory Claim. Chidester claims the venire was illegally drawn because the procedure used in Webster County was contrary to Iowa Code section 607A.6, which provides, in part, that “[t]he court may 328 (1997) (<HOLDING>); State v. Coble, 100 Wis.2d 179, 301 N.W.2d",85984,13780,1,case_hold_mc,holding statute stating that judge could excuse jurors was violated when jury commissioners excused jurors,holding statute allowing court to excuse jurors from jury duty and defining court as a judge was violated when clerk excused jurors without obtaining court approval of the excuses granted,holding that double jeopardy barred the second prosecution when one of the jurors in the first trial became disabled and the trial court declared a mistrial instead of proceeding with eleven jurors,holding that trial court abused its discretion in failing to make a proper inquiry of jurors andor failing to strike jurors for cause after jurors explicitly expressed bias,holding statute empowering judge to excuse potential jurors was violated by board of supervisors action in exempting persons residing in a certain geographical area of district from serving on jury trial held in another part of district
103,"view, the Fifth Amendment is “self-executing.” Requiring further governmental action when it is the government that has effected the taking is contrary to the very reason for the Fifth Amendment: a check against abusive governmental power. If we were to accept the State’s argument, New Mexico would be the first and only jurisdiction in the nation to apply this Tucker Act analysis to state court proceedings. We decline to do so. {44} The State agencies do not rest with the previous argument. They further contend that the Takings Clause is not self-executing as applied to the states because it is applied through Section 1 of the Fourteenth Amendment, and only Section 5 of the Fourteenth Amendment can abrogate sovereign immunity. See Seminole Tribe of Fla., 517 U.S. at 59, 116 S.Ct. 1114 (<HOLDING>). Section 1 says, “nor shall any State deprive",86840,13919,1,case_hold_mc,holding that title ii of the ada was a valid use of congress power under section 5 of the fourteenth amendment,holding section 1 of the fourteenth amendment includes prohibitions on traditional state power,holding that the fourteenth amendment only applies to state action,holding that bankruptcy jurisdiction is not within section 5 of the fourteenth amendment,holding that fourteenth amendment only applies to state action
104,"First, the trial court’s evidentiary ruling to exclude a police report summarizing Roscoe Buffington’s statement did not violate Shandola’s Sixth and Fourteenth Amendment rights to compulsory process and due process. The statement had little, if any, probative value and was not material to Shandola’s defense at trial. See Miller v. Stagner, 757 F.2d 988, 994 (9th Cir.), amended, 768 F.2d 1090 (9th Cir.1985) (“In weighing the importance of evidence offered by a defendant against the state’s interest in exclusion, the court should consider [among other factors] the probative value of the evidence on the central issue ... and whether it constitutes a major part of the attempted defense.”); United States v. Valenzuela-Bernal, 458 U.S. 858, 867, 102 S.Ct. 3440, 73 L.Ed.2d 1193 (1982) (<HOLDING>). Second, the trial court’s exclusion of a",87700,14061,4,case_hold_mc,holding that suppression of evidence by the prosecution of evidence favorable to the defendant upon request violates the defendants right to due process where the evidence is material,holding that section 1983 action requires a showing of defendants personal participation in alleged constitutional violation,holding that partys failure to specify how his presence would have been of assistance at the hearing precluded the requisite showing of harm,holding state has affirmative duty to disclose favorable and material evidence to defense,holding that a violation of a defendants constitutional right to compulsory process requires at a minimum some plausible showing of how the excluded testimony would have been both material and favorable to his defense
105,"and amount of a claim and (2) a request for a final decision.” M. Maropakis Carpentry, 609 F.3d 1323, 1328 (Fed.Cir.2010). When a claim seeks more than $100,000, it must be certified in accordance with 41 U.S.C. § 7103(b)(1), but a defective certification may be corrected during the pendency of a suit in this court, id. § 7103(b)(3). “Claim” should be broadly construed. Todd Constr., 656 F.3d at 1311. There is “no requirement in the [CDA] that a ‘claim’ must be submitted in any particular form or use any particular wording.” Contract Cleaning Maint., Inc. v. United States, 811 F.2d 586, 592 (Fed.Cir.1987); see Transamerica Ins. Corp. v. United States, 973 F.2d 1572, 1579 (Fed.Cir.1992), overruled on other grounds by Reflectone, Inc. v. Dalton, 60 F.3d 1572 (Fed.Cir.1995) (en banc) (<HOLDING>); Mingus Constructors, Inc. v. United States,",88550,14193,3,case_hold_mc,holding that the contracting officer effectively made a final decision on the government claim for set off by declining to pay the contractor the balance due on the contract,holding that a contractor must provide the contracting officer with adequate notice of the basis and amount of the claim,holding that the tucker act gives the united states court of federal claims jurisdiction over cda claims only when a decision of the contracting officer has been issued under section 6 of the cda ,holding that submissions qualified as cda claims when the contractor asserted in writing and with sufficient specificity a right to additional compensation and the contractor communicated his desire for a contracting officer decision,recognizing that because subcontractor was not a contractor as defined in the cda there was no cda jurisdiction to consider its direct appeal
106,"did not lack good moral character, present false testimony, or misrepresent or conceal his criminal act. We disagree. The evidence is clear that Al-Aqaili failed to possess good moral character during the relevant statutory period. In his federal criminal case, Al-Aqaili entered a plea agreement in which he admitted to knowingly committing the crime of mail fraud, a crime Al-Aqaili admits began approximately one month prior to his application for naturalization and continued while his application was pending. Accordingly, Al-Aqaili committed the crime during the period in which he was required to possess good moral character, and it is of no consequence that his conviction occurred after he was already naturalized. See United States v. Jean-Baptiste, 395 F.3d 1190, 1191 (11th Cir.2005) (<HOLDING>). Moreover, Al-Aqaili’s admission that he",89405,14331,1,case_hold_mc,holding that the state could not under any circumstances be charged for the delay during the period the defendant was held after his arrest for and until his conviction on felony charges in another jurisdiction,holding that a naturalized citizen who committed certain unlawful acts during the statutory period prior to taking the oath of allegiance but for which he was indicted arrested and convicted after naturalization stands to lose his precious acquisition for lack of good moral character,holding sorna inapplicable to a defendant who traveled during the gap period between enactment and issuance of the interim rule and was indicted on march 15 2007,holding that the defendant who was indicted for first degree rape and convicted of sexual battery had no remedy on appeal when he requested that the erroneous lesser nonincluded charge be submitted to the jury,holding that the defendant could be convicted of sexual battery a lesser crime not included in the offense for which he was indicted where the defendant requested that sexual battery be submitted to the jury
107,"issues are whether under the UCCJA the New Jersey courts should enforce the California judgment and whether under the UCCJA the New Jersey courts may properly modify the custody judgment of the California court. Because the principal issue involved custody of a minor and the attendant urgency due to the need of the child to begin school, we issued an order without opinion 93 N.J. 15. Our order reversed the judgment of the Appellate Division and reinstated the judgment of the Superior Court, Chancery Division. This opinion now follows. The United States Supreme Court has not clearly delineated the impact of the Full Faith and Credit Clause, U.S. Const., Art. IV, § 1, on custody adjudications. See New York ex rel. Halvey v. Halvey, 330 U.S. 610, 67 S.Ct. 903, 91 L.Ed. 1133 (1947) (<HOLDING>); May v. Anderson, 345 U.S. 528, 73 S.Ct. 840,",90261,14460,1,case_hold_mc,holding that another states reservation of personal jurisdiction over a florida resident for the purpose of modifying its decree may last as long as the effectiveness of the decree and that no dueprocess violation occurs by the entry of a default modification against the florida resident if the florida resident was afforded proper notice,holding new york could lawfully modify a florida custody decree because florida court had right under florida law to change the decree,holding that florida courts would apply florida law to contracts insuring real property located within the state,holding that contract signed in new york by promisor from florida and partially performed in florida was governed by new york law because it was executed in new york,holding north carolina had authority to modify new york custody decree if the north carolina court found changed circumstances because new york decree was modifiable under new york law on showing of changed circumstances
108,"contractual, measures of recovery. Id. 14 . In the Roberdeau case, the insurer paid for $575 of repairs to the insured's station wagon after it was damaged in a collision. See 231 S.W.2d at 949. The insurer then offered to pay $475 (the amount of repairs minus the $100 deductible). See id. The policy stated that the insurer’s limit of liability would not exceed the vehicle’s actual cash value nor the cost to repair or replace the vehicle with another of like kind and quality. As here, the policy also gave the insurer the option of paying for the loss in money or paying for repair or replacement. See id. at 950. The insured refused the offer and sued the insurer for the difference between the vehicle’s actual cash value before and afte d Cas. Co. v. Watson, 298 P.2d 762, 767 (Okla.1956) (<HOLDING>); Barton v. Fanners Ins. Exch., 255 S.W.2d 451,",91114,14605,2,case_hold_mc,holding that to find the measure of damages as the difference in market value immediately before and after the collision would be arbitrarily reading out of the policy the right of defendant to make repairs or replace the damaged part with materials of like kind and quality,holding that if repairs to a firedamaged vehicle with parts of like kind and quality would not restore the vehicle to its former market value the proper measure of damages was the difference in market value before and after the loss,holding that unless the collision resulted in a total loss the measure of recovery is the difference between the fair market value of the vehicle in the condition in which it was immediately prior to the collision and its value thereafter,holding there cannot be a complete restoration of the property unless it can be said that there has been no diminution of value after repair of the car and adding that the appropriate and fair measure of damages could be achieved by awarding either the difference between the fair cash value of the car before and after the collision or similarly the cost of repairs plus any diminution in value,holding the measure of damages is the difference between the value of the automobile prior to the upset and its value when prepared and presented to the plaintiff for acceptance
109,"it could have provided a similar definition of unborn children, as in the previously existing N.D.C.C. ch. 12.1-17.1.” Geiser, at ¶ 17. [¶ 18] Chapter 12.1-17.1, N.D.C.C., also expressly excludes criminalizing acts committed on the unborn child by the pregnant woman: Charging a pregnant woman for a crime allegedly committed against her unborn child violates the express legislative policy of N.D.C.C. ch. 12.1-17.1. Our holding that a pregnant woman cannot be charged for a crime allegedly committed against her unborn child under N.D.C.C. § 19-03.l-22.2(l)(b) coincides with ... N.D.C.C. ch. 12.1-17.1. Geiser, at ¶ 19 (emphasis added). [¶ 19] The State argues Geiser is not applicable because Geiser’s unborn child died in útero. Our conclusion and analysis in Geiser did not hin 991) (<HOLDING>); State v. Aiwohi, 109 Hawai'i 115, 123 P.3d",91976,14758,4,case_hold_mc,holding ohios child endangerment statute does not apply to mothers who abuse drugs during pregnancy,holding an unborn viable fetus is not a human being under the new mexico child abuse statute and the mothers use of cocaine during pregnancy was not child abuse,holding evidence that mother allowed child to remain in home in which there was violent conduct as evidenced by fathers physical abuse of mother during her pregnancy was factually sufficient to support termination,holding evidence that mother allowed child to remain in home in which there was violent conduct as evidenced by fathers physical abuse of mother during her pregnancy was legally sufficient to support termination,holding child abuse statute clearly did not apply to fetuses and therefore did not apply to a mother who ingested cocaine during pregnancy
110,"the plaintiff suffered actual injury, such as a loss of sales, profits, or of present value. Resource Developers, Inc. v. Statue of Liberty-Ellis Island, 926 F.2d 134, 139 (2nd Cir.1991); Web Printing Controls Co., Inc. v. Oxy-Dry Corp., 906 F.2d 1202, 1204-05 (7th Cir.1990); PPX Enterprises, Inc. v. Audiofidelity Enterprises, Inc., supra at 271-72. When a plaintiff seeks only injunctive relief, however, it need only prove a likelihood of confu sion among consumers that has resulted from the defendant’s violation. Resource Developers, Inc. v. Statue of Liberty-Ellis Island, supra; Web Printing Controls Co., Inc. v. Oxy-Dry Corp.; PPX Enterprises, Inc. v. Audiofidelity Enterprises, Inc., supra at 271; cf., Black Hills Jewelry Mfg. Co. v. Gold Rush, Inc., 633 F.2d 746, 753 (8th Cir.1980) (<HOLDING>). Further, where a defendant has engaged in",92827,14891,2,case_hold_mc,holding that the defendants reference to the plaintiffs trademark in the metatags of the defendants web page was a violation of trademark law,holding that in order to recover damages under the lanham act plaintiff must prove that there was a violation that plaintiff has been damaged and that there is a causal connection between the violation and those damages,holding that a plaintiff in a lanham act trademark violation action must demonstrate that the defendants violation tended to deceive consumers,holding that continued use of trademark after termination of franchise for nonpayment of royalties constitutes lanham act violation,holding that defendants statement that it owned the rights to a trademark did not give rise to a false advertising claim under the lanham act
