question_id,question,evidence_char_pos,evidence_word_pos,correct_option_index,type,option_0,option_1,option_2,option_3,option_4
81,"was timely and specifically preserved). {34} To the extent Defendant’s argument implies fundamental or plain error, we find no basis under either theory. First, there was no error. Defense counsel objected and moved to strike the testimony which the district court sustained. Defendant requested nothing further from the district court and thus obtained the relief requested. See In re Crystal L., 2002-NMCA-063, ¶ 19, 132 N.M. 349, 48 P.3d 87 (stating that closing statements by the State, while improper, did not constitute reversible error without evidence of substantial prejudice where defense counsel objected and the district court sustained the objection, but the defense did not request curative instruction or other remedy); State v. Woodward, 121 N.M. 1, 5, 908 P.2d, 231, 235 (1995) (<HOLDING>). {35} Further, there was more than substantial",68304,10958,1,case_hold_mc,holding that a district court has discretion to caution a witness about selfincrimination so long as the court does not actively encourage the witness not to testify or badgerf a witness into remaining silent,holding that the defendant waived objection to hearsay statement by asking the district court to caution witness and having failed to request other relief relief sought was obtained,holding that the defendants objection did not suggest that the objected to statement was hearsay and therefore concluding that the defendant waived appellate review of the hearsay argument,holding because the district court refused to grant plaintiff reinstatement or any other injunctive relief the damage award was neither incidental to nor intertwined with any other relief,holding that defendant who introduced hearsay statement waived objection to admission of another part of same statement
82,"798 n. 7 (3d Cir.1994) (concluding that defendant’s age of 57 offered no basis for downward departure). Marin-Castaneda does not assert any extraordinary condition other than the fact that he was 67 years old at the time of sentencing. He does not seem to suffer from any unusual impairments for a man his age; certainly nothing suggesting that home confinement would be as effective as incarceration. In fact, he had never been hospitalized before his stay at the Bayonne Medical Center. Appendix at 98 (referring to Presentence Investigation Report ¶ 37). Absent some extraordinary infirmity, we cannot conclude that the bare fact that Marin-Castaneda was 67 years old would have justified a downward departure by the district court. See United States v. Goff, 20 F.3d 918, 921 (8th Cir.1994) (<HOLDING>); United States v. Tucker, 986 F.2d 278, 280",69164,11090,0,case_hold_mc,holding that section 5h11 does not permit downward departure for 67yearold defendant in good health,holding that a defendants substance abuse or addiction does not justify a downward departure,holding that despite the defendants status as the sole supporter of his wife and three children the district court erred when it gave a downward departure for familial obligations because departure downward in sentencing is not justified for family reasons except in unusual circumstances,holding that the district courts denial of a downward departure was an exercise of discretion and therefore not reviewable,holding that district court had authority to grant section 5k20 downward departure despite governments opposition
83,"that the Board abused its discretion when it sustained the penalty imposed by the agency because the deciding official, Mr. Anderson, failed to consider all the relevant Douglas factors. See Douglas v. Veterans Admin., 5 MSPB 313, 5 M.S.P.R. 280, 305-06 (1981). One Douglas factor that the agency did not consider is the consistency of the penalty with those imposed on other employees for the same or similar offense. Mr. Powe, however, did not present any evidence of penalties imposed on other employees for similar misconduct. Without such evidence, the absence of which is unsurprising given the uniqueness of Mr. Powe’s offense, neither the agency nor the Board was required to consider this factor. See Nagel v. Dep’t of Health & Human Servs., 707 F.2d 1384, 1386-87 (Fed.Cir.1983) (<HOLDING>). Mr. Powe also argues that the agency failed",70021,11229,1,case_hold_mc,recognizing that district court is presumed absent contrary indication to have considered relevant factors when ruling on  3582c2 motion,holding that only relevant factors must be considered,recognizing that a 11 evidence must be relevant to be admissible,holding that there must be sufficient evidence in the record to affirmatively demonstrate the courts consideration of the relevant section 3553a factors,holding counsel must only provide relevant facts of the crime
84,"what an accused must defend against.” Jones, 68 M.J. at 472. We recognize the preceding language addressed general article 134, but its logic is equally applicable to any element which can be satisfied in multiple fashions, regardless of the punitive article to which the element pertains. See United States v. Morgan, 72 M.J. 398 (C.A.A.F.2013) (summary disposition analyzing lesser-included offenses of Article 120 specifications but citing to an article 133 case, United States v. Palager, 66 M.J. 294 (C.A.A.F.2002)). However, before conducting the elements test, we must first consider whether Congress has expressed its intent regarding convictions for both indecent liberties with a child and indecent exposure when the offenses arise from the same criminal act. See Teters, 37 M.J. at 377 (<HOLDING>). The very statutory language of Article 120,",70873,11367,4,case_hold_mc,holding that convictions for multiple offenses arising from the same act or transaction are authorized absent congressional intent to the contrary,holding that a double jeopardy violation does not result from prosecutions by different sovereigns arising from the same act,holding that a bargainedfor plea waives the right to attack multiple convictions on double jeopardy grounds,holding that all claims arising from the same employment relationship constitute the same transaction or series of transactions for claim preclusion purposes,holding the first question for purposes of a double jeopardy analysis is whether congress expressed its intent concerning multiple convictions at a single trial for different statutory violations arising from the same act or transaction
85,"Ambalal Chandubhai Patel petitions for review of the Board of Immigration Appeals’ summary affirmance of an immigration judge’s (“IJ”) order denying his motion to reopen deportation proceedings conducted in absentia. Because the transitional rules apply, see Kalaw v. INS, 133 F.3d 1147, 1150 (9th Cir.1997), we have jurisdiction under former 8 U.S.C. § 1105a(a). We review for abuse of discretion. Garcia v. INS, 222 F.3d 1208, 1209 (9th Cir.2000) (per curiam). We deny the petition for review. The IJ did not abuse his discretion in denying Patel’s motion to reopen because the record shows that his former counsel of record received proper notice of Patel’s deportation hearing held on August 24, 1995. See 8 C.F.R. § 1008.26 (formerly 8 C.F.R. § 3.26); Garcia, 222 F.3d at 1209 (<HOLDING>). The remaining contentions lack merit.",71733,11498,0,case_hold_mc,holding that notice to the attorney of record constitutes notice to the petitioner,holding that actual notice fulfills a notice requirement that an applicable federal regulation be conspicuously posted because actual notice is the best notice,holding that notice to original attorney not formally withdrawn comprised proper notice,holding that a defendant is not entitled to relief from default judgment because notice to an attorney of filing of motions and orders is constructive notice to the client even when the client did not have actual notice,holding that notice to supervisor is notice to city
86,"to the formation of the contract. Thus, they do not address any action taken by Defendants during performance which had the effect of preventing Plaintiffs from receiving the benefits of their lease, and therefore do not support a claim for breach of the duty of good faith and fair dealing. Arguably, the third claim alleging a breach resulting from omissions could be interpreted to allege a non-disclosure occurring after formation of the contract. However, even so construed, the claim is still not legally sufficient. To demonstrate a breach of the covenant of good faith and fair dealing, parties must generally show that they have been deprived of a contract right by an affirmative act, not merely a failure to act. See, e.g., M/A-COM Sec. Corp. v. Galesi, 904 F.2d 134, 136 (2d Cir.1990) (<HOLDING>) (emphasis added); Leberman v. John Blair &",72572,11632,1,case_hold_mc,holding that the implied covenant of good faith and fair dealing is limited to performance under a contract,holding that under the implied covenant of good faith neither party to a contract shall do anything which has the effect of destroying or injuring the right of the other party to receive the fruits of the contract,holding that a promisor impliedly pledges that it shall not do anything which will have the effect of destroying or injuring the right of the other party to receive the fruits of the promise,holding that where a city enters contract in excess of its statutory power the mere fact that the municipality has received the benefits of the contract which has been performed by the other party does not make the municipality liable either on the theory of ratification estoppel or implied contract in order to do justice to the other party by paying the reasonable value of the property or services,recognizing an implied covenant of good faith and fair dealing by all parties in the performance of a contract for the sale of real estate
87,"as an offense in which a person “assaults, resists, opposes, impedes, intimidates, or interferes with [a federal employee] engaged in or on account of the performance of official duties.” 18 U.S.C. § 111(a)(1). Subsection (b) of the statute provides for an enhanced. penalty if the perpetrator “inflicts bodily injury” during “the commission of any acts described in subsection (a).” Id. § 111(b). Thus, in order to convict a defendant for a violation of § 111(b), the government must prove all the elements of a violation of § 111(a) and the additional element of actual bodily injury. See United States v. Gutierrez, 745 F.3d 463, 471 n. 9 (11th Cir.2014); see also United States v. Siler, 734 F.3d 1290, 1296 (11th Cir.2013), cert. denied, — U.S. -, 134 S.Ct. 1563, 188 L.Ed.2d 574 (2014) (<HOLDING>). Here, defendant Clayton fails to show any",73430,11774,4,case_hold_mc,holding that any fact that increases the penalty for a crime beyond the prescribed statutory maximum must be submitted to a jury and proved beyond a reasonable doubt,holding that other than the fact of a prior conviction any fact that increases the penalty for a crime beyond the prescribed statutory maximum must be submitted to a jury and proved beyond a reasonable doubt,holding that the determination whether a crime is a necessarily included lesser offense of another crime is made by examining the elements of the crimes that must be proved in order to sustain a conviction,holding that other than fact of prior conviction any fact that increases penalty for crime beyond prescribed statutory minimum must be submitted to jury and proved beyond reasonable doubt,holding that  111 establishes three separate crimes each consisting of the elements of the preceding category of crime but adding an element or elements that must be proved to the jury beyond a reasonable doubt resulting in an increased penalty
88,"“should be held jointly and severally liable for any award of damages under 29 U.S.C. § 1132”); see also Doc. 27 at 6 (“Caudle’s contention is that Cigna vicariously does business in Alabama using subsidiaries like LINA as proxies.”) (emphasis in original)). Further, while Ms. Caudle has referred to some ERISA-based authorities that have permitted limited jurisdictional discovery from a parent corporation such as Cigna, she has not pointed to any cases that have ultimately allowed a parental holding company to be held jointly and severally liable for the actions of its subsidiary in denying a plaintiffs benefits claim under an ERISA co-conspirator, vicarious liability, and/or alter ego theory. Cf. Flanigan’s Enters., Inc. v. Fulton County, Ga., 242 F.3d 976, 987 n, 16 (11th Cir.2001) (<HOLDING>); Ordower v. Feldman, 826 F.2d 1569, 1576 (7th",74283,11916,0,case_hold_mc,holding that a party waives an argument if the party fails to elaborate or provide any citation of authority in support of the argument,holding that an issue is waived when a party fails to provide adequate citation to authority,recognizing that where a party fails to provide any authority for an argument we will presume that none exists,holding party must support argument with legal authority,holding that a party waives an argument that it raises in the background section of its brief but not in the argument section
89,"2005) (citation omitted). 10 . Josephine B. v. State, Dep't of Health & Social Servs., Office of Children's Servs., 174 P.3d 217, 222 (Alaska 2007). 11 . N.W. Cruiseship Ass'n of Alaska, Inc. v. State, Office of Lieutenant Governor, Div. of Elections, 145 P.3d 573, 576 (Alaska 2006) (citing Guin v. Ha, 591 P.2d 1281, 1284 n. 6 (Alaska 1979)). 12 . Romero v. Cox, 166 P.3d 4, 8 (Alaska 2007) (citing N. Pac. Processors, Inc., 113 P.3d at 579). 13 . Derr argues that the contract was fully integrated and thai examining extrinsic evidence to determine the meaning of the contract was inappropriate. The August 14, 2006 agreement was not integrated making this argument inapplicable. 14 . 666 P.2d 33 (Alaska 1983). 15 . 535 P.2d 1188 (Alaska 1975). 16 . Alaska N. Development, 666 P.2d at 39 (<HOLDING>). 17 . Lewis, 535 P.2d at 1197. 18 . Id. 19 .",75142,12051,1,case_hold_mc,holding that if the contract can be given a definite and certain meaning or interpretation the contract is not ambiguous and will be construed by the court as a matter of law,holding as a general rule of contract law if no other meaning is reasonable the court shall rule as a matter of law that the meaning is established,holding that where the language of the contract is unambiguous and conveys a definite meaning the court may decide the meaning of the contract as a matter of law,holding that exclusionary rule to be applied as a matter of state law is no broader than the federal rule,holding that under illinois law interpreting the meaning of a contract is a question of law determined by the court
90,"not comply with the more informative notice requirements of customs law. See supra at 9122. We do not consider here whether the notice furnished under customs law comports with due process and reserve judgment on that question. All we decide here is that the notice used by the INS does not. We also reserve judgment as to what process, in addition to reasonable notice, is due in an administrative forfeiture context. To the extent, however, that out-of-circuit cases suggest that notice of the forfeiture proceedings prescribed by statute is a property owner's only due process interest in an administrative forfeiture proceeding, that argument is clearly inconsistent with Goldberg v. Kelly, 397 U.S. 254, 267, 90 S.Ct. 1011, 1019, 25 L.Ed.2d 287 (1970), and we decline to follow such cases (<HOLDING>). 21 . See supra Pari III. 22 . Rule 23",75997,12204,4,case_hold_mc,holding that constitution requires  an opportunity  granted at a meaningful time and a meaningful manner  for a hearing appropriate to the nature of the case,recognizing that the essential requisites of procedural due process are notice and meaningful opportunity to be heard,holding that procedural due process requires adequate notice and a meaningful opportunity to be heard,holding plaintiff must prove that he or she was deprived of  an opportunity  granted at a meaningful time and in a meaningful manner for a hearing appropriate to the nature of the case,holding that due process requires at a minimum an opportunity to be heard at a meaningful time and in a meaningful manner
91,"hands, one grasping something, toward officers); Fraire, 957 F.2d at 1275 (suspect fled from police in car, then defied police orders and drove straight at officer); Ramirez, 542 F.3d at 127 (suspect exited car holding gun and brought his hands together in front of his waist, all the time failing to comply with officer commands); Owens, 259 Fed.Appx. at 622-23 (suspect refused to allow himself to be handcuffed, then accelerated car with officer’s arms trapped inside so that officer was dragged along). 22 .Rockwell’s mental illness may have restricted his choices once cornered, but police did not. See Rockwell, 664 F.3d at 989. 23 . Edmond v. City of New Orleans, 20 F.3d 1170, 1994 WL 144782, at *2 (5th Cir.1994) (precedential under 5th Cir. R. 47.5.3); see also Bazan, 246 F.3d at 493 (<HOLDING>). 24 . See, e.g., Billington v. Smith, 292 F.3d",76848,12345,3,case_hold_mc,holding events occurring after trial are not grounds for a new trial,holding that defendants claiming qualified immunity to  1983 action were entitled to summary judgment where factual disputes were not material,holding that this court has jurisdiction to review the legal issues concerning whether the factual disputes a are genuine and b concern material facts,holding that earlier events set the stage for what followed and that factual disputes regarding those events were material,holding that factual disputes regarding circumstances of traffic stop were pertinent to deciding legal issues in motion to suppress and thus hearing was necessary
92,"to impound vehicles in violation of parking regulations. 15 . Plaintiffs direct the Court to this decision from the Supreme Court of Louisiana which, in 1985, found some form of mailed notification of a proposed boot order and ""a brief period for informal discussion or other communication prior to the issuance of the immobilization order” necessary to satisfy due process. Wilson v. City of New Orleans, 479 So.2d 891, 901 (La. 1985). That case concerned a vehicle that was parked legally at the time it was immobilized, which does not appear to be the case before the Court. See Mandujano Aff. ¶ 5 (""another parking ticket was issued to my vehicle and a 'boot' device was place [sic] on it ...”). But see, City of Los Angeles v. David, 538 U.S. 715, 123 S.Ct. 1895, 155 L.Ed.2d 946 (2003)(<HOLDING>) 16 . To be sure, the Court does not believe",77708,12490,4,case_hold_mc,holding that parked police vehicle could not constitute other traffic,holding that delay of several hours after the vehicle was seized was reasonable,holding that towing of illegally parked vehicles without opportunity for prior hearing did not violate due process,holding thirtyeight day preappearance detention violated due process,holding that due process was not violated in a twentyseven day delay in holding a hearing after an illegally parked vehicle was towed
93,"at 42 Pa.C.S. § 9545(b)(l)(i)-(iii). 6 . One of Appellee's ineffectiveness claims challenged trial counsel’s effectiveness for failing to object and move for a mistrial on the ground that the Commonwealth exercised its peremptory strikes in violation of Batson. We concluded that because Appellee had failed to develop the requisite r 125 S.Ct. 2514, 161 L.Ed.2d 1114(2005). 8 . Appellee asserts that the Commonwealth did not appeal the new trial awarded to Spence. Appellee’s Brief at 22. 9 . Appellee also alleged that his supplemental PCRA petition was filed within sixty days of the order of the Third Circuit Court of Appeals, which denied reargument in Holloway v. Horn, 355 F.3d 707 (3rd.Cir.2004), cert. denied, Beard v. Holloway, 543 U.S. 976, 125 S.Ct. 410, 160 L.Ed.2d 352 (2004) (<HOLDING>). The PCRA court did not base its grant of",78561,12640,2,case_hold_mc,holding that a prima facie case is subject to independent review,recognizing that there is a preference for habeas corpus proceedings over remand when the record on appeal does not establish a prima facie case of ineffective assistance of counsel,holding that this courts procedural requirements regarding the development of a complete record to establish a prima facie case of a batson violation is an unreasonable application of federal law,holding to establish a prima facie case of racial discrimination a plaintiff must show he 1,holding that close temporal proximity is sufficient to establish a prima facie case of retaliation
94,"substitute their evaluation of legislative facts for that of the legislature.”); Ferguson v. Skrupa, 372 U.S. 726, 729, 83 S. Ct. 1028, 10 L. Ed. 2d 93 (1963) (“Under the system of government created by our Constitution, it is up to legislatures, not courts, to decide on the wisdom and utility of legislation.”). The courts are not in a position to agree or disagree with our legislature’s balancing of public policy interests or its determination as to which animals will be protected and in what manner this protection will be afforded. See Rousso, 170 Wn.2d at 84. Indeed, the judiciary’s making such public policy decisions would not only ignore the separation of powers, but would stretch the practical limits of the judiciary. See Brown v. Owen, 165 Wn.2d 706, 718-19, 206 P.3d 310 (2009) (<HOLDING>). This court is not equipped to legislate what",79412,12779,2,case_hold_mc,recognizing that the judicial rewriting of a statute would violate the separation of powers doctrine,recognizing separation of powers doctrine,recognizing the separation of powers implicit in the washington constitution and the relevance of justiciability concerns like those addressed by the federal political question doctrine citing baker v carr 369 us 186 217 82 s ct 691 7 l ed 2d 663 1962,recognizing that standing doctrine is fundamentally rooted in respect for the separation of powers of the independent branches of government,holding that the presidential privilege is inextricably rooted in the separation of powers under the constitution
95,"860 P.2d at 1007. ""An expectation of privacy is a question of intent, which may be inferred from words spoken, acts done, and other objective facts."" State v. Matison, 875 P.2d 584, 587-88 (Utah Ct.App.1994) (quotations and citations omitted). Second, we determine whether the defendant's expectation was objectively reasonable-that is, ""whether society is 'willing to recognize the individual's expectation of privacy as legitimate."" "" Id. at 588 (quoting State v. Taylor, 818 P.2d 561, 565 (Utah Ct.App.1991) (other quotations and citations omitted)). The burden is on the defendant to show Fourth Amendment standing. See State v. at car passengers have a legitimate expectation of privacy in their purses left in cars. See United States v. Buchner, 7 F.3d 1149, 1151, 1154 (5th Cir.1993) (<HOLDING>); United States v. Welch, 4 F.3d 761, 764 (9th",80272,12923,4,case_hold_mc,holding that the defendants statements disclaiming ownership of bag constitute a surrender of any legitimate expectation of privacy,holding that a car passenger had a legitimate expectation of privacy in his closed plastic shopping bag found on the floor of the car,holding the opening and inventory of a shoulder bag was reasonable despite the possible alternative of securing the bag as a whole,holding that car passenger had legitimate expectation of privacy in his jacket found crumpled on the back seat of car,holding that the owner of a shoulder bag located on the front seat of his girlfriends car had a legitimate expectation of privacy in the bag and its contents
96,"whether the malicious prosecution claim survived the qualified immunity defense, the district court expressly found that it ""need not address the question” because of its ruling that Moore's allegations were otherwise deficient. JA 355. 11 . See Sami v. United States, 617 F.2d 755, 773 (D.C.Cir.1979) (citing with approval cases holding that ""it takes more than a false arrest or malicious prosecution claim to rise to the dignity of a constitutional violation”); see also McLaughlin v. Alban, 775 F.2d 389, 392 (D.C.Cir.1985) (concluding that plaintiff must ""show not merely a mistaken prosecution or even a common law tort, but the violation of a constitutional right” to establish section 1983 claim); Torres v. Superintendent of Police of Puerto Rico, 893 F.2d 404, 409 (1st Cir.1990) (<HOLDING>) (citations omitted). 12 .See, e.g.,",81127,13057,2,case_hold_mc,holding that there is no substantive due process right under the fourteenth amendment to be free from malicious prosecution,holding plaintiffs allegations defendant acted under col or of state law to violate rights secured by the fourteenth amendment are sufficient to defeat summary judgment of plaintiffs section 1983 claim,holding section 1983 provides remedy only if plaintiff proves elements of malicious prosecution under state law and establishes that misuse of the legal proceedings was so egregious that he suffered deprivation of rights secured by fourteenth amendment,holding that section 1983 claims alleging due process violations stemming from malicious prosecution are unavailable when a state malicious prosecution action exists,holding that the fourteenth amendment protects property interests however only from a deprivation by state action
97,"for untruthfulness); State v. Hall, 120 Conn.App. 191, 991 A.2d 598, 604 (2010) (allowing misdemeanor convictions if defendant ""open[s] the door to the admission of the evidence”); State v. Bergerud, 155 Idaho 705, 711-12, 316 P.3d 117 (Idaho Ct.App.2013) (allowing ""inquiries into specific instances of the witness's conduct during cross-examination of that witness if the conduct is probative of truthfulness or untruthfulness"" but barring ""evidence of the misdemeanor conviction itself”); Allen v. Commonwealth, 395 S.W.3d 451, 463-64 (Ky.2013) (allowing ""simple inquiry” about the conduct involved in a misdemeanor conviction, “so long as a proponent does not attempt to prove the conduct involved ... by extrinsic evidence”); State v. Martin, 279 Mont. 185, 926 P.2d 1380, 1389 (1996) (<HOLDING>); Butler v. State, 120 Nev. 879, 102 P.3d 71,",81971,13188,2,case_hold_mc,holding that the admission of a report was not hearsay because it was not offered to prove its truth but to impeach the veracity of the witnesss direct testimony,holding no confrontation right violation where the district court limited crossexamination to basic information about the witnesss convictions and prohibited inter alia descriptions of the witnesss conduct during the incidents leading to his convictions emphasis added,holding that crossexamination about whether witness previously provided false information clearly was admissible as probative of the witnesss veracity,holding that limitation on scope and breadth of crossexamination did not significantly curtail effectiveness of witness crossexamination because crossexamination was lengthy and extensive,holding that a trial witnesss testimony as to the credibility of another witness was prejudicial error
98,"the loss to the owner of the houses destroyed, is a doctrine well established in the common law.""); Hale v. Lawrence, 21 N.J.L. 714, 730 (N.J.1848) (""[In a densely populated town, all may unite in destroying a building to stop a conflagration which threatens destruction to the rest.""); Respublica v. Sparhawk, 1 U.S. (1 Dall.) 357, 363, 1 L.Ed. 174 (Pa.1788) ('Houses may be razed to prevent the spreading of fire, because [of] the public good.""); The Case of the King's Prerogative in Saltpetre, (1606) 77 Eng. Rep. 1294 (K.B.) (analogizing taking saltpeter from a private landowner during wartime to destruction to prevent the spread of fire). 50 . See Muller, supra note 44, at 508-10; see also Lucas v. S.C. Coastal Council, 505 U.S. 1003, 1029 n. 16, 112 S.Ct. 2886, 120 LEd.2d 798 (1992) (<HOLDING>). 51 . 101 U.S. 16, 18, 25 L.Ed. 980 (1879). 52",82824,13316,0,case_hold_mc,recognizing that there is no compensable taking when the states destruction of property is done  in cases of actual necessity to prevent the spreading of a fire or to forestall other grave threats to the lives and property of others,holding that provocation is a proper defense to the charge of malicious destruction of property,holding that the fact that the fire was communicated to other property may reasonably be inferred from common knowledge of the operation of the established laws of nature in the familiar forms of combustion  and the effects of wind on fire ,holding person is at grave risk of death when directly in the line of fire or when in a zone of danger,holding that a taking occurred where flooding of the plaintiffs property amounted to an almost complete destruction of the value of the land
99,"not be construed to authorize suits against such federal agency on claims which are cognizable under [the FTCA, 28 U.S.C. § 1346(b) ], and the remedies provided by [the FTCA] in such cases shall be exclusive. 28 U.S.C. § 2679(a). “Thus, if a suit is ‘cognizable’ under § 1346(b) of the FTCA, the FTCA remedy is ‘exclusive’ and the federal agency cannot be sued ‘in its own name,’ despite the existence of a sue-and-be-sued clause.” Id. (quoting FDIC v. Meyer, 510 U.S. 471, 476, 114 S.Ct. 996, 127 L.Ed.2d 308 (1994) (first alteration in Meyer) (citation omitted from Meyer)). The court further correctly explained that plaintiffs’ suit is “cognizable” under § 1346(b): it is a straightforward state-law tort suit. See id. (citing In re Cedar Vale State Bank, 257 Kan. 497, 894 P.2d 816 (1995) (<HOLDING>)). The court also rejected the argument, which",83684,13465,1,case_hold_mc,holding that a bank receiver by filing a claim permits challenge to the secured portion of its claim,recognizing claim against bank receiver,holding that an africanamerican investment advisor who accompanied two clients into a bank could assert a  51 claim alleging discrimination against the bank even though his clients were the actual customers of the bank,recognizing that a bank customer may have a tort claim against a bank for the wrongful dishonor of a check,holding successor national bank liable for punitive damages judgment against bank that merged into successor national bank
100,"of the Tenth Amendment” and statutes were valid exercise of Congress’s Commerce Clause power); see also United States v. Brown, 72 F.3d 96, 97 (8th Cir.1995) (per curiam) (noting interstate drug trade affects interstate commerce and § 841(a)(1) is a valid exercise of congressional power), cert. denied, 518 U.S. 1033, 116 S.Ct. 2581, 135 L.Ed.2d 1095 (1996). Finally, in a supplemental brief, Deering argues that the government violated 18 U.S.C. § 201(c)(2) when it promised defense witness Cynthia Henderson a sentence reduction in exchange for her testimony at trial against him. Deering did not raise this issue in the district court, and the court did not commit plain error by failing to suppress Henderson’s testimony. See United States v. Johnson, 169 F.3d 1092, 1098 (8th Cir.1999) (<HOLDING>); United States v. Herron, 97 F.3d 234, 238",84542,13609,3,case_hold_mc,holding prosecutions failure to disclose promise of leniency to witness provided in exchange for that witnesss testimony violated due process,holding that the fact that a prosecutor afforded favorable treatment to a government witness standing alone does not establish the existence of an underlying promise of leniency in exchange for testimony,holding that  201c which penalizes an individual for giving anything of value in exchange for testimony does not apply to the united states government,holding that  201 does not sweep so broadly as to prevent prosecutors from offering leniency to an individual in exchange for truthful testimony,holding that agreements which afford cooperating accomplices leniency in exchange for testimony do not violate  201c2
101,"S00.1, which provides definitions relevant to the Bureau of Prisons. Section 500.1(c) defines “inmate” as ""all persons in the custody of the Federal Bureau of Prisons or Bureau contract facilities, including persons charged with or convicted of offenses against the United States.” The Court is not convinced that this is the relevant definition for the term ""inmate"" in § 1791. However, even if it is, it demonstrates that § 1791 applies only to those who are in Bureau of Prisons or Bureau contract facilities, or ""persons charged with or convicted of offenses against the United States."" Thus, the term “inmate” does not apply to persons charged with purely state offenses who are held in state, local or private facilities. 22 . United States v. Blake, 228 Fed.Appx. 791, 795-96 (3d Cir.2007) (<HOLDING>); United States v. Bush, No. 07-00072-CG, 2007",85395,13745,0,case_hold_mc,holding that rational jury could have found that defendant was an inmate of a prison for  1791 purposes where defendant was held at a local facility pending federal charges pursuant to an agreement between the facility and united states,holding that an inmate had no liberty interest in avoiding transfer to a more restrictive facility,holding that court would not imply a bivens cause of action for a prisoner held in a private prison facility,holding that possession was obtained when goods were received at the debtors facility and was not dependent on the contractual terms between the parties,recognizing that a patients choice of a health care facility does not render the facility a beneficiary under 502a1b
102,"constitutional amendment and the tort claims act, we hold that the Georgia Ports Authority is a state “department or agency” that is entitled to the defense of sovereign immunity under Art. I, Sec. II, Par. IX of the Georgia Constitution. Because the state has waived its immunity by enacting the Georgia Tort Claims Act, the Georgia Ports Authority may be liable for the torts of state officers and employees while acting within the scope of their official duties or employment. Judgment affirmed. All the Justices concur, except Sears and Carley, JJ., who dissent. 1 OCGA §§ 50-21-20 to 50-21-37 (1994). 2 Miller v. Ga. Ports Auth., 217 Ga. App. 876 (460 SE2d 100) (1995). 3 Ga. Const., Art. I, Sec. II, Par. IX (Supp. 1995). 4 See Scarlett v. Ga. Ports Auth., 223 Ga. 417 (156 SE2d 77) (1967) (<HOLDING>); Intl. Longshoremen’s Assn. v. Ga. Ports",86256,13885,3,case_hold_mc,holding that party timely objected to appointment of special master and did not waive its right to object when it objected to appointment several days before it participated in proceedings before special master,holding that because the special master saw the witnesses and heard the testimony he has broad discretion in determining credibility,holding that courts have inherent authority in special circumstances to stay adjudication,holding that ports authority was not a condemning body as defined in the special master act,holding that reviewing court should accord deference to special masters decision and may not substitute its own judgment for that of the special master
103,"an employee’s eligibility for, receipt of, plan benefits. See Stiltner v. Beretta, U.S.A. Corp., 74 F.3d 1473, 1480-81 (4th Cir.1996)(en banc.) (intentional infliction of emotion distress claim based upon employer’s alleged termination of employee to avoid paying her benefits was preempted); (4) state laws that conflict with the provisions of ERISA or operate to frustrate its objectives. See Boggs v. Boggs, 520 U.S. 833, 117 S.Ct. 1754, 138 L.Ed.2d 45 (1997) (preempting application of Louisiana’s community property law which would have allowed first wife to make a testamentary transfer of her interest in participant’s retirement benefits and survivor’s annuity); and (5) state laws that require employers to provide certain benefits. See Metropolitan Life 471 U.S. 724, 105 S.Ct. 2380 (<HOLDING>). Plaintiffs claims in the instant case fall",87111,14032,1,case_hold_mc,holding that federal common law of erisa preempts state law in the interpretation of erisa benefit plans,holding that a state law requiring benefit plans to include minimum benefits related to erisa plans,holding that statute related to erisa plans pursuant to  514a because it prohibited plans from being structured in a manner requiring reimbursement in the event of a recovery from a third party,recognizing that it was beyond dispute that a state statute that required all insured benefit plans to submit to an extra layer of review for certain benefit denials had a substantial effect on erisa plans,holding that a termination of an erisa plans benefits must be based upon the plans terms and language
104,"that the state court’s decision conflicts with this Court’s precedents.”). Our dissenting colleague makes one bare-bones reference to the fair-minded-jurist standard at the end of his opinion. Dissenting Op. at 310. The dissent instead emphasizes that the Michigan Court of Appeals simply ignored, misapplied, or failed to consider the relevant legal principles. Id. at 303-04, 307-08. But the Michigan Court of Appeals in fact cited cases from our sister circuits that have interpreted the FECA’s preemption clause, discussed the purposes of the FECA, and weighed the competing federal-state considerations. See, e.g., Thornburgh, 39 F.3d at 1280-81. Indeed, the cases cited by the Michigan Court of Appeals directly address the various theories of preemption in the context of the FECA. See id. (<HOLDING>); see also Stern v. Gen. Elec. Co., 924 F.2d",87966,14160,3,case_hold_mc,holding that erisa preemption is an affirmative defense where erisas preemptive effect would result only in a change of the applicable law and would not subject the claim to exclusive federal jurisdiction,holding that when erisas preemptive effect results in change of applicable law rather than choice of forum preemption is an affirmative defense that must be set forth in defendants answer or it is waived,holding that the ada preemption clause expresses a broad preemptive purpose,holding that courts have given section 453 a narrow preemptive effect in light of its legislative history and rejecting an argument based on conflict preemption,recognizing conflict
