question_id,question,evidence_char_pos,evidence_word_pos,correct_option_index,type,option_0,option_1,option_2,option_3,option_4
110,"of Trs. of Univ. of Ill., 2011 WL 577108, at *5 (C.D.Ill.2011). This is a difficult burden for a plaintiff to meet. See Powers, 2011 WL 577108, at *5, citing Creative Trade Group, Inc. v. Int’l Trade Alliance, Inc., 2009 WL 3713345, at *6 (N.D.Ill.2009). Plaintiff has the ultimate burden of persuasion to demonstrate he is entitled to judgment on his claims as a matter of law. Powers, 2011 WL 577108, at *5. It has been recognized that “[sjummary judg ment in favor of the party with the burden of persuasion ... is inappropriate when the evidence is susceptible of different interpretations or inferences by the trier of fact.” Hunt v. Cromartie, 526 U.S. 541, 553, 119 S.Ct. 1545, 143 L.Ed.2d 731 (1999); see also Frobose v. Am. Sav. Loan Ass’n of Danville, 152 F.3d 602, 615 (7th Cir.1998) (<HOLDING>). II. DEFENDANTS’ MOTION FOR SUMMARY JUDGMENT",92312,14939,1,case_hold_mc,holding that trial court may not grant summary judgment by default  when the movants summary judgment proof is legally insufficient,recognizing that questions of intent and credibility make it difficult to grant summary judgment in favor of the party with the burden of proof,holding that a grant of summary judgment in favor of one party creates a final judgment allowing appellate review of denial of opposing partys summary judgment motion,holding that movant is entitled to summary judgment when party with burden of proof fails to establish genuine fact issue,holding that to survive a motion for summary judgment a party must make a showing sufficient to establish the existence of an element essential to that partys case and on which that party will bear the burden of proof at trial
111,"and third, that § 1983 claims are best characterized as tort claims for personal injury and that the state statute of limitations for personal injuries should be applied to all § 1983 claims. Id. at 276-280, 105 S.Ct. 1938. The Supreme Court extended this reasoning in Goodman v. Lukens Steel Co., 482 U.S. 656, 661-662, 107 S.Ct. 2617, 96 L.Ed.2d 572 (1987), holding that state»statutes of limitations for personal injury actions should also be applied to claims under § 1981. Since the Supreme Court’s ruling in Goodman, most Courts of Appeal, with the exception of the Fourth Circuit, have applied the state statute of limitations for personal injury actions to claims under the Rehabilitation Act and the ADA. See, e.g., Everett v. Cobb Cty. Sch. Dist., 138 F.3d 1407, 1409-10 (11th Cir.1998) (<HOLDING>); Soignier v. Am. Bd. of Plastic Surgery, 92",93170,15086,0,case_hold_mc,holding that georgias statute of limitations for personal injury actions should be applied to discrimination claims brought under the rehabilitation act and title ii of the ada,holding that the same standards apply to claims under the ada and under the rehabilitation act,holding that one way for the plaintiff to establish discrimination under title ii of the ada and the rehabilitation act would be to show that the defendant could have reasonably accommodated his disability but refused to do so,holding the ada and the rehabilitation act applicable,holding that title ii of the ada is not applicable to the federal government
112,"evidence may be allowed when, as here, it bears on the motive and state of mind in relation to an avoidance of apprehension during immediate flight from a crime and is found to be ‘needed as background material’ or to ‘complete the narrative of the episode’ ”). See also Yapor v. Mazzuca, No. 04 Civ. 7966, 2005 WL 894918, at *17 (S.D.N.Y. Apr.19, 2005)(“the fact of Yapor’s wife’s arrest on a drug charge completed the narrative and the trial court was within its discretion under New York law to admit it.”) (citations omitted). Evidence of a defendant’s conduct that demonstrates a “guilty mind including evidence of coercion and harassment of a witness” is also admissible. Charles, 516 F.Supp.2d at 217 (citing People v. Plummer, 36 N.Y.2d 161, 365 N.Y.S.2d 842, 325 N.E.2d 161 (1975) (<HOLDING>)). 3. Contrary to, or an Unreasonable",94029,15228,2,case_hold_mc,recognizing that even evidence of a defendants and a witnesss prior bad acts was admissible to show inter alia the defendants familiarity with the witness,holding that an expert witnesss testimony that the behavior of an alleged child victim of sexual abuse is consistent with behavior observed in sexually abused children is admissible under the ohio rules of evidence,holding that evidence of defendants threatening behavior toward a witness was admissible,holding that defendant waived his confrontation rights by threatening witness not to testify,holding that the defendants previous threatening behavior toward the victim was highly probative of his motive
113,"greeted and the way repair orders were written. He stated the implementation of Net Profit would not have necessitated Watt having to stay and work until 9:00 at night. He denied threatening to fire Watt if he did not implement the new system. William Dial, Piedmont Honda’s Chief Financial Officer, testified that his office looked directly into Watt’s office. He stated he usually left the office between 7:00 and 8:00 at night and rarely saw Watt still in his office when he left. He claimed the implementation of Net Profit would not have necessitated Watt’s having to stay late at night. He denied that it created problems or made customers unhappy. Although, as in Jordan, the record contarás conflicting evidence, this court may not weigh the evidence. 381 S.C. at 487, 674 S.E.2d at 169 (<HOLDING>). There is substantial evidence in the record",94874,15370,0,case_hold_mc,holding that the final determination of witness credibility and the weight to be accorded evidence is reserved to the appellate panel and it is not the task of an appellate court to weigh the evidence as found by the appellate panel,holding that on appeal an appellate court does not have the right to weigh the evidence and decide the issue on the basis of its weight the courts duty goes no further than to determine whether the record contains any evidence tending to support the finding,holding that one panel of this court is not bound by dicta in a previously published panel opinion,holding that the jury is the judge of the weight and credibility given to witness testimony,holding that an appellate court cannot consider an issue that was not preserved for appellate review
114,"301 (1932). The trial court did not err in sustaining St. Al-ban’s motion for judgment on the pleadings. The judgment is affirmed. AHRENS, P.J. and KAROHL, J., concur. 1 . William Rosenburg died on May 28, 1996. Jewell Rosenburg has filed an affidavit attesting that no letters of administration was applied for or granted for the one year period after William Rosenburg’s death. 2 . On August 19, 1997, plaintiffs filed a motion for summary judgment, and on August 25, 1997 plaintiffs filed an amendment to the motion for summary judgment and Patricia Riebold’s affidavit. The circuit court entered its judgment sustaining St. Alban’s motion on August 25, 1997 and denied plaintiffs’ motion for summary judgment as moot. 3 . See, e.g., Estate of Crawshaw, 249 Kan. 388, 819 P.2d 613, 618 (1991) (<HOLDING>); Wilson v. First Presbyterian Church, 284 N.C.",95732,15514,1,case_hold_mc,holding that unvested stock options are a form of compensation and constituted marital property that could be distributed through use of a constructive trust,holding that if testamentary trust fails proceeds are distributed to the residuary legatee,holding that if the trust becomes operative thereafter fails and cy pres is inapplicable the devolution of the trust goes to the heirs at law and not to residuary legatees,holding that heirs at law of testatrix were not necessary parties to action where trust fails cy pres is inapplicable and the will contained a residuary clause and finding no basis to distinguish between the situation where the trust does or does not become operative,holding that where the will did not provide the life tenant with the power to sell and it was not necessary to sell the property for the payment of estate expenses the life tenant was not entitled to the proceeds from the sale of the property instead the proceeds became a part of the residuary estate
115,"could not be read to require the payment of money for their breach). Money damages are the default remedy for breach of contract. San Juan City College v. United States, 391 F.3d 1357, 1361 (Fed.Cir.2004). The law presumes that damages will be available for breach of a contract by the Government. Id.; see also Sanders v. United States, 252 F.3d 1329, 1334 (Fed.Cir. 2001) (stating that “in the area of government contracts ... there is a presumption in the civil context that a damages remedy will be available upon the breach of an agreement”); Taylor v. United States, 73 Fed.Cl. 532, 545 (2006) (noting that the “contract itself does not need to be money-mandating because money damages are the default remedy for a breach of contract.”). But see, e.g., Phillips, 77 Fed.Cl. at 518-19 (<HOLDING>). Phillips involved a settlement agreement that",96593,15656,4,case_hold_mc,holding that section 4625bc does not create a private right of action for money damages,holding that a plaintiff can seek statutory damages even in the absence of actual damages,holding that absent an independent tort a plaintiff alleging a breach of contract may only seek to recover the damages flowing from the breach,holding that a contract must entitle the plaintiff to money damages in the event of the governments breach of that contract,holding that breach of a duty to seek reassignment for plaintiff did not create a substantive right to money damages
116,"and 2008, he saw 40 to 50 photographs of people posing in front of the brick Amberfield Subdivision sign, including Zamudio, Jacobo, Gonzalez, and a man named Flores, with the latter two making Sureños 13 “gang signs.” Zamudio argues on appeal that the State should have been required to produce the photographs or web pages themselves under the best evidence rule, while conceding that former OCGA § 24-5-4, which was applicable to this trial, did not generally apply to photographs or recordings. Assuming that the objection made at trial was sufficient to raise a best evidence objection, we find no error. Photographs were not considered writings under former OCGA § 24-5-4, and were therefore not subject to the best evidence rule. See Smith v. State, 236 Ga. 5, 8 (2) (222 SE2d 357) (1976) (<HOLDING>). Zamudio also argues that the detective’s",97448,15798,0,case_hold_mc,holding that the best evidence rule did not apply to a photograph of a police lineup,holding that the district court did not abuse its discretion in excluding hearsay evidence and evidence that violated the best evidence rule in deciding a summary judgment motion,holding that where the actual content of a 911 tape was never in dispute the best evidence rule was inapplicable,holding that best interest of child need only be proven by a preponderance of the evidence,holding that the best interest of the child was the proper standard to apply in determining whether blood tests should be conducted
117,"claim of CUE is a collateral attack that can only be made on a final RO or Board decision, see id. at 1380-81, and generally, rating decisions by the VA are deemed “final and binding ... as to conclusions based on the evidence on file at the time the VA issues written notification” of a decision, 38 C.F.R. § 3.104(a). In cases of grave procedural error, however, the Court of Appeals for Veterans Claims has consistently held that RO or Board decisions are not final for purposes of direct appeal. See Tablazon v. Brown, 8 Vet.App. 359, 361 (1995) (concluding that “where VA has failed to procedurally comply with statutorily mandated requirements, a claim does not become final for purposes of appeal to the [Court of Appeals for Veterans Claims]”); Hauck v. Brown, 6 Vet.App. 518, 519 (1994) (<HOLDING>); Kuo v. Derwinski, 2 VetApp. 662, 666 (1992)",98304,15940,2,case_hold_mc,holding that where va never sent the claimant a formal application form pursuant to  3155 the oneyear time period to return it could not have begun to run and therefore the effective date of the claim was the date of the informal claim,holding that a notice of claim period did not begin to run until discovery of the injury,holding that where an appellant never received notification of any denial  the oneyear period within which to file an nod which commences with the date of mailing of notice of the result of initial review or determination did not begin to run,holding that oneyear period commences on date of discovery of the fraudulent nature of the transfer,holding that the time in which to file a petition for review of a commissioners order commences upon the signing of the written order
118,"be given to the fact he did so, or that his parents and lawyers approved. 4 . At one point in his testimony, Hodges proudly proclaimed that during 1999 he had closed over 100 transactions for Defendant earning his employer over $600,000 in gross profit. 5 . Several of the lawyers who serve as officers for Defendant apparently graduated together from Rutgers Law School in New Jersey. 6 . Of course, if Wiggins was incapable of contracting with Defendant, which was likely the ultimate issue in any litigation, his agreement to litigate in New Jersey was also unenforceable. 7 . Defendant argued that Plaintiff should not be able to assert claims under the ICPA or for breach of fiduciary duty because those claims were not adequately pled in Plaintiff's complaint. See Supp.2d 319 (D.Vt.1999) (<HOLDING>); contra Rumbin v. Utica Mut. Ins. Co., 254",99163,16088,0,case_hold_mc,holding antiassignment clause in structured settlement is enforceable,holding hellorhighwater clause enforceable in the absence of fraud or deceit,holding that a court may only enforce a settlement agreement if it constitutes an enforceable contract,holding that a forum selection clause was not enforceable against defendants that were not parties to the contract,holding antiassignment provision precludes assignment of structured settlement payments
119,"role had been limited in scope and analogous to the services contemplated by these rules, we must consider the par ties’ arguments regarding inherent judicial authority as the source of the judge’s authority to issue the order in this case. 2. Judge’s inherent authority to appoint a parent coordinator. The mother argues that without express authorization by statute or court rule, and without agreement of the parties, the judge was without authority to appoint a parent coordinator in this case. The father argues that the use of parent coordinators in Massachusetts has become increasingly common, and that in the absence of a statutory prohibition, it was a permissible exercise of the judge’s discretion to appoint a parent coordinator. See Matter of Moe, 385 Mass. 555, 561 (1982) (<HOLDING>). We conclude that judges in the Probate and",100019,16232,3,case_hold_mc,recognizing the broad power of federal courts to fashion appropriate relief,holding that the finder of fact is given broad discretion in determining what promotes the childrens best interests,recognizing that in decidingclaims arising under the probate code a court may exercise its equitable powers unless explicitly forbidden to do so,recognizing broad equitable power of probate court to act in best interests of persons in its jurisdiction,recognizing broad district court discretion to stay proceedings as an incident to its power to control its docket
120,"19, 28, 482 N.Y.S.2d 810, 818 (2d Dep’t 1984); Family Court Act § 439(e). Nevertheless, the issues underlying both orders were reviewable on appeal from the state court’s final order dated May 30, 2001. See Matter of Ise-Smith v. Orok-Edem, 296 A.D.2d 414, 414-15, 745 N.Y.S.2d 461, 461 (2d Dep’t 2002). To this extent, it appears that Edem was given a full and fair opportunity to litigate the challenged orders, which suggests that his due process claim is frivolous. We do not, however, reach that issue. Rather, we summarize the state proceedings only to illustrate that Edem’s procedural due process claims are, in fact, inextricably intertwined with the state court’s judgment, and thus, outside our subject matter jurisdiction. See Phifer v. City of New York, 289 F.3d 49, 57 (2d Cir.2002) (<HOLDING>). As we observed in Hoblock v. Albany County",100869,16369,0,case_hold_mc,holding that this court may not review family court determinations that were decided after providing plaintiff a full and fair opportunity to litigate those issues,holding that appellate court may only review issues actually presented to and considered by the trial court,holding that representation issues are matters relegated to the board representation issues may not be decided by contract and thus may not be decided by an arbitrator,holding that the concept of collateral estoppel cannot apply when the party against whom the earlier decision is asserted did not have a full and fair opportunity to litigate that issue in the earlier case,holding that the petitioner who was denied further appellate review by the supreme judicial court had a full and fair opportunity to litigate his fourth amendment claim in the state trial court and appeals court and thus stone precluded federal habeas relief
121,"trial may nevertheless raise a material issue of fact on summary judgment if that evidence can be rendered admissible at trial. For example, in Winskunas v. Birnbaum, 23 F.3d 1264 (7th Cir.1994), the Seventh Circuit explained that it is the substance of the affidavit and not the form that controls: The evidence need not be in admissible form; affidavits are ordinarily not admissible evidence at a trial. But it must be admissible in content .... Occasional statements in cases that the party op posing summary judgment must present admissible evidence should be understood in this light, as referring to the content or substance, rather than the form, of the submission. Id. at 1267-68 (citation omitted) (italics in original); see also McMillian v. Johnson, 88 F.3d 1573, 1584 (11th Cir.1996) (<HOLDING>), affd sub. nom, McMillian v. Monroe County,",101728,16510,1,case_hold_mc,holding that hearsay in affidavit which would be inadmissible in evidence at trial could not be considered on motion for summary judgment,holding that evidence in an inadmissible form may be considered at the summary judgment stage as long as the evidence is submitted in an admissible form at trial,holding that unverified complaints cannot be considered as evidence at the summary judgment stage,holding that hearsay evidence may be considered on summary judgment if the same evidence would be admissible in another form at trial,holding that any evidence considered by a court at the summary judgment stage must be capable of being converted into admissible evidence id at 1369
122,"it from regulatory jurisdiction, which “extends to the entire surface and bed of all waterbodies subject to tidal action ... even though portions of such waterbodies may be extremely shallow.” 33 C.F.R. § 329.12(b). Once made, a determination of navigability applies over the entire surface of the water and “is not extinguished by later actions or events which impede or destroy the navigable capacity.” 33 C.F.R. § 209.260(c). Under this broad definition, the waters in which Gateway’s piers stand are clearly navigable. There is ample authority that under the RHA the government can remove structures that were erected lawfully but subsequently found to be in navigable waters under the RHA. See, e.g., Greenleaf-Johnson Lumber v. Garrison, 237 U.S. 251, 35 S.Ct. 551, 59 L.Ed. 939 (1915) (<HOLDING>); Donnell v. U.S., 834 F.Supp. 19, 25-27",102587,16648,0,case_hold_mc,holding that secretary of war could not be enjoined from redrawing harbor lines effectively forcing owner to remove 200 feet of lawfully constructed wharf that obstructed channel widening and deepening project,holding that a landowner whose property was taken in a highway widening project could recover only for the lost land and not for losses caused by traffic islands constructed as part of the same project,holding that loss of access resulting from a median strip constructed as part of a highway widening project was a proper consideration because any factor that has a present quantifiable effect on the market value of the property is proper as an element of damages,holding that corps may order wharf owners to remove portion of legally constructed wharf in navigable waters to allow for construction of dock,holding that even the war power does not remove constitutional limitations safeguarding essential liberties
123,"the direction that McDowell testified the assailant fled. Other evidence also confirmed that Hayward’s blood was found in the victim’s pockets and on the car. The discrepancies in McDowell’s testimony did not prove that he failed to observe or could not recall the most important points about which he testified. Hayward is correct that the trial court relied on McDowell’s testimony that Des-tefano said “I don’t have no more” in finding that the murder occurred during a robbery for pecuniary gain. However, that aspect of McDowell’s testimony never wavered. Although McDowell was older, in poor health, and possibly confused about some aspects of the event he witnessed, that does not provide a basis to disqualify him. See, e.g., Belcher v. Johnson, 834 So.2d 422, 422-23 (Fla. 2d DCA 2003) (<HOLDING>). Even insanity of a witness has been found to",103437,16783,0,case_hold_mc,holding that an elderly woman with dementia is not disqualified as a witness simply for those reasons,holding that an order was final for these identical reasons,holding that a forensic accountant is an expert witness not a lay witness,holding that juror was not automatically disqualified under beckett because of the jurors friendship with a law enforcement officer who was a key witness for the stale,holding outofcourt statements relating to reasons for investigation are not admissible where the reasons for the investigation are not at issue
124,"in determining whether a misrepresentation or omission is material. Pames, 122 F.3d at 547. In this case, the written notice in the supplement that the minimum offering was being lowered to $10,000,000 rendered any contrary oral misrepresentations immaterial. Carr, 95 F.3d at 547. iv. IPO in 2000 Blackmon claims that the Nexity defendants misrepresented the likelihood that Nexity would conduct an IPO in 2000. He argues that Nexity had not hired an investment advisor or otherwise prepared to conduct an IPO when it represented that it anticipated conducting an IPO. Thus, Blackmon argues, the Nexity defendants materially misrepresented that Nexity would conduct an IPO when there was no such prospect. Although the POM and Ken Vassey, a Nexity officer, may have , 357-58 (2d Cir.2002)(<HOLDING>). Therefore, any representation by Nexity and",104296,16923,2,case_hold_mc,holding that deliberate or reckless omissions of facts that tend to mislead are false statements for franks purposes,holding that written information cures oral misstatements and omissions,holding that representations and omissions must be considered together and in context to determine whether they affect the total mix of information and mislead a reasonable investor,holding that a plaintiff must plead with specificity as to the statements or omissions considered to be fraudulent the speaker when and why the statements were made and an explanation of why they were fraudulent,holding that to determine whether minimum wage law has been violated one must divide total weekly pay received by total number of hours worked
125,"Duviella challenges the process used by JetBlue to investigate sexual harassment allegations against him, and he disputes the accuracy of the conclusions reached. “In a discrimination case, however, we are decidedly not interested in the truth of the allegations against plaintiff. We are interested in what ‘motivated the employer.’ ” McPherson v. New York City Dep’t of Educ., 457 F.3d 211, 216 (2d Cir.2006) (quoting United States Postal Serv. Bd. of Governors v. Aikens, 460 U.S. 711, 716, 103 S.Ct. 1478, 75 L.Ed.2d 403 (1983) (emphasis omitted)). Duviella has not adduced any evidence tending to demonstrate that JetBlue’s procedures or sanctions were influenced by his age or race. This is fatal to his discharge claim. See, e.g., Graham v. Long Island, R.R., 230 F.3d 34, 44 (2d Cir.2000) (<HOLDING>); Brewer v. Quaker State Oil Refining Corp., 72",105148,17055,2,case_hold_mc,holding that the plaintiffs assessment of the candidates qualifications cannot demonstrate a pretext for discrimination,holding that where the appellant has failed to demonstrate error the court is not required to search the record for an error,holding that even if plaintiff could demonstrate that failed drug test proffered by defendant as ground for dismissal was in error that showing would not demonstrate that reliance on test was pretext for discrimination,holding the burden is on the defendant to demonstrate the error satisfies each prong of the plain error test,holding that a defendant must demonstrate that he would not have pled guilty but for the error
126,"Defendants’ argument regarding the district court’s severance of the arbitration provision from the Admission Agreement. We further reject Plaintiff’s arguments for affirmance to the effect that the arbitration provision was unconscionable or lacking consideration. Finally, we remand to the district court the issue of the NAF’s unavailability and the question of what effect that has on the overall contract. STANDARD OF REVIEW {13} The issues presented in this appeal are subject to de novo review. See Piano v. Premier Distrib. Co., 2005-NMCA-018, ¶ 4, 137 N.M. 57, 107 P.3d 11 (reviewing de novo a district court’s denial of a motion to compel arbitration and, “[similarly, whether the parties ... agreed to arbitrate presents a question 03-NMCA-148, ¶¶ 5, 14, 23, 134 N.M. 630, 81 P.3d 573 (<HOLDING>). Thus, New Mexico courts generally uphold",106010,17193,2,case_hold_mc,holding that where employee gave notice to employer of injury and employer told employee that nothing could be done for him through workmans compensation employer had breached statute and was liable for medical treatment which was reasonable and necessary to restore employee to maximum usefulness,holding that notwithstanding fact that employer brought suit in its own name pursuant to ocga  349111 c only for the liquidated amount that had been paid to the employee in workers compensation benefits after employee failed to file his own tort action within one year of injury employee was not precluded from bringing his own separate action to recover for personal injuries and loss of consortium but noting that employee received notice of employers suit only after filing his own action suggesting that court in which employers action was pending had wrongly denied the employees motion to intervene to which motion employer had objected noting that if employee had not moved to intervene in other action employees separate action would have been barred by laches and holding that thirdparty tortfeasor could move for mandatory joinder of the employer in the employees action,holding that an employee could not be bound to an arbitration agreement that had been mailed to him by his employer acceptance of which was indicated by employees continued tenure with the company where there was no evidence in the record that the employee had received read or understood the document,holding that where an arbitration agreement between an employer and employee does not specifically provide for the handling of arbitration costs california courts should interpret the arbitration agreement  as providing  that the employer must bear the arbitration forum costs,holding employee could proceed against employer in action for fraudulent misrepresentation where employees complaint alleged inter alia employee was regularly exposed to lead fumes and dust at place of employment employer tested employees blood to monitor lead levels employer willfully and intentionally withheld employees test results which showed employee had developed leadrelated diseases and employer subsequently altered those results to induce employee to continue working for employer employee further alleged employers concealment of employees condition prevented employee from reducing his exposure to lead and obstructed him from receiving appropriate medical treatment and that delay in treatment resulted in aggravation of employees injury
127,"new affirmative defense remedy under the ECOA that a debtor may use to invalidate the entire underlying debt when no language providing for such a defense is expressly or implicitly contained within the ECOA. See Ami L. Dilorenzo, Regulation B: How Lenders Can Fight Back Against the Affirmative Use of Regula .P., 51 F.3d 28, 32 (3d Cir.1995) (reasoning, at least in part, that a plaintiff could proceed with a defensive ECOA claim after the statutory period had run, by way of the right of recoupment); Integra Bank/Pittsburgh v. Freeman, 839 F.Supp. 326, 330 n. 6 (E.D.Pa.1993) (recognizing an action by way of recoupment, which essentially functions as a defense, will lie where a party possesses an otherwise time-barred ECOA claim); In re Remington, 19 B.R. 718, 721 (Bankr.D.Colo.1982) (<HOLDING>); PNC Bank, Del. v. Turner, 659 A.2d 222, 225",106866,17327,4,case_hold_mc,holding the recoupment doctrine could allow a spouse to assert an ecoa affirmative defense against a creditor even after the statute of limitations had run,holding a plaintiff cannot assert a violation of the ecoa as an affirmative defense,holding that ecoa violation cannot be asserted as affirmative defense,holding defendant was entitled to assert an ecoa violation as an affirmative defense to avoid only her liability because to do otherwise would be to enforce conduct that is forbidden by the ecoa,holding even though an affirmative action for damages is barred the debtor may assert an ecoa violation defensively in the nature of recoupment
128,"919 F.2d 1543 (11th Cir.1990) (same). 47 . Duncan v. Alabama, 881 F.2d 1013, 1017 (11th Cir.1989). 48 . See Edwards v. Arizona, 451 U.S. 477, 484-85, 101 S.Ct. 1880, 1885, 68 L.Ed.2d 378 (1981). 49 . (1) ""I want to see if my mom got me a lawyer yet. I don’t know, I ain’t got in contact with her yet.” (2) ""Yes, sir, the reason I was wanting one here.” (3) ""That is why I was wanting my lawyer. I want to see if my mom has a lawyer so I can have him with me."" (4) ""I was waiting on — I want my mom to get me a lawyer.” (5) “Another one.” 50 . (1) ""Well, I’m acting as your attorney today.” (2) ""Well, that’s why I’m representing you today.""' 51 . ""I went back and explained to you that you did have a lawyer appointed for you."" 52 . See Cannady v. Dugger, 931 F.2d 752, 755 (11th Cir.1991) (<HOLDING>); Fleming, 837 F.2d at 947 (holding that a",107722,17467,4,case_hold_mc,holding do you think i need a lawyer to be ambiguous,holding that a suspect made an acceptable request for counsel by stating i dont think i want to talk to you anymore without a lawyer,holding that the defendant did not invoke his right to counsel because his statement i wanna call my lawyer when read in context did not represent a request to terminate the interrogation until his counsel was present,holding that appellants statement i think i need a lawyer     is just as ambiguous as the statement made by the defendant in davis,holding that statement i think i should call my lawyer was an unequivocal request for counsel
129,"conflict with the long-term interests of the league as a whole. That is, the policy avoids a detrimental conflict of interests between team shareholders and the league. We disagree, however, that these factors are sufficient to establish as a matter of law that the NFL’s ownership policy does not unreasonably restrain trade in violation of § 1 of the Sherman Act. The holdings in Broadcast Music, Rothery Storage, and Northwest Stationers, do not throw the “rule of reason” out the window merely because one establishes that a given practice among joint venture participants is ancillary to legitimate and efficient activity — the injury to competition must still be weighed against the purported benefits under the rule of reason. See, e.g., Broadcast Music, 441 U.S. at 24, 99 S.Ct. at 1565 (<HOLDING>); Northwest Stationers, 472 U.S. at 293-98, 105",108572,17640,3,case_hold_mc,holding that violation of state law was not a per se constitutional violation,holding a concerted boycott to be a per se violation of  1 of the sherman act,holding that a state as a purchaser of asphalt was a person when suing under the sherman act for restraint of trade,holding only that a particular ancillary restraint did not constitute a per se violation of the sherman act and remanding for a determination  of the case under a rule of reason analysis,holding that violation of city ordinance does not constitute negligence per se
130,"of whether the images on the site constituted child pornography, the receipt shows Shiver’s familiarity with making commercial transactions for pornographic images on the Internet. The government also presented evidence specifically showing that the image of one child in particular had been produced in North Carolina. That the latter image ended up on Shiver’s computer in Florida strongly suggests that it traveled in interstate commerce. We likewise reject Shiver’s contention that the government’s evidence was insufficient to support the jury’s conclusion that he “knowingly possessed” the images of child pornography on his computer. Although we have interpreted the meaning of “knowing possession” in other contexts, see, e.g., United States v. Glover, 431 F.3d 744, 748 (11th Cir.2005) (<HOLDING>) (quotation omitted), we have not yet had",109432,17779,4,case_hold_mc,holding that the phrase possession or custody in  5225b requires actual and not merely constructive possession,holding in a similar factual situation that the bankruptcy court had no jurisdiction because it had no actual or constructive possession of the letters of credit involved,recognizing theory of constructive possession,holding that constructive possession need not be exclusive but may be shared by others,holding that k no wing possession can be demonstrated by proof of either actual or constructive possession
131,"from claims of misfeasance is void as a matter of statute. Section 310 of the Companies Act of 1985 provides that “any provision ... in any contract with the company or otherwise,” which purports to exempt a director from liability for “negligence, default, breach of duty or breach of trust” in relation to an English company, is void. While the Companies Act of 1985 expressly applies to English companies, courts must construe the release in accordance with English law. The statute appears to apply here — despite Gulfs incorporation in the United States. English common law provides that releases will not be construed to apply to facts of which the releasing party is unaware at the time of entering the agreement. See Ecclesiastical Comm’n for England v. N.E. Ry, 4 Ch.D. 845 (1877) (<HOLDING>). As we held above, the record does not",110286,17905,3,case_hold_mc,holding that inclusion of a general release was merely a suggestion of how to terminate the lawsuit and that acceptance was not qualified on use of the specific release and party was willing to discuss the terms of a release,holding that a release of unknown claims has no effect in the absence of evidence apart from the words of the release,holding that release discharges only those tortfeasors specifically named in the release agreement,holding that release did not bar plaintiffs claim because plaintiff had no ground to suspect that act complained of had taken place when giving release,holding the district courts revocation of defendants term of supervised release did not end the courts jurisdiction over defendants release
132,"8 F.3d 713, 716 (9th Cir.1993) (“The purpose of NEPA is to protect the environment, not the economic interests of those adversely affected by agency decisions.”); Port of Astoria v. Hodel, 595 F.2d 467, 475 (9th Cir.1979) (purely financial interests are outside of NEPA’s zone of interests). Accordingly, we have consistently held that purely economic interests do not fall within NEPA’s zone of interests: “[A] plaintiff who asserts purely economic injuries does not have standing to challenge an agency action under NEPA.” Nevada Land Action Ass’n, 8 F.3d at 716; see also Ranchers Cattleman v. United States Dep’t of Agric., 415 F.3d 1078, 1102 (9th Cir.2005) (an economic injury alone will not support a claim under NEPA); Western Radio Servs. Co. v. Espy, 79 F.3d 896, 903 (9th Cir.1996) (<HOLDING>); Port of Astoria, 595 F.2d at 475 (holding",111133,18048,1,case_hold_mc,recognizing the cause of action,holding that a plaintiff whose only complaint was that agency action would cause economic harm asserted an interest outside nepas zone of interests,holding that the plaintiff did not have standing because it was not able to demonstrate how its economic interests fell within the zone of interests protected by the nhpa,recognizing cause of action,holding that the public interest in expression must be weighed against the plaintiffs economic and noneconomic interests
133,"dangerousness is nowhere mentioned in the list of sixteen statutory aggravating factors for homicide. See FDPA, 18 U.S.C. § 3592(c) (1994 and Supp. II 1996). Second, given the broad language of the FDPA as to the allowance of nonstatutory aggravating factors, there is no reason under the FDPA why future dangerousness cannot be presented to the jury. See id. § 3592(c) (“the jury ... may consider whether any other aggravating factor for which notice has been given exists”). Furthermore, we have little doubt that future dangerousness to society and to prison officials and other inmates during incarceration is relevant to the jury’s final determination of whether a death sentence should be imposed. See California v. Ramos, 463 U.S. 992, 1002-03, 103 S.Ct. 3446, 77 L.Ed.2d 1171 (1983) (<HOLDING>). Holder’s reliance on the Supreme Court’s",111987,18187,0,case_hold_mc,holding that a state may consider and rely upon a defendants future dangerousness in its decision to seek a death sentence,holding that when a state asserts future dangerousness as grounds for imposing a death sentence due process requires that a defendant be entitled to inform the jury that he is parole ineligible,holding unconstitutional defendants sentence of death based upon the holding in roper supra and remanding for the montgomery circuit court to set aside the defendants death sentence and to sentence him to the only other sentence available  life in the penitentiary without the possibility of parole,holding that where the capital defendants future dangerousness is at issue and state law prohibits the defendants release on parole due process requires that the sentencing jury be informed that the defendant is parole ineligible,holding state court improperly refused to admit evidence of defendants adaptation to prison because it was clearly relevant to future dangerousness
