question_id,question,evidence_char_pos,evidence_word_pos,correct_option_index,type,option_0,option_1,option_2,option_3,option_4
118,"24-A M.R.S.A. § 2904 (2000). 5 . Our conclusion that the abuse or molestation exclusion unambiguously precludes recovery here comports with the decisions of other jurisdictions construing the same or similar policy exclusions. See, e.g., Am. States Ins. Co. v. Bailey, 133 F.3d 363, 370 (5th Cir.1998) (applying Texas law and holding that minister’s sexual misconduct unambiguously fell within exclusion for ""sexual action”); McAuliffe v. N. Ins. Co. of N.Y., 69 F.3d 277, 279-80 (8th Cir.1995) (applying Missouri law and holding that policy exclusion for ""actual or threatened abuse or molestation"" covered claim against church where a parishioner was ""sexually exploited” by priest); Cmty. Action for Greater Middlesex County v. Am. Alliance Ins. Co., 254 Conn. 387, 757 A.2d 1074, 1082 (2000) (<HOLDING>). 6 . The parties also dispute whether Sarah",99980,16211,4,case_hold_mc,holding direct touching of victims vagina constituted child molestation under amended statutes,holding that sexual molestation of students by teacher is presumed to result in physical injury,holding defendants prior conviction for assault related to sexual abuse of a minor even though it did not require an act of sexual abuse because it required intent to commit sexual abuse  and such a mens rea demonstrate the offense was one relating to sexual abuse,holding that although there were six occurrences under the general liability policy there was only one sexual abuse occurrence where sexual abuse occurrence was defined as a single act or multiple continuous sporadic or related acts of sexual molestation or abuse caused by one perpetrator,holding that an abuse or molestation exclusion unambiguously covered claim of sexual touching even though terms abuse and molestation were not defined
119,"devoted to the service of mankind at the time and the place in which it is kept. A domestic animal is an animal that is by custom devoted to the service of mankind at the time and in the place in which it is kept. As a matter of law, litigants are entitled to a jury instruction when it is a correct statement of the law and there is some basis in the evidence to support it. Barnes v. Everett, 351 Ark. 479, 95 S.W.3d 740 (2003). However, a trial court’s refusal to give a proffered instruction will not be reversed unless there was an abuse of discretion. Barker v. Clark, 343 Ark. 8, 33 S.W.3d 476 (2000). Here, the restatement-based instruction given by the court is supported in the law and the evidence presented at trial. See Cavaliere v. Skelton, 73 Ark. App. 188, 40 S.W.3d 844 (2001) (<HOLDING>). The Association’s expert, Dr. Gwen Reeder (a",100838,16343,4,case_hold_mc,holding that property owner who violated restrictive covenant multiple times over several years waived enforcement of same restriction against third parties as matter of law,holding that keeping narcotics openly on display in a private residence was indicative that the residences owner considered a visitor sufficiently complicit to allow him a full view,holding that a restrictive covenant with worldwide restrictions on competition is not reasonable,holding that a restrictive covenant with a tenyear term was unenforceable,holding that a couple keeping bengal tigers at their residence violated a restrictive covenant that only allowed the keeping of household pets
120,"may be imposed by bank regulatory agencies under other provisions of this bill.”). The report goes on to suggest that three separate penalties ""for thé same violation” are possible — (1) criminal fines, (2) civil penalties under Section 1833a, and (3) civil penalties under Section 1818(i). Id. 138 . See Serpico, 320 F.3d at 694 (recognizing deterrence as principal thrust of FIRREA enhanced criminal/civil provisions); Ghavami, 2012 WL 2878126 at *5 (same). 139 . Cf. United States v. Menendez, No. 11 Civ. 6313(MMM), 2013 WL 828926, *6 (C.D.Cal. Mar. 6, 2013) (setting forth factors court would use to assess Section 1833a penalty, which included inter alia defendant’s “financial condition and ability to pay’’); Advance Pharmaceutical, Inc. v. United States, 391 F.3d 377, 399 (2d Cir.2004) (<HOLDING>); 12 U.S.C. § 1818(i)(2)(G)(i) (permitting",101696,16501,0,case_hold_mc,holding that defendants ability to pay may be considered in assessing penalty under controlled substances act,holding that conduct designated as a felony under state law but as only a misdemeanor under the controlled substances act does not qualify as an aggravated felony,holding that the legislature intended for multiple punishments when a defendant makes a single act of possessing different types of controlled substances,holding  1227a2bi limits the meaning of controlled substance for removal purposes to the substances controlled under  802,holding that under section 172550 two prior violations of the controlled substances act occurring in the same incident should be treated as one offense and noting that if multiple prior convictions are obtained for violations of the controlled substance act unrelated to one another and not arising out of a single incident there is no prohibition against counting each conviction separately for sentencing purposes
121,"483 U.S. at 639, 107 S.Ct. at 3038; Salas v. Carpenter, 980 F.2d at 310; Duckett v. City of Cedar Park, Texas, 950 F.2d 272, 279-80 (5th Cir.1992); Texas Faculty Association v. University of Texas at Dallas, 946 F.2d 379, 389 (5th Cir.1991); Pfannstiel v. City of Marion, 918 F.2d at 1183; Mouille v. City of Live Oak, 918 F.2d 548, 552-53 (5th Cir.1990); Bigford v. Taylor, 896 F.2d 972, 974 (5th Cir.1990). 125 . Anderson v. Creighton, 483 U.S. at 640, 107 S.Ct. at 3039; Pierce v. Smith, 117 F.3d at 871; Salas v. Carpenter,. 980 F.2d at 310; White v. Taylor, 959 F.2d 539, 544 (5th Cir.1992); Bigford v. Taylor, 896 F.2d at 974; Brown v. Glossip, 878 F.2d at 874. See also Jackson v. City of Beaumont Police Department, 958 F.2d at 620 (applying the Fourth Amendment test for excess r.1986), (<HOLDING>). 144 . See Johnson v. Rodriguez, 110 F.3d 299,",102552,16633,4,case_hold_mc,holding that although prison inmates have a first amendment right to access to the courts prison officials may regulate law library access including reasonable time place and manner of access taking into account the administrative needs of the institution,holding that inmates have a property interest in their money,holding inmates in segregation unit without charges being filed against them and without informing them of reasons for such confinement violated inmates due process rights,recognizing that inmates have no freestanding right to a law library or legal assistance,holding that allowing inmates to select volumes twice each week from a list of books available in the county law library and limiting inmates to no more than two volumes at a time violated the inmates rights to meaningful access to the courts
122,"taxes that would arise out of the Asset Sale. On December 14, 1998, Scott filed a motion to intervene and for judgment on the pleadings. On December 17, 1998, the indenture trustee filed a motion for summary judgment, asserting that the order confirming the Delaware Plan barred the government’s recharacterization and equitable subordination claims. On March 9, 1999, the court granted Scott’s motion to intervene. On April 26,1999, the court granted the indenture trustee’s motion for summary judgment. See In re Scott Cable Communications, Inc., 232 B.R. 558 (Bankr.D.Conn.1999). The government appealed. On March 9, 2001, the district court reversed and remanded. See United States v. State Street Bank and Trust Co. (In re Scott Cable Commc’ns, Inc.), 259 B.R. 536, 547-48 (D.Conn.2001) (<HOLDING>). Thereafter, in response to a sua sponte order",103413,16788,2,case_hold_mc,holding a judgment aggrieves a party if it directly affects some pecuniary or property interest that the party possesses,holding that when the government acts to enforce public rights the mere fact that the government has no pecuniary interest in the controversy is not sufficient to exclude it from the courts,holding that even assuming government was a party in interest in the delaware case and that the party in interest status was sufficient to make the delaware plan binding upon it the government did not receive adequate notice that confirmation might affect its pecuniary interest,holding the government waived its standing argument when it was put on notice the defendant would claim a privacy interest,holding that when a state sues on behalf of its residents without a sovereign or quasisovereign interest it is only a nominal party and thus not the real party in interest
123,"an order remanding a case to the State court from which it was removed pursuant to section 1443 of this title shall be reviewable by appeal or otherwise. 28 U.S.C. § 1447(d) (emphasis added); see also Kircher v. Putnam Funds Trust, 547 U.S. 633, 642, 126 S.Ct. 2145, 2154, 165 L.Ed.2d 92 (2006) (recognizing that “ ‘[w]here the [remand] order is based on one of the grounds enumerated in 28 U.S.C. § 1447(c), review is unavailable no matter how plain the legal error in ordering the remand’ ” (quoting Briscoe v. Bell, 432 U.S. 404, 413 n. 13, 97 S.Ct. 2428, 2434 n. 13, 53 L.Ed.2d 439 (1977))); Milton I. Shadur, Traps for the Unwary in Removal and Remand, 33 no. 3 Litigation 43 (2007); Powerex Corp. v. Reliant Energy Servs., Inc., 551 U.S. 224, 127 S.Ct. 2411, 2418, 168 L.Ed.2d 112 (2007) (<HOLDING>). B. Diversity Jurisdiction Ms. Crinnian and",104270,16921,1,case_hold_mc,holding review of remand order based on forum selection clause not barred by  1447d,holding that when the district court relied upon a ground that is colorably characterized as subjectmatter jurisdiction appellate review is barred by  1447d,holding that an appellate court can review a district courts decision to remand when that decision rests upon a ground not authorized by statute,holding that standing is component of subjectmatter jurisdiction and subjectmatter jurisdiction is essential to courts authority to hear case,holding that standing is component of subjectmatter jurisdiction
124,"Restaurant, No. 94-4696, 1995 WL 442143, at *4 (S.D.N.Y. Jul. 26, 1995); Connors v. Paybra Mining Co., 807 F.Supp. 1242, 1246 (S.D.W.Va.1992). Another court in this district held that unremitted contributions were “assets” based on the agreement’s provision that “[t]itle to all of the money, property, and income ... accrued to the fund shall be vested in and remain exclusively in the board of trastees of the fund,” where “accrued to” was synonymous with “due and owing.” PMTA-ILA 1995 WL 461269, at *4. However, the language in the Trust Documents in this case is not as clear. 4. The Trust Documents protect the “Trust Fund” from liabilities of employers and other entities, indicating that the Trust Fund is an “asset.” See United States v. Panepinto, 818 F.Supp. 48, 51 (E.D.N.Y.1993) (<HOLDING>). Thus, it is significant whether unremitted",105126,17072,4,case_hold_mc,holding that a court may not enter an injunction freezing assets in action for damages where there is no equitable interest in frozen assets,holding that a limited partner does not have an interest right or title in the assets of the partnership,holding that it is proper to award prejudgment interest at the legal rate from the date the monies were due under the contract,holding that professionals who advised the plan were not fiduciaries because they had no decision making authority over the plan or plan assets also noting that the power to act for the plan is essential to status as a fiduciary,holding that where agreement stated that the employer shall not have any legal or equitable right title or interest in certain monies such monies were plan assets
125,"The State Action Doctrine Pursuant to the “State Action Doctrine,” however, Sheriff Waters may be absolutely immune from both money damages and injunctive relief. Under the State Action Doctrine, courts hold that federal antitrust laws are not intended to prohibit States from imposing restraints on competition; thus, a State itself is absolutely immune from antitrust actions, both for money damages and for injunctive relief. See Parker v. Brown, 317 U.S. 341, 63 S.Ct. 307, 87 L.Ed. 315 (1943); Cohn, 953 F.2d at 158. A lawsuit brought directly against state officials, when they are acting in their official capacities, cannot circumvent the immunity given to the State itself as a sovereign. See Earl W. Kintner and Joseph P. Bauer, Federal Antitrust Law, § 76.6; c.f. Cohn, 953 F.2d at 158 (<HOLDING>). Thus, to the extent that plaintiff seeks to",105980,17210,1,case_hold_mc,holding that where hospital used balance billing that since the hospital had already received payments from the patient and his health insurer and had agreed to accept that amount as payment in full for its services there was no longer any amount owing to the hospital and thus it could not assert a statutory hospital lien for the difference between its charges and the amount received in light of the negotiated network agreements,holding that physicians as agents of the hospital are indistinguishable from the hospital for immunity purposes under the lgaa,holding that because the trial court did not abuse its discretion in finding the expert report adequate as to the vicarious liability claim against the hospital based on the actions of the doctors plaintiffs suit against the hospital including her claim that the hospital was vicariously hable for the actions of its nurses could proceed,holding that because the contract between the hospital and the health insurance company had a hold harmless provision which stated the hospital would not bill or hold insurance subscribers liable for any hospital expenses covered by the subscribers insurance contract and all expenses from the patients treatment for the automobile accident were covered in such contract there was no debt upon which the hospital could assert a lien pursuant to the states hospital lien statute,holding that expert reports were not required to mention the defendant hospital because reports were based upon the actions of hospital physicians
126,"the State’s question referred to pre-arrest silence, post-arrest and pre-Mi-randa silence, or post-arrest and post-Miranda silence; (2) the defendant’s citation to any state constitutional provision specifying the grounds on which he was objecting; and (3) the trial court’s comments regarding the objection. Id. at 542-43. The Heidelberg court held that the defendant’s federal constitutional objection was not sufficiently specific to put the trial court on notice of his state constitutional objection because it was not apparent from the context of the situation that the defendant was objecting to improper questions concerning his post-arrest, pre-Mmmda right to silence protected by the state constitution. Id; see Cantu v. State, 994 S.W.2d 721, 732-33 (Tex.App.-Austin 1999, pet. dism’d) (<HOLDING>); see Barnum v. State, 7 S.W.3d 782, 794",106840,17349,1,case_hold_mc,holding experts testimony was insufficient to survive summary judgment because the testimony at most showed the defendant deviated from the experts personal standard of care rather than the generally accepted standard of care,holding that defendant did not preserve state constitutional challenge to experts testimony at punishment hearing because defendant relied exclusively on federal cases in arguing for exclusion of experts testimony,holding that testimony of two experts was unreliable because they relied on the testimony of two other experts which was also unreliable,holding that even if an experts testimony arguably embraced the ultimate issue such testimony is permissible as long as the experts testimony assists rather than supplants the jurys judgment,holding experts testimony was insufficient to survive summary judgment because the testimony at most showed the defendant deviated from the experts personal standard of care rather than the generally recognized and accepted standard of care
127,"estimates of the robber’s age range from twenty-five to thirty-five years, centering on thirty years. P.Ex. M, Q. The bank photographs clearly show the robber wearing a mustache. P.Ex. S. The information available to the agents at plaintiff’s arrest was sufficient to justify a man of reasonable caution in believing that plaintiff had committed the robbery. That information, as a matter of law, constituted probable cause to believe that plaintiff had committed the robbery. Therefore, no action for malicious prosecution will lie. Zanghi, 752 F.2d at 45; compare Deary, 570 F.Supp. at 196, 200 (finding probable cause and granting summary judgment on malicious prosecution claim where arresting officers identified plaintiff from bank photographs), rev’d, 746 F.2d 185, 190 (3d Cir.1984) (<HOLDING>); Miss Universe, Inc. v. Patricelli, 753 F.2d",107695,17474,1,case_hold_mc,holding  1983 action lies for warrantless arrest without probable cause,holding that in a  1983 action issue of probable cause is for the jury,holding that there is no  1983 cause of action for false arrest unless the arresting officer lacked probable cause,holding that the existence of probable cause in a  1983 case is a jury question,recognizing the cause of action
128,"withheld, “excepted out,” and not given the Legislature any power to enact retroactive laws. See Tex. Const, art. I, §§ 16, 29. Contrary to the dissent’s suggestion that section 29 is without meaning, Texas courts have attributed significance to this provision when addressed. See Republican Party, 940 S.W.2d at 89-90 (stating that article I, section 29 of the Texas Constitution expressly limits the power of Texas government by excepting everything in the Bill of Rights out of the general powers of government); City of Beaumont, 896 S.W.2d at 148-49 (stating that the guarantees found in the Bill of Rights are excepted from the general powers of government and that the state has no power to act in a manner contrary to the Bill of Rights); Travelers’ Ins. Co., 76 S.W.2d at 1010-11 (<HOLDING>). By its language in Mellinger, the supreme",108549,17603,1,case_hold_mc,holding that jurisdiction existed over nonresident printing customer despite the fact that texas printer solicited the business in alabama and nonresident sent no personnel to texas because nonresident placed additional orders from which it expected to profit sent payments to texas sent and received printing materials to and from texas paid for shipping of printed goods from texas and sent payments to texas the transactions were governed by texas law and substantial part of performance occurred in texas,holding that texas legislature has no police power to violate article i section 16 of the texas constitution because section 29 emphatically and unambiguously excepts this power from the powers of the government of the state of texas,holding that jurisdiction existed over two georgia residents who leased a machine from a texas resident because they 1 solicited and negotiated the lease agreement by two telephone calls to texas 2 sent correspondence and payments by mail to texas 3 paid for the transfer of the machine from texas and 4 caused their insurance agent to contact the texas resident in texas to arrange coverage for the machine,holding that where the entity was incorporated in texas and the shareholders reside in texas and the bankruptcy case is pending in texas texas law  not arizona law  should be applied,recognizing this texas rule
129,"351 F.Supp.2d 213, 217 (S.D.N.Y. 2005). As Defendants point out, and Plaintiffs do not dispute, Plaintiffs are still able to obtain a gun license to own a shotgun or a rifle as a good guy letter is not necessary for the purchase and possession of those firearms. Without the good guy letter, Plaintiffs are simply prevented from possessing and carrying a pistol, not all firearms. Since “there is no allegation that Defendants’ actions have affected Plaintiffs’] ability to retain or acquire other firearms ... the conduct alleged in the [First] Amended Complaint does not amount to a Second Amendment violation.” Vaher v. Town of Orangetown, 916 F.Supp.2d 404, 430 (S.D.N.Y. 2013); see also McGuire v. Village of Tarrytown, No. 08 Civ. 2049, 2011WL 2623466, at *7 (S.D.N.Y. June 22, 2011) (<HOLDING>). Accordingly, Defendants’ motion to dismiss",109399,17744,1,case_hold_mc,holding that plaintiff state employees contract right to be discharged only for cause was not protected by due process clause because it did not rise to level of fundamental right,holding that because defendants did not prevent plaintiff from acquiring another weapon they did not impede plaintiffs right to bear arms,holding that individual defendants were not liable under the elcra because they did not have the authority to rehire the plaintiff,holding that plaintiffs did not have standing because they did not sue the party with the clear ability to act,holding that neglect was not excusable where the defendants did not do all that they were required to do after they received the summons and complaint in that they did not contact a lawyer or make any other arrangements with respect to their defense
130,"lunch programs at public school and eventually removed them from public school altogether as they became noticeably thinner and constantly sought food. She also punished the boys for eating at school when they were hungry and admitted to using “punishment food,” such as sauerkraut, to discipline the children, even though she denied depriving them of adequate food. The attempts to conceal treatment of the boys, coupled with the testimony of the hospital pediatrician concerning the severity of their malnourishment, permitted the jury to reasonably infer that R.D. and T.D. suffered serious bodily injury because Barbara intentionally and knowingly failed to provide them with adequate nutrition and medical care. See, e.g., Hill v. State, 881 S.W.2d 897, 900-01 (Tex.App. — Fort Worth 1994) (<HOLDING>), aff'd, 913 S.W.2d 581 (Tex.Crim.App.1996).",110251,17881,4,case_hold_mc,holding that evidence that the defendant had stalked threatened and assaulted the victim his exgirlfriend was evidence as to the nature of the defendants relationship with the victim and that it was relevant to establish motive,holding that evidence was sufficient to support convictions for two counts of armed robbery when money was taken from one victims immediate presence at gunpoint and given to second victim and second victim was then forced to surrender the money to defendant at gunpoint,holding that before a defendant is entitled to introduce evidence of the victims character for violence there must be sufficient evidence to support a finding that the victim was the first aggressor and that once the defendant testified that he was attacked and cut by the victim without provocation before using the victims utility tool to stab the victim the defendant was clearly entitled to question the victim about past acts of violence reflected in court documents from the state of oregon,holding the harmed victim need not be the victim of the offense of conviction,holding that evidence was sufficient to support conviction for injury to child by food deprivation where evidence suggested that deprivation occurred over course of several years victims growth chart had flatlined parents ate normal food separately from children and punished victim for attempting to take food from kitchen when hungry and victim was restrained to prevent him from obtaining food without permission and essentially died of starvation
131,"we conclude that § 1158(a)(3) does not apply in this case. Quite simply, we are not reviewing a “determination,” but the failure to make a determination. Thus, we hold that when, as occurred here, a petitioner alleges that his failure to file a timely asylum application was due to extraordinary circumstances and both the IJ and the BIA fail to determine whether the extraordinary-circumstances exception should apply, we have jurisdiction to review the failure to make a determination. B. We next consider whether it was error for the IJ not to determine whether Viktor’s late filing was due to extraordinary circumstances. We think it goes without saying that IJs and the BIA are not free to ignore arguments raised by a petitioner. See Chen v. Ashcroft, 362 F.3d 611, 620 (9th Cir.2004) (<HOLDING>). Immigration judges, although given",111108,18010,2,case_hold_mc,holding that where the plaintiff discovered the injury on the very datedefendant informed her of her discharge the discovery rule offered no relief in relation to the timeliness of the filing of her discriminatory discharge claim,holding that a fouryearolds statement to a child services caseworker that her father caused her brothers injury was nontestimonial,holding that the ij erred by failing to consider an explanation offered by the petitioner for her brothers failure to appear and testify on her behalf,holding that threatening employee to mind her own business investigating her videotaping her without her permission and forcing her to take polygraph could not be considered adverse employment actions because they had no effect on conditions of employment,holding that a plaintiff elected to stand on her complaint by repeatedly asserting the validity of her averments and by failing to seek leave to amend following dismissal
132,"attention. We note that five Texas appellate courts have addressed, in published opinions, whether, after the promulgation of Rule 509, a reasonable expectation of privacy exists in medical records containing blood test results where the records were made for medical purposes but were later subpoenaed by a grand jury. Four out of five held that society does not recognize as reasonable an expectation of privacy in those kinds of records. Thurman v. State, 861 S.W.2d 96 (Tex.App.—Houston [1st Dist.] 1993); Corpus v. State, 931 S.W.2d 30 (Tex.App.—Austin 1996); Clark v. State, 933 S.W.2d 332 (Tex.App.—Corpus Christi 1996); Knapp v. State, 942 S.W.2d 176 (Tex.App.—Beaumont 1997). But see State v. Conrad, CR-T1-97-23-133, slip op. (Tex.App.—Houston [14th Dist.], delivered May 22, 1997)(<HOLDING>). The main rationale articulated by these",111953,18148,2,case_hold_mc,holding conditional release into society of probationer decreases expectation of privacy,holding that prisoners do not have a reasonable expectation of privacy in their cells,holding that society recognizes a reasonable expectation of privacy,holding appellant failed to show any expectation of privacy in files stored on the computer system in his office was one that society accepts as objectively reasonable,holding that the defendant had a reasonable expectation of privacy in a telephone booth
133,"too, sir. Court: Well, you don’t want him to represent you? I’m going to order that he represent you anyway. 3 Contrary to appellant’s argument, Johnson, in our view, provides a more useful analogy to the case at bar than Faretta v. California, 422 U.S. 806 (1975). In Johnson, the Supreme Court referred to the applicable positive law that established a right to counsel — the Sixth Amendment — and acknowledged that there was a corresponding right to waive the assistance of counsel in federal court. Similarly, in the case at bar we are called upon to determine whether under the applicable positive law that establishes a right to counsel — Ark. Code Ann. § 9-27-316 — a party has a corresponding right to waive that right in an Arkansas court. Th County, North Carolina, 452 U.S. 18 (1981) (<HOLDING>), which are relied upon by appellant, offers",112803,18275,4,case_hold_mc,holding that when counsel is constitutionally mandated under weeks and graham section 9240519 does not prohibit or preclude appointment of counsel for indigent defendants in seeking collateral review,holding on equal protection grounds that meaningful first appeal requires appointment of counsel for indigent defendants,holding that an indigent party has the right to courtappointed counsel in a private child custody proceeding in which the other parent is represented by counsel provided by a public agency,holding that the constitution does not require the appointment of two attorneys for indigent capital defendants,holding that an indigent litigants right to appointed counsel has been recognized to exist only where she may be deprived of her physical liberty that the constitution does not require the appointment of counsel for indigent parents in every parentalstatus termination proceeding and that the decision whether due process calls for the appointment of counsel is to be answered in the first instance by the trial court subject to appellate review
134,"of information before the Commission is more directly governed by other statutes. The Open Meetings Act, K.S.A. 75-4317 et seq., and the Public Records Act, K.S.A. 45-201 et seq., are both applicable to the Commission. K.S.A. 1980 Supp. 75-4318(a); K.S.A. 1980 Supp. 45-201(a). The Open Meetings Act specifically authorizes discussion of “confidential data relating to financial affairs or trade secrets of corporations” at closed or executive meetings. K.S.A. 75-4319(h)(4). The Public Records Act exempts from disclosure “records specifically closed by law or by directive authorized by law.” K.S.A. 1980 Supp. 45-201(a). Neither of these statutes creates an affirmative right in SWB to prevent disclosure. Compare Chrysler Corp. v. Brown, 441 U.S. 281, 60 L.Ed.2d 208, 99 S.Ct. 1705 (1979) (<HOLDING>). Nonetheless, we conclude the Commission erred",113660,18423,1,case_hold_mc,recognizing that even if a plaintiff claims certain information constitutes trade secrets its claim may not depend on that determination,holding that the freedom of information acts exemption 5 usc  552b4 of trade secrets does not create an independent right to prevent disclosure,holding that foia exemption 4 did not apply because agency did not meet burden of showing that desired information consisted of trade secrets and commercial or financial information obtained from a person that are privileged or confidential,holding that supplier lists can be trade secrets under indianas uniform trade secrets act which uses the same definition of a trade secret as montana,holding that the scope of the trade secrets act is at least coextensive with that of exemption 4 of foia
135,"disposed of hazardous waste to remain on the property” can give rise to a cause of action under the RCRA. Fallowfield Dev. Corp., 1990 WL 52745, at *11. Having said that, the Court recognizes that Defendants may not have caused “a discharge of pollutants into waters of the United States.” However, at this stage of the proceedings, the Court cannot determine this issue. 9 . See also ABB Indus. Sys., Inc. v. Prime Tech., Inc. et al., 120 F.3d 351, 359 (2d Cir.1997) (affirming dismissal of RCRA § 6972(a)(1)(B) claim against Zero Max based on alleged indifference or failure to remediate pre-existing contamination ""because ABB cannot show that Zero Max spilled hazardous chemicals or otherwise contaminated the site”); Delaney v. Town of Carmel, 55 F.Supp.2d 237, 255-257 (S.D.N.Y.1999) (<HOLDING>); Marriott Corp. v. Simkins Indus., Inc., 929",114518,18550,4,case_hold_mc,holding that party waived disqualification complaint by filing her motion six and onehalf months after learning of the potential conflict,holding that where property remained to be transferred after the conclusion of a case the lien was timely perfected before the transfer of property even though notice was served after the conclusion of the case,holding that a defendant who did not raise the issue of incompetency at the first opportunity and who waited over one month after receiving notice of the mental evaluation to request supporting documents was not entitled to a second mental evaluation,holding that buyers of real property who were in constructive possession of the property had made a down payment and had signed a contract to purchase at the time of the loss had an insurable interest in the property despite a court determination two years after the loss that the agreement to purchase was not binding,holding that defendant layhill who purchased property 15 years after disposal ceased and who did not contain the waste after learning of the problem was not liable under rcra
136,"the policy decision is made to do so, then it would constitute ‘absence’ under section 101.060(a)(2).” Id. at 280 (citations omitted). Thus, the court concluded that “the Act waives immunity when the city exercises its discretion in deciding to install a traffic control device but does not implement that decision within a reasonable amount of time.” Id. (citing TEX. CIV. PRAC. & REM. CODE § 101.060(a)(2); City of Fort Worth v. Robles, 51 S.W.3d 436, 442 (Tex.App. — Fort Worth 2001, pet. denied)). We have not previously construed the term “absence” as used in subsection 101.060(a)(2). But see Gonzalez, 82 S.W.3d at 325 (using the phrase “the signs’ absence” to describe two stop signs that were removed after being in place); Alvarado v. City of Lubbock, 685 S.W.2d 646, 649 (Tex.1985) (<HOLDING>). As noted by the parties, our courts of",115371,18687,2,case_hold_mc,holding police officer engaged in a high speed pursuit of a traffic offender had not seized the offender,holding that a traffic stop is valid under the fourth amendment if the stop is based on an observed traffic violation or if the police officer has reasonable articulable suspicion that a traffic or equipment violation has occurred or is occurring,holding that a speedlimit sign posting the wrong speed limit constituted the absence of or condition of a traffic sign,holding that an insureds compliance with a condition precedent is not tested by the presence or absence of prejudice to the insurer but only by whether the condition has been fulfilled by the insured under all the circumstances,holding that condition included an intended if dangerous cycling of a traffic light
137,"a retaliation case — -a double filing that would serve no purpose except to create additional procedural technicalities when a single filing would comply with the intent of Title VII. We are reluctant to erect a needless procedural barrier to the private claimant under Title VII, especially since the EEOC relies largely upon the private lawsuit to obtain the goals of Title VII. Intertwined with this practical reason for our holding is a strong policy justification. Eliminating this needless procedural barrier will deter employers from attempting to discourage employees from exercising their rights under Title VIL Id. (citations omitted). Similar results have been reached by other circuits considering the same situation. See Kirkland v. Buffalo Bd. of Educ., 622 F.2d 1066 (2d Cir.1980) (<HOLDING>); Nealon v. Stone, 958 F.2d 584 (4th Cir.1992)",116222,18828,3,case_hold_mc,holding that retaliation arising out of first eeoc filing was reasonably related to that filing obviating the need for a second eeoc charge,holding that plaintiffs claim of reduction in work hours in retaliation for her filing of eeoc charge states a cause of action under  1981,holding plaintiff did not exhaust his retaliation claim where his eeoc charge made no mention of retaliation,holding that act of retaliation was directly related to plaintiffs initiation of litigation and that no second eeoc charge was necessary,holding retaliation claim not reasonably related to discrimination charges where eeoc complaint set forth retaliation as a motive for plaintiffs termination and not as a motive for plaintiffs overtime assignments
138,"additional pleabargained cases, and mandate has issued. We address those cases only as they relate to Appellant’s suggestion that his pleas in those cases affect his punishment agreement in the two revocation cases now on appeal. Appellant’s argument fails for multiple reasons. In Ms letters, Appellant did not ask the trial court to withdraw his pleas of guilty and did not ask for a new trial in the additional two cases or in the cases now before us. When the trial court received the letters, the trial court had already pronounced sentence in all four cases, and Appellant was already serving each sentence. The trial court therefore had no vehicle for withdrawing the guilty pleas in the two additional cases or for vacating the related sentences in the cases before us. A trial p.1975) (<HOLDING>), overruled on other grounds by Henson v.",117082,18961,3,case_hold_mc,holding that where there were two possible grounds to revoke defendants probation and only one ground was relied on to revoke his probation defendant was not entitled to jailtime credit when he was later convicted on the offense that constituted the other ground it did not matter that the authorities learned about the ground for revocation while investigating the offense for which he was convicted sjection 558031 requires only that custody be related to the offense on which credit is sought because his custody was not related to the convicted offense he did not get any credit,holding that it is sufficient grounds to revoke a probation if only one condition of the probation is broken,holding that any deficiency in failure to object to hearsay did not prejudice defendant when testimony was cumulative of other evidence,holding states allegation of failure to report to probation officer was sufficient to revoke despite any showing of deficiency in the other two violations alleged in the motion to revoke,holding that neither the doctrines of double jeopardy nor collateral estoppel apply to probation revocation proceedings after an acquittal on the charge used as basis to revoke probation
139,"compel the testimony of a non-judgment debtor third party at a supplemental proceeding. No language in Wis. Stat. § 816.06 grants this right to the judgment creditor. Therefore, to accept Crown Castle's argument, we would have to conclude that even though the statute is silent, it nonetheless confers a right on the judgment creditor to compel testimony from non-judgment debtor third parties. ¶ 25. We cannot interpret the silence of the statute to create a statutory right. Instead, we conclude that § 816.06 does not grant judgment creditors the right to compel the testimony of a non-judgment debtor third party at a supplemental proceeding. This is so because courts are not entitled to grant or expand statutory rights based solely on a statute's silence. See Harvot, 320 Wis. 2d 1, ¶ 50 (<HOLDING>); Relyea, 102 Wis. at 303-04 (holding that",117935,19104,1,case_hold_mc,recognizing that courts routinely take judicial notice of documents filed in other courts,holding that the courts should not undertake ad hoc judicial discovery of implied statutory rights,holding order of contempt sentence without statutory opportunity for appeal was in error but nevertheless involved a judicial act subject to judicial immunity,recognizing that courts should exercise judicial restraint in a facial challenge,holding that another courts decision is a proper subject of judicial notice
