question_id,question,answer,evidence_char_pos,evidence_word_pos,type
326,What's then name of the Venezuelan President?,Hugo Chavez,108368,17494,newsqa_extractive
327,Where are the newpapers located?,around the globe,110854,17888,newsqa_extractive
328,What did Obama urge nations to do?,worldwide economic cooperation.,110904,17898,newsqa_extractive
329,What will Obama do on Tuesday?,hold his second prime-time news conference,111483,17993,newsqa_extractive
330,What is the us economy linked to?,"global economy,""",112451,18152,newsqa_extractive
331,What did the reviewer say?,"The ball pings around nicely, the weight of pass remains just about right and long passes are much improved. It mostly feels like a game of computer football should.",113235,18291,newsqa_extractive
332,who reviews Konami's Pro Evolution Soccer 2009?,FIFA 09,113792,18387,newsqa_extractive
333,what is still fun in offline two-player mode?,PES' reputation,114555,18520,newsqa_extractive
334,what was she doing,flipping through acceptance packages from two top MBA programs.,114935,18586,newsqa_extractive
335,Alissa Everett was deciding on what when she decided to do soul-searching,flipping through acceptance packages from two top MBA programs.,114935,18586,newsqa_extractive
336,what did she want to do,applied to business school,115035,18600,newsqa_extractive
337,what was Alissa Everett  childhood dream,"photographer,""",115832,18726,newsqa_extractive
338,what was her childhood dream,"photographer,""",115832,18726,newsqa_extractive
339,Whats the reason for her taking photos,pictures was still,115930,18742,newsqa_extractive
340,what does she take photos to do,help fund the charity.,117222,18963,newsqa_extractive
341,Everett takes photos to do what,help fund the charity.,117222,18963,newsqa_extractive
342,Age of the man arrested in the children's home abuse probe?,68-year-old,117783,19059,newsqa_extractive
343,How old was this suspect?,68-year-old,117783,19059,newsqa_extractive
344,What charges is the man being questioned for?,abuses at a long-closed government-run children's home.,117851,19069,newsqa_extractive
345,Where did this abuse take place?,government-run children's home.,117875,19073,newsqa_extractive
346,What was the alleged site of many abuse cases?,Haut de la Garenne children's home.,117933,19081,newsqa_extractive
347,Name of the home?,Haut de la Garenne,117933,19081,newsqa_extractive
348,What is the man being questioned about?,"""a number of historic rapes and indecent assaults.""",118060,19100,newsqa_extractive
349,Who was arrested in probe?,"Gordon Wateridge,",118912,19247,newsqa_extractive
350,How many people claim they were abused?,more than 160,119101,19278,newsqa_extractive
351,How many people claimed abuse at a home?,160 allegations,119111,19280,newsqa_extractive
352,Who did Jorege give advice to?,10 American Baptists,121696,19714,newsqa_extractive
353,What was Torres=Puello arrested for?,"human trafficking,",121855,19738,newsqa_extractive
354,Of waht was Torres-Puello accused in Dominican Rebulic?,"human trafficking,",121855,19738,newsqa_extractive
355,Who gave  legal advice to missionaries in quake case?,"Jorge Torres-Puello,",121951,19750,newsqa_extractive
356,Who gave legal advice to the missionaries?,"Jorge Torres-Puello,",121951,19750,newsqa_extractive
357,Who did Torres-Puello have links with?,a network that trafficked in Haitian and Central American children,121985,19755,newsqa_extractive
358,What network is he linked to?,that trafficked in Haitian and Central American children,121995,19757,newsqa_extractive
359,What was Torres-Puello accused of?,"using the country to take Haitian children to North America,",122240,19796,newsqa_extractive
360,What does Sara do for work?,freelance writer and film maker.,125164,20257,newsqa_extractive
361,What is Sara's job?,freelance writer and film maker.,125164,20257,newsqa_extractive
362,What is Sara's profession?,freelance writer and film maker.,125164,20257,newsqa_extractive
363,What are Sara's jobs?,freelance writer and film maker.,125164,20257,newsqa_extractive
364,What does Sara blog about?,"city's nightlife and restaurants,",125243,20271,newsqa_extractive
365,What does Sara say about Miami?,the city has a vibrant arts scene.,125393,20297,newsqa_extractive
366,The city has a vibrant what?,arts scene.,125416,20302,newsqa_extractive
367,What are some cultural activities in the place mentioned above?,"There's a vibrant art scene, where each month the gallery district is alive with opening receptions and throngs of people interested in getting out and seeing the scene. There's also the internationally renowned Art Basel art fair that comes to town every year putting Miami on the cultural map.",127297,20645,newsqa_extractive
368,which counstries are within range?,"Europe,",129034,20937,newsqa_extractive
369,What only undermine Iran's claims of peaceful intentions?,missile tests,129789,21045,newsqa_extractive
370,what is the west fear?,Iran is intent on developing nuclear weapons.,130788,21195,newsqa_extractive
371,what was the joke about,two men who claimed to have found the carcass of Bigfoot,130975,21225,newsqa_extractive
372,What was a joke?,have found the carcass of Bigfoot,130998,21230,newsqa_extractive
373,what did the men say,"Hey, it was just a joke.",131054,21240,newsqa_extractive
374,What did they claim there were intending?,it was just a joke.,131059,21241,newsqa_extractive
375,What did the two men claim about the Bigfoot hoax?,it was just a joke.,131059,21241,newsqa_extractive
376,"Were the men who were ""having fun"" cause a joke to turn into something bigger than expected?",and then got out of hand.,131386,21300,newsqa_extractive
377,Did two men claim their Bigfoot hoax was a joke?,"a big joke,""",131438,21311,newsqa_extractive
378,What did the attorney say?,"""There have been some threats made to them for both civil and criminal prosecution,""",133840,21710,newsqa_extractive
379,What is due to be officially unveiled at EU HQ?,"""Entropa""",134385,21803,newsqa_extractive
380,What does the artwork depict?,Romania as a giant Dracula-inspired theme park.,134401,21805,newsqa_extractive
381,What did artwork do?,Romania as a giant Dracula-inspired,134401,21805,newsqa_extractive
382,For how many months will the presidency last?,six-month,134610,21837,newsqa_extractive
383,What artwork sparked protest?,"""Entropa,""",134675,21845,newsqa_extractive
384,What did Bulgarian representative say?,"""It [the work] is preposterous, a disgrace. It is a humiliation for the",135269,21934,newsqa_extractive
385,What did the Czech Republic assume this month?,original brief was for the work to be created by 27 artists,136270,22098,newsqa_extractive
386,Where was the family who escaped the flood?,higher ground.,138261,22418,newsqa_extractive
387,Did the whole family escape?,was swept away.,138294,22423,newsqa_extractive
388,What are the authorities doing?,"were classifying the Arizona operation as a recovery,",138559,22463,newsqa_extractive
389,What are authorities classifying the Arizona operation as?,"as a recovery,",138598,22468,newsqa_extractive
390,Who warned of more flooding?,Thailand's Prime Minister Yingluck Shinawatra,141314,22908,newsqa_extractive
391,What warning did Thailand's PM give?,more water,141381,22916,newsqa_extractive
392,What is Thailands prime minister warning of?,"would pour into the capital, Bangkok,",141392,22918,newsqa_extractive
393,Where are floodwaters pouring through?,"into the capital, Bangkok,",141403,22920,newsqa_extractive
394,Where have floodwaters poured through?,"Bangkok,",141421,22923,newsqa_extractive
395,Where are the floodwaters pouring?,"Bangkok,",141421,22923,newsqa_extractive
396,Who have taken refuge in emergency shelters?,"victims of flooding in affected provinces,",141930,22998,newsqa_extractive
397,How many people have take refuge in emergency shelters?,"more than 113,000",142035,23013,newsqa_extractive
398,How many people are in emergency shelters?,"more than 113,000",142035,23013,newsqa_extractive
399,What is the name of designer Elie Tahari's wife?,Rory,145248,23513,newsqa_extractive
400,Which person is said to have kept list since childhood,"Rory Tahari,",145248,23513,newsqa_extractive
401,What does the iPhone app and book make easier?,life's to-do's,145293,23521,newsqa_extractive
402,Figuring out to --do lists is made easier by what,"""Lists for Life: The Essential Guide to Getting Organized and Tackling Tough To-Dos""",145609,23581,newsqa_extractive
403,For what reason  was the need to keep lists explained,help readers navigate everything they might,145748,23606,newsqa_extractive
404,what is the reason for the lists,help readers navigate everything they might need,145748,23606,newsqa_extractive
405,What is the name of Rory Tahari's wife?,Elie,146222,23683,newsqa_extractive
406,What is part of her DNA?,list-making,146393,23714,newsqa_extractive
407,How long has she kept lists?,"From a very young age,",146682,23761,newsqa_extractive
408,How old was Julian King?,7-year-old,148741,24133,newsqa_extractive
409,How old was king?,7-year-old,148741,24133,newsqa_extractive
410,Who was shot to death?,"Julian King,",148978,24171,newsqa_extractive
411,How was Julian King killed?,"shot to death,",149073,24184,newsqa_extractive
412,What happened to Hudson's mother and brother?,Hudson's mother and brother were found dead in their home Friday.,149980,24333,newsqa_extractive
413,What vehicle crashed?,twin-engine plane,152663,24766,newsqa_extractive
414,Where did the plane crash?,"residential East Palo Alto, California, neighborhood,",152731,24776,newsqa_extractive
415,Where did the plane take off from?,Palo Alto Airport,153311,24870,newsqa_extractive
416,What is increasing in amplitude?,"""volcanic tremor""",155692,25256,newsqa_extractive
417,What does the observatory say?,"The activity on the 10,197-foot peak is ""more energetic than that of the previous several days. However, it is still less vigorous than that observed last weekend,""",155745,25262,newsqa_extractive
418,What size  is the mount?,"10,197-foot peak",155765,25266,newsqa_extractive
419,where is Mount Redoubt situated?,"100 miles southwest of Anchorage,",156528,25390,newsqa_extractive
420,When was the last eruption?,lasted until April 1990.,156683,25414,newsqa_extractive
421,What was the conversation about?,Prime Minister Silvio Berlusconi talking with an escort at the center of a corruption probe.,157616,25561,newsqa_extractive
422,What was the publication?,The daily La Repubblica and its sister magazine L'Espresso,157821,25592,newsqa_extractive
423,Who published the conversation?,La Repubblica and its sister magazine L'Espresso,157831,25594,newsqa_extractive
424,Who refuse to comment?,Patrizia D'Addario.,157956,25614,newsqa_extractive
425,What does D'Addario refues to comment on?,the authenticity of the excerpts released Monday.,158239,25661,newsqa_extractive
426,What was illegal?,the act of its publication,158601,25716,newsqa_extractive
427,"Where did La Repubblica: Conversation between D'Addario, Berlusconi take place?",prime minister's house in Rome.,158988,25775,newsqa_extractive
428,What was decommissioned?,an old Boeing 747,160675,26044,newsqa_extractive
429,what is being renovated into a 25 room hostel?,Boeing 747,160682,26046,newsqa_extractive
430,Where is the Hostel going to be located?,Stockholm-Arlanda airport.,160747,26058,newsqa_extractive
431,Where is the arlanda airport?,Stockholm-Arlanda,160747,26058,newsqa_extractive
432,who is currently being renovated?,The Jumbo Hostel is,160777,26060,newsqa_extractive
433,who is opening a Jumbo Hostel at Arlanda airport?,"Oscar Dios,",160940,26085,newsqa_extractive
434,Who is opening a Hostel?,"Oscar Dios,",160940,26085,newsqa_extractive
435,How much will the jumbo hostel cost per room per night?,€110 ($150),162967,26442,newsqa_extractive
436,what is the cost of per room per night?,€110 ($150),162967,26442,newsqa_extractive
437,"Because of the drug trade, what goes to Mexico?","a flood of guns,",164021,26623,newsqa_extractive
438,What goes south to Mexico?,"a flood of guns,",164021,26623,newsqa_extractive
439,What goes north to the US?,drugs,164383,26683,newsqa_extractive
440,Who is to be blamed for the killings of police officers?,and drug cartels.,164894,26768,newsqa_extractive
441,Who are blamed for the killings of police officers?,drug cartels.,164898,26769,newsqa_extractive
442,Who is blamed for the killing of police officers?,drug cartels.,164898,26769,newsqa_extractive
443,What did authorities say?,"But the operation has mainly shown just how big a problem exists,",166192,26995,newsqa_extractive
444,What did authorities say regarding guns and drugs?,"operation has mainly shown just how big a problem exists,",166200,26997,newsqa_extractive
445,When will the winner will be announced?,Friday morning,167949,27287,newsqa_extractive
446,Where will the winner be announced?,"Oslo, Norway.",167967,27290,newsqa_extractive
447,How many are nominated for the years nobel peace prize?,241,168020,27298,newsqa_extractive
448,What number of candidates are nominated for this year's Nobel Peace Prize?,241,168020,27298,newsqa_extractive
449,how many candidates were nominated for the nobel prize?,241,168020,27298,newsqa_extractive
450,who invented dynamite?,"Alfred Nobel,",171631,27855,newsqa_extractive
451,Who is the award named after?,"Alfred Nobel,",171631,27855,newsqa_extractive
452,Who was Alfred Nobel?,a Swedish scientist and inventor of dynamite.,171645,27857,newsqa_extractive
453,Who has Giancarlo Fisichella replaced?,Felipe Massa,171979,27911,newsqa_extractive
454,What led to Massa's severe head injuries?,a loose spring from Rubens Barrichello's Brawn hit him in the helmet,172408,27988,newsqa_extractive
455,What caused Felipe Massa's head injuries?,a loose spring from Rubens Barrichello's Brawn hit him in the helmet,172408,27988,newsqa_extractive
456,Which Formula One star has Ferrari brought in to replace Felipe Massa?,Giancarlo Fisichella,173478,28185,newsqa_extractive
457,What was Kartika's punishment for drinking in public?,caned,174469,28376,newsqa_extractive
458,When will Kartika Shukarno be sentenced?,the end of the Islamic holy month of Ramadan.,174575,28393,newsqa_extractive
459,When is her sentence delayed until?,end of the Islamic holy month of Ramadan.,174579,28394,newsqa_extractive
460,Who was set to be the first woman to be caned?,Kartika Sari Dewi Shukarno's,174624,28402,newsqa_extractive
461,Where did she want her caning to be carried out?,in public.,175601,28572,newsqa_extractive
462,Where will she be caned?,in public.,175601,28572,newsqa_extractive
463,Which law dictates Muslims can be caned for drinking alcohol?,sharia,176289,28698,newsqa_extractive
464,What does Islamic law dictate?,Muslims,176712,28761,newsqa_extractive
465,Who is the judge?,a federal,177897,28954,newsqa_extractive
466,Who are Ringling Bros. and Barnum & Bailey?,"the nation's most famous circus,",177997,28970,newsqa_extractive
467,What animal was charged as mistreated?,"54 Asian elephants,",178173,28999,newsqa_extractive
468,What is the 1973 Endangered Species Act,"Under the law,",178255,29011,newsqa_extractive
469,Number of people that have died from the storms?,341,179979,29281,newsqa_extractive
470,How many people have died in Haiti from storms?,341,179979,29281,newsqa_extractive
471,How many people have died?,341,179979,29281,newsqa_extractive
472,What will deepen the humanitarian crisis?,attempts to deliver aid were frustrated by logistical problems.,181084,29457,newsqa_extractive
473,When did they last receive aid?,in a week.,182373,29659,newsqa_extractive
474,What is the period of time that some flood survivors went without aid?,a week.,182376,29660,newsqa_extractive
475,What kind of alleywayys can you explore off Nanluoguxiang in Beijing?,"atmospheric hutong, or traditional alleyways,",185430,30149,newsqa_extractive
476,Where in Beijing are the alleyways located?,"off Nanluoguxiang, near the 13th-century Drum and Bell towers.",185525,30161,newsqa_extractive
477,What can you explore off Nanluoguxiang?,The Great Wall,185975,30226,newsqa_extractive
478,What area is slightly less trammeled?,"Mutianyu section,",186191,30264,newsqa_extractive
479,Which section of the Great Wall are people being encouraged to visit?,Mutianyu,186191,30264,newsqa_extractive
480,Where is the Solitary Beauty Peak located?,Guilin,187318,30440,newsqa_extractive
481,What can you take in from Solitary Beauty Peak?,the view,187447,30460,newsqa_extractive
482,Where in Guilin should one take in the view?,from Solitary Beauty Peak,187456,30462,newsqa_extractive
483,Where should you take in the view from?,Solitary Beauty Peak,187461,30463,newsqa_extractive
484,Who wlcomed the solders home?,Walt Peters,187869,30530,newsqa_extractive
485,Who welcomed home soldiers and sent wishes to those being deployed?,Walt Peters,188035,30562,newsqa_extractive
486,Whom does Walt Peters welcome home?,returning soldiers,188327,30613,newsqa_extractive
487,What caused him to lose his sight?,chemical diabetes,189217,30773,newsqa_extractive
488,What was the cause of Peter's loss of eyesight?,Agent Orange,189279,30784,newsqa_extractive
489,Did Walt Peters lose his sight due to chemical diabetes?,He has lost almost all of,189318,30790,newsqa_extractive
490,Who were killed in the offensive?,"1,300 Palestinians",191496,31171,newsqa_extractive
491,Where did the Israeli offensive occur?,Gaza.,191787,31215,newsqa_extractive
492,What was the cost from destruction?,more than $1.9 billion.,191928,31237,newsqa_extractive
493,How much destruction does the official say offensive cost?,more than $1.9 billion.,191928,31237,newsqa_extractive
494,What U.N official says?,"""The pervasive sense here among the population is one of overwhelming grief, so many families have been destroyed in so many ways,""",192871,31389,newsqa_extractive
495,How many children were klled in the offensive?,159,193174,31439,newsqa_extractive
496,How many children was killed in Gaza?,159,193174,31439,newsqa_extractive
497,What will the oil do?,"spill in the Gulf of Mexico,",195129,31758,newsqa_extractive
498,Would hurricanes pile on problems?,"the results are anyone's guess,",195162,31765,newsqa_extractive
499,What could oil do to the storm?,"growth,",196251,31953,newsqa_extractive
500,What could the oil do to the storm?,"would heat the water faster and accelerate formation of hurricanes,",196550,32002,newsqa_extractive
501,Could storm surge force oil ashore?,make its way up and bring the,197063,32090,newsqa_extractive
502,What could the storm surge do?,"be completely contaminating the oil inland.""",197116,32101,newsqa_extractive
503,What could a storm surge do to the oil from the oil spill?,be completely contaminating the,197116,32101,newsqa_extractive
504,"who did  refers to Venezuela's president as his ""dear brother""?",Mahmoud Ahmadinejad,198107,32251,newsqa_extractive
505,who is Chavez?,Venezuelan President,198131,32254,newsqa_extractive
506,Who says that their weapons are logical?,Iranian president,198680,32337,newsqa_extractive
507,"Refers to as his ""dear brother""?",Iranian president,198680,32337,newsqa_extractive
508,What are his weapons?,culture.,198818,32358,newsqa_extractive
509,What did police confiscate?,"$8,500 and assorted jewelry",201941,32829,newsqa_extractive
510,What was the man's name?,Roderick Daniels,202209,32874,newsqa_extractive
511,What was the man stopped for?,doing 37 mph in a 35-mph,202314,32892,newsqa_extractive
512,What speed was Daniels driving?,37 mph in a 35-mph zone.,202320,32893,newsqa_extractive
513,When was the Wes Craven's original?,1984,204505,33243,newsqa_extractive
514,What is the name of the Director?,Samuel Bayer,205552,33427,newsqa_extractive
515,Who does Jackie Earle Haley play?,"Freddy,",206064,33519,newsqa_extractive
516,Who is a tough act to follow?,Robert Englund,206274,33553,newsqa_extractive
517,"Jackie Earle Haley, as Freddy, finds who a tough act to follow ?",Robert Englund,206274,33553,newsqa_extractive
518,Freddy's theatrics seem pretty old hat in wake of what ?,"""Paranormal Activity,""",207358,33732,newsqa_extractive
519,"In wake of ""Paranormal Activity, who's theatrics seem pretty old hat?",Freddy's,207381,33734,newsqa_extractive
520,Who retired after the first lap?,Sebastian Vettel,207734,33791,newsqa_extractive
521,Who is the world champion?,Sebastian Vettel,207734,33791,newsqa_extractive
522,world champion name?,Sebastian Vettel,207734,33791,newsqa_extractive
523,Who is in third?,Jenson Button,208065,33847,newsqa_extractive
524,What was the lead reduced to?,119 points,208326,33891,newsqa_extractive
525,which terms are included?,"""futtock""",210526,34296,newsqa_extractive
526,which sports are full ofobscure terms and phrases?,sailing.,210717,34327,newsqa_extractive
527,What does MailSail list?,odd words and phrases,210757,34334,newsqa_extractive
528,What are sailing and marine sports full of?,odd words,210757,34334,newsqa_extractive
529,who lists ten of the strangest and most humorous nautical words?,MainSail,210783,34339,newsqa_extractive
530,What are some examples of terms included in the list?,Bilge,212629,34672,newsqa_extractive
531,What terms are included?,Bilge,212629,34672,newsqa_extractive
532,What did the fire chief some accross?,Wounded and dead soldiers were everywhere.,213862,34897,newsqa_extractive
533,People were hollering what?,"for help,",213945,34909,newsqa_extractive
534,"Who said she ""needed to stay"" for her daughter?","Kimberly Munley,",214287,34974,newsqa_extractive
535,Who did the fire chief say she needed to stay for?,"the baby's sake,""",214838,35073,newsqa_extractive
536,Who began fighting when he was a teen?,"Rhoads,",215373,35163,newsqa_extractive
537,When did Rhoades begin firefighting?,26 years ago,215418,35170,newsqa_extractive
538,When did Billy Rhoads begin firefighting?,26 years ago,215418,35170,newsqa_extractive
539,What did the chief say people were doing all over the scene?,everyone started to console each other,216644,35387,newsqa_extractive
540,What did the senate pass?,a bill that would expand education benefits for veterans,216757,35406,newsqa_extractive
541,What did Sen. McCain oppose?,"the bill that would expand education benefits for veterans,",217123,35466,newsqa_extractive
542,What did the update extend?,education benefits for veterans,217307,35497,newsqa_extractive
543,Who said McCain was on the wrong side of the issue?,"Ed Rollins,",217912,35591,newsqa_extractive
544,What did Rollins say about McCain?,"may be right, the president may be right. Emotionally, you are on the wrong side, you can never win an emotional battle in an intellectual argument,""",219352,35839,newsqa_extractive
545,What has been announced by Transportation Secretary Ray LaHood?,the Obama administration,220837,36086,newsqa_extractive
546,What does Transporation Secretary Ray LaHood do?,will push legislation designed to overhaul and upgrade America's aging oil and gas pipeline network.,220862,36089,newsqa_extractive
547,What will the department do?,push legislation designed to overhaul and upgrade America's aging oil and gas pipeline network.,220867,36090,newsqa_extractive
548,When will be held a pipeline safety forum?,April 18,222436,36339,newsqa_extractive
549,What is dangerous?,an unregulated environment.,222820,36397,newsqa_extractive
550,Who reportedly sought a stem cell therapy in Europe?,Peyton Manning,222938,36412,newsqa_extractive
551,Whou sought therapy?,Peyton Manning,222938,36412,newsqa_extractive
552,What do experts say about treatments  that are not approved and are unregulated?,there's no telling if they will work or have serious side effects.,223777,36542,newsqa_extractive
553,what do experts say?,"Leaving the country to seek experimental treatments abroad is common,",224245,36616,newsqa_extractive
554,What is to grow by 35%?,Medical tourism,224428,36645,newsqa_extractive
555,Is medical tourism a growth industry?,"projected to grow 35% annually,",224462,36651,newsqa_extractive
556,What is the projected growth of medical tourism?,"35% annually,",224480,36654,newsqa_extractive
557,What number of points does Obama lead by?,8-point,227393,37114,newsqa_extractive
558,What is Obama's point lead?,8-point,227393,37114,newsqa_extractive
559,When do polls tighten as the election draws near?,"a presidential race has a non-incumbent in the lead,",227903,37197,newsqa_extractive
560,What tends to tighten up?,poll numbers,227976,37210,newsqa_extractive
561,When do polls tend to get closer?,as Election Day,228005,37215,newsqa_extractive
562,What tracks state and national polls?,CNN/USA Today/Gallup,229779,37518,newsqa_extractive
563,What was Green guilty of?,convicted of raping and killing a 14-year-old Iraqi girl.,231279,37790,newsqa_extractive
564,What is Steve Green convicted of?,of raping and killing a 14-year-old Iraqi girl.,231289,37791,newsqa_extractive
565,Who is Steve Green convicted of raping and murdering?,14-year-old Iraqi girl.,231313,37796,newsqa_extractive
566,What is the potential sentence Green is facing?,death or life in prison without the possibility of parole.,232322,37967,newsqa_extractive
567,Where was the incident in question?,"Yusufiya,",233652,38198,newsqa_extractive
568,What did Kelly say the NYPD can do in an extreme situation?,"""take down"" threatening airplanes,",234217,38294,newsqa_extractive
569,What is the technology capable of?,"""take down"" threatening airplanes,",234217,38294,newsqa_extractive
570,What amount of money was spent on the measures?,more than $3 billion,235396,38473,newsqa_extractive
571,What amount of money has been spend in NYC counter-terrorism measures?,$3 billion,235406,38475,newsqa_extractive
572,Bloomberg saying about the cops?,"""Our job is to make sure that we stay safe going forward and that we show that the terrorists didn't win and that New York City is back,""",236095,38574,newsqa_extractive
573,What did Bloomberg say about the NYPD?,"""Our job is to make sure that we stay safe going forward and that we show that the terrorists didn't win and that New York City is back,""",236095,38574,newsqa_extractive
574,Number of men Viagra helped?,more than 25 million,237677,38845,newsqa_extractive
575,How many men have been helped by Viagra?,more than 25 million,237677,38845,newsqa_extractive
576,How does Viagra help?,"increases blood flow to the penis, enabling a man to have an erection.",239437,39115,newsqa_extractive
577,What singers are known for a song about voting?,"school students of Atlanta, Georgia's Ron Clark Academy.",241073,39385,newsqa_extractive
578,Where is the Ron Clark Academy?,"Atlanta, Georgia's",241092,39388,newsqa_extractive
579,Who performed at inauguration festivities?,Ron Clark Academy students,241133,39393,newsqa_extractive
580,What schoolkids performed at the inauguration?,Ron Clark Academy students,241133,39393,newsqa_extractive
581,What was the name of the song that the children wrote for the president?,"""Dear Obama,""",241187,39401,newsqa_extractive
582,What song offers advise to Obama?,"""Dear Obama,""",241187,39401,newsqa_extractive
583,What song of Ron Clark Academy gained fame?,"""You Can Vote However You Like,""",241365,39429,newsqa_extractive
584,What are the Ron Clark Academy singers famous for?,"The kids gained notoriety just before the election when they appeared on CNN, singing ""You Can Vote However You Like.""",243277,39753,newsqa_extractive
585,who visited town of L'Aquila every day this week?,Prime Minister Silvio Berlusconi's,244795,40003,newsqa_extractive
586,when was Italy PM's response on earthquake?,Monday's,244852,40010,newsqa_extractive
587,When was the earthquake?,Monday's,244852,40010,newsqa_extractive
588,What did Berlusconi compare survivors' ordeal with?,a camping weekend.,244979,40029,newsqa_extractive
589,to what Berlusconi has compared ordeal of survivors?,camping weekend.,244981,40030,newsqa_extractive
590,What town did PM visit every day?,"L'Aquila,",245144,40055,newsqa_extractive
591,Which town did the PM visit every day to asses damage?,"L'Aquila,",245144,40055,newsqa_extractive
592,How much does the industry pull in a year?,$40 billion,249260,40736,newsqa_extractive
593,How much money does the industry pull in?,$40 billion a year in revenue.,249260,40736,newsqa_extractive
594,What do the venues include?,"karaoke machines, PlayStation game consoles, DVD players, a variety of cosmetics, customized condoms and indoor-outdoor Jacuzzis.",249730,40818,newsqa_extractive
595,Where are the flashiest hotels found?,"Osaka,",250694,40970,newsqa_extractive
596,Who are most customers?,Though young couples make up the majority of,250979,41016,newsqa_extractive
597,How many hotels does the industry have?,"25,000",251327,41076,newsqa_extractive
598,Who voted on the measure?,U.S. Senate,252790,41305,newsqa_extractive
599,What is the amendment?,a measure that would prevent detainees at Guantanamo Bay from being transferred to the United States for now.,252809,41308,newsqa_extractive
600,What will the measure prevent?,detainees at Guantanamo Bay from being transferred to the United States for now.,252838,41313,newsqa_extractive
601,What was the senate vote to prevent Gitmo detainees from going to the U.S?,90-6,252983,41335,newsqa_extractive
602,What did Obama say?,"announced that he would close the prison by January 22, 2010.",253469,41412,newsqa_extractive
603,What did Obama announced?,"he would close the prison by January 22, 2010.",253484,41414,newsqa_extractive
604,What date did Obama say the prison would be closed by?,"January 22, 2010.",253513,41420,newsqa_extractive
605,When did Obama say he would close the prison by?,"January 22, 2010.",253513,41420,newsqa_extractive
606,"what does the studi says about life, and mortality?","appear to actually thrive on adversity,",255708,41763,newsqa_extractive
607,What expectancy rose?,Life,255984,41804,newsqa_extractive
608,What was the time period they examined?,"the Great Depression,",256433,41878,newsqa_extractive
609,what does the study shows during surrounding times of economic expansion?,years of strong,256662,41911,newsqa_extractive
610,During what years did the study examine population health?,from 1920 to 1940.,257130,41980,newsqa_extractive
611,"what are the speculations the study says when there's ""hard times""?",population health tends to improve,258081,42126,newsqa_extractive
612,What did the study speculate was the reason for the increase in life expectancy?,"During recessions, with less work to do, employees may work slower, sleep longer and spend more time with family and friends, he said. With less money, they may spend less on alcohol and tobacco.",258706,42226,newsqa_extractive
613,Are new laws worsening harsh treatment of gays?,it risks,259401,42344,newsqa_extractive
614,What does South Africa's constitution ban?,discrimination against gays,261741,42700,newsqa_extractive
615,What does GAO stand for?,Government Accountability Office.,262190,42765,newsqa_extractive
616,what does TSA stand for?,Transportation Security Administration,262530,42809,newsqa_extractive
617,What did the investigators take advantage of?,"""weaknesses in TSA procedures and other vulnerabilities.""",262643,42823,newsqa_extractive
618,Were the weaknesses detailed?,the GAO did not detail the,262940,42865,newsqa_extractive
619,What wasn't detailed because of security reasons?,the weaknesses,262963,42870,newsqa_extractive
620,what did terrorists use?,"""improvised explosive device""",263514,42955,newsqa_extractive
621,What is the estimated percentage of transgendered Americans?,0.25 to 0.5 percent,267484,43564,newsqa_extractive
622,What is the percentage of transgender Americans?,0.25 to 0.5 percent,267484,43564,newsqa_extractive
623,What proportion of the American population is transgendered?,0.25 to 0.5 percent,267484,43564,newsqa_extractive
624,What do doctors speculate?,"that there is a biological foundation to gender identity,",268544,43741,newsqa_extractive
625,What do doctors speculate as the reason for gender identity?,biological foundation to,268560,43745,newsqa_extractive
626,Biological foundation is an influence to what?,"gender identity,",268585,43748,newsqa_extractive
627,What do people rarely undergo?,"a gender transition and then want to reverse it,",270149,44011,newsqa_extractive
628,What surgery do people undergo and then rarely want to reverse?,gender transition,270151,44012,newsqa_extractive
629,Where is the resort located?,Lake Tahoe.,270553,44082,newsqa_extractive
630,What type of things can you expect to do at the resort?,"plenty of peace, quiet, and to-die-for beauty.",270802,44122,newsqa_extractive
631,Where is the sunset sail?,on the Tahoe Cruz.,270961,44144,newsqa_extractive
632,Take a dip where?,"Secret Cove and Chimney Beach,",271726,44265,newsqa_extractive
633,Try the best Hula Pie where?,Sunnyside Resort,272093,44326,newsqa_extractive
634,Where can I get Hula pie at?,Sunnyside Resort,272093,44326,newsqa_extractive
635,what did the report say,A Navy admiral engaged in sexual relations in the White House in 1990 with a federal,273435,44546,newsqa_extractive
636,What rank did Stufflebeem have?,Rear Adm.,273636,44581,newsqa_extractive
637,What was Stufflebeem's post prior to demoting?,director of the Navy staff.,273702,44593,newsqa_extractive
638,what did adm john tell the investigators,he couldn't remember the name of the woman he had an affair with.,273924,44628,newsqa_extractive
639,What did Adm. John Stufflebeem tell investugators?,he couldn't remember the name of the woman he had an affair with.,273924,44628,newsqa_extractive
640,whar did stufflebeem do,he had an affair,273967,44636,newsqa_extractive
641,What did Adm. John Stufflebeem tell inventigators he couldn't remember?,had an affair with.,273970,44637,newsqa_extractive
642,Is the device slim or fat?,pendant is slim and compact,278349,45353,newsqa_extractive
643,What is the size of the headset jack?,3.5mm,278728,45421,newsqa_extractive
644,What is the music quality?,"quite good,",279945,45642,newsqa_extractive
645,What is the music quality like?,comparable to most MP3 players on the market.,279961,45645,newsqa_extractive
646,Who was severely injured?,young daughter,280896,45819,newsqa_extractive
647,Who has been charged in the Sunday incident in Mont Vernon?,Four teenagers,281185,45865,newsqa_extractive
648,Who was killed?,Kimberly Cates.,281445,45907,newsqa_extractive
