question_id,question,answer,evidence_char_pos,evidence_word_pos,type
333,Which Space Shuttle will Hernandez by aboard?,"Discovery,",100159,16403,newsqa_extractive
334,What space shuttle is Hernandez  scheduled to be aboard?,"Discovery,",100159,16403,newsqa_extractive
335,where will he be aboard,"Discovery,",100159,16403,newsqa_extractive
336,Is Astronaut Jose Hernandez an American?,"is an American-born son of immigrants from Michoacan, Mexico.",100274,16420,newsqa_extractive
337,What is Astronaut  Jose Hernandez?,"American-born son of immigrants from Michoacan, Mexico.",100280,16422,newsqa_extractive
338,What kind of family did Hernandez come from?,immigrants,100374,16434,newsqa_extractive
339,who called the astronaut,Mexican President Felipe Calderon,100573,16466,newsqa_extractive
340,What did the jury see?,"Previously unseen footage of Diana,",102814,16825,newsqa_extractive
341,What was the jury shown?,"unseen footage of Diana, Princess of Wales, taken just hours before",102825,16826,newsqa_extractive
342,The jury was shown new footage of what?,"Diana, Princess of Wales, taken just hours before",102843,16829,newsqa_extractive
343,When was this brand new footage taken?,just hours before,102875,16834,newsqa_extractive
344,Who is Dodi Fayed?,her lover,103166,16889,newsqa_extractive
345,"Who had an inquest to hear ""scene setting"" evidence?",British coroner,103394,16928,newsqa_extractive
346,What did the coroner outline?,Diana wearing a swimsuit could not be proof she was pregnant,104231,17081,newsqa_extractive
347,The jury is to hear what kind of evidence?,"""scene setting""",104399,17113,newsqa_extractive
348,The court will make the final decision on what?,cause of death,104489,17126,newsqa_extractive
349,Who will make a final decision on what happened in car crash ?,a jury,104907,17195,newsqa_extractive
350,What will court make the final decision about?,"how they came by their deaths,""",105388,17280,newsqa_extractive
351,When did Diana die?,"August 31, 1997",105690,17330,newsqa_extractive
352,What pulls out troops?,the U.S.-Iraq security agreement,106603,17485,newsqa_extractive
353,What was the council's approval the final step for?,"the agreement to be ratified by the Iraqi government,",106658,17494,newsqa_extractive
354,What does the agreement do?,allows the presence of American troops in Iraq for three more years.,106747,17509,newsqa_extractive
355,When are all US Forces scheduled to entirely exit Iraq by?,"December 31, 2011.",107599,17647,newsqa_extractive
356,U.S. troops will pull out of Iraqi cities by what date?,"December 31, 2011.",107599,17647,newsqa_extractive
357,U.S. forces will exit Iraq fully by what date?,"December 31, 2011.",107599,17647,newsqa_extractive
358,What did officials welcome?,the council's ratification of the measures.,108854,17840,newsqa_extractive
359,How much is the fee for the first checked bag due to rise?,$5 baggage,109439,17927,newsqa_extractive
360,what about checking second bag,$20 if prepaid online.,109530,17941,newsqa_extractive
361,How much is the additional charge per bag?,will jump from $25 to $30.,109698,17972,newsqa_extractive
362,Who is sought for questioning?,"Lester Williams Hobbs,",110969,18188,newsqa_extractive
363,Where was Tonya Hobbs found dead at?,"in Geronimo, Oklahoma.",111862,18335,newsqa_extractive
364,What does the girl need according to the Sheriff's Office?,"medication,",112108,18374,newsqa_extractive
365,How much did new credit cards jump?,up 32 percent,114491,18772,newsqa_extractive
366,What rose 133 percent this year?,Credit card debt,114606,18792,newsqa_extractive
367,How many percent did Chinese card debts more than two months overdue rise?,133,115570,18953,newsqa_extractive
368,What is Darfur wracked by?,Fighting,115836,19000,newsqa_extractive
369,Where was one employee killed?,Sudanese region of Darfur,115861,19004,newsqa_extractive
370,Who was killed in Dafur?,"Red Cross employee dead,",115945,19019,newsqa_extractive
371,How many have recently crossed to Chad?,"12,000",116189,19057,newsqa_extractive
372,How many people have crossed to Chad in last few days?,"12,000",116189,19057,newsqa_extractive
373,what happened in chad,attempt by rebels there to topple the government.,116331,19080,newsqa_extractive
374,Who is fighting in Chad?,"government forces, rebel groups and allied militia groups",117949,19343,newsqa_extractive
375,who is the Marine?,Holley Wimunc.,118565,19441,newsqa_extractive
376,When have the authorities been searching from?,since a fire torched her North Carolina apartment on July 10.,118672,19457,newsqa_extractive
377,Who was charged with murder?,Marine Cpl. John Wimunc,118737,19468,newsqa_extractive
378,Who was charged with arson?,Marine Cpl. John Wimunc and fellow Marine Lance Cpl. Kyle Alden were initially,118737,19468,newsqa_extractive
379,Who has been charged with murder?,Marine Cpl. John Wimunc,118737,19468,newsqa_extractive
380,who declared publicly that he is gay?,Ricky Martin,120922,19813,newsqa_extractive
381,What singer declared that he is gay?,Ricky Martin,120922,19813,newsqa_extractive
382,what does he say?,is gay.,121004,19826,newsqa_extractive
383,What Ricky Martin song is mentioned in the article?,"""Livin' La Vida Loca""",121701,19948,newsqa_extractive
384,what song rose to top of music charts in 1999?,"""Livin' La Vida Loca""",121701,19948,newsqa_extractive
385,Who had visas revoked?,President Roberto Micheletti and 14 supreme court judges,123507,20265,newsqa_extractive
386,Who announced it would pull visas of the regime?,The U.S. State Department,123683,20291,newsqa_extractive
387,What announced U.S. State department?,that it would pull the visas of members of Honduras' de facto regime.,123728,20297,newsqa_extractive
388,Who was ousted on June 28?,President Jose Manuel Zelaya,123914,20329,newsqa_extractive
389,Who condemned the move?,The United Nations,125105,20521,newsqa_extractive
390,How many bodies was found in apartment in El Reno?,four children,125983,20657,newsqa_extractive
391,How many attended service at RCC?,About 300 people,126109,20676,newsqa_extractive
392,How many mourners attended the service at Redlands Community College?,About 300,126109,20676,newsqa_extractive
393,Where was the funeral held?,Redlands Community College,126150,20683,newsqa_extractive
394,What about the funeral did the preacher find difficult?,"to say,",126907,20823,newsqa_extractive
395,"When were the bodies found the apartment in El Reno, California?",January 12,127092,20856,newsqa_extractive
396,Where were the bodies found?,"in Rust's apartment in El Reno,",127103,20858,newsqa_extractive
397,Who killed these people?,"Joshua Steven Durcho,",127347,20897,newsqa_extractive
398,Who is afraid to harvest?,farmers,129159,21190,newsqa_extractive
399,Which could lead to food shortages?,lost crops,129302,21214,newsqa_extractive
400,What might result from a reduced rice crop?,"food shortages,",129325,21219,newsqa_extractive
401,who called the response to cholera in Haiti poor?,"Some aid groups, including MSF, have criticized the",130375,21379,newsqa_extractive
402,What did the lawyer say about Dugard?,Jaycee,131010,21475,newsqa_extractive
403,what did the lawyer say,"there is no question that she knows that terrible and wrong things were done to her and that those people must be held accountable,"" Scott",131594,21579,newsqa_extractive
404,what do his daughters receive,tutoring.,132881,21804,newsqa_extractive
405,What are the Dugard daughters receiving?,tutoring.,132881,21804,newsqa_extractive
406,How much has been donated to the family?,"more than $100,000",133268,21867,newsqa_extractive
407,How much as the family gotten in donations?,"$100,000",133278,21869,newsqa_extractive
408,where have donations come from,"the public,",133292,21871,newsqa_extractive
409,The devestation of the what stretched across the Indian Ocean?,9.0-magnitude earthquake,134200,22026,newsqa_extractive
410,How many people died in this tsunami?,"leaving more than 230,000 dead",134292,22039,newsqa_extractive
411,How many were left homeless?,Hundreds of thousands,134547,22079,newsqa_extractive
412,What are some things that humanitarian groups did to help this area?,rebuilt homes,134793,22119,newsqa_extractive
413,What hae humanitarian groups help rebuild?,"homes and towns,",134801,22120,newsqa_extractive
414,Where was the tsunami?,(Indonesia),135083,22163,newsqa_extractive
415,What did groups say is critical?,long-term improvement of water and sanitation is,136797,22439,newsqa_extractive
416,What is critical?,long-term improvement of water and sanitation,136797,22439,newsqa_extractive
417,Who had Estemirova been critical of?,"Chechnya's president, Ramzan Kadyrov.",137461,22542,newsqa_extractive
418,What person was she critical of?,Ramzan Kadyrov.,137483,22544,newsqa_extractive
419,Whats the name of the woman killed?,"Natalya Estemirova,",137502,22546,newsqa_extractive
420,Where was she from?,"Grozny, Chechnya,",137600,22561,newsqa_extractive
421,Where was Estemirova living?,"Grozny, Chechnya,",137600,22561,newsqa_extractive
422,Where did the kidnapping take place?,"Grozny, Chechnya,",137600,22561,newsqa_extractive
423,Where was the woman found dead?,"in the neighboring Russian republic of Ingushetia,",137690,22574,newsqa_extractive
424,Where did they find Estemirova's body?,"Ingushetia,",137729,22580,newsqa_extractive
425,Witch is the name of the referee?,Massimo Busacca,140543,23007,newsqa_extractive
426,when is the final?,Rome,141527,23160,newsqa_extractive
427,What was the ban about?,sale of alcohol,141567,23168,newsqa_extractive
428,Who unveils spacecraft?,Richard Branson,142143,23260,newsqa_extractive
429,What did Richard Branson unveil?,the winged,142178,23265,newsqa_extractive
430,What does Branson say about first flight?,"will launch from a spaceport under construction in New Mexico,",142541,23323,newsqa_extractive
431,Where the first flight will take place?,"New Mexico,",142592,23331,newsqa_extractive
432,Who had been jailed?,British mother,144838,23699,newsqa_extractive
433,What was she jailed for?,brutally abused,144885,23708,newsqa_extractive
434,What types of injuries did the child suffer?,facial,144973,23722,newsqa_extractive
435,What was Baby P's real name?,Peter.,145006,23727,newsqa_extractive
436,Who else has been sent to jail?,27-year-old mum's boyfriend,145301,23774,newsqa_extractive
437,Who is Jacqui Smith?,British Cabinet minister,148022,24205,newsqa_extractive
438,What did her husband purchase?,adult movies with taxpayers' money.,148132,24222,newsqa_extractive
439,Who promised to repay money spent on porn?,Jacqui Smith,148169,24227,newsqa_extractive
440,Who is the British Cabinet minister?,Jacqui Smith,148169,24227,newsqa_extractive
441,who is the home minister?,Jacqui Smith,148169,24227,newsqa_extractive
442,Who is the home minister's husband?,"Richard Timney,",148291,24246,newsqa_extractive
443,What is her husband's name?,"Richard Timney,",148291,24246,newsqa_extractive
444,how much money is spent on porn videos?,£10 ($14),148429,24268,newsqa_extractive
445,What did the witness say?,"faces of her fellow survivors were painted with ""a thousand-yard stare,""",151066,24728,newsqa_extractive
446,How many were rescued?,girl and three others,151174,24744,newsqa_extractive
447,Who found the capsized boat?,David Jensen,151397,24781,newsqa_extractive
448,Who were clinging to the boat?,three men,151641,24825,newsqa_extractive
449,What was one of the men upset about?,"""He lost his mother,""",152056,24897,newsqa_extractive
450,What did one survivor lose?,"his mother,""",152065,24899,newsqa_extractive
451,What could the girl not stop doing?,crying.,153623,25159,newsqa_extractive
452,Where are the wild sheep from?,Scotland's,154493,25297,newsqa_extractive
453,What did Scotland suggests?,climate change can trump natural selection.,154571,25310,newsqa_extractive
454,What can override the natural selection?,climate change,154571,25310,newsqa_extractive
455,What was study in 1985?,Climate change could be shrinking Soay sheep in Scotland.,154636,25320,newsqa_extractive
456,What did the authors reported?,"how wide-ranging the effects of global climate change can be,",154772,25341,newsqa_extractive
457,For how long have the sheep been studied?,since 1985.,155563,25464,newsqa_extractive
458,Who was quarantined in Hong Kong?,guests and hotel employees,157227,25731,newsqa_extractive
459,How many people were quarantined in Hong Kong?,340,157444,25766,newsqa_extractive
460,Who is included among confined persons?,"They include: two taxi drivers, two fellow taxi passengers, a local friend, 36 passengers within a three-row vicinity of the patient aboard a China Eastern flight from Shanghai to Hong Kong, and 300 guests and staff at the Metropark Hotel he checked into.",157459,25768,newsqa_extractive
461,How many rows were people confined from?,three-row vicinity,157558,25784,newsqa_extractive
462,How long will they remain in quarantine?,one-week,158388,25924,newsqa_extractive
463,Who is sending a special envoy to Myanmar?,U.N. Secretary-General Ban Ki-moon,159322,26078,newsqa_extractive
464,What is U.N. sending to Myanmar?,special envoy,159385,26086,newsqa_extractive
465,What is unacceptable according to Brown?,trampling on human rights,160605,26270,newsqa_extractive
466,What did the world leaders condemn?,trampling on human rights,160605,26270,newsqa_extractive
467,What did President Bush say?,his administration would impose stiffer sanctions against the country's military regime.,160927,26322,newsqa_extractive
468,What did Pres. Bush say?,his administration would impose stiffer sanctions against the country's military regime.,160927,26322,newsqa_extractive
469,"On October 9, where was she found?",the streets of New York,163210,26686,newsqa_extractive
470,Who identified the young woman?,a CNN viewer,163263,26696,newsqa_extractive
471,Where is her family?,Washington state,163568,26753,newsqa_extractive
472,When was she found in Manhattan?,around 12:30 a.m. October 9,163965,26824,newsqa_extractive
473,When was she found?,12:30 a.m. October 9,163972,26825,newsqa_extractive
474,Who unveiled prototype,French scientists,165811,27137,newsqa_extractive
475,What was prototype of?,a fully artificial heart,165866,27145,newsqa_extractive
476,What is the design based on?,the technology of satellites and airplanes.,165909,27153,newsqa_extractive
477,What is number of people who die each year?,17 million,167599,27423,newsqa_extractive
478,What did Levante do?,beating Real Sociedad,167976,27481,newsqa_extractive
479,Who scored deep in to injury time to secure victory?,Ruben Suarez,168377,27549,newsqa_extractive
480,Who  missed the chance to go top as AC Milan scored four?,Udinese,169285,27699,newsqa_extractive
481,What did Udinese miss?,the chance of returning to the top of the league,169300,27701,newsqa_extractive
482,Who did David Letterman make a joke about?,"Alaska Gov. Sarah Palin's daughter,",170479,27896,newsqa_extractive
483,What was the joke about?,"Alaska Gov. Sarah Palin's daughter,",170479,27896,newsqa_extractive
484,What did Foxworthy say about the joke?,"it was a flawed joke,""",170853,27954,newsqa_extractive
485,Who should accept apologies?,Palin family.,171046,27986,newsqa_extractive
486,What else does the comedian have advice about?,"forgiveness. I think that makes her bigger to go on there and say 'I accept your apology'.""",172043,28155,newsqa_extractive
487,West Indies bowling legend ?,Michael Holding,173548,28426,newsqa_extractive
488,What can destroy the test game?,the 20/20 version of the,173629,28438,newsqa_extractive
489,Holding believes that 20/20 cricket is threatening to destroy?,the five-day format.,173696,28449,newsqa_extractive
490,What has holding said?,"""I am not interested in 20/20 at all. Maybe I am an old fogey but I think it is destroying Test cricket,""",173982,28493,newsqa_extractive
491,What does he think should happen?,be playing Test cricket and then maybe progressing to 20/20 once established.,174165,28524,newsqa_extractive
492,what are holdings believes?,"Test cricket is not being helped by the way the sport's governing body,",174800,28631,newsqa_extractive
493,What is the result of the deal?,"Libya has paid $1.5 billion to the families of terrorism victims,",176359,28903,newsqa_extractive
494,The airstrike attack was on what aircraft?,Pan Am Flight 103,176571,28936,newsqa_extractive
495,What ends Libyan liability?,The payment,176632,28946,newsqa_extractive
496,Payment is part of what?,ends Tripoli's legal liability,176644,28948,newsqa_extractive
497,What does the deal end?,Tripoli's legal liability in U.S. terror cases,176649,28949,newsqa_extractive
498,What do the tensions go back to?,"attacks involving the two countries,",177248,29042,newsqa_extractive
499,What did turnover fall by?,from £41.6 million ($68 million) to £35 million ($57 million),180974,29647,newsqa_extractive
500,What is the turnover for Gordon Ramsay Holdings?,£35 million,181010,29653,newsqa_extractive
501,Turnover by Gordon Ramsay Holdings ?,£35 million,181010,29653,newsqa_extractive
502,what is released,new album,183504,30046,newsqa_extractive
503,What did Rihanna tweet?,"""The Wait Is Ova. Nov. 23 09.""",183696,30080,newsqa_extractive
504,When is the album release date?,"Nov. 23 09.""",183714,30084,newsqa_extractive
505,when is the release,"Nov. 23 09.""",183714,30084,newsqa_extractive
506,when was the fight,February.,184765,30266,newsqa_extractive
507,What did the king do?,pardoned a rape victim,187022,30655,newsqa_extractive
508,What did the justice mister say?,King Abdullah issued a royal pardon Monday,187349,30707,newsqa_extractive
509,who say pardon unrelated to Hajj nor subsequent Eid al-Adha?,Saudi sources,188113,30835,newsqa_extractive
510,who says king felt pardon in best interests of Saudi people?,Abdullah Bin Mohammad al-Sheikh,188400,30883,newsqa_extractive
511,Who ruled he had an illegitimate relationship?,A Saudi court,188823,30949,newsqa_extractive
512,"which court court had ruled the 19-year-old had an ""illegitimate relationship""?",Saudi court,188825,30950,newsqa_extractive
513,What did the court rule?,"""illegitimate relationship""",188866,30957,newsqa_extractive
514,What is the competition,African Nations Cup semifinals,190955,31311,newsqa_extractive
515,how many goals did egypt score,3-1,191002,31318,newsqa_extractive
516,what did nigeria become,fourth team to reach the semifinals,193630,31759,newsqa_extractive
517,Who does Nigeria play?,Ghana,193896,31802,newsqa_extractive
518,Who was the Controller talking too?,his girlfriend,194968,31967,newsqa_extractive
519,Where was the Controller's supervisor?,not present in the building,195113,31993,newsqa_extractive
520,What document did Julia find?,"Declaration of Independence,",197157,32313,newsqa_extractive
521,Where did Gaffield find the document?,"Britain's National Archives,",197201,32319,newsqa_extractive
522,Who found the found document in Britain's National Archives?,Julia Gaffield,197277,32327,newsqa_extractive
523,What is the date of the pamphlet?,"January 1, 1804,",197329,32334,newsqa_extractive
524,When was the pamphlet dated?,"January 1, 1804,",197329,32334,newsqa_extractive
525,What year was the pamphlet dated?,"1804,",197340,32336,newsqa_extractive
526,What are the first two pages titled?,"""Liberte ou La Mort,""",199055,32617,newsqa_extractive
527,Who was the declaration sent too?,the British government,200252,32798,newsqa_extractive
528,Who will not recognize government?,Three leading Iranian reformists,201258,32951,newsqa_extractive
529,Who says they won't recognise  the government,Three leading Iranian reformists,201258,32951,newsqa_extractive
530,Who will not recognize the government?,Iranian reformists,201272,32953,newsqa_extractive
531,What has Khatami accused the government of restricting?,publication of the newspaper.,201864,33047,newsqa_extractive
532,Who has criticized the crackdown?,"Mir Hossein Moussavi,",201959,33059,newsqa_extractive
533,What does Mir Moussavi criticize?,"criticizing the government and its crackdown on the media,",202017,33067,newsqa_extractive
534,What did Mir Hossein Moussavi criticize?,"the government and its crackdown on the media,",202029,33068,newsqa_extractive
535,Who is the former President that accuses restricting communications?,Mohammad Khatami,202506,33138,newsqa_extractive
536,Rezaie's only goal according to experts is what?,running with a purpose: getting rid of Mahmoud Ahmadinejad.,205467,33621,newsqa_extractive
537,Which presidential candidate led the Revolutionary Guard for 18 years?,"Rezaie,",206488,33778,newsqa_extractive
538,How long did Rezaie lead the Revolutionary Guard?,"from 1981 to 1997,",206617,33800,newsqa_extractive
539,How long did Mohsen Rezaie lead the Revolutionary Guard?,"from 1981 to 1997,",206617,33800,newsqa_extractive
540,Mohsen Rezaie led Revolutionary Guard for how many years?,"1981 to 1997,",206622,33801,newsqa_extractive
541,In what campaigns did he lead the Revolutionary Guard?,eight-year war with Iraq.,206675,33810,newsqa_extractive
542,Who has an advisory role?,Mark Penn,209572,34292,newsqa_extractive
543,What role Penn's going to play in campaign?,advise Hillary Clinton's presidential,209599,34297,newsqa_extractive
544,What will Penn continue to do?,advise Hillary Clinton's presidential campaign.,209599,34297,newsqa_extractive
545,Who is Mark Penn?,"chief strategist of the Clinton campaign,""",209946,34353,newsqa_extractive
546,What company CEO is Mark Penn?,Burson-Marsteller,210158,34386,newsqa_extractive
547,Who did Penn meet with?,Colombian ambassador,210300,34407,newsqa_extractive
548,What does Janet Napolitano say?,swine flu is no more danerous than the regular flu virus.,212321,34740,newsqa_extractive
549,What has WHo got no plans to do at the moment,raise its alert,213593,34951,newsqa_extractive
550,How many confirmed cases are ther ein the US?,279,214071,35031,newsqa_extractive
551,How many cases have been confirmed in the United States,279,214071,35031,newsqa_extractive
552,who were protesting,Several hundred people,216158,35368,newsqa_extractive
553,how many were killed,156 people,216958,35498,newsqa_extractive
554,What is the total killed/,156 people,216958,35498,newsqa_extractive
555,What do some people fear?,their party's method of picking a nominee might turn undemocratic,220422,36041,newsqa_extractive
556,What number of superdelegates was there?,800 or so,220978,36122,newsqa_extractive
557,What number of superdelegates are there?,800 or so,220978,36122,newsqa_extractive
558,What is the number of superdelegates?,800 or so,220978,36122,newsqa_extractive
559,What can superdelegates do?,tip the balance.,221042,36133,newsqa_extractive
560,What is the difference between delegates and superdelegates?,are allocated with the understanding they'll vote the way their state went in,221929,36275,newsqa_extractive
561,Who can superdelegates vote for?,superdelegates are free to vote however they want.,222030,36292,newsqa_extractive
562,Do superdelegates get to choose their vote?,however they want.,222062,36297,newsqa_extractive
563,What is the number of sick babies?,"at least 6,200",224701,36718,newsqa_extractive
564,How many babies are ill?,"at least 6,200",224701,36718,newsqa_extractive
565,How many babies are now known to be ill?,"6,200",224710,36720,newsqa_extractive
566,What is China's largest milk?,"Mengniu Dairy Group,",224915,36751,newsqa_extractive
567,What is the name of the group?,Mengniu Dairy,224915,36751,newsqa_extractive
568,Who recalls batches of formula,"Mengniu Dairy Group,",224915,36751,newsqa_extractive
569,What type of chemical was found in the formula?,"melamine,",225048,36772,newsqa_extractive
570,What is the name of the chemical tainting the milk?,"melamine,",225048,36772,newsqa_extractive
571,What are concerned parents doing?,started lining up at 5 a.m. Wednesday to see doctors,226948,37069,newsqa_extractive
572,who was assigned in Bahrain,U.S. Navy Cmdr. Ryan Brookhart,229093,37432,newsqa_extractive
573,what did the officer cite,"a loss of confidence in his ability to command,",229172,37445,newsqa_extractive
574,What will happen in Bahrain?,Brookhart has been reassigned to administrative duty in,229445,37486,newsqa_extractive
575,where was he assigned,to administrative duty in Bahrain.,229475,37490,newsqa_extractive
576,Palestinians protest what?,the reopening of a landmark synagogue,230823,37707,newsqa_extractive
577,Officers disperse crowd by doing what?,firing stun grenades,230924,37723,newsqa_extractive
578,What was used on the crowds ?,stun grenades,230931,37724,newsqa_extractive
579,what do officers fire,stun grenades,230931,37724,newsqa_extractive
580,What type of cancer does Daniel Hauser have?,lymphoma,235250,38401,newsqa_extractive
581,Who started chemotherapy?,Danny Hauser,235323,38412,newsqa_extractive
582,What were Daniel's feelings towards chemotherapy?,angry and depressed,235658,38466,newsqa_extractive
583,How many rounds of chemo are being recommended?,at least another five cycles of chemotherapy,237250,38718,newsqa_extractive
584,Who is forcing Daniel Hauser to get chemo?,District Court Judge John Rodenberg,237526,38763,newsqa_extractive
585,What number of people are dead?,"98,",238088,38853,newsqa_extractive
586,how many death toll until now?,"98,",238088,38853,newsqa_extractive
587,Strikes targeted   what buildings?,two mosques,238172,38866,newsqa_extractive
588,For what reasons were the two mosques in Lahore targeted?,"Ahmadis regard themselves as Muslim. But the government says they aren't,",238900,38986,newsqa_extractive
589,is Ahmadis a religious group?,regard themselves as Muslim.,238908,38987,newsqa_extractive
590,What did Zimbabwe leaders agree upon?,A power-sharing deal,241472,39379,newsqa_extractive
591,What are they planning to share?,power-sharing,241474,39380,newsqa_extractive
592,Who is the South African president?,Thabo Mbeki,241628,39400,newsqa_extractive
593,What does Karrubi do?,Iranian reformist,243563,39695,newsqa_extractive
594,Where did protesters stand?,outside the newspaper offices,244091,39767,newsqa_extractive
595,What happened outside of the newspaper offices?,clashed with police,244121,39771,newsqa_extractive
596,Who was Karrubi going to respond to in the Monday edition?,"his opponents,",244499,39831,newsqa_extractive
597,Who criticized Karrubi?,Hardliners,245241,39952,newsqa_extractive
598,Who accoused guards of harsh interrogations?,human-rights groups,245765,40026,newsqa_extractive
599,What were guards accused of by human-rights groups?,"of conducting harsh interrogations, beatings, sleep deprivation, and threats of torture to coerce false confessions.",245801,40030,newsqa_extractive
600,Human rights groups accuse guards of what?,"conducting harsh interrogations, beatings, sleep deprivation, and threats of torture",245804,40031,newsqa_extractive
601,Where was Swamp Soccer started?,"the bogs of Finland,",247972,40373,newsqa_extractive
602,Who started Swamp Soccer?,Jyrki Vaananen,248552,40473,newsqa_extractive
603,Where did competitors come from to take part in the tournament?,all over the globe,248681,40495,newsqa_extractive
604,Where did the competitors come from?,as far afield as Australia and New Zealand,248858,40527,newsqa_extractive
605,Where did the crash happen?,"Morristown, New Jersey,",251527,40994,newsqa_extractive
606,What interstate did the crash shut down?,287,251836,41039,newsqa_extractive
607,Which interstate was shut down?,287,251836,41039,newsqa_extractive
608,What did the pilot mention before the crash?,"locations of icing conditions,""",251998,41067,newsqa_extractive
609,Who identified those killed in the crash?,medical examiner,253047,41241,newsqa_extractive
610,Who identified those killed?,Greenhill & Co.,253137,41253,newsqa_extractive
611,How far are the debris stretched?,"about a half-mile,",253785,41360,newsqa_extractive
612,What highway was closed?,"I-287,",254435,41468,newsqa_extractive
613,in what country does this take place,"Iran,",255253,41602,newsqa_extractive
614,who generates huge crowds,Zahra Rahnavard,255395,41622,newsqa_extractive
615,Who is Mousavi?,presidential hopeful,255501,41639,newsqa_extractive
616,Who's wife is generating crowds?,"presidential hopeful Mir Hossein Mousavi,",255501,41639,newsqa_extractive
617,who is the husband of this woman,"Mir Hossein Mousavi,",255522,41641,newsqa_extractive
618,What is media age of young Iranian voters?,27.,257356,41945,newsqa_extractive
619,What voters could it draw?,"reformists and women,",258168,42069,newsqa_extractive
620,The X-ray machine was voted the most what?,"important scientific invention,",258743,42166,newsqa_extractive
621,how many votes cast?,"50,000",258852,42182,newsqa_extractive
622,what is the name of the inventor,Wilhelm Röntgen.,260428,42432,newsqa_extractive
623,What is Efren Peñaflorida's company which offers alternatives to gangs through education called?,Dynamic Teen,260845,42498,newsqa_extractive
624,What does the Dynamic Teen Company offer?,Filipino youth an alternative to gangs through education.,260873,42502,newsqa_extractive
625,In what country did Efren Peñaflorida attend school?,"Philippines,",261109,42543,newsqa_extractive
626,who was bullied by gangs in high school?,"Efren Peñaflorida,",261476,42606,newsqa_extractive
627,Who was bullied by gangs in the Philippines?,"Efren Peñaflorida,",261476,42606,newsqa_extractive
628,what to vote for CNN?,Hero of the Year,261647,42634,newsqa_extractive
629,"what did 10,000 members taught?",basic reading and writing to children living on the streets.,261867,42673,newsqa_extractive
630,"Since 1997, 10,000 members have taught how many children in slums?","1,500",263842,42999,newsqa_extractive
631,Who asks for a second chance,head of JetBlue,264652,43133,newsqa_extractive
632,What did the head say,"apologizing for a ""confluence of events""",264671,43137,newsqa_extractive
633,what has jet blue done to its customers,left a plane filled with,264717,43144,newsqa_extractive
634,Whats the name of the companys head?,Rob Maruster,264884,43167,newsqa_extractive
635,what caused the backlog,freak weekend snowstorm,265029,43193,newsqa_extractive
636,Did the company apologize?,"we are truly sorry.""",265698,43308,newsqa_extractive
637,what caused tension to ramp up,passengers with medical conditions.,267392,43599,newsqa_extractive
638,What did a ruling follow?,"Heather Mills presented ""less than candid"" testimony",268442,43789,newsqa_extractive
639,"Who is  ""a less than impressive witness""?",Heather Mills,268442,43789,newsqa_extractive
640,Who received nearly $50M payout in divorce ruling?,Heather Mills,268442,43789,newsqa_extractive
641,whos ex-wife received nearly $50M payout in divorce ruling?,Paul McCartney,268529,43802,newsqa_extractive
642,what did the judge said about heather mills?,"was a ""less than impressive witness""",268822,43845,newsqa_extractive
643,What did the judge call Mills?,"""less than impressive witness""",268828,43847,newsqa_extractive
644,What sum did Mills receive in the ruling?,£24.3 million ($48.6 million),268919,43862,newsqa_extractive
645,What number of years were they married for?,four-year marriage.,269041,43883,newsqa_extractive
646,What was Drew Peterson arrested for?,"death of his third wife,",272447,44453,newsqa_extractive
647,What did Peterson say to the media about handcuffs and chains?,"I got the bling. Can't complain.""",273116,44563,newsqa_extractive
648,Which person disappeared?,"Stacy Peterson,",273243,44583,newsqa_extractive
649,Who is Drew Peterson accused of killing?,"Kathleen Savio,",273330,44598,newsqa_extractive
650,What was the name of the 3rd wife?,"Kathleen Savio,",273330,44598,newsqa_extractive
651,what happened to other wives,died mysteriously,275781,45004,newsqa_extractive
652,what has bristol palin requested,"Johnston over custody of their son be kept private to avoid a ""media circus.""",276492,45118,newsqa_extractive
653,what is levi johnston seeking,shared custody.,276888,45184,newsqa_extractive
654,Who published unsealed court documents online?,Anchorage Daily News.,277157,45225,newsqa_extractive
655,Which paper published the documents?,Anchorage Daily News.,277157,45225,newsqa_extractive
656,What did Bristol Palin say?,"""I do not believe that it would be in Tripp's best interest for Levi's reality show to be filming this case as it unfolds, or for Levi Johnston to be capitalizing off of this custody case through his reality show,""",278291,45414,newsqa_extractive
657,Who will help to review war on terrorism?,Afghan President Hamid Karzai,280435,45768,newsqa_extractive
658,Who is Hamid Karzai?,Afghan President,280435,45768,newsqa_extractive
659,Name of the Afghan president?,Hamid Karzai,280452,45770,newsqa_extractive
660,What has soured public support?,actions of troops currently in Afghanistan,282544,46106,newsqa_extractive
661,What did Karzai suggest?,they need to work along the Afghan-Pakistan border and in the poppy fields,283114,46195,newsqa_extractive
662,What fuels the drug trade?,poppy fields,283176,46206,newsqa_extractive
663,What did Douglas Gansler say?,the state may legally recognize same-sex marriages performed,284543,46436,newsqa_extractive
664,What should Maryland recognize?,same-sex marriages performed,284575,46441,newsqa_extractive
665,What should Maryland recognise?,same-sex marriages,284575,46441,newsqa_extractive
666,Whose opinion muddles the waters?,Attorney General Douglas F. Gansler,284651,46451,newsqa_extractive
667,What do representatives say Gansler's opinion does?,"""muddles the waters.""",286319,46717,newsqa_extractive
668,How many state allow same sex marriages?,Iowa,287963,46984,newsqa_extractive
669,How many states allow same sex marriage currently?,Iowa,287963,46984,newsqa_extractive
