question_id,question,answer,evidence_char_pos,evidence_word_pos,type
345,What part of the USA could the storm hit?,Sierra Nevada and foothills,117279,19078,newsqa_extractive
346,where could storm hit,Sierra Nevada and foothills,117279,19078,newsqa_extractive
347,The storm is expected to dump how much rain?,8 inches,117456,19107,newsqa_extractive
348,where is the evacuation,"a section of Davenport,",117694,19148,newsqa_extractive
349,Who says there should be a bipartisan oversight board?,Sen. Barack Obama,119849,19484,newsqa_extractive
350,What is Obama's plan to avoid another crisis?,more oversight in Washington.,119897,19493,newsqa_extractive
351,What did Obama say we can't do?,"""We cannot give a blank check to Washington with no oversight and accountability,",120083,19518,newsqa_extractive
352,What kind of blank check can not be given to Washington?,"with no oversight and accountability,",120127,19526,newsqa_extractive
353,What did Obama lay out his plans for?,reforms he would pursue,121007,19667,newsqa_extractive
354,What does Obama's plan lay out?,reforms he would pursue,121007,19667,newsqa_extractive
355,Whati s Obama hoping to avoid with his plan?,another economic crisis.,121053,19675,newsqa_extractive
356,What did McCain express reservations about?,government's proposed rescue plan.,122063,19843,newsqa_extractive
357,What kind of oversight board does McCain want?,high-level,122425,19899,newsqa_extractive
358,What plan is McCain critical of?,$700 billion bailout,122508,19910,newsqa_extractive
359,How many people favor the stimulus package?,most Americans,123880,20129,newsqa_extractive
360,Who thinks the package will work?,Two-thirds of people polled,124074,20162,newsqa_extractive
361,Two-thirds of those polled thought what?,Barack Obama's stimulus package will help the economy.,124122,20168,newsqa_extractive
362,What percentage of people favor a stimulus plan?,Fifty-six,124180,20176,newsqa_extractive
363,What percent of people favor the stimulus plan?,Fifty-six,124180,20176,newsqa_extractive
364,Which political party thinks the government should be more active in solving this issue?,Democrats,125795,20440,newsqa_extractive
365,What company helped run this poll?,CNN/Opinion Research Corp.,126653,20582,newsqa_extractive
366,What degree was the quake?,magnitude 6.4,126912,20621,newsqa_extractive
367,What strength was the earthquake?,magnitude 6.4,126912,20621,newsqa_extractive
368,What size earthquake rocked southern Taiwan?,6.4,126922,20622,newsqa_extractive
369,How many aftershocks were there?,more than 15,127033,20638,newsqa_extractive
370,When did the quake hit Taiwan?,struck about 8:20 a.m. (7:20 p.m. Wednesday,127231,20670,newsqa_extractive
371,What did residents in southern Taiwan report,cracks in some buildings and major bridges.,128425,20875,newsqa_extractive
372,Where did the police tighten security?,Sri Lanka's embassy in Oslo,130394,21185,newsqa_extractive
373,What are they protesting?,"the massacre of Tamils,""",130753,21241,newsqa_extractive
374,What has the foreign ministry requested?,"that police tighten security at the embassy,",130871,21261,newsqa_extractive
375,What is totally unacceptable?,"unauthorized persons unlawfully forced their way into the Sri Lankan embassy in Oslo and caused extensive damage,""",130989,21281,newsqa_extractive
376,What did the minister call for?,"authorities to ""seek immediate arrest of the perpetrators of this serious act of terror""",131298,21327,newsqa_extractive
377,Since when have Tamil rebels fought for an independent homeland?,1983.,132070,21454,newsqa_extractive
378,where did the massacre happened?,"central Nigeria,",132741,21563,newsqa_extractive
379,How many will be charged with homicide?,41,132829,21576,newsqa_extractive
380,how many of the arrested will be charged with homicide?,41,132829,21576,newsqa_extractive
381,How many were slain?,More than 200,132987,21601,newsqa_extractive
382,how many people where slain on march 7?,More than 200,132987,21601,newsqa_extractive
383,Massacre thought to be  in retaliation of what?,and the theft of cattle from herdsmen.,133612,21698,newsqa_extractive
384,What did scientists use?,seals equipped with electronic tags and robotic mini submarines,134958,21919,newsqa_extractive
385,What animals were equipped with electronic tags?,seals,134958,21919,newsqa_extractive
386,What is the projects' aim?,to investigate the effects of global warming in polar regions.,135110,21942,newsqa_extractive
387,When did the polar year end?,"ended last month,",135353,21982,newsqa_extractive
388,When did the International Polar Year end?,"last month,",135359,21983,newsqa_extractive
389,How many different countries do the researchers come from?,over 60,135437,21994,newsqa_extractive
390,What is the projects aim?,to better monitor and understand the Arctic and Antarctic regions.,135602,22018,newsqa_extractive
391,Who has autism?,Rowan Isaacson,138164,22425,newsqa_extractive
392,Who can ride horses?,Rowan Isaacson,138164,22425,newsqa_extractive
393,Who is Rowan Isaacson?,small autistic boy.,138289,22449,newsqa_extractive
394,What improved when Rowan Isaacson did horse and shaman therapy?,his son's language skills,138420,22470,newsqa_extractive
395,What was improved by the horse shaman therapy?,language skills,138430,22472,newsqa_extractive
396,What animals did Rowan Isaccson ride?,"horse,",138572,22493,newsqa_extractive
397,Where did the family travel?,Mongolia.,141975,23038,newsqa_extractive
398,What country did the family travel across?,Mongolia.,141975,23038,newsqa_extractive
399,Where is the family traveling through?,Mongolia.,141975,23038,newsqa_extractive
400,Where did the series of fights break out at?,Mall of America,142350,23097,newsqa_extractive
401,What is the place where most of the fights has been spotted?,Mall of America,142350,23097,newsqa_extractive
402,A witness described what being thrown everywhere?,drinks,142941,23194,newsqa_extractive
403,"Who says there were ""chairs being thrown everywhere?",Tess Dessalgne,143013,23205,newsqa_extractive
404,Who describes itself as the nation's largest?,The Mall of America,144950,23521,newsqa_extractive
405,Where were the seven iraqi athletes supposed to compete in?,Summer Olympics.,145426,23598,newsqa_extractive
406,What group accuses Iraq of interference?,the International Olympic Committee,145561,23618,newsqa_extractive
407,What did the Olympic Committe accuse the Iraqi government of doing?,political interference in sports.,145668,23634,newsqa_extractive
408,What was suspended in May?,Iraq's national Olympic Committee,147264,23889,newsqa_extractive
409,Who was going to compete in China?,seven Iraqi athletes,148635,24105,newsqa_extractive
410,Who took the blame for the slow typhoon response?,Taiwan's leader Ma Ying-jeou,149375,24227,newsqa_extractive
411,Whats the name of the leader?,Ma Ying-jeou,149391,24229,newsqa_extractive
412,What is the name of Taiwan's leader?,Ma Ying-jeou,149391,24229,newsqa_extractive
413,What was the number of fatalities from the typhoon in Taiwan?,more than 120,149534,24250,newsqa_extractive
414,How many people died?,more than 120,149534,24250,newsqa_extractive
415,How many people were killed in the typhoon?,120,149544,24252,newsqa_extractive
416,Where did the typhoon strike?,valley of Shiao Lin.,149667,24272,newsqa_extractive
417,Has Ma Ying-jeou agreed to stand down as leader?,"ruled out resignation,",149755,24287,newsqa_extractive
418,How many are homeless?,"2,518",150240,24367,newsqa_extractive
419,Who are the Arabs blaming?,their own governments.,153230,24841,newsqa_extractive
420,What did the citizens of Sudan protest?,governments.,153240,24843,newsqa_extractive
421,What is Yemen's capital city?,"Sanaa,",153320,24855,newsqa_extractive
422,Where do thousands demonstrate?,"Sanaa,",153416,24869,newsqa_extractive
423,What do citizens of Sudan also protest?,support of Gaza,153443,24873,newsqa_extractive
424,Who boycotts their classes in support of Gaza?,Students at the University of Qatar,154267,25001,newsqa_extractive
425,what landed on mars,"Phoenix Lander,",155614,25215,newsqa_extractive
426,"What was dubbed the ""7 minutes of terror""",The landing,156229,25316,newsqa_extractive
427,What is the '7 minutes of terror'?,The landing,156229,25316,newsqa_extractive
428,What was the landing dubbed?,"""seven minutes of terror""",156255,25321,newsqa_extractive
429,What is the lander's purpose?,analyze,156724,25389,newsqa_extractive
430,Where the experts optimistic about a smooth landing,The team was concerned,158748,25736,newsqa_extractive
431,what did karzai tell Cnn?,The Afghan government will change a law that critics say legalizes rape,159577,25874,newsqa_extractive
432,What does Afghan law appear to let a man do?,legalizes rape,159634,25884,newsqa_extractive
433,What does Karzai tell CNN?,"that he and others were unaware of the provision in the legislation, which he said ""has so many articles.""",159848,25915,newsqa_extractive
434,What does Karzai say about it?,"""Now I have instructed, in consultation with clergy of the country, that the law be revised and any article that is not in keeping with the Afghan constitution and Islamic Sharia must be removed from this law,""",160005,25942,newsqa_extractive
435,When did comments come?,"one day after several hundred demonstrators faced off over the law,",160262,25985,newsqa_extractive
436,What does Afghan law appear to allow?,legalizes marital rape.,160441,26011,newsqa_extractive
437,Which people were being threatened?,"foreign aid workers,",162574,26353,newsqa_extractive
438,Who gave an exclusive interview to CNN?,Mohammed Ibrahim Hanafi,162912,26406,newsqa_extractive
439,Who was gathering information?,Taliban intelligence wing,162945,26411,newsqa_extractive
440,What is the itelligence wing doing?,actively gathering information on foreign aid workers.,162975,26415,newsqa_extractive
441,What pledge did Hanafi repeat?,to keep girls out of public schools.,163299,26468,newsqa_extractive
442,What did the actress win?,Academy Award-winning,165363,26816,newsqa_extractive
443,What does Witherspoon emphasize?,says she wants to banish the myth that young women are not at risk for breast cancer.,165518,26838,newsqa_extractive
444,What did the actress say about the disease?,she wants to banish the myth that young women are not at risk for breast cancer.,165523,26839,newsqa_extractive
445,What did the Oscar winning actress say?,banish the myth that young women are not at risk for breast cancer.,165536,26842,newsqa_extractive
446,Who are not exempt from the disease?,young women,165557,26846,newsqa_extractive
447,"What statistic made Witherspoon ""vulnerable"" and ""scared""?","""every three minutes,""",165991,26923,newsqa_extractive
448,How did the statistic make Witherspoon feel?,vulnerable and scared,166021,26928,newsqa_extractive
449,What did Witherspoon emphasize the importance of?,"first steps in breast cancer detection,",167848,27249,newsqa_extractive
450,Who is suing the city?,relatives of a woman,168424,27358,newsqa_extractive
451,Who says they will sue the city?,relatives of a woman,168424,27358,newsqa_extractive
452,What is the amount of money they are  suing for?,$25 million,168514,27378,newsqa_extractive
453,Who failed to render help?,"hospital workers,",168771,27416,newsqa_extractive
454,What captured Green convulsing on floor?,Surveillance camera footage,169366,27513,newsqa_extractive
455,What was Green doing before she died?,lay convulsing for more than a hour,169541,27541,newsqa_extractive
456,What did Scott Hain do after shooting his wife?,"shot himself,",171088,27794,newsqa_extractive
457,Who brought a loaded gun to daughters soccer game in 2008?,"Meleanie Hain,",171237,27817,newsqa_extractive
458,What did Meleanie Hain bring to a soccer game?,"a loaded, holstered handgun",171316,27830,newsqa_extractive
459,What did the friend hear over the webcam?,"a shot and a scream,",171756,27902,newsqa_extractive
460,what did kim do,added his brother-in-law to a military board,173451,28191,newsqa_extractive
461,what did analysts say?,"paves the way for an heir,",173519,28203,newsqa_extractive
462,what do analysts say,"paves the way for an heir,",173519,28203,newsqa_extractive
463,what is jang song to kim,brother-in-law,173636,28222,newsqa_extractive
464,What got outstanding performance by cast in motion picture?,"actors of ""Slumdog Millionaire""",175147,28466,newsqa_extractive
465,What got outstanding performance?,"actors of ""Slumdog Millionaire""",175147,28466,newsqa_extractive
466,What award did Millionaire win?,"won outstanding performance by a cast in a motion picture,",175179,28470,newsqa_extractive
467,Who got SAG award for best leading actress in a movie?,Meryl Streep,177020,28779,newsqa_extractive
468,What award did Streep win?,best leading actress in a movie,177077,28788,newsqa_extractive
469,What did Meryl get SAG award for?,best leading actress in a movie,177077,28788,newsqa_extractive
470,What is the name of the best leading actor?,"Sean Penn,",177422,28849,newsqa_extractive
471,Who was named best leading male actor in a movie?,"Sean Penn,",177422,28849,newsqa_extractive
472,What was Sean Penn named?,best leading male actor in a movie,177443,28853,newsqa_extractive
473,What is the number of members that signed new contracts?,Five,178876,29100,newsqa_extractive
474,Who is the manager?,Rafael Benitez,178941,29109,newsqa_extractive
475,Who signed new contracts?,Rafael Benitez's backroom staff,179040,29122,newsqa_extractive
476,¿Rio de Janeiro won the bid in what?,host the 2016 Olympic Games,180233,29321,newsqa_extractive
477,For whom is losing out on the Olympics welcome news?,"almost half of the city's dwellers,",180435,29357,newsqa_extractive
478,What is the first South American host city?,"Rio de Janeiro,",181007,29448,newsqa_extractive
479,How many Chicago residents were opposed to hosting the Olympics?,45 percent,181393,29513,newsqa_extractive
480,What do Olympic opponents prefer the city to focus on?,"improving Chicago's schools, transportation, parks and",182360,29678,newsqa_extractive
481,What did Ferrell say about the award?,"that recognizes comedy,"" and he was honored to receive it.",184073,29956,newsqa_extractive
482,What was fellow comedians reaction on Ferrell saying?,with praise,184263,29985,newsqa_extractive
483,Who is Kenneth Biros?,"Ohio inmate, convicted of killing and dismembering a 22-year-old woman in 1991,",185439,30176,newsqa_extractive
484,What was Kenneth Biros was convicted of?,"of killing and dismembering a 22-year-old woman in 1991,",185462,30179,newsqa_extractive
485,What was Kenneth Biros convicted of?,"killing and dismembering a 22-year-old woman in 1991,",185465,30180,newsqa_extractive
486,When did Kenneth Biros commit the crime?,"1991,",185513,30187,newsqa_extractive
487,What's the name of the man convicted of killing and dismembering a woman in 1991?,"Kenneth Biros,",185626,30203,newsqa_extractive
488,Who was executed?,"Kenneth Biros,",185626,30203,newsqa_extractive
489,What did the Supreme Court say?,denied the request,187442,30503,newsqa_extractive
490,What happen in Vancouver and Toronto?,celebration of the country's Olympic gold-medal win in men's ice hockey.,189577,30845,newsqa_extractive
491,What do Canadians celebrate?,Olympic gold-medal win in men's ice hockey.,189606,30849,newsqa_extractive
492,what sport was it in,ice hockey.,189638,30854,newsqa_extractive
493,Are canadians clanging cowbells and screaming?,"like madmen,""",190105,30929,newsqa_extractive
494,What is Jessica Watson doing?,plans to sail solo around the world,191952,31225,newsqa_extractive
495,What are Watson's plans?,sail solo around the world,191961,31227,newsqa_extractive
496,Jessican Watson plans to do what?,sail solo around the world,191961,31227,newsqa_extractive
497,Who is Watson inspired by?,"Kay Cottee,",192429,31302,newsqa_extractive
498,Who inspired her?,"Kay Cottee,",192429,31302,newsqa_extractive
499,Who is currently at sea?,Mike Perham,193966,31569,newsqa_extractive
500,who are currently at sea?,Mike Perham,193966,31569,newsqa_extractive
501,What former Khmer Rouge leader is depicted?,"Duch,",195857,31894,newsqa_extractive
502,What country is associated with the Khmer Rouge?,"Cambodia,",196287,31964,newsqa_extractive
503,What was stunted the arts in Cambodia?,"the 1970s Khmer Rouge regime,",197536,32175,newsqa_extractive
504,What is the current death toll?,540.,199799,32559,newsqa_extractive
505,what are people using,"hammers, chisels and bare hands",200147,32609,newsqa_extractive
506,What are people using to dig through the rubble?,"hammers, chisels",200147,32609,newsqa_extractive
507,what do the united nations fear,"""These numbers,",202297,32962,newsqa_extractive
508,what is hampering rescue,heavy rainfall,202555,33000,newsqa_extractive
509,What are the rescue efforts hampered by?,heavy rainfall,202555,33000,newsqa_extractive
510,"What did heavy rain, power outages and impassible roads do?",hindered search,202574,33003,newsqa_extractive
511,How many private rehab clinics or camps are in China?,There are at least 400,204136,33251,newsqa_extractive
512,How many teen web addicts does China have?,10 million,204307,33279,newsqa_extractive
513,How many teen Web addicts are in China?,10 million teenage,204307,33279,newsqa_extractive
514,What does Chinese Health Ministry say?,none of the private rehab clinics are legally registered.,204382,33291,newsqa_extractive
515,Are the private rehab clinics legally registered?,none,204382,33291,newsqa_extractive
516,Who is suffering from water on the lungs and kidney failure?,"Pu Liang,",204458,33303,newsqa_extractive
517,When was Pu allegedly beaten?,between August 4 and August 11.,204701,33341,newsqa_extractive
518,Who signed a five year deal?,"Samuel Eto'o,",207890,33847,newsqa_extractive
519,Who did Inter Milan signed from Barcelona?,"Samuel Eto'o,",207890,33847,newsqa_extractive
520,What is the new coaches name?,Jose Mourinho.,208044,33873,newsqa_extractive
521,Where did Eto'o transfer from,Barcelona.,208141,33888,newsqa_extractive
522,What did he sign,a five-year contract,209346,34111,newsqa_extractive
523,For how long Eto`o signed the contract with Inter Milan?,five-year,209348,34112,newsqa_extractive
524,"How many American military personnel, civilians overseas could catch game?",about 1 million,212279,34624,newsqa_extractive
525,How many overseas personnel and civilians could catch the game?,about 1 million,212279,34624,newsqa_extractive
526,What will beam the game to ships and submarines?,A global broadcast system,212518,34660,newsqa_extractive
527,What will beam the game to ships?,global broadcast system,212520,34661,newsqa_extractive
528,What do troops get during the game instead of Super Bowl commercials?,Department of Defense-produced ads and public service messages.,214141,34947,newsqa_extractive
529,Troops get ads for what instead of Super Bowl commercials?,and public service messages.,214176,34951,newsqa_extractive
530,What kinds of ads do the troops see during the games?,public service messages.,214180,34952,newsqa_extractive
531,Who said that watching a game was a good mental break?,"Eric Cash,",214465,34991,newsqa_extractive
532,"What is a ""mental break"" for the troops?",traditional American sports,214542,35006,newsqa_extractive
533,Who ran away from Ohio home; took refuge in home of Christian pastor?,"Rifqa Bary,",214877,35066,newsqa_extractive
534,Who claims father threatened to kill her because she converted to Christianity?,"Rifqa Bary,",214877,35066,newsqa_extractive
535,For what teenager accused her father?,threatened to kill,214968,35083,newsqa_extractive
536,Who orders teen and her family to seek mediation within 30 days?,Judge Daniel Dawson,215354,35147,newsqa_extractive
537,When does it start,within 30 days.,215465,35166,newsqa_extractive
538,Who was on the run for years?,Gen. Alexei Pukach,217705,35533,newsqa_extractive
539,Who was arrested?,Alexei Pukach,217710,35534,newsqa_extractive
540,When was Gen. Alexei Pukach captured?,detained Tuesday,217728,35537,newsqa_extractive
541,Who was abducted in 2000?,"Georhiy Gongadze,",217779,35545,newsqa_extractive
542,Who was abducted?,"Georhiy Gongadze,",217779,35545,newsqa_extractive
543,in what year abducted?,2000,217827,35552,newsqa_extractive
544,Who is the disease expert?,Dr. Lo Wing-Luk.,220981,36043,newsqa_extractive
545,What threatened to spiral across the world?,recent infections,221452,36123,newsqa_extractive
546,What is Hong Kong at the center of?,recent infections,221452,36123,newsqa_extractive
547,what Hong Kong at center of recent infections that threatened?,"SARS and Avian Influenza,",221522,36134,newsqa_extractive
548,What was first reported in 1997?,"SARS and Avian Influenza,",221522,36134,newsqa_extractive
549,When were the first cases reported?,1997.,221593,36146,newsqa_extractive
550,What was  reported in 1997?,the first human cases of Avian Influenza,222613,36316,newsqa_extractive
551,When was SARS identified?,2003.,222691,36330,newsqa_extractive
552,Where has jobless rate risen?,"DETROIT, Michigan",224613,36636,newsqa_extractive
553,What couldn't come sooner?,The NCAA men's basketball Final Four,224787,36664,newsqa_extractive
554,What is Michigan State and North Caroling vieing for?,NCAA men's basketball Final,224791,36665,newsqa_extractive
555,Who is vying for the national title?,"Connecticut, Michigan State, North Carolina",225569,36795,newsqa_extractive
556,What adds icing to the cake?,The participation of Michigan State,225981,36860,newsqa_extractive
557,"Whose participation ""adds icing on the cake""?",Michigan State,226002,36863,newsqa_extractive
558,What church welcomed the community?,First Baptist,228097,37219,newsqa_extractive
559,Where was the prayer service?,"First Baptist Church,",228097,37219,newsqa_extractive
560,"Amount of people in Samson, Alabama that is coping with the aftermath?","2,100 people.",228466,37278,newsqa_extractive
561,What is the number of people living in Samson?,"2,100",228466,37278,newsqa_extractive
562,How many people live in Samson?,"2,100",228466,37278,newsqa_extractive
563,Who is the high school baseball coach?,Chris Reid,229595,37473,newsqa_extractive
564,Who is the baseball coach?,Chris Reid,229595,37473,newsqa_extractive
565,Who is dealing with the financial crisis in Europe?,"Lehman Brothers,",231480,37810,newsqa_extractive
566,When will the full amount owed to creditors be known?,2010.,231597,37829,newsqa_extractive
567,Who is the lehman adminstrator?,"Tony Lomas,",231705,37844,newsqa_extractive
568,What positions are most affected by this event?,employees in Europe,232525,37975,newsqa_extractive
569,How many people still work in London?,Some 400 to 500,232925,38039,newsqa_extractive
570,How long will the financial crisis take to resolve?,more than 10 years,233911,38205,newsqa_extractive
571,What has Katherine Jackson been fighting for?,"of her son's estate,",234847,38364,newsqa_extractive
572,Who missed the hearing?,her new lawyer,234872,38369,newsqa_extractive
573,Who has Katherine Jackson hired?,"Adam Streisand,",235150,38412,newsqa_extractive
574,Who did Michael Jackson make is executors?,Branca and McClain,236000,38556,newsqa_extractive
575,Who did Michael Jackson make his executors?,Branca and McClain,236000,38556,newsqa_extractive
576,Who is Pardo in the highlights?,"Santa,",237742,38831,newsqa_extractive
577,Who shot the 8 year-old?,Bruce Jeffrey Pardo,237749,38832,newsqa_extractive
578,Which relative's house?,ex-in-laws',237786,38839,newsqa_extractive
579,What sort of device?,home-made device used to spread fire,239643,39144,newsqa_extractive
580,With what was the fire spread?,home-made device,239643,39144,newsqa_extractive
581,Where was the suspected gunman found at?,another relative's home in the nearby Sylmar area,240058,39215,newsqa_extractive
582,Where was the suspected gunman found dead?,another relative's home in the nearby Sylmar area,240058,39215,newsqa_extractive
583,Who did CNN visit?,"New York's elite bomb squad,",242041,39544,newsqa_extractive
584,Who said there's a very strong bond between us?,Det. Greg Abbate,243823,39851,newsqa_extractive
585,What is Abbate's first name?,Greg,243828,39852,newsqa_extractive
586,What did Det. Abbate say about the bond?,"""There's a strong",243930,39870,newsqa_extractive
587,What did Det. Greg Abbate say?,"they have to do,""",244027,39888,newsqa_extractive
588,Who is eager to be the one to suit up?,bomb technicians,244164,39910,newsqa_extractive
589,Who was sought by police in 3 year old girls videotaped rape?,"Chester Stiles,",244905,40039,newsqa_extractive
590,Who is Chester Stiles?,a suspect in the videotaped rape of a 3-year-old girl four years ago.,244958,40049,newsqa_extractive
591,What crime is Stile''s a suspect for,videotaped rape of a 3-year-old girl,244975,40053,newsqa_extractive
592,what is he being charged with?,rape of a 3-year-old girl.,245115,40077,newsqa_extractive
593,Who was Stiles exgirlfriend?,Tina Allen,245247,40099,newsqa_extractive
594,What is Chester Stiles  ex girlfriends name,Tina Allen,245247,40099,newsqa_extractive
595,What did troops overrun?,a central town,248602,40682,newsqa_extractive
596,Who is backing Somalia's weak government?,Secretary of State Hillary Clinton,248713,40698,newsqa_extractive
597,Who was resisting the troops?,"Al Shabaab fighters,""",248959,40738,newsqa_extractive
598,What do residents still report?,heavy fighting,249145,40760,newsqa_extractive
599,What are U.S. officials warning about?,terrorist groups like Al Shabaab pose a threat to the broader international community.,250871,41024,newsqa_extractive
600,What do officials warn?,terrorist groups like Al Shabaab pose a threat to the broader international community.,250871,41024,newsqa_extractive
601,Which country does the U.S. warn could become a haven for al Qaeda operatives?,"Somalia,",251012,41047,newsqa_extractive
602,What did his parents want to make sure?,a safe place for their son to attend school,252739,41331,newsqa_extractive
603,What is Jareds parents concern?,he wouldn't be harassed for being gay.,252789,41341,newsqa_extractive
604,What did Jared Pettingill's parents want to make sure he wasn't bullied for?,being gay.,252817,41346,newsqa_extractive
605,What had the public school taken steps for?,creating a safe environment,253330,41425,newsqa_extractive
606,What has the public school done?,"instructing administrators to track bullying incidents related to the harassment of lesbian, gay, bisexual, and transgender students.",253449,41442,newsqa_extractive
607,What is happening with another district?,"curriculum policy, adopted in 2009, bars teachers from taking a position on homosexuality in the classroom and says such matters are best addressed outside of school. It's become known as the neutrality policy.",254612,41615,newsqa_extractive
608,What does the policy bar?,teachers from taking a position on homosexuality in the classroom,254653,41621,newsqa_extractive
609,What does the neutrality policy bar?,teachers from taking a position on homosexuality in the classroom,254653,41621,newsqa_extractive
610,What kind of crisis is there in Zimbabwe?,Malnutrition has,257158,42008,newsqa_extractive
611,What did the video images show?,people are forced to sift through garbage piles for any morsel of food.,257393,42049,newsqa_extractive
612,What has the widening cholera outbreak done?,"killed 775 people and infected more than 15,000.",257973,42143,newsqa_extractive
613,"How many deaths have there been, according to the WHO?",775,257980,42144,newsqa_extractive
614,Amount of people klled by the cholera outbreak?,775,257980,42144,newsqa_extractive
615,What do the health care workers fear?,the death toll will skyrocket.,260229,42523,newsqa_extractive
616,What do Zimbabwe's health care workers fear?,death toll will skyrocket.,260233,42524,newsqa_extractive
617,who died in the fire?,A Texas couple,260961,42636,newsqa_extractive
618,What killed him?,Texas wildfires,261008,42646,newsqa_extractive
619,how many injured in wildfire?,At least 49,263635,43091,newsqa_extractive
620,how many have been injured,At least 49 people,263635,43091,newsqa_extractive
621,who is dominick calhoun,girlfriend's 4-year-old son,264980,43311,newsqa_extractive
622,what is brandons age,"24,",265095,43325,newsqa_extractive
623,what did the chief say,"""I've been doing this a long time, and this is the worst case of child abuse I've ever seen,""",265439,43377,newsqa_extractive
624,What are the charges against Hayes?,"one count of first-degree premeditated murder, one count of first-degree child abuse and one count of torture,",265664,43415,newsqa_extractive
625,who is corrie baker,"Dominick's mother,",266299,43512,newsqa_extractive
626,Paul Burrell was employed as butler by whom?,Princess Diana's,268086,43794,newsqa_extractive
627,"who called Diana ""a whore""?","her mother,",268163,43805,newsqa_extractive
628,Diana was referred to as 'a whore' by whom?,"her mother,",268163,43805,newsqa_extractive
629,who gave evidence at inquest?,"Paul Burrell,",268210,43813,newsqa_extractive
630,"what Paul Burrell, Princess Diana's former?","butler,",268246,43818,newsqa_extractive
631,"What are the new rules for toys, children's clothes and books?",ban lead content beyond minute levels of 600 parts per million in any product,272848,44594,newsqa_extractive
632,What do new rules apply to?,lead content beyond minute levels of 600 parts per million in any product for children 12 and younger.,272852,44595,newsqa_extractive
633,What are the new rules?,"The law not only makes it illegal to manufacture lead-laced products, but it also makes it illegal to sell them no matter when the products were made -- and stores found breaking the law could face fines of up to $100,000 per violation.",272955,44613,newsqa_extractive
634,What is the CPSC?,"Consumer Product Safety Commission,",274478,44872,newsqa_extractive
635,What does CPSC spokesman say?,"""With the economy the way it is right now, we all are concerned about safety, but we don't want to unnecessarily be impacting jobs and businesses,""",274681,44900,newsqa_extractive
636,What does the CPSC spokesman say about this?,"""With the economy the way it is right now, we all are concerned",274681,44900,newsqa_extractive
637,"Which company waives massive$50,000 charter fees?","Seattle, Washington-based mega-yacht rental business CEO Expeditions",276382,45188,newsqa_extractive
638,What does the mega-yacht company waive?,the charter fees,276569,45213,newsqa_extractive
639,What reason was given for the deal?,the impact of the recession.,277985,45448,newsqa_extractive
640,What is the recession reason for?,a chance to provide our 'Expeditions to the Extraordinary' in the San Juan Islands at a price any luxury traveler can afford,278284,45500,newsqa_extractive
641,What is the deal with the Taliban?,"to allow strict Islamic law, or sharia, to be implemented in parts of North West Frontier Province.",279185,45641,newsqa_extractive
642,What is sharia?,"strict Islamic law,",279194,45643,newsqa_extractive
643,Where is Swat Valley?,"a two-hour drive from Pakistan's capital, Islamabad",279685,45718,newsqa_extractive
644,What are girls banned from?,"school,",281353,45998,newsqa_extractive
645,How long was the cease fire for?,10-day,281582,46029,newsqa_extractive
646,Where did the Taliban agree to a 10-day cease-fire?,"Swat Valley,",281603,46032,newsqa_extractive
647,What did Critics says about previous dealings with the Taliban?,warned that Pakistan's previous dealings with the Taliban have only given the fundamentalist Islamic militia time to regroup and gain more ground.,282235,46132,newsqa_extractive
648,What do critics warn against?,Pakistan's previous dealings with the Taliban have only given the fundamentalist Islamic militia time to regroup and gain more ground.,282247,46134,newsqa_extractive
649,What even will Clinton be attending?,Hamid Karzai's inauguration,283469,46320,newsqa_extractive
650,What event will Clinton be attending?,Hamid Karzai's inauguration,283469,46320,newsqa_extractive
651,What is under review?,U.S. policy,283763,46369,newsqa_extractive
652,Who is Clinton meeting with?,embassy staff,283944,46401,newsqa_extractive
653,What persons did clinton meet with?,"U.S. Ambassador Karl Eikenberry and Gen. Stanley McChrystal, the commander of U.S. forces in Afghanistan.",283978,46406,newsqa_extractive
654,What type of pressure is Karazi under?,"clean up corruption within his government,",284718,46517,newsqa_extractive
655,What is Karzai under pressure to achieve?,"clean up corruption within his government,",284718,46517,newsqa_extractive
656,What are comedians sending out on Twitter?,mini-messages,288034,47032,newsqa_extractive
657,Who is John Heffron?,"a winner of ""Last Comic Standing.""",288386,47090,newsqa_extractive
658,Who is Craig Shoemaker?,won the award for funniest comedy routine on XM Satellite Radio.,288437,47098,newsqa_extractive
659,Who trie to be funny and entertaining?,John Heffron:,289081,47213,newsqa_extractive
660,Who said he is trying to be funny and entertaining?,John Heffron:,289081,47213,newsqa_extractive
661,What did Heffron say?,I try to be funny; I try to be entertaining; I try to do stuff that hopefully gets re-twitted. Is that the word? Sure.,289095,47215,newsqa_extractive
662,Who notes that nuances are lost in translation?,Heffron:,290593,47486,newsqa_extractive
663,What was a big success?,the July issue of Italian Vogue,291163,47592,newsqa_extractive
664,What name did latest Italian Vogue use?,"""Black Issue""",291296,47616,newsqa_extractive
665,What edition of vogue is being discussed,"""Black Issue""",291296,47616,newsqa_extractive
666,What was the focus of the issue,"models of color from the past and present,",291381,47628,newsqa_extractive
667,What do observers wonder?,will the all the hoopla translate into tangible change for black models in the fashion industry?,292161,47757,newsqa_extractive
668,What are observers wondering about ?,will the all the hoopla translate into tangible change for black models in the fashion industry? Will more color be seen on the runway and in magazines?,292161,47757,newsqa_extractive
669,Can competitive bidding reduce costs?,would have cut,294922,48223,newsqa_extractive
