question_id,question,answer,evidence_char_pos,evidence_word_pos,source_title,type
467,What is the oldest Masonic Lodge in the world?,the Lodge of Edinburgh (Mary's Chapel) No. 1,76156,12398,Freemasonry,squad_extractive
468,What is the oldest Masonic lodge in the world?,Lodge of Edinburgh (Mary's Chapel) No. 1 in Scotland,76160,12399,Freemasonry,squad_extractive
469,When was the Lodge of Edinburgh started?,1598,76258,12416,Freemasonry,squad_extractive
470,What exists today because of the refusal of early American lodges to admit African Americans?,Prince Hall Freemasonry,76354,12434,Freemasonry,squad_extractive
471,Why was Prince Hall Freemasonry formed?,refusal of early American lodges to admit African-Americans,76400,12441,Freemasonry,squad_extractive
472,When was Prince Hall Freemasonry formed?,1775,76464,12450,Freemasonry,squad_extractive
473,In what year was Prince Hall admitted into the British military lodge?,1775,76464,12450,Freemasonry,squad_extractive
474,"When was the African Lodge, number 459, formed?",1784,76851,12513,Freemasonry,squad_extractive
475,What happened when the UGLE was formed in 1813?,U.S.-based Lodges were stricken from their rolls,77016,12541,Freemasonry,squad_extractive
476,The African Lodge re-titled itself what?,"the African Lodge, Number 1",77214,12573,Freemasonry,squad_extractive
477,"What did Africian Lodge, Number 459 become after they were removed from the UGLE?","African Lodge, Number 1",77218,12574,Freemasonry,squad_extractive
478,"What was Africian Lodge, Number 1 considered after they changed from Africian Lodge, Number 459?","became a de facto ""Grand Lodge""",77248,12580,Freemasonry,squad_extractive
479,Who resigned from the Freemasons for their lodge to rejoin their Grand Lodge?,Maria Deraismes,77500,12625,Freemasonry,squad_extractive
480,When was Maria Deraismes initiated into Freemasonry?,1882,77550,12632,Freemasonry,squad_extractive
481,What year was Maria Deraismes initiated into the Freemasons?,1882,77550,12632,Freemasonry,squad_extractive
482,Why did Deraismes resign from Freemasonry?,allow her lodge to rejoin their Grand Lodge,77573,12636,Freemasonry,squad_extractive
483,"Who, along with Maria Dersaismes, started a mixed gender masonic lodge?",Georges Martin,77695,12656,Freemasonry,squad_extractive
484,Maria Deraismes and who else started a mixed masonic lodge?,Georges Martin,77695,12656,Freemasonry,squad_extractive
485,"Who brought the message of mixed gender, practicing masonic lodges to the English speaking?",Annie Besant,77777,12668,Freemasonry,squad_extractive
486,What led to exclusively female bodies of Freemasons in England?,Disagreements over ritual,77843,12678,Freemasonry,squad_extractive
487,What year was an all-female masonic lodge created?,1901,78051,12709,Freemasonry,squad_extractive
488,What year was the all-female masonic lodge cast aside?,1935,78088,12717,Freemasonry,squad_extractive
489,What are most of the arguements by anti-masonic muslims centered on? ,antisemitism and Anti-Zionism,78277,12746,Freemasonry,squad_extractive
490,What do many Islamic and anti-Masonic argue about Freemasonry?,linking Freemasonry to al-Masih ad-Dajjal (the false Messiah),78349,12756,Freemasonry,squad_extractive
491,What do Islamic anti-masonics link Freemasonry to?,al-Masih ad-Dajjal (the false Messiah,78372,12759,Freemasonry,squad_extractive
492,Some Muslims argue that Freemasonry promotes what?,the interests of the Jews,78468,12771,Freemasonry,squad_extractive
493,Why do muslim anti-masonics believe that the Freemasons want to destroy the Al-Aqsa Mosque?,rebuild the Temple of Solomon in Jerusalem,78581,12794,Freemasonry,squad_extractive
494,What article states that Freemasonry work in the interest of Zionism?,article 28,78628,12802,Freemasonry,squad_extractive
495,What is another group that anti-masonic muslims link to zionism?,Rotary,78687,12811,Freemasonry,squad_extractive
496,Where is most of the informaton about Freemasons persecuted in the Holocaust located?,The preserved records of the Reichssicherheitshauptamt (the Reich Security Main Office),78793,12828,Freemasonry,squad_extractive
497,What is the Relch Security Main Office also called?,Reichssicherheitshauptamt,78822,12833,Freemasonry,squad_extractive
498,Who was responsible for creating antisemetic and anti-masonic propaganda?,Professor Franz Six,78985,12855,Freemasonry,squad_extractive
499,Who was responsible for ideological tasks of the written records?,Professor Franz Six,78985,12855,Freemasonry,squad_extractive
500,How many Freemasons are believed to have been killed under Hitler's Nazi Regime?,"between 80,000 and 200,000",79189,12886,Freemasonry,squad_extractive
501,How many Freemasons were killed under the Nazi regime?,"between 80,000 and 200,000",79189,12886,Freemasonry,squad_extractive
502,What kind of prisioner was a Freemason considered to be?,political prisoners,79312,12904,Freemasonry,squad_extractive
503,What did Masonic concentration camp inmates have to wear?,an inverted red triangle.,79341,12908,Freemasonry,squad_extractive
504,What identifier did the Nazis make the Freemason prisioners wear?,inverted red triangle,79344,12909,Freemasonry,squad_extractive
505,Freemasons trace their origins to what?,the local fraternities of stonemasons,79444,12922,Freemasonry,squad_extractive
506,Where are the origins of Freemasonry?,local fraternities of stonemasons,79448,12923,Freemasonry,squad_extractive
507,What were the fraternaties of stonemasons origionally responsible for?,regulated the qualifications of stonemasons and their interaction with authorities and clients,79528,12935,Freemasonry,squad_extractive
508,Where did the degrees of Freemasonry derived from?,the three grades of medieval craft guilds,79658,12952,Freemasonry,squad_extractive
509,How many grades are there in medieval craft guilds?,three grades,79662,12953,Freemasonry,squad_extractive
510,What are the degrees of Freemasonry?,"Apprentice, Journeyman or fellow (now called Fellowcraft), and Master Mason",79710,12961,Freemasonry,squad_extractive
511,Craft Freemasonry is also known as what?,Blue Lodge,79830,12979,Freemasonry,squad_extractive
512,Members of Craft Masonry are called what?,Freemasons or Masons,79899,12989,Freemasonry,squad_extractive
513,Candidates for Freemasonry must do what before being initiated? ,will have met most active members of the Lodge they are joining,80095,13016,Freemasonry,squad_extractive
514,Candidates are normally introduced to the lodge by whom?,a friend,80285,13046,Freemasonry,squad_extractive
515,How can you find a lodge to ask to be a member of?,track down a local Lodge through the Internet,80409,13069,Freemasonry,squad_extractive
516,"Now days, many interested people find a Masonic Lodge using what?",the Internet,80442,13075,Freemasonry,squad_extractive
517,How does one become a Freemason?,The onus is on candidates to ask to join,80456,13077,Freemasonry,squad_extractive
518,How are Freemasons invited to join a lodge?,they are never invited,80541,13093,Freemasonry,squad_extractive
519,Candidates are never what to a Masonic lodge?,never invited,80550,13095,Freemasonry,squad_extractive
520,What usually follows an initial inquiry of a candidate?,an interview,80599,13103,Freemasonry,squad_extractive
521,Can women ask to be a member of the Masonic Lodge?,depending on the Masonic Jurisdiction,80773,13130,Freemasonry,squad_extractive
522,How large is the membership of Freemasonry?,around six million worldwide,80960,13161,Freemasonry,squad_extractive
523,How many members are in Freemasonry?,around six million worldwide,80960,13161,Freemasonry,squad_extractive
524,How many members does the UGLE have?,around a quarter million,81328,13213,Freemasonry,squad_extractive
525,How many members are in the Grand Lodge of England?,around a quarter million,81328,13213,Freemasonry,squad_extractive
526,The Grand Lodges of Scotland and Ireland have how many member?,"approximately 150,000 members",81432,13230,Freemasonry,squad_extractive
527,"How many members does the Grand Lodge of Scotland and the Grand Lodge of Ireland have, together?","150,000",81446,13231,Freemasonry,squad_extractive
528,What are the membership numbers of the United States?,just under two million,81504,13240,Freemasonry,squad_extractive
529,The United States has how many Freemason members?,just under two million,81504,13240,Freemasonry,squad_extractive
530,Are masons allowed to divulge the secrets of each degree?,Masons swear at each degree to keep the contents of that degree secret,81701,13272,Freemasonry,squad_extractive
531,Mason swear at each degree to do what?,keep the contents of that degree secret,81732,13278,Freemasonry,squad_extractive
532,Masons swear to protect their brethren unless they what?,have broken the law,81827,13294,Freemasonry,squad_extractive
533,How are oaths taken?,on a Volume of Sacred Law,81895,13307,Freemasonry,squad_extractive
534,Most lodges have the oath taken on what?,Volume of Sacred Law,81900,13309,Freemasonry,squad_extractive
535,What can be considered a Volume of Sacred Law?,whichever book of divine revelation is appropriate to the religious beliefs of the individual brother,81922,13313,Freemasonry,squad_extractive
536,"In what branch can books, other than scripture, be used for the purpose of oath taking?",Progressive continental Freemasonry,82080,13336,Freemasonry,squad_extractive
537,Where were the earliest known American Logdes located?,Pennsylvania,82246,13359,Freemasonry,squad_extractive
538,Where were the earliest lodges in America?,Pennsylvania,82246,13359,Freemasonry,squad_extractive
539,Who was the Collector for the port of Pennsylvania in 1715?,John Moore,82304,13367,Freemasonry,squad_extractive
540,What is the earliest that lodges appeared in America?,1715,82351,13375,Freemasonry,squad_extractive
541,When was a Provincial Grand Master for North America appointed?,1731,82516,13403,Freemasonry,squad_extractive
542,A Provincial Grand Master for North America was first appointed when?,1731,82516,13403,Freemasonry,squad_extractive
543,The Provincial Grand Master for North America was base where?,Pennsylvania,82531,13406,Freemasonry,squad_extractive
544,Where did other American Lodges obtain their authoriisations from?,"Antient Grand Lodge of England, the Grand Lodge of Scotland, and the Grand Lodge of Ireland",82611,13417,Freemasonry,squad_extractive
545,When did the lodges without prior authorisations apply to be recognized?,after they were confident of their own survival,82909,13465,Freemasonry,squad_extractive
546,How long have Masonic Lodges been in Iraq?,as early as 1917,82990,13478,Freemasonry,squad_extractive
547,How many lodges existed in Iraq in the 1950s?,Nine,83088,13496,Freemasonry,squad_extractive
548,When was a Scottish Lodge formed in Iraq?,1923,83168,13511,Freemasonry,squad_extractive
549,When was the first Scottish Masonic lodge opened in Iraq?,1923,83168,13511,Freemasonry,squad_extractive
550,Who introduced the death penalty to Freemasons living in Iraq?,Saddam Hussein,83316,13534,Freemasonry,squad_extractive
551,What is the greatest penalty that a Freemason in Iraq could face now?,the death penalty,83332,13536,Freemasonry,squad_extractive
552,The Grand Orient de France and the United Grand Lodge of England continued in amity until when?,the 1860s and 1870s,83762,13602,Freemasonry,squad_extractive
553,What year did the Supreme Council of the Ancient and Accepted Scottish Rite of Louisiana appear in the jurisdiction of the Grand Lodge of Louisiana?,1868,83833,13614,Freemasonry,squad_extractive
554,Who clarified the new code of Canon law of 1983?,Cardinal Joseph Ratzinger,85035,13814,Freemasonry,squad_extractive
555,Do Freemasons allow Catholics into their fraternity?,Freemasonry has never objected to Catholics joining their fraternity,85578,13897,Freemasonry,squad_extractive
556,Judges and police officers had to disclose their Freemason membership in what years in England?,from 1999 to 2009,85993,13963,Freemasonry,squad_extractive
557,Who ended the English Masonic disclosure policy in 2009?,Justice Secretary Jack Straw,86416,14031,Freemasonry,squad_extractive
558,Justice Secretary Jack Straw ended the Masonic disclosure law on what grounds?,the rule was considered disproportionate,86513,14046,Freemasonry,squad_extractive
559,What is the basic organizational unit of Freemasonry?,The Masonic Lodge,86647,14066,Freemasonry,squad_extractive
560,Name examples of usual formal business that Freemasons have at their lodge.,"pay bills, organise social and charitable events, elect new members",86804,14091,Freemasonry,squad_extractive
561,What usually happens at the conclusion of a lodge meeting?,a formal dinner,87113,14142,Freemasonry,squad_extractive
562,When does a candidate swear to fullfil his obligations as a Mason?,During the ceremony of initiation,87188,14153,Freemasonry,squad_extractive
563,What does a candidate swear on?,usually on a volume of sacred text,87259,14165,Freemasonry,squad_extractive
564,How many degrees must a Mason swear to keep the secrets from outsiders?,three degrees,87398,14188,Freemasonry,squad_extractive
565,Are Freemasons free to explore the craft?,Freemasons are left to explore the craft in the manner they find most satisfying,87666,14236,Freemasonry,squad_extractive
566,"What concept is based on adherence to Masonic Landmarks, basic membership requirements, and tenets and rituals of the craft?",Regularity,87961,14285,Freemasonry,squad_extractive
567,Is each definition of regularity the same throughout all Masonic Lodges?,Each Grand Lodge sets its own definition,88094,14305,Freemasonry,squad_extractive
568,When can a Grand Lodge declare another lodge as irregular?,If the differences are significant,88437,14360,Freemasonry,squad_extractive
569,"All Freemasons are progressively initiated, passed, and raised in three degrees of what?","Craft, or Blue Lodge Masonry",88690,14398,Freemasonry,squad_extractive
570,The initiations are part allegory and part what?,lecture,88964,14443,Freemasonry,squad_extractive
571,Who was the chief architect of the Temple of Solomon?,Hiram Abiff,89086,14463,Freemasonry,squad_extractive
572,What is the final of the three steps of Freemasonry?,Master Mason,89160,14474,Freemasonry,squad_extractive
573,How many versions of the Hiram myth are there?,at least two,89233,14485,Freemasonry,squad_extractive
574,When was the Grand Lodge of England founded?,24 June 1717,89501,14529,Freemasonry,squad_extractive
575,The Ancient Grand Lodge of England was formed on what date?,17 July 1751,89871,14595,Freemasonry,squad_extractive
576,The United Grand Lodge of England was formed on what date?,27 December 1813,90058,14627,Freemasonry,squad_extractive
577,When did North American Masonic lodges recognize members of the Prince Hall Lodge?,By the 1980s,90386,14673,Freemasonry,squad_extractive
578,Does the United Grand Lodge of England recognize Prince Hall Lodges?,The United Grand Lodge of England has no problem with recognising Prince Hall Grand Lodges,90597,14706,Freemasonry,squad_extractive
579,Who is the Prince Hall Lodge open to?,Prince Hall is open to all men,90752,14730,Freemasonry,squad_extractive
580,When did the French try to create co-masonic lodges?,the 1890s,90909,14754,Freemasonry,squad_extractive
581,What did the french lodges promote to try to get women accepted into the Freemasons?,the 33rd degree of the Ancient and Accepted Scottish Rite,91020,14771,Freemasonry,squad_extractive
582,Do Anglo-American grand lodges accept women as members today?,most regular Anglo-American grand lodges remains that women Freemasons are not legitimate Masons,91466,14846,Freemasonry,squad_extractive
583,What English Archbishop was a member of the Freemasons?,Geoffrey Fisher,91679,14877,Freemasonry,squad_extractive
584,What former Archbishop of Canterbury has reservations about the Freemasons?,Dr Rowan Williams,92067,14932,Freemasonry,squad_extractive
585,Dr. Rowan Williams was also Bishop of what?,Bishop of Monmouth,92477,14998,Freemasonry,squad_extractive
586,Freemasonry was linked to scandal in Italy due to what?,Propaganda Due lodge,92566,15012,Freemasonry,squad_extractive
587,The Propaganda Due Lodge was also know as what?,P2,92595,15016,Freemasonry,squad_extractive
588,The Propaganda Due Lodge was chartered by who?,Grande Oriente d'Italia,92632,15023,Freemasonry,squad_extractive
589,When did the Grande Oriente d'italia charter the Propaganda Due Lodge?,1877,92659,15027,Freemasonry,squad_extractive
590,When did the Grand Orient d'italia expel Licio Gelli and revoked the charter of P2?,1976,93011,15084,Freemasonry,squad_extractive
591,Some scholars contest that there was only one what?,substrate language,93101,15098,Sumer,squad_extractive
592,Who do some scholars think the Sumerian language originally belonged to?,hunter and fisher peoples,93217,15117,Sumer,squad_extractive
593,Where did the original Sumerians live?,marshland,93261,15125,Sumer,squad_extractive
594,What culture did the peoples who would be called Sumerian have a part in?,Arabian bifacial,93332,15137,Sumer,squad_extractive
595,When were the earliest historical records of Sumer?,26th century BC,93485,15161,Sumer,squad_extractive
596,How long was there native Sumerian rule during the Third Dynasty of Ur?,about a century,93708,15197,Sumer,squad_extractive
597,When was the Third Dynasty of Ur?,approximately 2100-2000 BC,93797,15211,Sumer,squad_extractive
598,What did the Sumerians refer to themselves as in their language?,"""the black-headed people""",94595,15341,Sumer,squad_extractive
599,How did the Sumerians refer to their land?,"""place of the noble lords""",94695,15356,Sumer,squad_extractive
600,"Shumer, an Akkadian word, could reference what type of name?",geographical,94766,15368,Sumer,squad_extractive
601,During what periods did the Sumerican city-states rise to power?,prehistoric Ubaid and Uruk,95059,15410,Sumer,squad_extractive
602,What is obscure until the Early Dynastic III period around the 23rd century BC?,Sumerian written history,95095,15415,Sumer,squad_extractive
603,What was developed that has allowed archaeologists to read contemporary records and inscriptions?,syllabary writing system,95293,15448,Sumer,squad_extractive
604,When does Classical Sumer end?,rise of the Akkadian Empire,95443,15468,Sumer,squad_extractive
605,What cut short the Sumerian Renaissance in the 21st century BC?,Semitic Amorite invasions,95622,15501,Sumer,squad_extractive
606,Where could the pottery be found spread throughout?,Mesopotamia and the Persian Gulf,95954,15548,Sumer,squad_extractive
607,What facilitated the rise of Sumerian cities?,trade goods,96800,15690,Sumer,squad_extractive
608,How were trade goods transported in southern Mesopotamia?,transported along the canals and rivers,96812,15692,Sumer,squad_extractive
609,How many people lived in the cities?,"over 10,000",96968,15713,Sumer,squad_extractive
610,What have been found as far east as central Iran?,Artifacts,97276,15762,Sumer,squad_extractive
611,What type of leadership did Sumerian cities during the Uruk period probably have?,theocratic,97526,15804,Sumer,squad_extractive
612,"What is an ""ensi""?",priest-king,97570,15812,Sumer,squad_extractive
613,Who assisted the ensi?,a council of elders,97602,15816,Sumer,squad_extractive
614,What is the name of the earliest dynastic Sumerian king?,Etana,98109,15897,Sumer,squad_extractive
615,Who is the earliest king that is authenticated by actual physical evidence and not just legend?,Enmebaragesi,98223,15914,Sumer,squad_extractive
616,Where is Enmebaragesi's name mentioned?,Gilgamesh epic,98302,15928,Sumer,squad_extractive
617,What is the period of Enmebaragesi's reign associated with?,increased war,98473,15955,Sumer,squad_extractive
618,What is one of the first empires known in history?,"Eannatum of Lagash,",98730,15994,Sumer,squad_extractive
619,What did Eannatum annex?,practically all of Sumer,98762,15999,Sumer,squad_extractive
620,What city-state was the rival of Lagash?,Umma,98866,16016,Sumer,squad_extractive
621,What happened to Eannatum's empire after his death?,collapsed,99150,16066,Sumer,squad_extractive
622,Where is the Semetic Akkadian language first found?,proper names of the kings of Kish,99237,16079,Sumer,squad_extractive
623,Where is the Semetic Akkadian language found preserved after 2800 BC?,king lists,99302,16092,Sumer,squad_extractive
624,During whose rule was the use of Old Akkadian at its peak?,Sargon the Great,99442,16119,Sumer,squad_extractive
625,How long did Akkadian and Sumerian coexist as spoken languages?,about one thousand years,99835,16179,Sumer,squad_extractive
626,Who guided Ur during the last gasp of power?,Ur-Nammu and Shulgi,100371,16266,Sumer,squad_extractive
627,"Even during the 3rd dynasty, what was happening to the racial makeup of the region?",more Semitic than Sumerian,100520,16289,Sumer,squad_extractive
628,What was there an influx of waves of coming into Sumerian lands?,Amorites,100672,16316,Sumer,squad_extractive
629,How long did the Babylonians and Assyrians continue to teach the Sumerian language in their schools?,for as long as cuneiform was utilized.,101128,16390,Sumer,squad_extractive
630,What effect was rising salinity having on the agricultural productivity of the Sumerian lands?,compromised,101364,16426,Sumer,squad_extractive
631,The salinity of what in the region was long recognized as a major problem?,Soil,101408,16433,Sumer,squad_extractive
632,Poorly drained irrigated soils in an arid climate with a good deal of evaporation is responsible for leaving what?,dissolved salts,101588,16464,Sumer,squad_extractive
633,How much did the population of the region decline due to the decrease in crop productivity? ,by nearly three fifths,101920,16519,Sumer,squad_extractive
634,What influences did the Sumerian language seem to retain?,earlier inhabitants,102521,16609,Sumer,squad_extractive
635,What do archaeological records clearly show about the Sumerian culture?,uninterrupted cultural continuity,102589,16617,Sumer,squad_extractive
636,When were settlements started in southern Mesopotamia?,early Ubaid period,102644,16625,Sumer,squad_extractive
637,Why were the lands in the region the Sumerian people settled fertile?,silt deposited by the Tigris and the Euphrates rivers,102817,16654,Sumer,squad_extractive
638,Who were the first to practice a primitive form of irrigation agriculture?,the Samarra,103139,16703,Sumer,squad_extractive
639,Whose code reveals a bit about the societal structure through Sumerian law?,Ur-Nammu,103988,16833,Sumer,squad_extractive
640,Who was at the top of the power pyramid in Sumerian society?,the lu-gal,104158,16857,Sumer,squad_extractive
641,What were the most important discoveries for archaeologists from Sumer?,tablets written in cuneiform,104603,16937,Sumer,squad_extractive
642,What is Sumerian writing considered to be in the development of man's ability to create literature?,milestone,104742,16961,Sumer,squad_extractive
643,What followed cuneiform in writing?,Ideograms,105021,17009,Sumer,squad_extractive
644,How many texts in the Sumerian language have survived to modern day?,hundreds of thousands,105174,17034,Sumer,squad_extractive
645,What was the Sumerian language used for long have their civilization had diminished? ,religion and law in Mesopotamia,105639,17102,Sumer,squad_extractive
646,Why is the Sumerian language usually thought of as a language isolate in linguistics?,belongs to no known language family,105813,17128,Sumer,squad_extractive
647,Akkadian's language can be traced to the Semitic branch of what languages?,Afroasiatic,105910,17144,Sumer,squad_extractive
648,What are morphemes?,"""units of meaning""",106076,17169,Sumer,squad_extractive
649,What does one myth see creation as being the result of?,a series of hieros gami,106594,17245,Sumer,squad_extractive
650,"In the Enuma Elish, what is creation seen as the union of?",fresh and salt water,106879,17292,Sumer,squad_extractive
651,What were the titles given to the gate keeps of the E-Abzu temple of Enki?,the muddy ones,106978,17311,Sumer,squad_extractive
652,Who was the Lady Sacred Mountain?,Ninhursag,107499,17401,Sumer,squad_extractive
653,What did the Sumerian deities form?,a core pantheon,107642,17424,Sumer,squad_extractive
654,What could Sumerian gods be associated with?,different cities,107755,17441,Sumer,squad_extractive
655,What did the religious importance of city gods wax and wan with?,those cities' political power,107831,17452,Sumer,squad_extractive
656,Why did the gods create human beings from clay?,for the purpose of serving them,107920,17467,Sumer,squad_extractive
657,How could a citizen avoid their labor duty to their local temple?,a payment of silver,108106,17498,Sumer,squad_extractive
658,What were Sumerian temples known as?,Ziggurats,108128,17502,Sumer,squad_extractive
659,What was the central pond in the forecourt of a Ziggurat for?,purification,108239,17520,Sumer,squad_extractive
660,Who were the rooms on either side of the aisles in the temple for?,the priests,108360,17540,Sumer,squad_extractive
661,What was the mudbrick table in the temple for?,animal and vegetable sacrifices,108432,17554,Sumer,squad_extractive
662,Where did the Sumerians usually locate their granaries and storehouses?,near the temples,108512,17564,Sumer,squad_extractive
663,What type of afterlife could Sumerians look forward to?,confined to a gloomy world,108756,17606,Sumer,squad_extractive
664,What realm was guarded by gateways containing various monsters?,Ereshkigal,108786,17612,Sumer,squad_extractive
665,Where were dead Sumerians buried?,outside the city walls in graveyards,108925,17633,Sumer,squad_extractive
666,Who was Queen Puabi accompanied in death by?,her servants,109229,17687,Sumer,squad_extractive
667,What type of instrument are the Sumerians thought to have invented to use at royal funerals?,oboe-like,109297,17699,Sumer,squad_extractive
668,What was the primary purpose of oxen for Sumerians? ,beasts of burden,109508,17731,Sumer,squad_extractive
669,What animal did Sumerians use primary to facilitate transportation?,donkeys,109529,17735,Sumer,squad_extractive
670,What might be found by the side of a Sumerian house?,enclosed garden planted with trees and other plants,109703,17769,Sumer,squad_extractive
671,Where were plants also grown besides the garden?,pots or vases,109907,17803,Sumer,squad_extractive
672,What was the key ingredient in early Sumerian brews?,Cereals,109991,17817,Sumer,squad_extractive
673,What kinds of beer did the Sumerians brew?,"wheat, barley, and mixed grain",110112,17837,Sumer,squad_extractive
674,How important was beer brewing to Sumerians?,very important,110167,17846,Sumer,squad_extractive
675,What did Enkidu become and do after consuming seven jugs of beer?,expansive and sang with joy,110404,17888,Sumer,squad_extractive
676,How do archaeologists know about Sumerian agricultural practices? ,"from the ""Sumerian Farmer's Almanac""",110447,17896,Sumer,squad_extractive
677,When would farmers flood their fields?,after the Spring Equinox and the Akitu,110512,17906,Sumer,squad_extractive
678,Why did the Sumerian farmers make their oxen stomp the ground?,kill weeds,110691,17938,Sumer,squad_extractive
679,"How many times did Sumerian farmers plow, harrow and rake the ground?",three times,110805,17956,Sumer,squad_extractive
680,"The the Ur III period, what crop had Sumerians switched to from wheat for their primary crop?",salt-tolerant barley,111042,17996,Sumer,squad_extractive
681,What does Archibald Sayce think early Sumerian pictograms suggest about the availability of stone?,was scarce,111202,18019,Sumer,squad_extractive
682,How did the Sumerians fashion the stone they cut?,into blocks and seals,111234,18025,Sumer,squad_extractive
683,What was the ordinary building material of Sumerians?,Brick,111257,18029,Sumer,squad_extractive
684,What kind of appearance did Sumerian houses have?,tower-like,111455,18062,Sumer,squad_extractive
685,What were the foundation stones of Sumerian houses consecrated by?,objects that were deposited under them,111721,18113,Sumer,squad_extractive
686,What is the most impressive and famous style of Sumerian buildings?,the ziggurats,111820,18128,Sumer,squad_extractive
687,Sumerians also built houses from reeds not very different from ones built by inhabitants in Iraq as recently as when?,400 CE,112024,18160,Sumer,squad_extractive
688,How did the Sumerians build their strong domes?,by constructing and linking several arches,112140,18181,Sumer,squad_extractive
689,Where were the use of advanced materials and techniques on display in Sumer?,Sumerian temples and palaces,112184,18187,Sumer,squad_extractive
690,What did the Sumerians a complex system of around 4000 BC?,metrology,112387,18216,Sumer,squad_extractive
691,From the Sumerian metrology sprang forth the creation of what disciplines? ,"arithmetic, geometry, and algebra",112461,18228,Sumer,squad_extractive
692,Where did the Sumerians put their multiplication tables?,on clay tablets,112563,18242,Sumer,squad_extractive
693,When was the abacus first seen between?,2700 – 2300 BC,112731,18269,Sumer,squad_extractive
694,What were the Sumerians the first to do when it came to mathematics?,use a place value numeral system,112939,18304,Sumer,squad_extractive
695,What were the main types of loans in Sumerian society?,Commercial credit and agricultural consumer,113163,18345,Sumer,squad_extractive
696,For how long was the interest rate of Sumerian loans consistent?,about two thousand years,113482,18401,Sumer,squad_extractive
697,What typically arose as a result of unpaid obligations?,Rural loans,113508,18405,Sumer,squad_extractive
698,"When did rulers typically proclaim ""clean slate"" decrees?",the first full year of their reign,114064,18500,Sumer,squad_extractive
699,Who made the first known clean slate decrees?,Enmetena and Urukagina,114215,18528,Sumer,squad_extractive
700,Why were the clean slate decrees useful to the rulers of Sumer?,to prevent debts mounting to a degree that they threatened fighting force,114319,18545,Sumer,squad_extractive
701,What would happen if peasants couldn't repay their debts?,lost the subsistence land or became bondservants,114424,18562,Sumer,squad_extractive
702,What contributed to developing military technology for Sumer?,almost constant wars,114518,18578,Sumer,squad_extractive
703,How many years were the Sumerian city-states at war?,2000 years,114574,18586,Sumer,squad_extractive
704,Who was the first war between in 2525 BC?,Lagash and Umma,114717,18611,Sumer,squad_extractive
705,What shape were the shields of the infantry of Lagash?,rectangular,114940,18650,Sumer,squad_extractive
706,When did evidence of wheeled vehicles appear throughout the world?,mid 4th millennium BC,115196,18687,Sumer,squad_extractive
707,What form did wheels initially take?,potter's wheel,115355,18710,Sumer,squad_extractive
708,The writing system of the Sumerian's is the second oldest to have what done to it?,been deciphered,115550,18740,Sumer,squad_extractive
709,What did the Sumerians map stars into?,sets of constellations,115742,18769,Sumer,squad_extractive
710,Sumerians used number systems which included what alternating bases?,base 10 and base 6,116067,18822,Sumer,squad_extractive
711,What type of number system was standard in Sumer and Babylonia?,sexagesimal,116092,18828,Sumer,squad_extractive
712,What systems did the Sumerians develop which remain the first known these types to this day?,legal and administrative,116327,18861,Sumer,squad_extractive
713,"In Sumerian society, who oversaw the operation of the first formal schools?",a city-state's primary temple,116937,18949,Sumer,squad_extractive
714,"In 1059, who was responsible for electing the pope? ",the principal clergy of Rome and the bishops of the seven suburbicarian sees.,117030,18965,Cardinal_(Catholicism),squad_extractive
715,What were the cardinals assigned? ,a church in Rome as his titular church or linked with one of the suburbicarian dioceses,117234,18998,Cardinal_(Catholicism),squad_extractive
716,How early was this term used?,ninth century,117690,19075,Cardinal_(Catholicism),squad_extractive
717,The Church of England uses what term that is held by two senior members of the College of Minor Canons of St. Pauls Catherdral?,tituli,117726,19082,Cardinal_(Catholicism),squad_extractive
718,"Which church still holds on to the original meaning of ""cardinal"" from the above Latin word?",The Church of England,117768,19089,Cardinal_(Catholicism),squad_extractive
719,Who were the first people to be called cardinals in Rome? ,the deacons of the seven regions of the city,118277,19178,Cardinal_(Catholicism),squad_extractive
720,"What year did the ruling ""only a cardinal was eligible to become pope"" come in effect?",769,118795,19272,Cardinal_(Catholicism),squad_extractive
721,Who gave cardinals the right to elect the pope under the Papal Bull In nomine Domini?,Nicholas II,118880,19287,Cardinal_(Catholicism),squad_extractive
722,What was it that gave cardinals the right to elect the pope?,the Papal Bull In nomine Domini,118948,19299,Cardinal_(Catholicism),squad_extractive
723,Who was the pope who gave cardinals the right to wear the hats?,Pope Innocent IV,119206,19345,Cardinal_(Catholicism),squad_extractive
724,In what year did the pope allow cardinals to wear the red hats?,1244,119226,19349,Cardinal_(Catholicism),squad_extractive
725,"In regards to the word ""cardinal"" being used in cities other than Rome, who sent a letter to Pippin III?",Pope Zacharias,119397,19382,Cardinal_(Catholicism),squad_extractive
726,When is the earliest date of using the term cardinal as honorable church men used?,747,119415,19385,Cardinal_(Catholicism),squad_extractive
727,In what year was the letter sent?,747,119415,19385,Cardinal_(Catholicism),squad_extractive
728,When was the title of cardinal reserved for the cardinals of Rome by Pius V?,1567,119780,19450,Cardinal_(Catholicism),squad_extractive
729,In what year did the pope make the declaration?,1567,119780,19450,Cardinal_(Catholicism),squad_extractive
730,Which pope declared that cardinals would be from Rome?,Pius V.,119788,19452,Cardinal_(Catholicism),squad_extractive
731,In what year did Pope Pius IV wrote abou tthe selecting of cardinals? ,1563,119809,19457,Cardinal_(Catholicism),squad_extractive
