question_id,question,evidence_char_pos,evidence_word_pos,correct_option_index,type,option_0,option_1,option_2,option_3,option_4
125,"murder; the information alleged the appellant killed the victim by “shooting him with a firearm.” The jury was instructed on the lesser-included offense of third-degree (felony) murder, based on the underlying felony of aggravated assault. The trial court classified the conviction as a first-degree felony, and the Second District reversed: We recognize it is possible to commit a third-degree murder without a weapon or firearm. However, the information and the jury instruction in this case caused the use of a firearm to be an essential element of the offense. Under these circumstances, the reclassification was error. See Gonzalez v. State, 585 So.2d 932 (Fla.1991); Franklin v. State, 541 So.2d 1227 (Fla. 2d DCA 1989). Id. See also Rodriguez v. State, 650 So.2d 1111 (Fla. 2d DCA 1995) (<HOLDING>). In this case, the discharge of the firearm",105834,17225,1,case_hold_mc,holding that separate sentences for aggravated assault with a deadly weapon and with intent to rob were barred,holding reclassification impermissible where underlying felony of attempted thirddegree murder with a firearm was aggravated assault and aggravated assault includes the use of a deadly weapon as a necessary element,holding that aggravated assault was not a lesser included offense in prosecution for armed burglary attempted robbery and use of a firearm in the com mission of a felony because the allegation in the information that the accused carried a firearm was insufficient to charge the elements of aggravated assault,holding that an unloaded gun used in the commission of an aggravated assault is a deadly weapon,holding in case in which defendant pleaded guilty to aggravated assault with a deadly weapon that same conduct could be used as element of offense and also serve as basis for deadly weapon finding
126,"in attorney fees and $126.20 in costs, and denied five post-judgment motions filed by Mr. Leo, including a motion for reconsideration of the district court’s March 22, 2011 order. Mr. Leo then filed two motions: (1) a motion for reconsideration of the district court’s April 15 order, which was itself a denial of his previous motion for reconsideration; and (2) a motion for reconsideration of the award of attorney fees. In an April 21, 2011, 2011 WL 1541291, memorandum and order that denied Mr. Leo’s motions, the di matter that his first appeal had not been resolved at the time Mr. Leo filed his second suit because under the federal law of claim preclusion, the district court’s order was final for res judicata purposes. See MACTEC, Inc. v. Gorelick, 427 F.3d 821, 832 (10th Cir.2005) (<HOLDING>), citing 18A Charles Alan Wright et al.,",106690,17362,2,case_hold_mc,holding that previous ordered entered with prejudice did not have preclusive effect,holding that courts must look to the state that rendered the judgment to determine whether the courts of that state would afford the judgment preclusive effect,holding that the appealability of a judgment  does not hinder its preclusive effect,holding that illinois federal court erred in giving preclusive effect to minnesota state courts dismissal of action on statute of limitations grounds based on minnesotas treatment of statutes of limitations as procedural in nature and without preclusive effect,holding in a res judicata case that fjederal law determines the preclusive effect of a prior federal judgment
127,"theory of the case — generally falls within the broad range of reasonable professional conduct.” And counsel’s reasoned explanation for his strategy here was “not so unsound that no reasonable lawyer would have pursued it.” Thus, the trial court did not err in denying Issa’s claim of ineffective assistance of counsel. Decided January 31, 2017 Reconsideration denied February 23, 2017 Gerard J. Lupa, for appellant. Paul L. Howard, Jr., District Attorney, Paige Reese Whitaker, Michael V. Snow, Assistant District Attorneys, for appellee. For all the foregoing reasons, we affirm Issa’s convictions and the denial of his motion for new trial. Judgment affirmed. Reese and Bethel, JJ., concur. 1 See, e.g., Powell v. State, 310 Ga. Ap ite v. State, 315 Ga. App. 54, 62 (7) (726 SE2d 548) (2012) (<HOLDING>). 32 White v. State, 281 Ga. 276, 280 (3) (637",107541,17506,2,case_hold_mc,holding that a properly instructed jury may not consider the redacted confession of a codefendant which obviously referred directly to someone often obviously the defendant,holding that trial court did not abuse its discretion in denying motion to continue due to pretrial publicity in part because court instructed jury on three separate occasions to consider only evidence presented in the courtroom,holding that similartransaction evidence against codefendant did not require severance given that trial court instructed jury that such evidence only pertained to codefendant,holding that the trial court correctly instructed the jury that the defendant had to establish by evidence that outweighed the evidence against him that he lacked the capacity to form specific intent,holding that the enhancement requires that the defendant either threaten the codefendant witness or juror in his or her presence or issue the threat in circumstances in which there is some likelihood that the codefendant witness or juror will learn of the threat
128,"of Title VI are coextensive with those available under the ADA and the RA, Barnes v. Gorman, 536 U.S. 181, 185, 122 S.Ct. 2097, 2100, 153 L.Ed.2d 230 (2002). Other courts of appeals to have considered the issue agree that deliberate indifference may, in certain circumstances, establish intentional discrimination for the purposes of a Title VI claim. See, e.g., Zeno v. Pine Plains Cent. Sch. Dist., 702 F.3d 655, 664-65 (2d Cir.2012) (explaining that deliberate indifference to teacher or peer harassment of individual may create liability if a plaintiff establishes “(1) substantial control, (2) severe and discriminatory harassment, (3) actual knowledge, and (4) deliberate indifference”); Bryant v. Indep. Sch. Dist. No. 1-38 of Garvin Cnty., Ok., 334 F.3d 928, 934 (10th Cir.2003) (<HOLDING>); Monteiro v. Tempe Union High Sch. Dist., 158",108400,17647,0,case_hold_mc,holding that deliberate indifference to known instances of studentonstudent racial harassment is a viable theory in a title vi intentional discrimination suit,holding that racial discrimination is a personal injury tort,holding that such a theory is viable under title vii,holding that because the proper defendant in a title vi case is an entity rather than an individual plaintiff could not be sued in his individual capacity under title vi,holding plaintiffs bringing claims under the ada may establish intentional discrimination with a showing of deliberate indifference
129,"interest in inventory and a subsequent unperfected security interest in a painting placed with the gallery for sale on consignment. The law does not support the trial judge’s decision. The Florida UCC explicitly provides that a perfected security interest in goods takes priority over all subsequently perfected and unperfected security interests in the same goods. § 679.322(1), Fla. Stat. (2009). Florida law also explicitly provides that a consign- or’s interest in goods placed for sale with a consignee who routinely sells such goods is merely an unperfected security interest subject to the claims of those with prior perfected security interests. See §§ 679.319 and 679.322(l)(b), Fla. Stat. (2009); see also In re Corvette Collection of Boston Inc., 294 B.R. 409, 414 (Bkry.S.D.Fla.2003) (<HOLDING>). The consignor in this case could have",109251,17779,3,case_hold_mc,holding that ucc impliedwarranty action requires pleading of facts in respect to sale of goods,holding that a statement of conditional sale of goods can be filed with the state auditor before the delivery of goods where statute says the statement must be filed within ten days of delivery of goods,holding that a buyer who purchases goods subject to an express warranty that the goods are free from all liens takes free of any unperfected security interest,holding that as to consigned goods presumption is that goods are held by consignee on sale or return basis subject to claims of consignees creditors,holding that a creditors pmsi in goods sold to debtors did not survive consolidation of the original installment contract with a later contract for the purchase of additional goods
130,"along that route. Moreover, Deputy Ancell conceded that he did not know if Berry in fact had traveled to Kansas City that day. Not only was the additional work lacking, the investigative work performed by the police was not sufficient to corroborate an anonymous tip under the dictates of State v. Miller, supra. They merely corroborated the description of Berry’s car, the license plate, and a probable route at a particular time of day, which is insufficient to rise to the level of reasonable suspicion. Moreover, simply because Berry had a previous drug conviction, and Deputy An-cell testified that he had some unelaborat-ed “intelligence” on Berry, these facts do not corroborate that he was engaged in current drug activity. See, Commonwealth v. Wimbush, 561 Pa. 368, 750 A.2d 807 (2000)(<HOLDING>). In the absence of sufficient corroboration,",110104,17910,3,case_hold_mc,holding that defendants suspect activity in the trunk and passenger compartment of his car immediately after he engaged in an apparent drug sale established probable cause to search the vehicle for drugs and drug money,holding warrants check on passenger before officer inquired as to registered owner of suspected stolen car was unreasonable because officer had not formed reasonable articulable suspicion that defendant was engaged in any criminal activity,holding that a plaintiffs retaliation claim is cognizable even in the absence of protected activity as long as his employer perceived him to be engaged in such activity,holding an anonymous tip insufficient to support reasonable suspicion based on the fact that defendant was suspected of drug activity in his community failed to corroborate he currently was engaged in drug related activity and surveillance failed to uncover any independent information that defendant was engaged in any criminal activity,holding that defendant need not establish that he was not engaged in unlawful activity under section 776012
131,"859 (1997); both of which I will discuss later in this opinion. The collateral source rule is a rule that is firmly rooted in the law of Connecticut. It “provides that a defendant is not entitled to be relieved from paying any part of the compensation due for injuries proximately resulting from his act where payment [for such injuries or damages] comes from a collateral source, wholly independent of him. . . . The basis of our well-established collateral source rule is that a wrongdoer shall not benefit from a windfall from an outside source. That rule is applicable ... in any tort case.” (Citations omitted; internal quotation marks omitted.) Gurliacci v. Mayer, 218 Conn. 531, 556-57, 590 A.2d 914 (1991); see also Gorham v. Farmington Motor Inn, Inc., 159 Conn. 576, 5 9 Conn. 579-80 (<HOLDING>); Roth v. Chatlos, 97 Conn. 282, 287-88, 116 A.",110961,18047,2,case_hold_mc,holding that a jury cannot award damages for medical expenses and lost wages without also awarding damages for pain and suffering where the plaintiff was injured due to the defendants negligence,holding that plaintiff could recover medical fees not actually paid by the insurance company pursuant to an insurance contract,holding that medical expenses and wages paid pursuant to employment contract were collateral sources and that defendant could not reduce personal injury damages because of such benefits,holding that unemployment compensation benefits received by plaintiff are collateral source and that defendant could not reduce personal injury damages because of such benefits,holding that an award for medical expenses is proper when the expenses have been incurred but not paid
132,"of jury’s rejection of defendant’s affirmative defense). The civil legal sufficiency standard requires a two-step analysis. First, we examine the record for any evidence that supports the jury’s negative finding while ignoring all evidence to the contrary. See Smith, 355 S.W.3d at 147; Cleveland, 177 S.W.3d at 387 (citing Sterner v. Marathon Oil Co., 767 S.W.2d 686, 690 (Tex.1989)). Second, if no evidence supports the negative finding, then we examine the entire record to determine whether the evidence establishes the affirmative defense as a matter of law. Id. We must defer to the fact finder’s determination of the weight and credibility to give the testimony and , 2010 WL 4488611, at *3 (Tex.App.-San Antonio Nov. 10, 2010, pet. dism’d) (mem. op., not designated for publication) (<HOLDING>). The record satisfies the first prong of civil",111820,18194,4,case_hold_mc,holding that this instruction is appropriately given when there is both evidence of selfdefense and evidence that the defendant provoked the aggression from which he was defending himself,holding that evidence was sufficient to prove defendant constructively possessed the gun where although defendant denied ownership of the gun it was found near a knife of which defendant claimed ownership and where defendant was aware of the presence of the gun,holding that the victim pushing and yelling at the defendant just before the shooting was not an adequate cause to give rise to an immediate influence of sudden passion because the fight began earlier in the day,holding that defendant was not resident of his mothers household even though his drivers license listed his mothers address and he received mail there because he expressed a belief that his residence was in a different location than his mothers home he rented and occupied his own residence and he testified that he was only living with his mother after expiration of his lease until he could find another place to live,holding evidence that defendant went to retrieve his gun before discovering that his tires were slashed demonstrated anticipation and preparation even before he was provoked and was not sufficient to require sudden passion instruction
133,"public defender was appointed to represent her. Carver raises this issue pursuant to RCr 10.26, which permits this Court to review a matter which was not raised before the trial court: A palpable error which affects the substantial rights of a party may be considered by the court on motion for a new trial or by an appellate court on appeal, even though insufficiently raised or preserved for review, and appropriate relief may be granted upon a determination that manifest injustice has resulted from the error. RCr 10.26. Because Carver did not object to the imposition of a fine before the circuit court, our review can only be for palpable error. Ordinarily, we would prohibit imposition of fines when the issue was properly preserved. Simpson v. Commonwealth, 889 S.W.2d 781, 784 (Ky.1994) (<HOLDING>). Even upon review for palpable error, we would",112676,18329,2,case_hold_mc,holding that where the language of the statute required the imposition of both confinement of which a portion could not be suspended and a fine the court had the ability to impose a fine and then suspend it,holding that the failure to impose a mandatory fine requires that the matter be remanded for imposition of that fine,holding that because the defendant was represented by a public defender at sentencing the circuit court must have found him indigent accordingly imposition of any fine was inappropriately,holding in a case where the maximum time of imprisonment was extended because an indigent defendant was unable to pay a fine and court costs that a state may not constitutionally imprison beyond the maximum duration fixed by statute a defendant who is financially unable to pay a fine,holding that state may not imprison indigent defendant solely for inability to pay fine
134,"who then killed his wife and her lover. The Supreme Court of Georgia agreed with the Georgia Court of Appeals’ articulation of the legal duty breached by the hospital: “where the course of treatment of a mental patient involves an exercise of ‘control’ over him by a physician who knows or should know that the patient is likely to cause bodily harm to others, an independent duty arises from that relationship and falls upon the physician to exercise that control with such reasonable care as to prevent harm to others at the hands of the patient.” Id. at 695-96. Other Georgia cases addressing the “special relationship” exception have likewise focused on the defendant’s degree of control. Compare, e.g., Associated Health Sys., Inc. v. Jones, 185 Ga.App. 798, 366 S.E.2d 147, 152 (1988) (<HOLDING>), with Trammel v. Bradberry, 256 Ga.App. 412,",113537,18471,3,case_hold_mc,holding that duty to protect from criminal acts does not arise in the absence of a foreseeable risk of harm,holding that a party who can show a significant risk of irreparable harm has demonstrated that the harm is not speculative,holding that a threat to harm another person is a crime of violence,holding that nursing home owed duty not to subject resident to unreasonable risk of harm at hands of coresident with known propensity for violence,holding that a defendants propensity to commit crime generally even if the resulting harm would be not solely physical may constitute sufficient risk of danger to come within contemplation of the bail reform act
135,"Use and Abuse of Lasers and the Need for Reform (2011) 56 Vill. L.Rev. 363, 384-385 [pointing out that the Federal Law Enforcement Training Center (FLETC), the national training institute that developed the use-of-force continuum, has made clear that, because of the formulaic nature of the continuum, it “directly conflicts with” Graham’s conception that “ ‘reasonableness under the Fourth Amendment is not capable of precise definition or mechanical application’ ”, and as a result, FLETC has “done away with the use-of-force continuum” in its own training materials, although many law enforcement agencies around the country still use some form of the continuum in their training programs.].) 15 Venegas v. County of Los Angeles (2004) 32 Cal.4th 820, 839-840 [11 Cal.Rptr.3d 692, 87 P.3d 1] (<HOLDING>); see Mendoza, supra, 206 Cal.App.4th at page",114391,18612,0,case_hold_mc,recognizing availability of qualified immunity defense to  1983 claims asserted in the california courts,holding qualified immunity defense unavailable to the united states in ftca action,holding that qualified immunity is an affirmative defense that must be pled by the official who claims it,holding that defendants are not entitled to qualified immunity,holding that in california the oneyear statute applies to a  1983 action
136,"U.S. 1004, 109 S.Ct. 1638, 104 L.Ed.2d 154 (1989). But the weight of authority supports the view that an award of attorney’s fees does constitute affirmative relief. Courts outside Washington State that have considered the question have concluded not only that a request for attorney’s fees should be viewed as a request for affirmative relief, but also that a request for attorney’s fees waives an objection to in personam jurisdiction. Associate Discount Corp. v. Haviland, 218 So.2d 59, 61-62 (La.Ct.App.1969) (“By asking for attorney’s fees, the defendant did affirmatively invoke the jurisdiction of the court, and therefore ... made a general appearance, and subjected himself to the jurisdiction of the court....”); Forbess v. George Morgan Pontiac Co., 135 So.2d 594, 598 (La.Ct.App.1961) (<HOLDING>); In re Marriage of Adler, 271 Ill.App.3d 469,",115249,18745,1,case_hold_mc,holding that the court had appellate jurisdiction to review the merits of the case because only the collateral issue of attorneys fees remained to be decided on remand to the bankruptcy court,holding that request for attorneys fees and damages to attached property in a motion to dissolve a writ of attachment  said to be totally unnecessary to the inquiry of the jurisdiction  constituted a submission by defendant to the exercise of jurisdiction over it personally by the court,holding that in order to recover damages including attorneys fees for the damages consequent upon the improper suing out of the writ of attachment the proceedings must be begun  as a proceeding to dissolve the attachment and not as a trial of the case on the merits,holding that the trial court had jurisdiction to consider a motion to perfect and enforce an attorneys charging lien where the trial court reserved jurisdiction to determine entitlement and amount of attorneys fees,holding that since the court already determined that it had general jurisdiction over a defendant it was unnecessary to engage in the specific jurisdiction analysis
137,"a defendant's post-arrest, pre-Miranda silence violates a defendant’s Fifth Amendment rights. United States v. Velarde-Gomez, 269 F.3d 1023, 1029 (9th Cir.2001) (en banc) (""post-arrest, pre-Miranda silence cannot be admitted into evidence in the government’s case in chief’’); United States v. Moore, 104 F.3d 377, 386 (D.C.Cir.1997) (""It simply cannot be the case that a citizen’s protection against self-incrimination only attaches when officers recite a certain litany of his rights.’’); United States v. Hernandez, 948 F.2d 316, 322-23 (7th Cir.1991) (silence pre-Miranda cannot be used in the government’s case in chief). The Second Circuit has assumed, without expressly deciding, that the use of pre-Miranda silence is impermissible. United States v. Caro, 637 F.2d 869, 876 (2d Cir.1981) (<HOLDING>). The First and Sixth Circuits have gone even",116110,18877,3,case_hold_mc,holding that an instructional error is harmless if no rational jury could have made its findings without also finding the omitted  fact to be true,holding that any error was harmless and thus not plain error,holding exclusion was harmless error,holding without discussion that premiranda silence could not be used in the states caseinchief but finding the error harmless,recognizing that where the error involved defies analysis by harmless error standards or the data is insufficient to conduct a meaningful harmless error analysis then the error will not be proven harmless beyond a reasonable doubt
138,"counsel files a motion seeking payment of attorney’s'-fees or extraordinary compensation, the motion must specify whether the JAC objects to any portion of the billing or to the sufficiency of the documentation, and the motion must include the JAC?s letters stating its objection. § 27.5304(12)(a)2., Fla. Stat. The attorney bears the burden to prove the entitlement to attorney’s fees, costs, or related expenses. Id, * at § 27.5304(12)(b)(l). First, the trial court must determine whether “counsel has proved by competent and substantial evidence that the case required extraordinary and unusual efforts.” Just. Admin. Comm’n v. Lenamon, 19 So.3d 1158, 1162 (Fla. 2d DCA 2009) (quoting § 27.5304(12)(d), Fla. Stat. (2007)); accord Makemson v. Martin Cty., 491 So.2d 1109, 1115 (Fla. 1986) (<HOLDING>).' The trial court is required to make findings",116969,19003,2,case_hold_mc,recognizing that in the united states it has been held that a court has the inherent power to change venue without reliance on constitutional or statutory authority when necessary to assure a fair trial,recognizing that court has inherent power to control the judicial business before it,holding that trial court has inherent power to allow in extraordinary and unusual cases a departure from statutory fee guidelines when necessary,recognizing inherent power of supreme court independent of statutory authority to punish for contempt of court,recognizing inherent power of courts of appeals
139,"local jail was no different for the defendant than for others convicted of similar offenses. See id. The Eighth Circuit has highlighted the exceptional nature of the circumstances required for relief under § 3145(c) in subsequent cases. See, e.g., United States v. Mahoney, 627 F.3d 705, 706 (8th Cir.2010) (per curiam) (finding that “do[ing] remarkably well on release” is not an exceptional circumstance justifying release pending sentencing); United States v. Larue, 478 F.3d 924, 925-26 (8th Cir.2007) (per curiam) (finding that the defendant’s compliance with the terms of his pretrial release, his lack of a criminal record, his payment of child support, and his ongoing employment were not “exceptional reasons”); United States v. Little, 485 F.3d 1210, 1210-11 (8th Cir.2007) (per curiam) (<HOLDING>). The Second Circuit has also weighed in and",117825,19134,4,case_hold_mc,holding that the defendants unlawful arrest in his hotel room rendered his subsequent consent to the search of his room invalid even though he signed a consent form allowing the search after his arrest because the government  completely failed to address whether there was a break in the causal relationship between the unlawful arrest and the subsequent search,holding outofcourt statements relating to reasons for investigation are not admissible where the reasons for the investigation are not at issue,recognizing that at common law a parents liability to support his child terminated at the parents death the terms of the support order could not be enforced against his estate unless provisions allowing for such enforcement were included in the order,holding that the protective sweep incident to the defendants arrest in front of his house on suspicion of murder was not justified because the evidence that an accomplice was involved in the murder did not equate to evidence that someone would be hiding out in the defendants house a month after the crime occurred and at the time of the arrest the officers were not chasing the defendant from a crime scene,holding that the misconduct of law enforcement officers in procuring defendants arrest his cooperation in the investigation and compliance with the terms of his pretrial release conditions and his timely appearance at all court proceedings were not exceptional reasons that were clearly out of the ordinary uncommon or rare
140,"Circuit held similarly, but the court granted rehearing en banc, simultaneously vacating the panel opinion. See United Slates v. Dews, 551 F.3d 204 (4th Cir.2008), reh’g en banc granted, No. 08-6458 (4th Cir. Feb. 20, 2009). The en banc court later dismissed the appeal as moot, and the panel opinion is no longer good law. See United Stales v. Cook, 594 F.3d 883, 888 n. 3 (D.C.Cir.2010). 3 . To some extent, this conclusion was adumbrated by our earlier decision in Caraballo. There, we wrote that ""if an amended guideline does not have the effect of lowering the sentencing range actually used at sentencing, the defendant’s sentence was not based on that range within the intendment of [section 3582(c)(2)].” 552 F.3d at 10; see also United States v. Cardosa, 606 F.3d 16, 21 (1st Cir. 2010) (<HOLDING>) (emphasis in original). Even though these",118684,19266,4,case_hold_mc,holding that the evidence was sufficient to support a conviction under  856 where premises contained two white envelopes containing thirtytwo packs of crack cocaine equipment required for the manufacture and packaging of crack cocaine fortyone white envelopes containing particles of crack cocaine and crack cocaine stored in a laundry bag in the bathroom,holding that the defendants sentence was based on the career offender guidelines despite the fact that the district court calculated an offense level pursuant to the crack guidelines,holding that a district court resentencing a defendant based on the retroactive change in the crack cocaine guidelines pursuant to  3582c2 lacks authority to sentence a defendant below the newly calculated guidelines range and need not hold an evidentiary hearing on the issue,holding that district court did not err in determining that cocaine base was crack cocaine based on chemical analysis identifying cocaine base together with competent lay testimony bridging the evidentiary gap between cocaine base and crack cocaine and refusing to require showing of smokeability ie water solubility or melting point for purposes of establishing crack cocaine under the guidelines since smokeability distinguishes cocaine base from powder cocaine not from crack,holding that where the defendants existing sentence was ultimately determined by the old crack cocaine guidelines  resentencing is within the discretion of the district court
141,"[the litigants] actually relied on [an] old rule [or] how they would suffer from retroactive application of a new one,’ ” Harper v. Virginia Department of Taxation, 509 U.S. 86, 95 n. 9, 113 S.Ct. 2510, 125 L.Ed.2d 74 (1993) (quoting James B. Beam Distilling Co. v. Georgia, 501 U.S. 529, 543, 111 S.Ct. 2439, 115 L.Ed.2d 481 (1991)). Third, even assuming that the risk contribution doctrine imposed retroactive liability and that judicial decisions in the civil law area were subject to constitutional challenge on retroactivity grounds, the doctrine does not violate either the Due Process or Takings Clause. As to the former, a civil statute that imposes retroactive liability will be found to violate due process only if it is “arbitrary and irrational.” Usery, 428 U.S. at 15, 96 S.Ct. 2882 (<HOLDING>); see also Central States, SE & SW v. Midwest",119540,19410,3,case_hold_mc,holding failure to raise issue of improper measure of damages in trial court waived review of complaints that proper measure of damages was not submitted to jury and that plaintiff failed to present evidence on the proper measure,holding that the facts did not measure up to the standard expressed for determining procedural due process,holding that a transfer of work was a mandatory subject of bargaining because the motivation for the shift was to cut labor costs,holding that black lung compensation scheme satisfied due process because it was a rational measure to spread the costs of the employees disabilities to those who have profited from the fruits of their labor,holding that the right to recover a particular measure of damages in a workers compensation case is fixed as of the date of injury
142,"The government indicted Irizarry for a third time on January 27, 2010. The third indictment charged the same counts as the second but with the bank fraud counts removed (leaving thirty-five counts and a request for forfeiture). On May 12, 2010, Irizarry moved to dismiss the third indictment on the ground that ninety nonexcludable days had passed and that he had been prejudiced by the cumulative delay up to that point. His motion sought to take advantage of a recent Supreme Court decision, Bloate v. United States, 559 U.S. 196, 130 S.Ct. 1345, 176 L.Ed.2d 54 (2010), that had abrogated a prior rule in this circuit that automatically excluded time for the parties to prepare pretrial motions from the Speedy Trial Act clock. See United States v. Huete-Sandoval, 668 F.3d 1, 4 (1st Cir. 2011) (<HOLDING>). The district court dismissed the indictment,",120399,19553,3,case_hold_mc,recognizing abrogation of fought v unum life ins co of am 379 f3d 997 1005 10th cir2004,recognizing abrogation of kassen,recognizing statutory abrogation of rule of liberality in workers compensation claims,recognizing abrogation,recognizing the abrogation of both dunett and bundles
143,"2014 WL 1008183, at *31 (N.D. Cal. Mar. 7, 2014), rev’d in part on other grounds, 616 Fed.Appx. 987 (Fed. Cir. 2015) (placing the initial burden on the alleged infringer to put the patentee “on notice” of unmarked products and finding it failed to meet its burden because of conflicting expert testimony and failure to produce admissible evidence showing a patented product was sold); Fortinet, 2015 WL 5971585, at *5 (adopting a “burden of production on [the alleged infringer] to identify the. [unmarked products] it believes practice the inventions claimed” and granting partial summary judgment in favor of the . alleged infringer where its expert report was “not too conclusory”); Unwired Planet, LLC v. Apple Inc., No. 13-CV-04134-VC, 2017 WL 1175379, at *5 (N.D. Cal. Feb. 14, 2017) (<HOLDING>). This district court agreed with that",121260,19696,2,case_hold_mc,holding that a plaintiff must show that a defendant did not have an honest good faith belief in marking its products,holding district court erred in granting summary judgment for plaintiff as to scope of relevant product market because plaintiff had not alleged sufficient facts to satisfy its burden of showing products were interchangeable,holding at most the infringer bears some initial burden of plausibly identifying products subject to the marking requirement and granting summary judgment in favor of the alleged infringer where it submitted a declaration and attached exhibits identifying particular products,holding that a failure to mark 13 of products is certainly not adequate marking,recognizing products liability and products actions based on negligence as part of the general maritime law
144,"surrounding the presentation of evidence to the grand jury and the disclosure of grand jury testimony to a key prosecution witness.” Order (Aug. 5, 2003). 4 .The plaintiff submitted this statement of material facts pursuant to Local Rule 7.1(h), now Rule 7(h). “Rule 7.1(h) requires a party moving for summary judgment to provide a statement identifying the undisputed facts that entitle it to judgment as a matter of law, and directs the nonmoving party to respond with a statement listing the facts 'as to which it is contended there exists a genuine issue necessary to be litigated.’ ” Waterhouse v. District of Columbia, 298 F.3d 989, 991 n. 2 (D.C.Cir. 2002) (quoting LCvR 7.1(h)). 5 . See, e.g., King v. Tecumseh Public Schools, 229 F.3d 1152, 2000 WL 1256899, *3 (6th Cir.2000) (Table) (<HOLDING>); Moody v. Town of Weymouth, 805 F.2d 30, 31",122106,19832,4,case_hold_mc,holding that general allegations of a need for additional discovery will not suffice the person presenting such a claim must show what discovery has been obtained why it is inadequate and the what additional information he expects to obtain from additional discovery,holding that plaintiffs right to argue a need for discovery prior to the entry of summary judgment was preserved since plaintiff moved to vacate summary judgment ten days later and included precisely the discovery needed and not generalized statements of necessary discovery,holding that it was within the trial courts discretion to refuse any additional discovery and that the courts refusal to allow additional discovery was not an abuse of discretion,recognizing that while summary judgment is improper if the nonmovant is not afforded a sufficient opportunity for discovery it is the nonmovants responsibility to inform the district court of the need for discovery by filing an affidavit pursuant to rule 56f of the federal rules of civil procedure or filing a motion requesting additional discovery,holding that entry of summary judgment while a motion for additional discovery was pending should be construed as an implicit denial of the motion for additional discovery
145,"treatment.”). Plaintiff has presented absolutely no direct evidence showing a causal connection between her EEO “Allegation of Discrimination” on August 6, 1993, and her EEO “Complaint of Discrimination” on July 26, 1994, and the denial of a within-grade increase in 1995. Indeed, Plaintiff has presented no argument whatsoever in regard to causation, once again choosing to remain silent in her Opposition and effectively conceding the argument to the Library. See generally Pl.’s Opp’n. While Plaintiff has not offered such an argument, even assuming arguendo that Plaintiff had sought to imply a retaliatory motive through proximity, her attempt would have failed as to these two allegations. Importantly, “[t]he cases that accept mere temporal proximity between an employer’s knowledge of p ) (<HOLDING>), aff'd, 78 F.3d 654 (D.C.Cir.1996). However,",122961,19976,0,case_hold_mc,holding that three to five months is a short enough time lapse between eeo activity and reprisal to establish a causal connection,holding that five weeks between protected activity and adverse employment action insufficient to establish a causal connection,holding that almost a year between plaintiffs eeo activity and the adverse employment decision is too great a length of time to support an inference of reprisal,holding that a lapse of two months as is the case here is sufficient to show a causal connection and the district court erred in holding otherwise,holding that five weeks constituted a short enough time lapse to establish a causal connection
146,"New York State, New York City or elsewhere. Rather, DBA Holdings enters into contracts outside of the State of New York with debt collectors and law firms, who in turn attempt to recover amounts due and owing on DBA Holdings’ consumer debt portfolios, including consumer debts owed by New York City debtors. (Berman Decl. ¶ 3.) This statement is insufficient to support summary judgment. Under Federal Rule of Civil Procedure 56, a party asserting that a fact cannot be genuinely disputed has the burden of supporting this assertion by “citing to particular parts of materials in the record, including ... affidavits or declarations,” or “showing that the materials cited do not establish the absence or presence of a genuine dispute, or that an adverse pa 939 F.Supp. 1012, 1019 (E.D.N.Y.1996) (<HOLDING>). Even if construed as a factual assertion, the",123821,20104,3,case_hold_mc,holding the conflict in expert declarations created a genuine issue of materi al fact that made summary judgment inappropriate,holding that a speculative affidavit which contained mere conjecture was insufficient to create a genuine issue of material fact for trial,holding denial of jury trial was harmless because evidence was insufficient to create issue of fact for submission to jury and insurer would have been entitled to directed verdict,holding that plaintiffs attempt to depict legal conclusion as factual assertion was insufficient to create materi al issue of fact,holding that conclusion as to ownership of land is a legal question where parties do not dispute trial courts findings of fact
147,"Rollin M. Perkins & Ronald N. Boyce, Criminal Law 108 (3d ed. 1982); Charles E. Torcía, Warton’s Criminal Law § 168 (15th ed. 1994). As with the felony-murder rule in New Mexico, the involuntary-manslaughter statute does not contain any mention of a culpable state of mind or culpable degree of conduct. Under an unmodified and traditional misdemeanor-manslaughter rule and a strict reading of Section 30-2-3(B), the violation of any misdemeanor would be a sufficient predicate for involuntary manslaughter. In felony murder, however, we have held that a strict reading of the “any felony” language of that statute, NMSA1978, § 30-2-1(A)(2) (Repl.Pamp.1994), is inappropriate. E.g., State v. Ortega, 112 N.M. 554, 562-66, 817 P.2d 1196, 1204-08 (1991). To presume conclusively that o , 579 (1987) (<HOLDING>); Commonwealth v. Busler, 445 Pa. 359, 284 A.2d",124681,20244,1,case_hold_mc,holding the state must prove that at the time of the homicide the defendant was engaged in the commission of the felony,holding that the state must prove criminal negligence for its homicide by vehicle statute even though the statute specifically states that any traffic violation is sufficient,holding that under rico plaintiff must prove an injury because of violation of statute,holding that a violation of a rightofway statute is negligence as a matter of law,holding that a violation of a statute governing the changing of traffic lanes by motor vehicles is negligence as a matter of law
