question_id,question,answer,evidence_char_pos,evidence_word_pos,source_title,type
375,"According to Hayek, with the rule of law in place what will help people make more wise investments?",confidence in a successful return on investment,84647,13547,Rule_of_law,squad_extractive
376,"According to Hayek, people are free to do what within the rule of law?",pursue his personal ends and desires,84877,13586,Rule_of_law,squad_extractive
377,"According to Hayek, limited governemnt power through the rule of law does not do what to people?",frustrate his efforts,84986,13604,Rule_of_law,squad_extractive
378,Who designed the foundation stone of the city of New Delhi?,Sir Edwin Lutyens and Sir Herbert Baker,85353,13668,New_Delhi,squad_extractive
379,On what date was New Delhi inaugurated?,13 February 1931,85429,13681,New_Delhi,squad_extractive
380,Who inaugurated the city of New Delhi?,Viceroy Lord Irwin,85458,13686,New_Delhi,squad_extractive
381,What are the two terms colloquially used to refer to the jurisdiction of NCT of Delhi?,Delhi and New Delhi,85501,13691,New_Delhi,squad_extractive
382,Delhi and New Delhi are colloquially used to refer to what jurisdiction?,NCT of Delhi,85587,13706,New_Delhi,squad_extractive
383,Who is responsible for India's smart city initiative?,PM Narendra Modi,85783,13744,New_Delhi,squad_extractive
384,What is the name of the mission to develop Indian smart cities?,Smart Cities Mission,85811,13748,New_Delhi,squad_extractive
385,What is the name of the city formerly known as Calcutta?,Kolkata,85848,13753,New_Delhi,squad_extractive
386,What is the name of the empire for which Delhi served as the political and financial capital from 1649 to 1857?,Mughal Empire,86071,13790,New_Delhi,squad_extractive
387,In what part of India is Delhi located?,the centre of northern India,86361,13840,New_Delhi,squad_extractive
388,On what date was it announced that the capital of India would be moved to Delhi?,12 December 1911,86532,13869,New_Delhi,squad_extractive
389,Who laid the foundation stone of New Delhi?,King George V and Queen Mary,86883,13929,New_Delhi,squad_extractive
390,Who is responsible for designing large parts of New Delhi?,Edwin Lutyens,87056,13962,New_Delhi,squad_extractive
391,On what date did inauguration ceremonies for New Delhi begin?,10 February 1931,87440,14023,New_Delhi,squad_extractive
392,Which site was eventually chosen by the Delhi Town Planning Committee?,the South site,88390,14182,New_Delhi,squad_extractive
393,Raisina Hill lay directly opposite what religious site?,Dinapanah citadel,88622,14222,New_Delhi,squad_extractive
394,The Rajpath was also known by what name?,King's Way,88938,14272,New_Delhi,squad_extractive
395,On what hill did construction of Lutyen's Bungalow Zone begin?,Raisina Hill,89435,14355,New_Delhi,squad_extractive
396,The Imperial Delhi Railway was built to transport workers and materials for how many years?,twenty years,89627,14384,New_Delhi,squad_extractive
397,In what year did the Imperial Delhi Railway line begin operating?,1924,89991,14445,New_Delhi,squad_extractive
398,In what year did the New Delhi Railway Station open?,1926,90037,14453,New_Delhi,squad_extractive
399,The construction of Connaught Place was completed in what year?,1933,90434,14516,New_Delhi,squad_extractive
400,A temporary secretariat building was built in New Delhi in what year?,1912,90707,14560,New_Delhi,squad_extractive
401,Housing for employees was built in what area during the 1920s?,Gole Market area,91128,14627,New_Delhi,squad_extractive
402,During what decade was the Lodhi colony built?,the 1940s,91168,14635,New_Delhi,squad_extractive
403,What was the name of the last residential area built by the British Raj?,Lodhi colony,91279,14652,New_Delhi,squad_extractive
404,In what year did India gain independence?,1947,91414,14673,New_Delhi,squad_extractive
405,In what year was Delhi converted into a union territory?,1956,91552,14696,New_Delhi,squad_extractive
406,"In 1956, Delhi was converted into what type of territory?",a union territory,91583,14701,New_Delhi,squad_extractive
407,What is the name of the act that caused the Union Territory of Delhi to become formally known as the National Capital Territory of Delhi?,The Constitution (Sixty-ninth Amendment) Act,91678,14715,New_Delhi,squad_extractive
408,What organization developed land to expand New Delhi in the 1950s?,the Central Public Works Department,92123,14785,New_Delhi,squad_extractive
409,In which direction did Chanakyapuri extend from New Delhi?,southwest,92197,14797,New_Delhi,squad_extractive
410,What was the name of the enclave created by the Central Public Works Department?,Chanakyapuri,92261,14807,New_Delhi,squad_extractive
411,What was one use of the uses for the newly developed land of Chanakypuri?,residences of ambassadors,92347,14818,New_Delhi,squad_extractive
412,What is the total area of New Delhi in square miles?,16.5 sq mi,92446,14835,New_Delhi,squad_extractive
413,On what plain is New Delhi located?,the Indo-Gangetic Plain,92551,14854,New_Delhi,squad_extractive
414,The Delhi Ridge is also referred to by what name?,the Lungs of Delhi,92782,14894,New_Delhi,squad_extractive
415,New Delhi is located on the floodplains of what river?,Yamuna River,92849,14907,New_Delhi,squad_extractive
416,What seismic zone does New Delhi fall under?,seismic zone-IV,92975,14930,New_Delhi,squad_extractive
417,What is the geographical feature New Delhi lies on that is responsible for frequent earthquakes?,fault lines,93056,14942,New_Delhi,squad_extractive
418,What was the magnitude of the notable 2015 earthquake that shook New Delhi?,5.4 magnitude,93249,14975,New_Delhi,squad_extractive
419,A 4.7 magnitude earthquake that affected New Delhi occurred on what date?,25 November 2007,93341,14989,New_Delhi,squad_extractive
420,What was the magnitude of the earthquake that affected New Delhi on September 2011?,4.2-magnitude,93361,14993,New_Delhi,squad_extractive
421,"How many earthquakes occurred on March 5, 2012?",twelve,93466,15010,New_Delhi,squad_extractive
422,In what type of climate is New Delhi located?,subtropical climate,93616,15034,New_Delhi,squad_extractive
423,Between which months do New Delhi's long summers last?,April to October,94113,15115,New_Delhi,squad_extractive
424,When does the monsoon season occur in New Delhi?,the middle of the summer,94168,15124,New_Delhi,squad_extractive
425,What is the annual mean temperature of New Delhi?,25 °C (77 °F),94280,15143,New_Delhi,squad_extractive
426,What is the highest ever recorded temperature in New Delhi?,49.1 °C (120.4 °F),94428,15169,New_Delhi,squad_extractive
427,What is New Delhi's rank in Mercer's 2015 quality of living survey?,154,94802,15232,New_Delhi,squad_extractive
428,How many cities were studied in Mercer's 2015 quality of living survey?,230,94813,15235,New_Delhi,squad_extractive
429,What is the main cause of New Delhi's relatively low ranking in Mercer's quality of life survey?,bad air quality and pollution,94831,15239,New_Delhi,squad_extractive
430,New Delhi was ranked as the world's worst polluted city by what organization?,The World Health Organization,94862,15244,New_Delhi,squad_extractive
431,How many cities were tracked for pollution by the World Health Organization in 2014?,"1,600",94964,15261,New_Delhi,squad_extractive
432,What method was introduced in December 2015 to reduce New Delhi's air pollution?,alternate-day travel,95119,15287,New_Delhi,squad_extractive
433,New Delhi's alternate-day travel scheme allowed trucks to enter the city after what hour?,11 p.m,95335,15320,New_Delhi,squad_extractive
434,How long is the initial trial period for New Delhi's driving restriction scheme?,15 days,95508,15350,New_Delhi,squad_extractive
435,On what day of the week will travel remain unrestricted by New Delhi's alternate day driving scheme?,Sundays,95615,15371,New_Delhi,squad_extractive
436,On what date did the Supreme Court of India enact restrictions on Delhi's transportation system to reduce pollution?,"December 16, 2015",95707,15383,New_Delhi,squad_extractive
437,New restrictions on New Delhi's transportation system were enacted by the Supreme Court to accomplish what goal?,curb pollution,95819,15399,New_Delhi,squad_extractive
438,The Supreme Court restricted registration of some vehicles with engines of 2000 cc and over until what date?,"March 31, 2016",95988,15427,New_Delhi,squad_extractive
439,"All taxis in Delhi were ordered to switch to what type of fuel by March 1, 2016?",compressed natural gas,96070,15443,New_Delhi,squad_extractive
440,Which transportation vehicles were banned from entering New Delhi?,vehicles that are more than 10 years old,96126,15451,New_Delhi,squad_extractive
441,What is the name of one government body that oversees the capital of New Delhi?,the Central Government of India,96280,15477,New_Delhi,squad_extractive
442,What is the name of the government structure created for New Delhi that is comprised of ten representatives?,New Delhi Municipal Council,96465,15509,New_Delhi,squad_extractive
443,The government structure of the New Delhi Municipal Council includes three members from what government body?,New Delhi's Legislative Assembly,96534,15519,New_Delhi,squad_extractive
444,What government official is responsible for nominating two members to the New Delhi Municipal Council?,Chief Minister of the NCT of Delhi,96597,15528,New_Delhi,squad_extractive
445,The Chief Minister of what NCT is responsible for nominating two members to the New Delhi Municipal Council? ,NCT of Delhi,96619,15532,New_Delhi,squad_extractive
446,What government body is responsible for nominating five members to the New Delhi Municipal Council?,the central government,96662,15540,New_Delhi,squad_extractive
447,What is the official title of Delhi's head of state?,Lieutenant Governor of the Union Territory of Delhi,96721,15551,New_Delhi,squad_extractive
448,Who is responsible for appointing the Lieutenant Governor of the Union Territory of Delhi?,President of India,96791,15562,New_Delhi,squad_extractive
449,What government body advises the president on appointing a Lieutenant Governor?,the Central government,96827,15569,New_Delhi,squad_extractive
450,Which government position is given most of the executive powers over Delhi?,Chief Minister of the Union Territory of Delhi,96893,15580,New_Delhi,squad_extractive
451,Which takes precedent when a law passed by Parliament conflicts with a law passed by Delhi's Legislative assembly?,the law enacted by the parliament,97165,15627,New_Delhi,squad_extractive
452,What form of government is responsible for the municipality of New Delhi?,a municipal government,97281,15647,New_Delhi,squad_extractive
453,What is the name of the municipal government by which New Delhi is governed?,New Delhi Municipal Council (NDMC),97318,15653,New_Delhi,squad_extractive
454,What government body is responsible for administering other urban areas of the metropolis of Delhi?,Municipal Corporation of Delhi (MCD),97423,15670,New_Delhi,squad_extractive
455,What British architect was responsible for designing much of New Delhi?,Edwin Lutyens,97632,15703,New_Delhi,squad_extractive
456,What are the names of the two central promenades around which New Delhi is structured?,Rajpath and the Janpath,97825,15734,New_Delhi,squad_extractive
457,Which promenade was formerly known as the Queen's Way?,The Janpath,97935,15752,New_Delhi,squad_extractive
458,The largest diplomatic enclave in India which contains 19 foreign embassies is located along which promenade?,Shantipath,98112,15781,New_Delhi,squad_extractive
459,Connaught Place in New Delhi is modeled after what area of England?,the Royal Crescent,98635,15863,New_Delhi,squad_extractive
460,How many roads lead out of the outer ring of Connaught Place?,Twelve,98666,15868,New_Delhi,squad_extractive
461,What major airport is located to the southwest of Delhi?,Indira Gandhi International Airport,98767,15886,New_Delhi,squad_extractive
462,Approximately how many passengers used Indira Gandhi Airport from 2012-2013?,35 million,98970,15918,New_Delhi,squad_extractive
463,How much money did Terminal 3 of Indira Gandhi International Airport cost to construct?,₹96.8 billion,99069,15935,New_Delhi,squad_extractive
464,How many passengers use Terminal 3 of Indira Gandhi Airport each year?,37 million,99158,15948,New_Delhi,squad_extractive
465,What type of aircraft was first used by the Delhi Flying Club after its founding?,de Havilland Moth aircraft,99243,15961,New_Delhi,squad_extractive
466,"When established in 1928, which airport served as the base of the Delhi Flying Club?",Safdarjung Airport,99310,15972,New_Delhi,squad_extractive
467,In what year did the Delhi Flying club begin operations?,1929,99357,15978,New_Delhi,squad_extractive
468,What organization is responsible for awarding Indira Gandhi International Airport as Best Improved Airport in the Asia-Pacific Region?,Airports Council International,100012,16081,New_Delhi,squad_extractive
469,"In 2015, the Airports Council International gave what award to Indira Gandhi International Airport?",Best airport in the world in the 25–40 million passengers category,100073,16090,New_Delhi,squad_extractive
470,What type of vehicle transport system is owned by the Delhi Transport Corporation?,Buses,100455,16149,New_Delhi,squad_extractive
471,What state-owned organization operates New Delhi's bus transport system?,Delhi Transport Corporation (DTC),100493,16155,New_Delhi,squad_extractive
472,Delhi Transport Company owns the world's largest fleet of buses powered by what type of fuel?,compressed natural gas,100556,16164,New_Delhi,squad_extractive
473,What organization is responsible for building and operating the Delhi Metro system?,Delhi Metro Rail Corporation,101264,16282,New_Delhi,squad_extractive
474,What is the total length of the Delhi Metro?,189 km,101483,16317,New_Delhi,squad_extractive
475,The Delhi Metro consists of how many stations?,146,101503,16322,New_Delhi,squad_extractive
476,What is the name of the world's 12 largest metro system by length?,The Delhi Metro,101698,16352,New_Delhi,squad_extractive
477,What is the total length of the Delhi Metro?,189.63 kilometres,102150,16424,New_Delhi,squad_extractive
478,How many stations are there on the Delhi Metro?,142,102188,16429,New_Delhi,squad_extractive
479,What organization operates the Delhi Metro system?,Delhi Metro Rail Corporation,102732,16511,New_Delhi,squad_extractive
480,The Delhi Metro Rail Corporation operates under the administrative control of what government body?,Ministry of Urban Development,102972,16544,New_Delhi,squad_extractive
481,The Delhi Metro project was spearheaded by what Indian government figure?,Padma Vibhushan E. Sreedharan,103330,16599,New_Delhi,squad_extractive
482,Padma Vibhushan E. Sreedharan was popularly known by what nickname?,"""Metro Man""",103418,16613,New_Delhi,squad_extractive
483,What major award was given to Padma Vibhushan E. Sreedharan for his contribution the the Delhi Metro?,Legion of Honour,103595,16640,New_Delhi,squad_extractive
484,What is the population of New Delhi?,"249,998",103705,16659,New_Delhi,squad_extractive
485,What are the most common languages spoken in New Delhi?,Hindi and Punjabi,103714,16660,New_Delhi,squad_extractive
486,What is the literacy rate of New Delhi according to the 2011 census?,89.38%,103938,16699,New_Delhi,squad_extractive
487,What is the most commonly practiced religion in New Delhi?,Hinduism,103999,16709,New_Delhi,squad_extractive
488,What percentage of New Delhi's population is Hindu?,79.8%,104027,16714,New_Delhi,squad_extractive
489,What percentage of New Delhi's population is Muslim?,12.9%,104099,16726,New_Delhi,squad_extractive
490,What percentage of New Delhi's population is Sikh?,5.4%,104114,16728,New_Delhi,squad_extractive
491,What percentage of New Delhi's population is Christian?,0.9%,104150,16733,New_Delhi,squad_extractive
492,What is the name of the holiday celebrated in India that occurs on Gandhi's Birthday?,Gandhi Jayanti,104518,16787,New_Delhi,squad_extractive
493,What is the date of India's Independence Day?,15 August,104655,16809,New_Delhi,squad_extractive
494,"On Indian Independence Day, the Prime Minister addresses the nation from what location?",the Red Fort,104720,16819,New_Delhi,squad_extractive
495,What New Delhi celebration showcases India's cultural diversity and military power?,Republic Day Parade,104830,16838,New_Delhi,squad_extractive
496,What religious festival is also known as the festival of light?,Diwali,104977,16858,New_Delhi,squad_extractive
497,What cultural event showcases dancers and musicians from all over India?,The Qutub Festival,105157,16884,New_Delhi,squad_extractive
498,In what location is The Qutub Festival held?,the Qutub Minar,105296,16907,New_Delhi,squad_extractive
499,What is the name of the fruit related festival held annually in Delhi?,International Mango Festival,105392,16924,New_Delhi,squad_extractive
500,The Spring Festival which is held each year in Delhi is also known by what name?,Vasant Panchami,105425,16928,New_Delhi,squad_extractive
501,Which Japanese Buddhist organization built a Peace Pagoda in New Delhi in 2007?,Nipponzan Myohoji,105538,16945,New_Delhi,squad_extractive
502,What structure did the Nipponzan Myohoji decide to build in New Delhi in 2007?,Peace Pagoda,105575,16951,New_Delhi,squad_extractive
503,The Peace Pagoda built in New Delhi by the Nipponzan Myohoji contained what type of artifacts?,Buddha relics,105611,16957,New_Delhi,squad_extractive
504,The Peace Pagoda built in New Delhi by the Nipponzan Myohoji was inaugurated by which prominent figure?,Dalai Lama,105660,16965,New_Delhi,squad_extractive
505,What town plan was chosen with the chief consideration of displaying British power and superiority?,The New Delhi town plan,105673,16967,New_Delhi,squad_extractive
506,The New Delhi town plan was chosen primarily to symbolize what?,British power and supremacy,105787,16987,New_Delhi,squad_extractive
507,The New Delhi town plan was influenced by what type of architecture?,Hindu and Islamic,105967,17015,New_Delhi,squad_extractive
508,What is one type of architecture that heavily influenced the New Delhi town plan?,Hindu,105967,17015,New_Delhi,squad_extractive
509,The architecture of New Delhi borrows from indigenous sources but fits into what tradition?,British Classical/Palladian,106149,17045,New_Delhi,squad_extractive
510,Which government official urged that indigenous features be used in the design of New Delhi?,Viceroy Lord Hardinge,106302,17069,New_Delhi,squad_extractive
511,What historian is partially responsible for the use of indigenous features in the architecture of New Delhi?,E.B. Havell,106344,17075,New_Delhi,squad_extractive
512,The National Museum began in 1947 with a display of what type of art?,Indian art,106469,17096,New_Delhi,squad_extractive
513,"In the winter of 1947, the National Museum started with a display of Indian art in what location?",Royal Academy in London,106501,17102,New_Delhi,squad_extractive
514,On what date was the National Museum formally inaugurated?,15 August 1949,106669,17134,New_Delhi,squad_extractive
515,How many works of art currently reside in the National Museum?,"200,000",106748,17146,New_Delhi,squad_extractive
516,"What length of time do the 200,000 works of art in the National Museum encompass?","5,000 years",106819,17158,New_Delhi,squad_extractive
517,"Which Indian monument, inspired by the Arc de Triomphe, was built in 1931?",The India Gate,106833,17160,New_Delhi,squad_extractive
518,The Indian Gate was inspired by what Parisian monument?,Arc de Triomphe,106882,17170,New_Delhi,squad_extractive
519,The India Gate commemorates how many soldiers of past wars?,"90,000",106963,17184,New_Delhi,squad_extractive
520,The India Gate commemorates the lost soldiers of what army?,Indian Army,106986,17188,New_Delhi,squad_extractive
521,What is the name of the ceremonial boulevard for the Republic of India in New Delhi?,The Rajpath,107102,17209,New_Delhi,squad_extractive
522,On what boulevard does the Republic Day parade take place each year?,The Rajpath,107102,17209,New_Delhi,squad_extractive
523,The Rajpath was constructed similarly to what famous Parisian street?,the Champs-Élysées,107141,17216,New_Delhi,squad_extractive
524,What annual parade takes place on the Rajpath each January?,Republic Day parade,107256,17235,New_Delhi,squad_extractive
525,On which date is the annual Republic Day parade held in New Delhi?,26 January,107296,17242,New_Delhi,squad_extractive
526,In which location did Mahatma Gandhi spend the final 144 days of his life?,Gandhi Smriti,107309,17244,New_Delhi,squad_extractive
527,On which date was Mahatma Gandhi killed?,30 January 1948,107433,17267,New_Delhi,squad_extractive
528,In what location was Mahatma Gandhi cremated?,Rajghat,107450,17270,New_Delhi,squad_extractive
529,The Raj Ghat was designed by what architect?,Vanu Bhuta,107744,17322,New_Delhi,squad_extractive
530,What is the name of the observatory built in Connaught Place by Maharaja Jai Singh II of Jaipur?,Jantar Mantar,107757,17324,New_Delhi,squad_extractive
531,Who was responsible for constructing the Jantar Mantar?,Maharaja Jai Singh II of Jaipur,107811,17333,New_Delhi,squad_extractive
532,What is one of the primary purposes of the Jantar Mantar observatory?,compile astronomical tables,107945,17354,New_Delhi,squad_extractive
533,What is the name of the modern art museum located in new Delhi?,National Gallery of Modern Art,108096,17379,New_Delhi,squad_extractive
534,What is the name of the major railroad related museum located in New Delhi?,National Rail Museum,108164,17389,New_Delhi,squad_extractive
535,What is the name of the doll themed museum located in New Delhi?,Shankar's International Dolls Museum,108276,17402,New_Delhi,squad_extractive
536,The gardens of New Delhi are particularly stunning in which season?,spring,108456,17428,New_Delhi,squad_extractive
537,What is the name of one of the largest gardens in new Delhi?,Buddha Jayanti Park,108493,17434,New_Delhi,squad_extractive
538,A notable New Delhi garden is located adjacent to what metro station?,Jangpura Metro Station,108796,17486,New_Delhi,squad_extractive
539,New Delhi played host to what major athletic competition in 2010?,Commonwealth Games,108947,17509,New_Delhi,squad_extractive
540,New Delhi is the annual host of what foot-race?,Delhi Half Marathon,108985,17514,New_Delhi,squad_extractive
541,New Delhi's bid for the 2019 Asian Games was turned down by the government for what reason?,allegations of corruption,109216,17555,New_Delhi,squad_extractive
542,What major sports venue in New Delhi bears the name of the former prime minister Indira Gandhi?,Indira Gandhi Indoor Stadium,109363,17576,New_Delhi,squad_extractive
543,What major tennis stadium is located in New Delhi?,R.K. Khanna Tennis Complex,109418,17584,New_Delhi,squad_extractive
544,What was the estimated net State Domestic Product of New Delhi for 2010?,₹1595 billion,109626,17618,New_Delhi,squad_extractive
545,What is the per capita income of Delhi as of 2013?,Rs. 230000,109770,17643,New_Delhi,squad_extractive
546,The per capita income of New Delhi was second only to what Indian municipality?,Goa,109812,17650,New_Delhi,squad_extractive
547,What was the 2012-13 current price estimate for GSDP in Delhi?,Rs 3.88 trillion,109881,17663,New_Delhi,squad_extractive
548,What was the 2011-12 GSDP estimate for Delhi?,Rs 3.11 trillion,109920,17669,New_Delhi,squad_extractive
549,The large skilled English-speaking workforce of New Delhi has been able to attract what type of organizations to the city?,multinational companies,110371,17739,New_Delhi,squad_extractive
550,What is one of the key service industries of New Delhi?,information technology,110427,17745,New_Delhi,squad_extractive
551,What organization ranked New Delhi 39th in economic activity in 2011?,World Wealth Report,110517,17755,New_Delhi,squad_extractive
552,Major cities like Jakarta and Johannesburg rank below New Delhi in what key statistic?,economic activity,110543,17759,New_Delhi,squad_extractive
553,What government body is responsible for releasing the annual official economic report for Delhi?,The Government of National Capital Territory of Delhi,110799,17799,New_Delhi,squad_extractive
554,What was the 2004-05 State Domestic Product of Delhi?,"83,085 crores",111096,17847,New_Delhi,squad_extractive
555,What was the 2008-09 Per Capita income of New Delhi?,"Rs.1,16,886",111237,17873,New_Delhi,squad_extractive
556,New Delhi's Per Capita income grew by what percentage in 2009-10?,16.2%,111269,17877,New_Delhi,squad_extractive
557,What was New Delhi's Per Capita GDP in dollars for 2009-10?,"$6,860",111367,17894,New_Delhi,squad_extractive
558,In which fiscal year was the GSDP of Delhi estimated at Rs 3.13 lakh crore?,2011-12,111672,17942,New_Delhi,squad_extractive
559,What was the gross state domestic product of Delhi for 2011-12?,Rs 3.13 lakh crore,111702,17947,New_Delhi,squad_extractive
560,The GSDP of Delhi increased by what percentage over the previous year in 2011-12?,18.7,111746,17956,New_Delhi,squad_extractive
561,What is one regional UN office located in New Delhi?,UNDP,112047,18005,New_Delhi,squad_extractive
562,What is compromised of many levels of codified and uncodified forms of law?,law of the United States,112167,18025,Law_of_the_United_States,squad_extractive
563,What two forms of law make up the laws of the United States?,codified and uncodified,112217,18034,Law_of_the_United_States,squad_extractive
564,What different kinds of law make up the laws of the United States?,codified and uncodified,112217,18034,Law_of_the_United_States,squad_extractive
565,In the Unites States what sets out the boundaries of federal law?,The Constitution,112381,18060,Law_of_the_United_States,squad_extractive
566,What sets out the boundries of federal law?,The Constitution,112381,18060,Law_of_the_United_States,squad_extractive
567,Who's responsibility is case law?,the federal judiciary,112586,18091,Law_of_the_United_States,squad_extractive
568,The constitution set boundaries for case law that originates from where?,federal judiciary,112590,18092,Law_of_the_United_States,squad_extractive
569,What is defined as the official codification of federal statutory law?,The United States Code,112609,18094,Law_of_the_United_States,squad_extractive
570,What is th eofficial compilation of federal statutory law called?,The United States Code,112609,18094,Law_of_the_United_States,squad_extractive
571,What comes before state and territorial laws in the 50 U.S states?,Federal law and treaties,112726,18111,Law_of_the_United_States,squad_extractive
572,Is there anything that trumps state law?,Federal law and treaties,112726,18111,Law_of_the_United_States,squad_extractive
573,Federal law overrides what laws?,conflicting state and territorial laws,112817,18126,Law_of_the_United_States,squad_extractive
574,What type of system is American Federalism?,dual-sovereign system,113014,18159,Law_of_the_United_States,squad_extractive
575,American Federalism can also be considered tripartite because of the presence of what?,Indian reservations,113107,18171,Law_of_the_United_States,squad_extractive
576,Can states grant rights to citizens that are not defined by the constitution?,as long as they do not infringe on any federal constitutional rights,113388,18209,Law_of_the_United_States,squad_extractive
577,States may grant their citizens border rights as long as they do not infringe on what?,federal constitutional rights,113427,18218,Law_of_the_United_States,squad_extractive
578,"What is day-to-day, operational law considered?","""living law""",113501,18228,Law_of_the_United_States,squad_extractive
579,Does every state have the same laws?,vary greatly from one state to the next.,113683,18257,Law_of_the_United_States,squad_extractive
580,What must happen to a statute for it to become unconstitutional?,it must be deleted,113828,18279,Law_of_the_United_States,squad_extractive
581,"If a statute is unconstitutional, how is it removed?",deleted by a subsequent statute,113839,18282,Law_of_the_United_States,squad_extractive
582,"In order for a unconstitutional statue to disappear, it has to be deleted by?  ",a subsequent statute,113850,18284,Law_of_the_United_States,squad_extractive
583,What can delete a statute and make it unconstitutional?,a subsequent statute,113850,18284,Law_of_the_United_States,squad_extractive
584,What has remained on the books after they were ruled unconstitutional? ,federal and state statutes,113877,18288,Law_of_the_United_States,squad_extractive
585,What decisis states that no lower court will enforce an unconstitutional statute?,the principle of stare decisis,114004,18308,Law_of_the_United_States,squad_extractive
586,What happens when an unconstitutional statute remains on the books?,no sensible lower court will enforce,114036,18313,Law_of_the_United_States,squad_extractive
587,What would happen if a lower court tried to enforce an unconstitutional statute?,reversed by the Supreme Court,114137,18330,Law_of_the_United_States,squad_extractive
588,What must happen before the Supreme Court will reverse a decision by a lower court refusing to uphold a constitutional law?,constitutionality has been expressly established in prior cases,114251,18347,Law_of_the_United_States,squad_extractive
589,What would happen if a lower court refused to uphold a constitutional law?,risk reversal by the Supreme Court,114321,18356,Law_of_the_United_States,squad_extractive
590,What was most influential American 20th century tort law?,rule of strict liability for defective products,114449,18375,Law_of_the_United_States,squad_extractive
591,What is one of the most influential changes to tort law?,rule of strict liability for defective products,114449,18375,Law_of_the_United_States,squad_extractive
592,The rule of liability for defective products originated from what law?,law of warranty,114544,18389,Law_of_the_United_States,squad_extractive
593,What year was the case Greenman v. Yuba Power products?,1963,114564,18393,Law_of_the_United_States,squad_extractive
594,Who was at the forefront of the fight to change the laws on defective products?,Roger J. Traynor,114570,18394,Law_of_the_United_States,squad_extractive
595,"In what case did the supreme court of California, throw away warranties and strictly impose liability for defective products?",Greenman v. Yuba Power Products,114773,18428,Law_of_the_United_States,squad_extractive
596,What case was fundamental in the fight to change warranty laws?,Greenman v. Yuba Power Products,114773,18428,Law_of_the_United_States,squad_extractive
597,When was the Restatement (Second) of Torts beginning to be adopted outside of the United States?,1985,115158,18488,Law_of_the_United_States,squad_extractive
598,What law covers wrongs which humans can inflict upon each other?,Tort law,115217,18500,Law_of_the_United_States,squad_extractive
599,What covers crimes of human against human?,Tort law,115217,18500,Law_of_the_United_States,squad_extractive
600,What does tort law overlap with?,wrongs also punishable by criminal law,115355,18522,Law_of_the_United_States,squad_extractive
601,"While attempting to standardize tort law, multiple versions of tort law have come about, what are there versions called?",Restatement of Torts,115520,18547,Law_of_the_United_States,squad_extractive
602,What is attempting to standardize the tort law system?,Restatement of Torts,115520,18547,Law_of_the_United_States,squad_extractive
603,What is the Restatement of Torts not successfull as a whole yet?,many states have chosen to adopt only certain sections,115542,18550,Law_of_the_United_States,squad_extractive
604,Why can American tort law not be easily summarized?,because of its immense size and diversity,115645,18567,Law_of_the_United_States,squad_extractive
605,Why is tort law hard to standardize?,immense size and diversity,115660,18570,Law_of_the_United_States,squad_extractive
606,How close is current American law to English law?,diverged significantly,115869,18601,Law_of_the_United_States,squad_extractive
607,A lot of American common law diverged from where?,English common law,115897,18604,Law_of_the_United_States,squad_extractive
608,Most modern American common law came from what kind of law?,English common law,115897,18604,Law_of_the_United_States,squad_extractive
609,Courts in commonwealth nations are often influenced by what?,by each other's rulings,116013,18622,Law_of_the_United_States,squad_extractive
610,Couts of commonwealth nations are often influenced by who's rulings?,each other's,116016,18623,Law_of_the_United_States,squad_extractive
611,What differs about American and English law?,American courts rarely follow post-Revolution Commonwealth rulings,116038,18626,Law_of_the_United_States,squad_extractive
612,What rulings do American courts rarely follow?,post-Revolution Commonwealth rulings,116068,18630,Law_of_the_United_States,squad_extractive
613,When would American courts follow post-revolution commonwealth rulings?,there is no American ruling on point,116112,18634,Law_of_the_United_States,squad_extractive
614,What is one reason American courts may follow a post Revolutionary Commonwealth ruling under what circumstances?,there is no American ruling on point,116112,18634,Law_of_the_United_States,squad_extractive
615,When would American law be more likely to follow English law?,no American ruling on point,116121,18636,Law_of_the_United_States,squad_extractive
616,How close do the issues have to be in order for an English law to be used?,nearly identical,116181,18648,Law_of_the_United_States,squad_extractive
617,Where did the bulk of the US's starting laws come from?,English law,116266,18660,Law_of_the_United_States,squad_extractive
618,Which US State did not  enact reception statues? ,Louisiana,116372,18677,Law_of_the_United_States,squad_extractive
619,What is the only state to not enact reception statutes?,Louisiana,116372,18677,Law_of_the_United_States,squad_extractive
620,Which is the only stste without reception statutes?,Louisiana,116372,18677,Law_of_the_United_States,squad_extractive
621,Reception statues are generally the same as what law?,the common law of England,116443,18686,Law_of_the_United_States,squad_extractive
622,What are reception statutes?,the common law of England (particularly judge-made law) is the law of the state,116443,18686,Law_of_the_United_States,squad_extractive
623,What do reception statutes state is the law of the state?,common law of England,116447,18687,Law_of_the_United_States,squad_extractive
624,When are reception statutes invaild?,repugnant to domestic law or indigenous conditions,116552,18707,Law_of_the_United_States,squad_extractive
625,Some reception statutes impose what?,a specific cutoff date,116635,18718,Law_of_the_United_States,squad_extractive
626,Who sites pre-revolution cases when discussion evolution of judge-made law? ,contemporary U.S. courts,116757,18738,Law_of_the_United_States,squad_extractive
627,Modern courts often cite which period in history cases when discussing changes in law?,pre-Revolution,116793,18743,Law_of_the_United_States,squad_extractive
628,What kind of case would a contemporary lawyer discuss when talking about an ancient judge-made common law principle?,pre-Revolution,116793,18743,Law_of_the_United_States,squad_extractive
