question_id,question,evidence_char_pos,evidence_word_pos,correct_option_index,type,option_0,option_1,option_2,option_3,option_4
126,"INA, the predicate conviction under § 922(g)(1) is not of an “aggravated felony,” nor even a “felony.” Instead, the predicate conviction under § 922(g)(1) is of any “crime punishable by imprisonment for a term exceeding one year.” Further, such conviction may be in “any court,” and what “constitutes a conviction of such a crime shall be determined in accordance with the law of the jurisdiction in which the proceedings were held.” 18 U.S.C. § 921(a)(20). Case law interpreting Lope 798, at *4 (W.D.La. Sept.11, 2007) (“Further, since the resolution of petitioner’s predicament does not turn on an interpretation of the ‘aggravated felony’ provisions of the INA, the holding of Lopez, supra, does not apply.”); Maxwell v. Warden, No. 4:06 CV 2844, 2007 WL 546366, at *3 (ND.Ohio Feb.16, 2007) (<HOLDING>). Accordingly, I conclude Lopez does not apply",106823,17207,1,case_hold_mc,holding the apprendi rule does not apply retroactively in the context of a  2241 petition,holding lopez did not apply to csa crimes outside of the ina context,holding that the attachment statute which did not expressly reach property beyond territorial limits of state would not be construed to apply to property outside state,holding that the fifth amendment did not apply to tribal government,holding for crimes committed on or after october 1 1988 the sentencing guidelines do not apply to habitual offender sentences
127,"D.I.B. questioned whether the trial court’s statement of the law regarding probation was accurate. While D.I.B.’s objections were not as specific as they might have been, the objections were adequate to call the issue to the trial court’s attention and to give the trial court an opportunity to cure the error. The error was thus preserved for appeal. IV The court of appeals did not discuss whether the trial court’s misstatement of its power to grant probation was harmful error. A harm analysis should have been undertaken, but a review of the record reflects that harm was adequately demonstrated. Counsel for D.I.B. informed the juvenile court that he would recommend to his client disposition by the court rather than by a jury if the court had the authority to gra Antonio 1987, no writ) (<HOLDING>); W.J.M.A. v. State, 602 S.W.2d 397, 399-400",107682,17345,2,case_hold_mc,holding that failure to give explanation of allegations required reversal,holding that fundamental error occurred and reversal was required when trial court failed to explain allegations or to explain adequately future use of adjudication record,holding that failure to explain allegations and possible consequences was fundamental error that required reversal even though the juvenile had not raised this in his brief,holding that failure to give proper instruction regarding disputed element of crime charged was fundamental error requiring reversal and stating that fundamental error is not subject to harmless error review,holding that failure to explain allegations and possible consequences mandated reversal
128,"de novo on all issues bearing on the proper sentence.” Teffeteller v. State, 495 So.2d 744, 745 (Fla.1986). In noncapital cases, too, we have concluded that “resentencing entitles the defendant to a de novo sentencing hearing with the full array of due process rights.” Trotter v. State, 825 So.2d 362, 367-68 (Fla.2002); see also Galindez v. State, 955 So.2d 517, 525 (Fla.2007) (Cantero, J., specially concurring) (“We have consistently held that resentencing proceedings must be a ‘clean slate,’ meaning that the defendant’s vacated sentence becomes a ‘nullity’ and his ‘resentencing should proceed de novo on all issues bearing on the proper sentence.’ ” (citation omitted)); Walker, 988 So.2d at 8 (Altenbernd, J., concurring specially) (“Generally, courts have held that once a def A 1998) (<HOLDING>); Baldwin v. State, 700 So.2d 95, 96 (Fla. 2d",108539,17488,3,case_hold_mc,holding that at resentencing the state must present evidence on an enhanced sentencing factor despite having done so at the prior sentencing hearing,holding that the state had the burden of proving the defendants two prior convictions in order to obtain the felony dui conviction,holding that at a resentencing the state must again prove the basis for an enhanced sentence even though such evidence was produced at the original sentencing,holding that even though the defendant did not challenge his prior convictions at the original sentencing lawofthecase principles do not insulate the state from proving them at resentencing,holding that at resentencing on violation of probation trial court may revise guidelines scoresheet to reflect prior convictions mistakenly omitted from the original through no fault of the defendant
129,"protected by the Order Amending Protective Order in the Dairyland litigation, sanctions are also appropriate pursuant to the court’s inherent power to enforce its own orders. C. Appropriate Remedies or Sanctions 1. Defendant’s Requests for a Return of All Documents and Bar Against Their Future Use Defendant has asked that the court impose three remedies or sanctions: 1) to require counsel for PG & E to return or certify the destruction of all protected documents, 2) to bar PG & E from using any of the protected documents in future proceedings in this case, and 3) to award recovery of all costs, including attorneys’ fees, incurred due to PG & E’s violation. Def.’s Br. 3-4. As authority for its first request, defendant cites Kramer v. Boeing Co., 134 F.R.D. 256, 258-59 (D.Minn.1991) (<HOLDING>), and for its second request defendant cites",109398,17623,4,case_hold_mc,holding that a defendant has the right to an order permitting him to inspect his own written or recorded statements absent a basis for a protective order,holding that the public records act does not mandate disclosure of documents sealed by a protective order entered pursuant to the tennessee rules of civil procedure,holding that production of documents without seeking a protective order waives the right to such an order unless there is a showing of good cause for the delay,holding for the purposes of the california public records act that a city disclosed all documents in a reasonably timely manner when records that had not been in the citys possession or could not be found were promptly disclosed when they were found or became available,holding that counsel for kramer must return or destroy all documents disclosed under a protective order
130,"have determined, the abstraction-filtration-comparison (“AFC”) test is either unnecessary or simply does not apply in cases of literal copying. See Mitek Holdings, Inc. v. Arce Eng’g Co., 89 F.3d 1548, 1555-56 n. 16 (11th Cir.1996) (explaining that the AFC test “was designed to help assess nonliteral copying of a nonliteral element, not nonliteral copying of computer code (a literal element)”); Lotus Dev. Corp. v. Borland Int’l, Inc., 49 F.3d 807, 815 (1st Cir.1995) (“While the [AFC] test may provide a useful framework for assessing the alleged nonliteral copying of computer code, we find it to be of little help in assessing whether the literal copying of a menu command hierarchy constitutes copyright infringement.”); ILOG, Inc. v. Bell Logic, LLC, 181 F.Supp.2d 3, 7 (D.Mass.2002) (<HOLDING>); Data Gen. Corp. v. Grumman Sys. Support",110252,17764,3,case_hold_mc,holding that priority of liens whether by mortgage or judgment is governed by the date of acquisition,holding that the admissibility of expert testimony was governed by state law,holding that if the identical function is not performed literal infringement is not possible,holding that literal copying is not governed by the afc test,recognizing that it is an open question whether drpa is a federal agency governed by the apa or a state agency governed by state administrative law
131,"party criminals would not have poisoned tablets or caplets instead). Plaintiffs claim, “[a]l-though masquerading as a claim for ‘better protection against tampering,’ [] is, in reality, a claim for tamper-proof packaging;” yet no such packaging exists. Id. at 162. Therefore, as a matter of law, Am-gen’s packaging of the Epogen could not be found defective in its packaging design. See, e.g. Id. at 162 (rejecting as a matter of law the plaintiffs contention that the packaging of the Tylenol was defective). Moreover, generally, a manufacturer does not have a duty to anticipate and prevent criminal conduct by third parties, or to design its product in such a way as to anticipate and frustrate criminal tampering. See, Elsroth, 700 F.Supp. at 163, 164; see also Cacciola, 127 F.Supp.2d at 190 (<HOLDING>). Further, contrary to plaintiffs contention,",111103,17897,0,case_hold_mc,holding that under new york law a manufacturer is not obligated to design a product that is impossible to abuse,holding that a divorce granted at a foreign consulate in new york was not valid for immigration purposes because it did not comply with new york law,holding that contract signed in new york by promisor from florida and partially performed in florida was governed by new york law because it was executed in new york,holding that new york law applies to this matter,holding jurisdiction over nonresident defendant existed where note was payable in new york contained new york choice of law clause and proceeds were used to finance new york limited partnership
132,"to which the benefits administrator must exercise discretion in the discharge of his duties is likewise a significant factor in determining a question of ERISA preemption because it is indicative of the complexity of the benefit program. See O’Connor, 251 F.3d at 267 (“The determination of what constitutes an ERISA plan thus turns most often on the degree of an employer’s discretion in administering the plan.”); Bogue, 976 F.2d at 1323 (ruling that a plan requiring “case-by-case, discretionary application” of the terms required an administrative scheme, and thus brought the benefits plan within the scope of ERISA even though the term of the employer’s obligation to pay was short and the number of participants was small); see also Rodowicz, 192 F.3d at 171; Belanger, 71 F.3d at 455 (<HOLDING>). As such, this factor relates to both the",111963,18033,0,case_hold_mc,holding benefit program that entailed a purely mechanical determination of eligibility and did not require any discretionary judgment on the part of the administrator was not an erisa plan,holding that district courts order remanding an erisa benefits determination to a plan administrator was nonfinal and therefore not appealable after the remand to plan administrator plan participant still could appeal the district courts decision that erisa preempted her state law claim and if successful she would be able to pursue punitive damage,holding that erisa does not preempt the plaintiffs claim that the erisa plan administrator is liable for medical malpractice where the plaintiff premised the claim solely on state law and did not invoke the erisa plan,holding that a denial of benefits will not be reviewed de novo where the language of an erisa plan gives the administrator or fiduciary discretionary authority to determine eligibility for benefits or to construe the terms of the plan,holding that plan administrator of an erisa health plan did not have to anticipate the confusion of a plan participant
133,"that one party must prevail as a matter of law. Anderson v. Liberty Lobby, Inc., 477 U.S. 242, 251-52, 106 S.Ct. 2505, 91 L.Ed.2d 202 (1986); Stone v. Autoliv ASP, Inc., 210 F.3d 1132, 1136 (10th Cir.2000). Once the moving party meets its initial burden of demonstrating an absence of a genuine dispute of material fact, the burden then shifts to the non-moving party to move beyond the pleadings and to designate evidence which demonstrates the existence of a genuine dispute of material fact to be resolved at trial. See 1-800-Contacts, Inc. v. Lens.com, Inc., 722 F.3d 1229, 1242 (10th Cir.2013) (citation omitted). A fact is “material” be considered when ruling on a motion for summary judgment. Jaramillo v. Colo. Judicial Dep't, 427 F.3d 1303, 1314 (10th Cir.2005) (citation omitted) (<HOLDING>); World of Sleep, Inc. v. La-Z-Boy Chair Co.,",112815,18171,3,case_hold_mc,holding that the district court did not abuse its discretion in excluding hearsay evidence and evidence that violated the best evidence rule in deciding a summary judgment motion,holding that hearsay ev idence is not acceptable in opposing a summary judgment motion,holding that hearsay in affidavit which would be inadmissible in evidence at trial could not be considered on motion for summary judgment,holding that hearsay evidence is not acceptable in opposing a summary judgment motion,holding that a grant of summary judgment in favor of one party creates a final judgment allowing appellate review of denial of opposing partys summary judgment motion
134,"indifference to the rights of inmates by failing to act on information indicating that unconstitutional acts were occurring.” Id. (citing Wright v. Smith, 21 F.3d 496, 501 (2d Cir.1994)). Following Iqbal, courts in this district have held that a defendant cannot be held liable under section 1983 unless that defendant took an action that deprived the plaintiff of his or her constitutional rights. See, e.g., Joseph v. Fischer, 2009 WL 3321011, at *15, 2009 U.S. Dist. LEXIS 96952, at *42-43 (S.D.N.Y. Oct. 7, 2009) (“[pjlaintiffs claim, based on [a supervisor’s] failure to take corrective measures, is precisely the type of claim Iqbal eliminated.”); Bellamy v. Mount Vernon Hosp., 07 Civ. 1801, 2009 WL 1835939, at *6, 2009 U.S. Dist. LEXIS 54141, at *27-28 (S.D.N.Y. Jun. 26, 2009) (<HOLDING>); Newton v. City of New York, 640 F.Supp.2d",113668,18311,0,case_hold_mc,holding that iqbal eliminated supervisory liability previously permitted by colon in situations where the supervisor knew of and acquiesced to a constitutional violation committed by a subordinate,holding that a constitutional violation by a subordinate is a predicate for supervisory liability under  1983,holding that deliberate indifference standard for imposing supervisory liability based on an eighth amendment violation is consistent with iqbal and collecting cases,holding that supervisory liability under  1983 requires a showing that the supervisory official at least implicitly authorized or approved or knowingly acquiesced in the unconstitutional conduct of the offending subordinate,holding colon standard is unaffected by iqbal in deliberate indifference case because iqbal involved discriminatory intent
135,"[a] grievance ... opened him up to assault from his fellow inmates”); Carl v. Griffin, No. 08 Civ. 4981, 2011 WL 723553, at *5 (S.D.N.Y. Mar. 2, 2011) (“Defendants’ alleged ‘threats’ and/or ‘harassment’ of Plaintiff were also insufficiently direct or specific to deter an ordinary inmate from exercising his first amendment rights.”); Mateo, 682 F.Supp.2d at 434 (dismissing retaliation claim based on threats that plaintiff “should ‘wait till he put his hands on me,’ and that ‘one day he and I will party’ ”) (internal citation omitted). In fact, this Court has granted summary judgment with respect to a retaliation claim based on a threat nearly identical to Titka’s alleged threat to “get” Barrington. See Bartley v. Collins, 2006 WL 1289256, at *6 (S.D.N.Y. May 10, 2006) (Holwell, J.) (<HOLDING>). Accord Bilal v. New York State Dept. of",114516,18448,2,case_hold_mc,holding that if you do not qualify under the hup test you never get to the statute,holding that verbal threats if they are specific can constitute adverse action for retaliation purposes,holding that verbal threats such as we going to get you you better drop the suit do not rise to the level of adverse action,holding do you think i need a lawyer to be ambiguous,holding that the district courts question do you also understand that under some circumstances you or the government may have the right to appeal any sentence that i impose did not comply with rule llbln and failed to properly notify the defendant about the waiver of his appellate rights
136,"8 without an apartment would be tantamount to no relief at all. Similarly, a change in NYCHA’s Section 8 termination policies and practices would mean little to plaintiffs who have already lost their apartments. Preliminary injunctive relief thus is essential to aid this Court’s ability to decide the claims and accord the appropriate relief. Id. at 256. Central to the court’s rationale was that the NYCHA was not, and could not become, a party to the state court eviction proceedings, which were between the private landlords and the plaintiffs. Thus, if the eviction proceedings were not enjoined, the court would be “unable to accord meaningful relief to the parties”. Id.; see also Lattimore v. Northwest Coop. Homes Ass’n, No. 90-CV-49, 1990 WL 10521534, at *4 (D.D.C. March 26, 1990) (<HOLDING>); cf. Caulder v. Durham Hous. Auth., 433 F.2d",115367,18587,2,case_hold_mc,holding that a notice of appeal filed in an adversary proceeding could not appeal the main proceeding,holding that the longer appeal period from a judgment controlled over the shorter appeal period in a certiorari proceeding when the two proceedings were consolidated in the district court and the certiorari proceeding was not an independent proceeding,holding that the court was not barred from enjoining the eviction proceeding based on the second exception to the antiinjunction act because the plaintiff could not raise her claims as a defense in the eviction proceeding,holding that misleading testimony regarding the purpose of a proceeding did not warrant inquiry into the result of the proceeding,holding that a workers compensation proceeding is a legal proceeding
137,"CURIAM. Appellant, John Mark Vaughan, Jr., filed a Rule 3.800(a) motion, claiming that his sentence was illegal under Heggs v. State, 759 So.2d 620 (Fla.2000). The trial court denied the motion, finding that the sentence imposed under the unconstitutional 1995 sentencing guidelines could have been imposed under the valid 1994 guidelines. Unfortunately, the trial court failed to attach the relevant portions of the record to support this finding, which ordinarily would require reversal. See, e.g., Moore v. State, 741 So.2d 577 (Fla. 5th DCA 1999) (<HOLDING>). However, appellant failed to allege that the",116222,18726,1,case_hold_mc,holding that when a movant successfully challenges an illegal prr sentence in a rule 3800a motion at resentencing the movant is entitled to be present at sentencing represented by counsel with an opportunity to present mitigating evidence,holding that burden is on trial court denying a facially sufficient rule 3800a motion to attach record establishing movant is not entitled to relief,holding motion for substitution of judge properly denied where movant failed to attach affidavit,holding that district court did not abuse its discretion in denying a motion to strike when movant failed to show prejudice,holding that a rule 3800a motion that does not allege that the court records show the defendants entitlement to additional jail credit is facially insufficient
138,"that a “civil cause of action in chancery court” includes the right to a jury trial on issues of fact. Tennessee Code Annotated section 21 — 1— 103 provides: Either paHy to a suit in chancery is entitled, upon application, to a jury to try and determine any material fact in dispute, save in cases involving complicated accounting, as to such accounting, and those elsewhere excepted by law or by provisions of this Code, and all the issues of fact in any proper cases shall be submitted to one (1) jury. Tenn.Code Ann. § 21-1-103 (2009) (emphasis added). This statute has long been understood as affording a broad right to trial by jury in chancery court, even when the statute creating the cause of action does not otherwise expressly provide such a right. See Anderson, 676 S.W.2d at 336-37 (<HOLDING>); State ex rel. Wolfenbarger v. Moore, No.",116837,18820,3,case_hold_mc,recognizing the right to waive a jury trial,holding that party did not waive right to trial by jury by requesting directed verdict,holding that for an act to be inconsistent with the right to arbitrate and thus constitute a waiver of that right it must repudiate the right of the party who does the act,holding that section 211103 grants a party to an action under the open meetings act the right to trial by jury,holding that section 211103 grants plaintiffs in an ouster suit the right to trial by jury
139,"was approved by the family court; nevertheless, paragraph seventeen originated as “a provision in a written contract to submit to arbitration” within the meaning of the statute. The family court’s approval and merger of the agreement into an order does not insulate the arbitration provision from compliance with section 15-48-10(a). Given the strict construction of section 15-48-10 mandated by the supreme court, we conclude the arbitration clause contained in paragraph seventeen of the agreement had to comply with section 15-48-10(a) to be enforceable. See Ebert v. Ebert, 320 S.C. 331, 338, 465 S.E.2d 121, 125 (Ct.App. 1995) (contract principles should be applied to a separation agreement approved by the family court); Bogan v. Bogan, 298 S.C. 139, 142, 378 S.E.2d 606, 608 (Ct.App.1989) (<HOLDING>). Accordingly, it was error for the family",117691,18968,2,case_hold_mc,holding that the government was bound by an agreement it treated as binding although it preceded the formal plea agreement,holding that an unapproved settlement agreement is binding on the parties even though not yet approved by the court,holding that even though an agreement was approved by the family court it retained its character as an agreement for purposes of legal analysis,holding that where the parties fail to reach an agreement as to the character nature or type of release to be used an essential element of the agreement is not established,holding that plaintiff was not the prevailing party for purposes of awarding attorneys fees even where the court retained jurisdiction to enforce the terms of a settlement agreement because there was insufficient judicial sanctioning of the alteration of the parties legal relationship
140,"770) (2006) (declaratory judgment could not be used to compel ex-husband to provide additional funds to ex-wife). The trial court erred by dismissing Appellants’ request for declaratory judgment on the basis that it impermissibly asked the trial court to interpret a criminal statute and that it imprope injunctive relief — enjoining the arrest or prosecution of Appellants — squarely implicates the administration of criminal law and, thus, is improper. See Mohwish v. Franklin, 291 Ga. 179, 179-180 (728 SE2d 240) (2012) (injunction not available where sought to interfere with an ongoing prosecution); Holmes v. Bd. of Commrs., 271 Ga. 206 (517 SE2d 788) (1999) (injunction not available to restrain trespass prosecution); City of East Point v. Minton, 207 Ga. 495, 499 (62 SE2d 911) (1951) (<HOLDING>). Decided May 9, 2016. John R. Monroe, for",118548,19100,3,case_hold_mc,recognizing that a criminal prosecution is not complete until a sentence has been imposed,holding that malicious prosecution claim accrues when underlying prosecution is terminated,holding that a  1983 due process claim that essentially contests the fairness of the plaintiffs prosecution  is  similar to his malicious prosecution claim and claims resembling malicious prosecution do not accrue until the prosecution has terminated in the plaintiffs favor ,recognizing that  ejquity will not enjoin a criminal prosecution solely to prevent such a prosecution ,holding that foreign states prosecution did not bar subsequent florida prosecution for same conduct
141,"court of competent jurisdiction to command the performance of a specified official duty issued by law. See Sutton v. Figgatt, 280 N.C. 89, 92, 185 S.E.2d 97, 99 (1971). The writ may therefore still be issued by our courts, “and the substantive grounds for granting the remedy as developed under our former practice still control.” Fleming, 23 N.C. App. at 420, 209 S.E.2d at 368. The purpose of a writ of mandamus remains, however, a limited and extraordinary remedy to provide a swift enforcement of a party’s already established legal rights. “Mandamus will not lie unless the party seeking the writ has a clea o damages on any grounds since the repeal of the statutory authority for the writ. As our own Rules of Appellate Procedure indicate, mandamus is intended as a swift remedy, “file 917) (<HOLDING>). Therefore, we find that the trial court",119402,19235,4,case_hold_mc,holding that an action to clear title of a false or fraudulent document that asserts an interest in real property may be joined with an action for damages under  33420a,holding that the offense requires that the return be false as to a material matter,holding that in an action for breach of contract only nominal damages can be recovered if there is no evidence produced from which the facts necessary to determine damages under the proper rule can be determined,holding that district court erred in awarding attorneys fees in civil rights action where plaintiff only recovered 1 in nominal damages,holding that absent a false return no damages could be recovered in an action for mandamus
142,"(quoting Seminole Tribe v. Florida, 517 U.S. 44, 67, 116 S.Ct. 1114, 134 L.Ed.2d 252 (1996)). Because we affirmed the denial of qualified immunity in Martinez-Aguero and allowed the case to proceed to trial, the availability of a Bivens remedy was necessary to the decision and is binding Fifth Circuit law. 3 . See, e.g., Escobar v. Gaines, No. 3-11-0994, 2014 WL 4384389, at *4 (M.D.Tenn. Sept. 4, 2014) (“The Court does not have to 'imply' a damages remedy [for undocumented immigrants challenging a raid by immigration officials] — one already exists under Bivens for damages against federal officers who violate a person’s Fourth Amendment rights.”); Morales v. Chadbourne, 996 F.Supp.2d 19, 30-34 (D.R.I.2014) (same); Vazquez-Mentado v. Buitron, 995 F.Supp.2d 93, 97-102 (N.D.N.Y.2014) (<HOLDING>); Diaz-Bernal v. Myers, 758 F.Supp.2d 106, 111,",120258,19380,2,case_hold_mc,recognizing an implied fourth amendment action for damages,holding that a mexican national who alleged that she had been illegally arrested and beaten by a border patrol agent may bring a bivens claim for unlawful arrest and the excessive use of force under the fourth amendment,recognizing aliens bivens claim for damages under the fourth amendment against the chief border patrol agent arising from the us border patrol buffalo sectors policy which rewarded usbp buffalo sec tor agents with cash vacation time and gift cards for high arrest numbers but not for the legality of arrests,recognizing cause of action for damages against federal agents acting under their authority who allegedly violated plaintiffs fourth amendment rights,recognizing an action for damages against unknown federal agents for the violation of constitutional rights
143,"253 F.3d 443 (9th Cir.2001) (interpreting whether a delay was “reasonably necessary”); Hondras, 296 F.3d at 602 (stating that there is no dispute that the violation warrant complied with the Warrant Clause). “In construing a statute as a matter of first impression, we first must look to the statutory language:’The starting point in interpreting a statute is its language, for if the intent of Congress is clear, that is the end of the matter.’ ” Morales-Alejo, 193 F.3d at 1105 (quoting Good Samaritan Hosp. v. Shalala, 508 U.S. 402, 409, 113 S.Ct. 2151, 124 L.Ed.2d 368 (1993)). Vargas contends that the plain meaning of the term “warrant” means a document that is based upon probable cause and supported by sworn facts. See United States v. Mohrbacher, 182 F.3d 1041, 1048 (9th Cir.1999) (<HOLDING>). We agree. It is a well-established canon of",121115,19512,3,case_hold_mc,holding that when a term is not defined in a contract the presumption is that the term is to be given its ordinary meaning and significance,recognizing that in the absence of a statutory definition statutory terms are construed in accordance with their ordinary or natural meaning,holding that an undefined statutory term should be given its natural ordinary meaning,holding that in the absence of a statutory definition a term should be accorded its ordinary meaning,holding that a broad statutory definition of a term that was inconsistent with the terms plain meaning did not affect the terms definition in other contexts
144,"state to respect the laws and actions of-the other states, the Constitution “alter[ed] the status of the several states as independent foreign sovereign-ties, each free to ignore the obligations created under the laws or by the judicial proceedings of the others, and [made] them integral parts of a single nation throughout which a remedy upon a just obligation might be demanded as of right, irrespective of the state of its origin.”' Milwaukee Cnty. v. M.E. White Co., 296 U.S. 268, 277, 56 S.Ct. 229, 80 L.Ed. 220 (1935). And while neither Florida nor any other state is required to give full faith and credit to another state’s laws and judgments that conflict with that state’s legitimate public policy, see, e.g., Nevada v. Hall, 440 U.S. 410, 422, 99 S.Ct. 1182, 59 L.Ed.2d 416 (1979) (<HOLDING>); Johnson v. Lincoln Square Props., Inc., 571",121970,19654,3,case_hold_mc,holding this rule does not deny full faith and credit,holding that the full faith and credit clause does not require a forum to apply the sovereign immunity doctrine of another state if such an application would violate the forums legitimate public policies,holding that a judgment of another states court is entitled to full faith and credit j when the judgment is considered final under the laws of the rendering state,holding that the full faith and credit clause does not require a state to apply another states law in violation of its own legitimate public policy,holding that texas is required to extend full faith and credit to valid judgments from other states
145,"cases where no murder occurs, would turn around and not intend to impose cumulative punishments in cases where there are actual murder victims. Third, §§ 2113(a) and (e) and §§ 924(c) and (j) were clearly designed for different purposes: the armed robbery statute was designed to punish those who take money from banks by force or violence, whatever the means, and the firearm statute was designed to punish those who use or carry firearms during violent crimes, whatever the underlying crime. We therefore conclude, notwithstanding our assumption of the likely failure of the two statutes to pass the Blockburger test, that Congress fully and clearly intended to permit cumulative punishments for violations of § 2113 and § 924(j). See United States v. Kragness, 830 F.2d 842, 864 (8th Cir.1987) (<HOLDING>). We also reject Allen’s proposed reliance on",122826,19797,2,case_hold_mc,holding that conspiracies can serve as predicate acts for a rico conspiracy,recognizing the two different types of conspiracies under the federal statute,holding that congress intended to allow multiple punishments for rico conspiracies and conspiracies to commit the underlying predicate offense even though the offenses were the same under the blockburger test,holding that because the ultimate question is legislative intent the blockburger test cannot authorize two punishments where the ljegislature clearly intended only one,holding that  1962d does not violate the principle prohibiting conviction of multiple conspiracies under an indictment charging a single conspiracy
146,"the United States Constitution. 466 U.S. at 684-85, 104 S.Ct. at 2063, 80 L.Ed.2d at 691-92. I would therefore conclude that the Federal Constitution is the asserted ground for reversal. The most one can say for the majority’s position is that the second of the four Iowa cases cited by the defendant — Hepperle— mentions the right to counsel under both Constitutions. 530 N.W.2d at 739. Therefore, if we do some detective work and read all the defendant’s authorities, we can find a reference to the state constitution in one of them. Yet, I do not believe that an appellant can preserve a separate ground for appeal without arguing or mentioning that ground, just because a court decision cited- by the appellant refers to that ground. See Sanchez v. State, 692 N.W.2d 812, 820 (Iowa 2005) (<HOLDING>). Regardless, the defendant has not urged that",123686,19935,3,case_hold_mc,holding that the appellant waived this argument,holding that the petitioners failure to address an issue in the argument portion of his opening brief waived the issue,holding an argument made in plaintiffs reply brief but not in their opening brief waived,holding class of undocumented immigrants waived their argument that denial of drivers licenses violated the iowa constitution because they failed to examine this claim in their brief and failfed to address any specific application of the language of the state constitution to this case,holding that a petitioners failure to address the bias denial of a motion to reopen in the argument portion of his opening brief on appeal waived the issue
147,"mobile. Thus, when a tenant sells his mobile home, the home remains on the rent-controlled space, resulting in a higher price to the buyer than a home on a space not subject to rent control. See Hall v. City of Santa Barbara, 833 F.2d 1270, 1273-74 (9th Cir.1987), cert. denied, 485 U.S. 940, 108 S.Ct. 1120, 99 L.Ed.2d 281 (1988). 4 . The Supreme Court has since held that compensation is required for losses incurred while an invalid regulation was in effect. See First English Evangelical Lutheran Church v. County of Los Angeles, 482 U.S. 304, 318-19, 107 S.Ct. 2378, 2387-88, 96 L.Ed.2d 250 (1987). The relevant date for an inquiry as to the status of the state law, however, is the time of the taking. See Williamson, 473 U.S. at 194, 105 S.Ct. at 3120; Del Monte Dunes, 920 F.2d at 1507 (<HOLDING>). 5 . Contrary to the suggestion in the",124542,20080,0,case_hold_mc,holding ripe a claim for a pre1987 taking because prior to first english california law did not permit landowners to seek compensation for a regulatory taking through an action in inverse condemnation,holding that inverse condemnation claim challenging as a regulatory taking the states placement of a guard rail that blocked former access was not ripe for adjudication where owners had failed to apply for permit for alternative approach and it therefore was not possible to assess whether a taking had occurred as a result of a deprivation of all reasonable access,holding that a cause of action for an unconstitutional taking accrues at the time the taking occurs,holding that allegations that states lease and actions that resulted in taking of oil and gas were sufficient to state claim for inverse condemnation,holding that there is no right to monetary compensation for a regulatory taking in an inverse condemnation action
148,"Mylett’s claims against three police officers under 42 U.S.C. § 1983 for denial of due process and § 1985 for conspiracy need not long detain us. We agree with the district court’s conclusion that Mylett failed to assert a cognizable class-based animus to support a claim under section 1985 and failed to establish an enforceable property interest as against these defendants. The judgment of the district court is, in all respects, AFFIRMED. 1 . The charges stemmed from Mylett's supposed refusal to pay for belt buckles. 2 . Mylett objected to the form of the submission because it required the jury to determine whether some part of his speech was protected before it could answer the question related to causation. See Wilson v. University of Texas Health Center, 973 F.2d 1263 (5th Cir.1992) (<HOLDING>), cert, denied sub nom. Hurst v. Wilson, — U.S.",125393,20233,0,case_hold_mc,holding that question whether employee speech is protected and concomitant determination whether it touches a matter of public concern are for the court and to be answered with reference to the form context and content of the claimed speech as revealed by the record as a whole,holding that the absence of a motivating desire to address a matter of public concern was not dispositive as to whether the speech addressed a matter of public concern,recognizing the need to balance the states interest in fulfilling its responsibilities to the public the extent to which the speech in question involves a matter of public concern and the manner time place and context of the speech,holding that if the speech in question does not address a matter of public concern there is no first amendment violation,holding a regulation is contentneutral as long as it is justified without reference to the content of the regulated speech
149,"written opinion, memorandum of decision or findings of fact and conclusions thereon relating to the issues raised on appeal."" 2 . Moreover, we held that the concrete subcontractor's actions were not the proximate cause of the employee's injuries. Woods, 648 N.E.2d at 1202. Rather, the intervening collapse of the scaffold, which could not have been foreseen by the concrete subcontractor, was the proximate cause of the employee's injuries. Id. 3 . Although the Crawfords mention in the complaint that Dawn was an invitee on the property, this allegation is relevant to a determination of whether Dawn was rightfully on the property. See infra. 4 . Guy's Concrete and Modern analyze the duty issue by using our supreme court's three-part analysis set forth in Webb. See Webb, 575 N.E.2d at 995 (<HOLDING>). However, it is unnecessary for us to perform",126255,20377,2,case_hold_mc,holding that before a duty can be imposed there must be a relationship between the parties and the harm must have been foreseeable,holding that in determining whether a duty exists a court should consider the following factors 1 the reasonable foreseeability of injury 2 the reasonable likelihood of injury 3 the magnitude of the burden that guarding against injury places on the defendant and 4 the consequences of placing that burden on the defendant emphasis added,holding that in determining whether to impose a duty the following factors must be balanced 1 the relationship between the parties 2 the reasonable foreseeability of harm to the person injured and 3 public policy concerns,holding that a high degree of foreseeability is required to impose a duty to hire security guards and that the requisite degree of foreseeability rarely if ever can be proven in the absence of prior similar incidents of violent crime on the landowners premises,holding no duty and noting that foreseeability bears on the scope of a duty and not whether it exists in the first place
