question_id,question,evidence_char_pos,evidence_word_pos,correct_option_index,type,option_0,option_1,option_2,option_3,option_4
119,"Baseball & Athletic Ass’n, 185 Minn. 507, 240 N.W. 903 (1932)); Missouri (Anderson v. Kansas City Baseball Club, 231 S.W.2d 170 (Mo.1950)); New York (Akins v. Glens Falls City Sch. Dist., 53 N.Y.2d 325, 441 N.Y.S.2d 644, 424 NE.2d 531 (1981)); North Carolina (Cates v. Cincinnati Exhibition Co., 215 N.C. 64, 1 S.E.2d 131 (1939)); Ohio (Cincinnati Baseball Club Co. v. Eno, 112 Ohio St. 175, 147 N.E. 86 (1925)); Texas (Friedman v. Houston Sports Ass'n, 731 S.W.2d 572 (Tex.App.1987)); Utah (Lawson v. Salt Lake Trappers, Inc., 901 P.2d 1013 (Utah 1995)). 3 See Colorado Baseball Spectator Safety Act of 1993, Colo.Rev.Stat. § 13-21-120 (1993); Baseball Facility Liability Act, III. Comp. Stat. 38/1-49 (1992). 4 See, e.g., City of Milton v. Broxson, 514 So.2d 1116, 1118 (Fla.Dist.Ct.App.1987) (<HOLDING>); Bellezzo v. Arizona, 174 Ariz. 548, 851 P.2d",98902,16071,3,case_hold_mc,holding that a store owner has a duty to protect invitees from foreseeable criminal acts,holding a business owner must protect invitees against injury caused by third persons,holding state of the law must be determined at time of challenged action,holding that liability must be determined by the common law standards  governing the duty of landowners to invitees,holding that the constitutional level of punitive damages is not a finding of fact that must be determined by the jury it may be determined de novo by the court
120,"power to prohibit discrimination that is itself unconstitutional under the Fourteenth Amendment, and to regulate otherwise constitutional conduct through legislation that exhibits “congruence and proportionality between the injury to be prevented or remedied and means adopted to that end.” Garrett, 531 U.S. at 365, 121 S.Ct. 955 (quoting City of Boerne v. Flores, 521 U.S. 507, 520, 117 S.Ct. 2157, 138 L.Ed.2d 624 (1997)). A number of courts have reconsidered, in light of these recent Supreme Court decisions, whether Congress validly abrogated the states’ Eleventh Amendment im munity in enacting Title VII. These courts have concluded that Title VII, including the retaliation provision, does indeed abrogate state sovereign immunity. See Warren v. Prejean, 301 F.3d 893, 899 (8th Cir.2002) (<HOLDING>); Nelson v. Kansas, 220 F.Supp.2d 1216, 1220-1",99761,16208,3,case_hold_mc,holding that a plaintiff can prove illegal retaliation under   1981 in the same manner as he establishes retaliation under title vii,holding that title ii of the ada was a valid use of congress power under section 5 of the fourteenth amendment,holding that bankruptcy jurisdiction is not within section 5 of the fourteenth amendment,holding that the retaliation provision of title vii is an adequate exercise of congress authority under section 5 of the fourteenth amendment,holding title vii abrogates the eleventh amendment because it is based in fourteenth amendment which limits state authority in other ways as well
121,"“[A]n action can ‘affect’ the exercise of powers by an agency without being aimed directly at [the agency].” Hindes v. FDIC, 137 F.3d 148, 160 (3d Cir.1998). In Hindes, the Third Circuit held that the protections afforded to receivers in § 1821(j) extend to third parties. In rejecting the argument that § 1821(j) does not apply to a non-FDIC third party, the court stated, “the statute, by its terms, can preclude relief even against a third party, including the FDIC in its corporate capacity, where the result is such that the relief ‘restraints] or affect[s] the exercise of powers or functions of the [FDIC] as a conservator or a receiver.’ ” Id. (alterations in original) (quoting 12 U.S.C. § 1821(j)). Cf. Telematics Int’l, Inc. v. NEMLC Leasing Corp., 967 F.2d 703, 707 (1st Cir.1992) (<HOLDING>). We agree with the reasoning in Hindes and",100622,16336,3,case_hold_mc,holding that defendant defrauded fdic when actions diluted value of fdics security interest thereby being likely to frustrate and impair the fdics ability to realize the benefit of the interest,holding that section 363f applies only to in rem interests which have attached to the property by way of either the debtors consent to a security interest or the creditors attachment of the property resulting in a lien,holding that the doench doctrine protects the fdic even where the fdic does not have an interest in an asset,holding that  1821j applied to bar a claim seeking to attach a lien to a certificate of deposit in which the fdic had a security interest because the attachment would ultimately have an effect upon the fdics exercise of its powers as receiver,holding that while section 1825b2 does not extinguish an earlier lien or excuse the payment of a tax by the fdic it does deny the ability to use a lien on fdic property as a vehicle for collection of delinquent tax
122,"and armed robbery would authorize a jury to find that Simpkins was willing to commit murder for pecuniary gain. OCGA § 17-10-30 (b) (4). Although the evidence probably will authorize a jury to find these two aggravating factors in the vast majority of armed robbery-murder cases, and although these aggravating factors arise from the same conduct in this case, the aggravating circumstances reveal different characteristics of the defendant and his crimes, and each aggravating circumstance genuinely serves to narrow the class of defendants eligible for the death penalty. 9 Zant v. Stephens, 462 U. S. 862, 877 (103 SC 2733, 77 LE2d 235) (1983); Lowenfield v. Phelps, 484 U. S. 231, 244 (108 SC 546, 98 LE2d 568) (1988). 10 See generally Henderson v. Dugger, 925 F2d 1309, 1319 (11th Cir. 1991) (<HOLDING>). 11 See Gregg v. Georgia, 428 U. S. 153, 221,",101476,16480,1,case_hold_mc,holding that the crime of attempted felony murder no longer existed in florida,holding that in florida there is no impermissible doublecounting of aggravating circumstances when the same facts   reveal different characteristics of the crime,holding that the determination whether relevant facts are extraordinary aggravating circumstances  is a conclusion of law that remains within the discretion of the trial court if it is based on blakelycompliant or blakelyexempt facts,holding that there is no crime of attempted felony murder in florida,holding that the public disclosure must reveal both the true state of facts and that the defendant represented the facts to be something other than what they were
123,"testified that Gollapudi admitted that he prepared and signed the W-2 forms and that they were false. Additionally, although Gollapudi presented evidence that the withholding amounts were true based on his “gross up” method, the District Court found this theory to be without merit based on the testimony of another IRS agent who demonstrated that no withholding was actually made. Moreover, it was established that the alleged withholding was never submitted to the IRS, but rather, was maintained in Gollapudi’s corporate checking account. Furthermore, Gollapudi’s reliance on Reynolds and Borman is misguided. Both of those cases involved § 7206(1) charges for filing the wrong tax form. Reynolds, 919 F.2d at 437 (“Using the wrong form does not violate § 7206(1).”); Borman, 992 F.2d at 126 (<HOLDING>). Furthermore, in Reynolds, the theory in the",102337,16624,3,case_hold_mc,holding that materiality is not an element of  1542 because any false statement is sufficient,holding that plaintiff failed to prove reasonable reliance on a false statement,holding that form 4790 is not an administrative rule but is merely incidental to the statute and regulations and therefore false statements on the form can lead to criminal prosecution,holding that filing of improper form is not enough to establish false statement for  72061 purposes,holding that a false schedule c is an integral part of a tax return and is incorporated therein by reference thus giving rise to liability under  72061
124,"235, 239 (Fed.Cir.1988). On appeal, Mr. Baney does not challenge the Board’s determination that collateral estoppel bars his leave-related claims. We agree with the Board that Mr. Baney’s claims are barred by collateral estoppel because they challenge the same issues that Mr. Baney actually litigated and that were necessary to the decisions in previous proceedings. See, e.g., Baney v. Dep’t of Justice, 409 Fed.Appx. 319 (Fed.Cir.2010) (finding no USERRA violation for charging Mr. Baney with eleven and a half hours of AWOL in November 2008); Baney v. Dep’t of Justice, 263 Fed.Appx. 892 (Fed.Cir.2008) (finding no USERRA violation for charging Mr. Baney with 23 days of leave while on active military duty for 30 days); see also Baney v. Dep’t of Justice, 327 Fed.Appx. 895 (Fed.Cir.2009) (<HOLDING>). Accordingly, we affirm the Board’s decision",103195,16758,3,case_hold_mc,holding that because relitigation of issue was barred by collateral estoppel res judicata determination of finality of judgment dismissed for lack of standing was not relevant,holding that collateral attacks on bankruptcy courts jurisdiction are barred by res judicata,holding that the plaintiffs claims were barred by res judicata when the federal courts judgment was finalized by denial of his petition for certiorari,holding that mr baneys challenge to being charged with 208 hours of annual leave while on active military duty for 30 days was barred by the res judicata effects of our 2008 decision,holding that a trustees claim was barred by res judicata and stating that the trustee could have asked the bankruptcy court to reserve his fraud claims for later adjudication which would have avoided his claims being barred
125,"was in control of the premises when and where the accident occurred. McCraney v. Gibson, 952 N.E.2d 284, 288 (Ind.Ct.App.2011) (quoting Yates v. Johnson County Bd. of Comm’rs, 888 N.E.2d 842, 847 (Ind.Ct.App.2008)), trans. denied. This rule is meant to impose liability upon the party who could have known of any dangers on the land and could have acted to prevent any foreseeable harm. Id. (quoting Beta Steel, 830 N.E.2d at 70). Although duty usually presents a question of law, whether a duty exists in premises liability cases may depend upon resolution of underlying facts by the trier of fact, including questions regarding who controlled the property at the time and place of an accident. Id. (quoting Yates, 888 N.E.2d at 847); see also Rhodes v. Wright, 805 N.E.2d 382, 386 (Ind.2004) (<HOLDING>). Whether there has been possession and control",104052,16892,3,case_hold_mc,holding that there was a genuine issue of material fact precluding summary judgment,holding that plaintiff failed to show genuine issue of material fact on equitable estoppel claim,holding that when there are no genuine issues of material fact summary judgment is appropriate,holding there was genuine issue of material fact to be decided by jury as to who controlled property at time and place of accident for purposes of premises liability duty,holding that unsupported allegations or denials are insufficient to create a genuine issue of material fact for purposes of summary judgment
126,"challenged on appeal by the State. Upon entering the room, the officer saw the drugs on the table. Only after Bridges placed appellant under arrest did appellant pick up the two baggies of cocaine and throw them out of the room. Under these facts, Hodari and Perez have no application. All the contraband discovered by the officer was the direct fruit of the initial illegal entry. That Dempsey then picked up the drugs and attempted to throw them out of the room did not amount to an abandonment and most certainly did not turn back time to a point before the Fourth Amendment violation. Because the cocaine was the fruit of the Fourth Amendment violation, the trial judge should have granted the suppression motion in its entirety. See Robinson v. State, 615 So.2d 201, 203 (Fla. 3d DCA 1993) (<HOLDING>); see also U.S. v. Simpson, 944 F.Supp. 1396,",104911,17033,4,case_hold_mc,holding that defendants voluntary consent to search his apartment dissipated taint of prior illegal search,holding that cocaine trafficking was not a forcible felony so as to preclude the defense of selfdefense when the killing occurred during an attempt to traffic in cocaine,holding that no search occurred when police officers entered an open business,holding that observations made a during prior illegal search should not have been included in the affidavit for the search warrant,holding that where the defendant dropped cocaine during the course of an illegal police search no voluntary abandonment occurred
127,"(III) (B). 25 Jones v. State, 318 Ga. App. 26, 36 (5) (733 SE2d 72) (2012); see Kidwell v. State, 264 Ga. 427, 432 (10) (444 SE2d 789) (1994) (“Since the grant or denial of a motion to sever is left in the discretion of the trial court, its ruling will only be reversed for an abuse of discretion . . . .”) (punctuation omitted). 26 Jones, 318 Ga. App. at 36 (5) (punctuation omitted); accord McClendon v. State, 299 Ga. 611, 615 (3) (791 SE2d 69) (2016). 27 Jones, 318 Ga. App. at 36 (5) (punctuation omitted); see Kidwell, 264 Ga. at 432 (10) (“The burden is on the defendant requesting the severance to ‘make a clear showing of prejudice_’ ”) (punctuation omitted). 28 Jones, 318 Ga. App. at 36 (5) (punctuation omitted); see Kidwell, 264 Ga. at 432 (10). 29 See McClendon, 299 Ga. at 615 (3) (<HOLDING>); Jones, 318 Ga. App. at 36 (5) (holding that",105769,17182,4,case_hold_mc,holding that trial court did not abuse discretion in denying motion to sever because codefendants defenses were not antagonistic,holding that trial court did not abuse its discretion in denying motion to amend complaint because the proposed amendment would have been futile,holding that trial court did not abuse its discretion by denying motion for continuance when not in proper affidavit form,holding that trial court did not abuse its discretion in denying motion to continue trial three months where although trial was complex and records were voluminous court had already granted two prior continuances and continuance of three weeks was sufficient to prepare for trial,holding that trial court did not abuse discretion in denying motion to sever because trial of three defendants would not create confusion
128,"erning whether an error is harmless include ""the importance of the witness’ testimony in the prosecution’s ■ case, whether the testimony was cumulative, the presence or absence of evidence corroborating or contradicting the testimony of the witness on mate rial points, the extent of cross-examination otherwise permitted, and, of course, the overall strength of the prosecution’s case”). 78 . Fed.R.Evid. 406. 79 . Jones v. S. Pac. R.R., 962 F.2d 447, 449 (5th Cir.1992) (quoting Reyes v. Mo. Pac. R.R. Co., 589 F.2d 791, 794 (5th Cir.1979)). 80 . Leonard v. Nationwide Mut. Ins. Co., 499 F.3d 419, 442 (5th Cir.2007) (quoting Reyes, 589 F.2d at 794) (internal quotation marks omitted); see also Mobil Exploration and Prod. U.S., Inc. v. Cajun Constr. Servs., Inc., 45 F.3d 96, 99 (5th Cir.1995) (<HOLDING>). 81 . Reyes, 589 F.2d at 795 (quoting",106628,17342,0,case_hold_mc,holding that with respect to a businesss routine practice the plaintiff must show regularity over substantially all occasions or with substantially all other parties with whom the defendant has had similar business transactions,holding a substantially similar probation condition overbroad,recognizing a similar exception to its rule with respect to corporations,holding that an insured has substantially complied with the change of beneficiary provisions of a life insurance policy when he has done all that he could to comply with the provisions,holding that a contractor who had substantially complied with the building specifications substantially performed
129,"Moreover, even though E.C. was the only eyewitness, her testimony about the assault was cumulative of the testimony of Nurse Bufford and Officer Horace, thus lessening the importance of E.C.’s testimony about the assault. Finally, E.C. gave a statement about the assault to Officer Horace and Nurse Buf-ford immediately after the assault occurred, but before she was arrested. Thus, even if her testimony had been important to the State’s case, her testimony about the assault comports with what she told Nurse Bufford and Officer Horace after the assault but before she was arrested and placed on deferred-adjudication probation; she could have gained no advantage for herself merely by repeating that testimony. See Hall v. State, 663 S.W.2d 154, 158 (Tex.App.-Fort Worth 1983, no pet.) (<HOLDING>). Moreover, appellant presented no evidence to",107481,17482,4,case_hold_mc,holding that trial court did not err in refusing to parse witnesss testimony or to have it replayed in its entirety,holding that where no description of witnesss evidence offered and no suggestion made as to how testimony would affect defendants case trial court did not err in refusing to issue certificate ordering witnesss attendance,holding that a witnesss testimony or an exhibit may not explicitly and directly contain an opinion as to a trial witnesss credibility,holding that a trial witnesss testimony as to the credibility of another witness was prejudicial error,holding that trial court did not err in refusing to allow defendant to introduce evidence of witnesss pending indictment when witnesss testimony regarding defendants participation in murder was virtually identical to witnesss written statement which was sworn to on day of murder and prior to offense for which witness was indicted
130,"in the contract related to judicial scrutiny of a claim denial. Section 10-3-1116(3) eliminates Defendants’ option to minimize scrutiny of benefit denials, and eliminates Defendants’ autonomy to guarantee terms congenial to its own interests. Colorado insureds may no longer agree to a discretionary clause in the absence of de novo judicial review and the right to a jury trial in exchange for a more affordable premium. By requiring de novo judicial review, and thereby removing the benefit of a deferential standard of review from insurers, such litigation may lead to a greater number of claims being paid, thus increasing the benefit of risk pooling for consumers. See Standard Ins., 584 F.3d at 845; see also McClenahan v. Metro. Life Ins. Co., 621 F.Supp.2d 1135, 1140-42 (D.Colo.2009) (<HOLDING>) (citation omitted), aff'd, 416 Fed.Appx. 693,",108334,17614,2,case_hold_mc,holding that erisa does not preempt section 22213b7,holding that erisa does not preempt revstatmo  51343010e because it is entirely consistent with both erisa and the bankruptcy code,holding that erisa does not expressly preempt colo rev stat  10311162 as enforcement of the statute would dictate to the insurance company the conditions under which it must pay for the risk that it has assumed,holding that erisa does not preempt the plaintiffs claim that the erisa plan administrator is liable for medical malpractice where the plaintiff premised the claim solely on state law and did not invoke the erisa plan,holding that erisa does not preempt professional malpractice claims
131,"debt is excepted from discharge under § 523(a)(6).” Petralia v. Jercich (In re Jercich), 238 F.3d 1202, 1205 (9th Cir.), cert. denied, 533 U.S. 930, 121 S.Ct. 2552, 150 L.Ed.2d 718 (2001). The state court judgment necessarily included this essential element of § 523(a)(6). The jury found that the Diamonds “intentionally caused injury” to the Kolcums “without just cause.” In order to find fraud, the jury had to determine that there was intentional tortious conduct. Therefore, the issues implicated by § 523(a)(6) were actually litigated in the state court proceeding, and the bankruptcy court was correct to accord the state court judgment preclusive effect with regard to the Kolcums’ § 523(a)(6) claim. Cf. Baldwin v. Kilpatrick (In re Baldwin), 249 F.3d 912, 918-20 (9th Cir.2001) (<HOLDING>). 3. Preclusive Effect of a State Court",109191,17748,0,case_hold_mc,holding that the issues implicated by  523a6 were actually litigated in a california state intentional tort suit and therefore according the judgment collateral estoppel effect under california law,holding that california courts assertion of personal jurisdiction over floridabased reporters did not violate due process when allegedly defamatory article that was the basis of the suit focused on the california activities of california residents,holding that the ninth circuit is bound by the california supreme courts interpretation of california law,recognizing a hypothetical situation where california law left a party free to sue on a claim in maryland even after the claim was precluded in california because the california statute of limitations had expired,holding that the doctrine of collateral estoppel bars readjudication of issues when 1 the prior suit resulted in judgment on the merits 2 identical issues are involved 3 the issue was actually litigated 4 the issue was actually determined and 5 the determination was necessary to the resulting judgment
132,"Firefighters Pension & Ret. Sys., 28 P.3d 589, 547 (Okla.2001) (same); see State Farm Mut. Auto. Ins. Co. v. Boellstorff, 540 F.3d 1223, 1228-30 (10th Cir.2008) (discussing rationale for American Pipe rule). A claim accruing after the filing of a class action but before denial of class certification is subject to tolling, see Crown, Cork & Seal Co. v. Parker, 462 U.S. 345, 354, 103 S.Ct. 2392, 2398, 76 L.Ed.2d 628 (1983); Philip Morris USA, Inc. v. Christensen, 394 Md. 227, 905 A.2d 340, 363 (2006), and the statute of limitations remains tolled for all members of the putative class until class certification has been denied. Rosenthal, 883 P.2d at 531. However, the filing of successive class actions cannot serve to perpetually toll the running of the statute of limitations. See id. (<HOLDING>). In Korwek v. Hunt, 827 F.2d 874, 879 (2d",110036,17882,2,case_hold_mc,holding that tolling applies to a subsequent class action when class certification was granted in a prior case,recognizing rule,recognizing but not ruling on basis of federal rule prohibiting tolling during a successive class action,holding that tolling applies to a subsequent class action when the prior denial of class certification was based solely on rule 23 deficiencies of the putative representative,holding that tolling does not apply to additional defendants who were not named in the class action
133,"on which she was indicted. On the videotape, DeSalvo claimed knowledge and expertise in furnishing Medicare providers with substantial, no-risk benefits by subscribing to lost charge audit services. The videotape illustrated DeSalvo’s promotion of and proficiency in lost charge audits, thus tending to show that when she previously submitted false Medicare claims, she knew them to be false. Similar cases have found applicability of Rule 404(b) in less persuasive circumstances. See United States v. McDonald, 576 F.2d 1350, 1356 (9th Cir.) (finding that developer’s subsequent statements on land deals implied knowledge of previously fraudulent conduct), cert. denied, 439 U.S. 830, 99 S.Ct. 105, 58 L.Ed.2d 124 (1978); see also United States v. Bibo-Rodriguez, 922 F.2d 1398, 1399 (9th Cir.) (<HOLDING>), cert. denied, 501 U.S. 1234, 111 S.Ct. 2861,",110888,18025,0,case_hold_mc,holding that despite differences in method evidence of subsequent drug smuggling could be admitted to show prior knowledge and intent,holding there was no rule 404b violation where the evidence was admitted to show knowledge and knowledge was an element of the crime charged,holding prior drug convictions relevant to show that defendant had knowledge and intent necessary to possess drugs at issue in case,holding that evidence of a 10yearold drug conviction was properly admitted to show intent in a prosecution for possession with intent to distribute,holding that evidence of prior drug transactions was admissible under rule 404b to show inter alia intent to enter into the drug conspiracy and knowledge of the conspiracy
134,"test results became so critical to the defense and were so thoroughly discussed that they surely attributed to the verdict. While the jury could have reached the same verdict without the laboratory test results, that evidence surely influenced the verdict in some way. We therefore conclude that the error in admitting this evidence was not harmless and that appellant is entitled to a new trial. II. Given our decision to grant appellant a new trial, we need not discuss in detail the remaining issues raised by appellant. We nevertheless mention the sentencing issue to give some guidance to the district court on retrial. At sentencing, appellant concedes that the district court followed the procedure endorsed by the supreme court in State v. Chauvin, 723 N.W.2d 20, 27 (Minn.2006) (<HOLDING>). Appellant merely challenges the instructions",111748,18154,1,case_hold_mc,holding that the district court possessed the inherent judicial authority to empanel a resentencing jury on remand from  reversal of the respondents enhanced sentence and because the district court erred by failing to recognize that it possessed this inherent judicial authority boehl reversed and remanded for the district courts discretionary determination of whether to exercise that authority,holding that district courts have inherent judicial authority to impanel sentencing jury for purposes of departing from presumptive sentence,recognizing district courts inherent authority to dismiss with prejudice for abuse of judicial process,holding that outside of rule 35 there exists no inherent authority for a district court to modify a sentence,holding that courts have inherent authority in special circumstances to stay adjudication
135,"to intervene” as a linguistic tool to highlight how little personal participation the defendant had in the arrest in that particular case. The passage shows how far below the required minimum level of involvement that particular defendant exhibited. Read in whole, Brown more accurately shows that personal participation in an arrest, or supervisory control over the arresting officer, is required in order to establish liability for unlawful arrest — mere presence is not enough. However, even assuming Plaintiffs are correct, and that law enforcement officers have a duty to intervene in other officer’s unlawful arrests, it cannot be said that the Canine Handlers or Alma Officers violated clearly established law in this case. See, e.g., Jones v. Cannon, 174 F.3d 1271, 1286 (11th Cir.1999) (<HOLDING>). The Canine Handlers and Alma Officers were",112599,18289,3,case_hold_mc,holding that inquiry as to whether officers are entitled to qualified immunity for use of excessive force is distinct from inquiry on the merits of the excessive force claim,holding that an officer could be held liable for failing to intervene in preventing an unlawful strip search,holding that a military police officer was entitled to qualified immunity from an excessive force suit when he objectively reasonably believed that he used reasonable force,holding that while case law generally indicates that an officer can be held liable for failing to intervene in another officers use of excessive force the absence of authority from the supreme court or the eleventh circuit dealing with similar circumstances supported granting qualified immunity to a defendant,holding that a police officer was not liable for use of excessive force since  951 requirements were satisfied
136,"1946, no writ). 20 . 113 S.W.2d 1018 (Tex.Civ.App.-Amarillo 1938, writ dism’d). 21 . McClung, 430 S.W.2d at 181. 22 . Id. 23 . Ford v. Exxon Mobil Chem. Co., 235 S.W.3d 615, 617-18 (Tex.2007) (per curiam). 24 . See Shell Oil Co. v. Ross, 356 S.W.3d 924, 928 (Tex.2011). 25 . HECI Exploration Co., 982 S.W.2d at 887; Ford, 235 S.W.3d at 617-18 (public records in a grantor’s chain of title generally create an irrebuttable presumption of notice). 26 . Thigpen v. Locke, 363 S.W.2d 247, 251 (Tex. 1962). 27 . See In re Bank of Am., N.A., 278 S.W.3d 342, 345 (Tex.2009) (""The general rule is that in the absence of a showing of fraud or imposition, a party’s failure to read an instrument before signing it is not a ground for avoiding it.”). 28 . See HECI Exploration Co., 982 S.W.2d at 886 (<HOLDING>). 29 . Id. at 887. 30 . 457 S.W.3d 52, 59",113456,18422,3,case_hold_mc,holding that the governments interest in the welfare of children embraces not only protecting children from physical abuse but also protecting childrens interest in the privacy and dignity of their homes and in the lawfully exercised authority of their parents,recognizing minnesotas interest in protecting the interests of the child,recognizing virginias interest in protecting defendants from claims and in holding down insurance costs,recognizing that mineral interest owners bear some obligation to exercise reasonable diligence in protecting their interests,holding that pennsylvanias interest in compensating victim of defamation outweighed new yorks interests in protecting free discussion and financial injury to defendant
137,"shall wave “O’er the land of the free and the home of the brave!” http://www.bcpl.net/~etowner/anthem.html. As pointed out by the Court, California law requires public elementary schools to “conduc[t] . . . appropriate patriotic exercises” at the beginning of the schoolday, and notes that the “giving of the Pledge of Allegiance to the Flag of the United States of America shall satisfy the requirements of this section.” Cal. Educ. Code Ann. §52720 (West 1989). The School District complies with this requirement by instructing that “[ejach elementary school class recite the [Pjledge of [A]llegiance to the [F]lag once each day.” App. 149-150. Students who object on religious (or other) grounds may abstain from the recitation. West Virginia Bd. of Ed. v. Barnette, 319 U. S. 624, 642 (1943) (<HOLDING>). Notwithstanding the voluntary nature of the",114304,18581,1,case_hold_mc,holding that students refusal to stand during the pledge of allegiance was constitutionally protected by first amendment,holding that the government may not compel school students to recite the pledge,holding that school district policy requiring that students obtain the review and approval of school officials prior to distributing any written material violated free speech rights of students,holding that school could not compel students to salute american flag,holding that a public school cannot compel students to perform the pledge of allegiance
138,"that in December 1995, his wage was $8.67 per hour. Lewis stated that a Caucasian employee, who misrepresented his knowledge of desktop publishing, was hired at a rate of $9.00 per hour in his department. This employee ultimately was “[p]ushed out the door.” Supp.App. at 354. Lewis also stated that another Caucasian employee received a pay increase from $7.50 to $8.25 per hour after he went from part-time to full-time status, and that a third Caucasian employee told him that he received a raise after his father called the store manager. The District Court held that Lewis failed to establish a prima facie case of discrimination because he had not shown that the employees he identified were similarly situated to him. See Watson v. Eastman Kodak Co., 235 F.3d 851, 857-58 (3d Cir.2000) (<HOLDING>). Finally, on his wrongful termination claim,",115163,18716,1,case_hold_mc,holding that caucasian employees who engaged in the same act as the plaintiff but it did not result in injury to others were not similarly situated,holding that a plaintiff who did not show that he was paid at a lower rate than similarly situated employees could not survive summary judgment,holding that plaintiff was not similarly situated to another employee who also engaged in protected activity for purposes of plaintiffs retaliation claim,holding that employees of differing seniority levels were not similarly situated,holding that employee who violated a different policy of the store than plaintiff was not similarly situated
139,"lead levels, from which “a jury could reasonably infer that if [defendant’s property] was not contributing source [of lead exposure,]” plaintiffs blood lead levels would have decreased while living at that property). And, of course, a plaintiff who overcomes summary judgment still bears the burden of proof as to the element of causation at trial, where expert opinion can play a critical role in persuading a jury. The standard for admissibility of expert testimony as to source causation is thus a vital one in lead paint actions. The Majority holds today that an expert who gives an opinion that a defendant’s property caused a plaintiffs harm does not need to show or explain that other reasonably probable sources did not cause the plaintiffs harm. Majority Op. at 250-51, 164 A.3d at 238 (<HOLDING>) The Majority’s removal of the requirement that",116019,18857,3,case_hold_mc,holding that the district court did not abuse its discretion in allowing plaintiffs expert witness to testify when it also allowed defendants expert witness who disputed the methodology used by plaintiffs expert to testify,holding that an expert is not competent to testify as to statutory interpretation,holding that an expert witnesss testimony on an ultimate issue was admissible recognizing that the expert did not specifically testify that the defendant was guilty or that as a matter of law the facts satisfied the applicable legal standard,holding that it is not the rule that a source causation expert in a lead paint action must exclude other properties before he can testify that the plaintiff was exposed to lead at the subject property,recognizing that a plaintiff must produce a medical expert to testify as to causation in all but the most selfevident medical malpractice actions
140,"by citizens of other States, the Supreme Court has long held that the Amendment also bars suits against the State by its own citizens. Hans v. Louisiana, 134 U.S. 1, 15, 10 S.Ct. 504, 33 L.Ed. 842 (1890); Sacred Heart Hospital of Norristown v. Pennsylvania (In re Sacred Heart Hospital of Norristown), 133 F.3d 237, 241 (3d Cir.1998). The Amendment divests federal courts from jurisdiction over private suits against unconsenting states. Seminole Tribe of Florida v. Florida, 517 U.S. 44, 54, 116 S.Ct. 1114, 1122, 134 L.Ed.2d 252 (1996). Nor may Congress pass a law under its Article I powers to vest federal courts with jurisdiction to hear such suits. Seminole Tribe, 517 U.S. at 72-73, 116 S.Ct. at 1131-32; see also Alden v. Maine, 527 U.S. 706, 119 S.Ct. 2240, 2266, 144 L.Ed.2d 636 (1999) (<HOLDING>). Eleventh Amendment immunity derives from the",116879,18998,2,case_hold_mc,holding that congress may abrogate a states immunity pursuant to its enforcement power under  5 of the fourteenth amendment,holding that congress did not properly abrogate states eleventh amendment immunity from suits under the patent act,holding that states likewise retain immunity from private suit in their own courts which congress may not abrogate by article i legislation,holding that congress had no power under article i to abrogate state sovereign immunity,holding that congress could not abrogate state sovereign immunity pursuant to the patent clause of article i
141,"purposes of nonclient standing] is a question of fact.”). Neither party argues that Mark and Marie share some type of legally recognizable confidential relationship, and Marie offered no evidence to the district court that Mark acquired any privileged, confidential information from Marie. In Brown, this court concluded that “disqualification is not warranted absent proof of a reasonable probability that counsel actually acquired privileged, confidential information.” 116 Nev. at 1202, 14 P.3d at 1267 (emphasis added). Similarly, in the context of familial relationships, other courts have declined to disqualify counsel absent proof that counsel actually acquired confidential information from a family member. See, e.g., Addam v. Superior Court, 10 Cal. Rptr. 3d 39, 42 (Ct. App. 2004) (<HOLDING>); DCH Health Services, 115 Cal. Rptr. 2d at",117739,19142,0,case_hold_mc,holding in a marital dissolution action that a sibling relationship between a husbands attorney and a wifes former physician was insufficient to disqualify the attorney and explaining that the attorneys brother presumably possesses confidential information relating to the wife but there is no evidence that he disclosed any such information to his sister,holding that presumption of access to and knowledge of confidential information between attorney and former client notwithstanding attorneys declarations to the contrary may not be rebutted,holding that in order to determine whether disqualification of plaintiffs attorney is appropriate because of a previous attorneyclient relationship he had with the defendant the court must determine whether confidential information was passed from client to attorney,holding that a wife is not liable simply by virtue of the marital relationship for her husbands fraudulent acts,holding that a corporate insider must abstain from trading in shares of his own corporation unless he has first disclosed the material information known to him not because of the relationship between the buyer and seller but because of the relationship of trust and confidence between the shareholders and the insider who obtained the confidential information by reason of his position with that corporation that relationship gives rise to a duty to disclose because of the need to prevent the insider from taking unfair advantage of the uninformed minority stockholders
