question_id,question,evidence_char_pos,evidence_word_pos,correct_option_index,type,option_0,option_1,option_2,option_3,option_4
37,"179 S.E.2d 315, 319 (1971) (quoting State v. Barefoot, 241 N.C. 650, 657, 86 S.E.2d 424, 429 (1955)). Therefore, “the appellate courts ordinarily will not review the exercise of the trial judge’s discretion [regarding jury arguments] unless the impropriety of counsel’s remarks is extreme and is clearly calculated to prejudice the jury in its deliberations.” Johnson, 298 N.C. at 369, 259 S.E.2d at 761; see also Thompson, 278 N.C. at 283, 179 S.E.2d at 319 (stating “[i]t is only in extreme cases of the abuse of privilege by counsel, and when this is not checked by the court, and the jury is not properly cautioned, [the appellate courts] can intervene and grant a new trial.” ). “ 96 S.Ct. 3203, 49 L.Ed.2d 1205 (1976); State v. Jordan, 49 N.C. App. 561, 569, 272 S.E.2d 405, 410 (1980) (<HOLDING>). In fact, the existence of overwhelming",30514,4811,0,case_hold_mc,holding that prosecutors statements regarding his opinion as to the truthfulness of a defense witness considering the evidence against the defendant did not reach the level of the grossly improper statements which would require the trial court to correct them ex mero motu,holding that where a defendant expressly manifested his belief in the truth of the statements contained in the motion to dismiss thereby adopting those statements as his own such statements are admissible against the defendant in the states case in chief,holding that statements to the jury made by the prosecutor asserting that a defense witness was lying was improper but considering all the facts and circumstances revealed in the record which showed overwhelming evidence against the defendant such statements did not constitute a prejudicial error,holding that the prosecutors argument attacking the integrity of defense counsel was of such gross impropriety as to justify ex mero mo tu correction however in light of the strong and convincing case against the defendant we could not hold that the prosecutrixs improper comments were sufficiently prejudicial as to require a new trial,holding that the trial court did not abuse its discretion by failing to intervene ex mero motu to prevent closing argument by the prosecutor that the defendant lied during his testimony
38,"“there are many ways to show presentment of a motion for new trial to the trial court,” but “merely filing a motion is insufficient.” Id. at 24. Nonetheless, “ ‘[presentment’ must be apparent from the record, and it may be shown by such proof as the judge’s signature or notation on the motion or proposed order, or an entry on the docket sheet showing presentment or setting a hearing date.” Gardner, 306 S.W.3d at 305. It is undisputed that there was no ruling on Hiatt’s motions for new trial. The trial judge’s signature does not appear on either Hiatt’s motions for new trial or the proposed orders accompanying them. Additionally, there are no entries on the court’s docket .-Dallas 1992, no pet.), overruled on other grounds, Davis v. State, 870 S.W.2d 43, 46 (Tex.Crim.App.1994) (<HOLDING>). As for the anonymous notations and markings",31364,4956,4,case_hold_mc,holding trial court did not abuse discretion in denying motion for new trial by operation of law because motion was not properly presented even though a notice of presentment was filed and the docket sheet contained an entry for the motion having been filed,holding a statement in the motion for new trial entitled certificate of presentment in which appellate counsel stated the motion was handdelivered to the trial court insufficient to establish presentment,holding a certificate of presentation appearing on the last page of appellants motion for new trial did not establish presentment,holding that certificate of presentment and docket entry noting filing of motion were insufficient evidence of presentment,holding a certification of service and presentment was insufficient to establish the trial court received actual notice of the defendants motion for new trial
39,"9 (1st Cir.2002), the court did not even consider the possibility that Buckhannon might be limited splely to the contexts of the Americans with Disabilities Act and the Fair Housing Amendments Act. Instead, the court simply noted that the plaintiff had “relied on the so-called catalyst theory to support this claim [for attorneys’ fees.] The Supreme Court thwarted that initiative when it recently consigned the catalyst theory to the scrap heap.” Id. at 30 (internal citations omitted). Other courts have similarly held Buckhannon applicable to a variety of statutes authorizing attorneys’ fees for “prevailing parties” or for parties who have “substantially prevailed.” See, e.g., Oil, Chem. and Atomic Workers Int’l Union, AFL-CIO v. Department of Energy, 288 F.3d 452, 455 (D.C.Cir.2002) (<HOLDING>); Perez-Arellano v. Smith, 279 F.3d 791, 794",32214,5099,3,case_hold_mc,holding that buckhannon applies to the attorneys fees provision of the idea,holding buckhannon applicable to the fair credit reporting act 15 usc  1681 et seq which authorizes attorneys fees for prevailing parties,holding buckhannon applicable to the equal access to justice act 28 usc  2412 et seq which authorizes attorneys fees for prevailing parties,holding buckhannon applicable to the freedom of information act 5 usc  552 et seq which provides attorneys fees for complainants who have substantially prevailed,holding that a plaintiff who prevailed on a 42 usc  1983 claim was entitled to an award of attorneys fees incurred on appeal
40,"§ 991, at 146 (1956). Similarly, another treatise explains: “The personal representative may require a receipt or a release as a condition precedent to payment of a legacy or distributive share, which receipt or release discharges the representative from further liability, in the absence of impeaching circumstances such as fraud or mistake.” 34 C.J.S. Executors and Administrators § 656. Courts in other jurisdictions similarly have found that a personal representative is entitled to a release prior to making a distribution. See Ford v. Wilson, 85 A. 1073, 1077 (Del.Ch. 1913) (personal representative had a right to require a release from a distributee prior to making the final settlement of an estate); Sterrett v. Nat’l Safe Deposit, Savings & Trust Co., 10 App.D.C. 131, 139 (1897) (<HOLDING>); First Midwest Bank v. Dempsey, 157 Ill.App.3d",33069,5229,2,case_hold_mc,holding that even if a thirdparty administrator is not a fiduciary under erisa such an administrator still has standing  pursuant to   1331,holding that payment made in reasonable belief that it was required by an insurance contract was involuntary,recognizing that the administrator was amply protected if it made a distribution but nonetheless was entitled to exact releases upon payment of distributions,recognizing that an employer had a dual role as administrator of plan and as employer and only the role of administrator was held to a fiduciary standard,holding that it was not essential to an action by a supplier on a payment bond under the miller act that a demand be made on the general contractor for payment  although there was evidence in the case from which it could be found that the materialman looked to the general contractor for payment  since the statute does not require a demand for payment but merely requires written notice of the claim
41,"“orders approving the sale of property other than property resulting from claims brought by the estate against persons who have not filed claims against the estate.” Id. at *7. Thus, the district court held that the bankruptcy court had “statutory jurisdiction to enforce its own orders ... [and that] Hudson’s injunction motion was a ‘core’ matter under the plain language of the Bankruptcy Code.” Id. Furthermore, citing the Stem opinion, the district court concluded that Stem’s holding did not disturb the bankruptcy court’s jurisdict rie Retail, Inc.), 304 F.3d 223, 229-30 (2d Cir.2002) (concluding that core jurisdiction exists in a dispute between non-debtors over interpretation of the bankruptcy court’s sale order); In re Marcus Hook Dev. Park, Inc., 943 F.2d 261, 266-67 (3d Cir.1991) (<HOLDING>); In re Motors Liquidation Co., 513 B.R. 467,",33925,5363,3,case_hold_mc,holding that the bankruptcy court plainly had jurisdiction to interpret and enforce its own prior orders,holding a bankruptcy court is empowered to reopen a bankruptcy case on its own motion under 11 usc  105a,holding that a proceeding that by its nature could arise only in the context of a bankruptcy case is a core matter subject to the jurisdiction of the bankruptcy court,holding that a motion to enforce bankruptcy sale order is a core proceeding and citing 11 usc  105a as the section which gives the bankruptcy court the power and the jurisdiction to enforce its valid orders ,holding that bankruptcy court has discretionary power pursuant to 11 usc  105a to order preconfirmation plan payments in a chapter 12 proceeding
42,"e.g., Wells v. Shearson Lehman/Am. Express, Inc., 72 N.Y.2d 11, 530 N.Y.S.2d 517, 523-24, 526 N.E.2d 8,14-15 (1988); Krauss v. Utah State Dep’t of Transp., 852 P.2d 1014, 1019-20 (Utah Ct.App.), cert. denied, 862 P.2d 1356 (Utah 1993). Jurisdictions adopting the specific identity rule conclusively presume that the liability of a party not named or otherwise specifically identified by the terms of the release is not discharged. The specific identity rule compels the settling parties either to name nonsettling tortfeasors, see, e.g., Young v. State, 455 P.2d 889, 893 (Alaska 1969), or to include such terms or descriptions as make the identity of the unnamed beneficiaries or the class thereof reasonably apparent, see, e.g., Aid Ins. Co. v. Davis County, 426 N.W.2d 631, 633 (Iowa 1988) (<HOLDING>); Pakulski v. Garber, 6 Ohio St.3d 252, 452",34785,5497,3,case_hold_mc,holding that a settlement agreement in which the parties failed to agree upon the terms of a release was unenforceable,holding that release discharges only persons named in or sufficiently described by terms of release,holding that inclusion of a general release was merely a suggestion of how to terminate the lawsuit and that acceptance was not qualified on use of the specific release and party was willing to discuss the terms of a release,holding that terms identifying persons in a manner that the parties to the release would know who was to be benefitted sufficient under specific identity rule,holding that a release between two parties cannot bind a thirdparty who was a stranger to the release
43,"set forth in the Clean Air Act for designation of “attainment” and “nonattainment” areas did not, without more, justify departure from ordinary APA procedures, because “under the facts of this case, the Administrator could have reconciled the commands of the two acts by publishing the designations ... as proposed rules.” Id. at 1047. Similarly, in Air Transport Ass’n of Am. v. Department of Transportation, 900 F.2d 369 (D.C.Cir.1990), vacated for mootness, 933 F.2d 1043 (D.C.Cir.1991), we characterized New Jersey as holding that a “statutory deadline did not constitute good cause to forgo notice and comment absent ‘any express indication’ by Congress to this effect.” Id. at 378-79 (quoting New Jersey, 626 F.2d at 1043). Cf. Petry v. Block, 737 F.2d 1193, 1200-02 (D.C.Cir.1984) (<HOLDING>). However, none of those decisions involved",35639,5633,1,case_hold_mc,recognizing good faith exception to fourth amendment exclusionary rule,holding that extraordinary factors justified invocation of the good cause exception under  553,recognizing the rule and the exception but holding facts did not support claim to exception,holding lack of prejudice to the defendant is not good cause,recognizing exception
44,"Clause. Id. at 530. As Hill recognizes, “[t]his holding appears to foreclose much of the defendant’s arguments.” (Appellant’s Br. at 9.) Consistent with our precedent, United States v. Speakman, 330 F.3d 1080, 1082 n. 6 (8th Cir.2003), we hold that the enactment of § 922(g)(1) was not beyond the scope of congressional authority- Hill’s claim that the indictment was defective because it did not allege a substantial affect on interstate commerce also fails. The statute in question requires proof that Hill, a felon, possessed a gun “in or affecting commerce.” 18 U.S.C. § 922(g). The indictment tracks this language, and we fail to see how an indictment under § 922(g)(1) that tracks the statutory elements is defective. See United States v. Gresham, 118 F.3d 258, 264-65 (5th Cir.1997) (<HOLDING>). We thus affirm Hill’s conviction for being a",36488,5764,1,case_hold_mc,holding that an indictment that is substantially in the language of the code is sufficient inform and substance,holding that an indictment under  922g1 was not required to allege a substantial effect on interstate commerce an indictment which tracked the statutory language was sufficient,holding initial indictment which was subsequently found to be invalid tolled the thirtyday period and superseding indictment alleging different charges based on same fraudulent acts as earlier indictment was therefore timely,holding that an indictment gave sufficient notice when the indictment charged the elements of the offense,holding that an indictment phrased in the statutory language was sufficient to satisfy ors 1325507
45,"include reasonable attorney’s fees for legal services benefitting the children. See Tex. Fam.Code Ann. §§ 151.001(a), (c); In re H.V., 252 S.W.3d at 327, n. 55; Searcy, 17 S.W. at 373; Askey, 11 S.W. at 1101-02. In Hardin v. Hardin, this court cited section 154.001 but did not cite section 151.001 or section 156.401(a). See Hardin, 161 S.W.3d at 24-27. Nonetheless, the Hardin court noted that the duty of a parent to pay attorney’s fees as necessaries is based upon a parent’s duty to support his children. See id. at 25. In addition, the Hardin court cited non-enforcement cases that cited the statutory predecessor to section 151.001. See id. at 25-26 (citing Roosth v. Roosth and Daniels v. Allen); Roosth v. Roosth, 889 S.W.2d 445, 456-57 (Tex.App.-Houston [14th Dist.] 1994, writ denied) (<HOLDING>); Daniels v. Allen, 811 S.W.2d 278, 280",37342,5902,0,case_hold_mc,holding that trial court did not abuse its discretion in ordering that father pay attorneys fees to mother as necessaries for the benefit of the children in divorce decree and citing statutory predecessor to section 151001,holding that trial court properly assessed mothers attorneys fees as necessaries against father in case in which trial court ordered father to pay mothers attorneys fees as child support but did not state that the fees were necessaries,holding in nonenforcement modification suit that court of continuing jurisdiction did not abuse its discretion in ordering father to pay reasonable attorneys fees incurred by mother as necessaries for the children,holding in modification suit in which no enforcement was ordered that trial court did not abuse its discretion in ordering father to pay mothers attorneys fees as child support under the necessaries rule,holding in nonenforcement modification suit that court of continuing jurisdiction may order one parent to pay the reasonable attorneys fees of the other parent as additional child support if the fees are necessaries for the benefit of the children
46,"been substantial in gross,” we reversed the district court’s dismissal of the complaint and remanded for a factual determination of whether the alleged “campaign reached the threshold of actionability under section 1983.” Id. at 625. We reiterated this point in DeGuiseppe v. Village of Bellwood, 68 F.3d 187, 192 (7th Cir.1995), by explaining that “even minor forms of retaliation” such as “diminished responsibilities” or “false accusations” can be actionable under the First Amendment if sufficiently adverse to chill employee speech on matters of public concern. Since then, we have consistently applied this standard. E.g., Fairley v. Femaint, 482 F.3d 897, 903 (7th Cir.2007) (“Suppose the white guards at a prison mercilessly harass the black guards and make their lives miserabl r.2002) (<HOLDING>). Indeed, even the Fourth Circuit case cited by",38195,6043,0,case_hold_mc,recognizing that outside of the employment context speech that would chill a person of ordinary firmness is actionable,holding that in the first amendment employment context harassing speech must constitute constructive adverse employment action to be actionable,recognizing that code is speech,holding that speech must be a threat or coercion to be actionable,holding that statute reaching beyond purely commercial speech to chill fully protected speech can merit application of the overbreadth doctrine
47,"12-4) (“Cantor Aff.”); (9) Samsung's Reply Brief (Docket No. 16) (""Def. Reply”); (10) Byung Jik Cha’s second affidavit (Docket No. 16) (“Cha II Aff.”) and (11) the letter from Dr. Edward Michna (Docket No. 18) (“Michna Letter”). 2 . This information comes from Samsung’s website and refers to Samsung's business in 2008. (Cantor Aff. at Ex. A). 3 . The First Circuit has clarified that ""the term ‘oppressiveness and vexation’ neither created an independent standard nor raised the bar for dismissal in forum non conveniens cases."" Iragorri v. Int’l Elevator, Inc., 203 F.3d 8, 15 (1st Cir.2000). 4 . This concession may be insufficient as defendant has not proffered any evidence that a defendant has the ability to waive a statute of limitations defense in Korea. See Mercier I, 935 F.2d at 426 (<HOLDING>). However, even assuming that the statute of",39055,6174,4,case_hold_mc,recognizing that the statute of limitations provision of the aedpa is an affirmative defenses rather than jurisdictional,holding that generally the question of waiver and estoppel is a question of fact,holding that the courts statute of limitations is jurisdictional in nature and is thus not subject to waiver or estoppel,holding that a foreign judgment filed under the montana uefja may not be subjected to the same defenses and proceedings for reopening or vacating as a domestic judgment and remain consistent with full faith and credit  the only defenses that may be raised to destroy the full faith and credit obligation owed to a final judgment are those defenses directed at the validity of the foreign judgment,holding that despite defendants willingness to abandon statute of limitations defenses the plaintiffs must be given an opportunity to address the question of whether foreign courts would accept such a waiver
48,"See Fla. R. App, P. 9.030(b)(1)(A); Office of the Public Defender v. Lakicevic, 215 So.3d 112 (Fla. 3d DCA 2017) (treating an order denying the public defender’s motion for a protective order from a third-party subpoena duces tecum for deposition as a final order reviewable on appeal, rather than via a petition for writ of certiora-ri). We consolidated Wadsworth's appeal with the two' petitions, and, because we are quashing the subject order, we dismiss, as moot, Wadsworth’s appeal in case number '3D17-1527. We need not, and therefore do not, reach the perplexing issue of whether it is a better practice for a non-party to seek appellate, father than certiorari, review of a final discovery order, 7 .. see Marlin v. State Farm Auto. Ins. Co., 761 So.2d 380, 381 (Fla. 4th DCA 2000)",39913,6316,3,case_hold_mc,holding that insured may recover from its insurer any attorney fees incurred in successfully attempting to force the insurer to defend an action against the insured,holding that if counsel retained by an insurer acts as an investigator and not as an attorney then the communications between the insured and insurer are not privileged,holding in the context of an attorney malpractice suit an insurance company is not vicariously liable for the acts of the attorney it selects to defend the insured while the insurer selected the attorney to defend the insureds and controlled the ultimate decision to settle or defend under the policy there is nothing in the record to indicate the insurer had any control over the details of the litigation as it was being conducted by the the attorney,holding that where the insurer retains an attorney to represent the insured pursuant to an insurance policy the attorney acts in the capacity of an independent contractor for the insured,holding that an insurance policy providing that the insurance company would pay all reasonable expenses incurred by the insured at our request emphasis omitted did not establish an agreement that the insurer would cover attorney fees and costs to the insured in a declaratory action
49,"face,” id. at 61, 90 S.Ct. 1555, it held that the exception for any portrayal that “does not tend to discredit [the] armed force[s]” impermissibly restricted expression on the basis of viewpoint. See id. at 62-63, 90 S.Ct. 1555. Here, as in Schacht, defendants may be constitutionally permitted to prohibit all fraternal organizations from marching in uniform. But it does not follow from this premise that defendants have the seemingly lesser included authority to ban only some organizations from marching in uniform. Under Schacht, and under other Supreme Court cases involving selective prohibitions on expression, defendants’ selectivity must itself pass constitutional muster. Cf. City of Cincinnati v. Discovery Network, Inc., 507 U.S. 410, 425-28, 113 S.Ct. 1505, 123 L.Ed.2d 99 (1993) (<HOLDING>); Carey v. Brown, 447 U.S. 455, 465, 100 S.Ct.",40709,6450,0,case_hold_mc,holding that cincinnati could not ban commercial newsracks from public property while allowing noncommercial newsracks even if  the city might entirely prohibit the use of newsracks on public property,holding ban on newsracks to be contentbased because determining whether a newsrack fell within ban required reference to a publications content,holding lease of property was a commercial transaction where the property was for commercial ranching but a residence was maintained on the property,holding that a public school did not create a public forum by allowing commercial advertising on a baseball field fence,holding not only does cincinnatis categorical ban on commercial newsracks place too much importance on the distinction between commercial and noncommercial speech but in this case the distinction bears no relationship whatsoever to the particular interests that the city has asserted
50,"that they were not. See Oates, 698 P.2d at 816 (government-installed beeper in a 110 Ib. drum of phenyl-acetic acid purchased from a chemical company was a search under Colorado Constitution); Sporleder, 666 P.2d at 139-40 (governmental installation of a pen register is a search under Colorado Constitution); Charnes v. DiGiacomo, 200 Colo. 94, 98-99, 612 P.2d 1117, 1120-21 (1980)(governmental seizure of bank ree-ords violated the Colorado Constitution). Article II, Section 7 of the Colorado Constitution applies to the case before us. We therefore distinguish Place, and our recent ruling in People v. Ortega, 34 P.3d 986, 2001 Colo. LEXIS 783 (Colo.2001), both of which were decided under the Fourth Amendment and did not involve a prolonged traffic stop without reasonable suspicion (<HOLDING>); People v. Unruh, 713 P.2d 370, 377-78",41567,6582,0,case_hold_mc,holding that a dog sniff of a federal express package was a search,holding that a dog sniff search of a safe taken by a burglar from the defendants home was a search,holding that a dog sniff during a legitimate traffic stop does not constitute a search because there is no expectation of privacy in contraband and a dog sniff does not violate any privacy interest,holding a dog sniff outside the defendants front door was not a fourth amendment search,holding that dog sniff of dryer vent of house was not a search
51,"refers to tangible property. If an item of property is located somewhere, it has a physical form. Black’s defines “tangible” as: Having or possessing physical form. Capable of being touched and seen; perceptible to the touch; tactile; palpable; capable of being possessed or realized; readily apprehensible by the mind; real; substantial. Black’s Law Dictionary 1456 (6th ed.1990). A right to receive payments under a covenant not to compete has no physical form; it cannot be seen or touched. Thus, such a right is intangible. This interpretation follows the definition in Black’s for intangibles: Property that is a “right” such as a patent, copyright, trademark, etc, or one which is lacking physical existence; such as goodwill. Black’s Law Dictionary (6th ed.1990). W ankr.D.Mass.1991) (<HOLDING>); Sunshine v. Sanray Floor Covering Cory., 64",42414,6713,4,case_hold_mc,holding that covenants prohibition on the employeedoctor from practicing health care of every nature and kind was unreasonable where the doctor had been employed to practice in the specialty of ophthalmology,holding that the debtors false statements about the location of assets of the estate were material to the proceedings,holdingthat the language of an arbitration clause applying to all claims demands disputes or controversies of every kind or nature that may arise  concerning the vehicle was not ambiguous and was broad enough to encompass the claims at issue,holding that validity of sale would be affected where settlement was approved and the debtors assets were transferred free and clear of all liens,holding description all of the debtors properties assets and rights of every kind and nature wherever located sufficient to cover equipment
52,"the evidence was more than ample to convict him of both conspiracies had they been separately charged. In his brief, Herrera essentially concedes this point. And, under either or both conspiracies Herrera could have been convicted of the same offenses, since the conspiracies with both Nye and Jimenez separately involved combined weights over 50 grams of methamphetamine. Herrera’s argument is actually one of variance, in that the evidence presented at trial proved that he was a part of two conspiracies, rather than the one conspiracy with which he was charged. A variance “warrants reversal only if it affects the substantial rights of the parties.” Id. at 1081 (internal quotations omitted); see also Berger v. United States, 295 U.S. 78, 82-83, 55 S.Ct. 629, 79 L.Ed. 1314 (1935) (<HOLDING>); United States v. Miller, 471 U.S. 130, 135,",43268,6844,1,case_hold_mc,holding that the conviction should be affirmed despite the existence of two conspiracies where the indictment charged only one because this variance did not prejudice the defendant,holding that the conviction should be upheld because there was no prejudice to the defendant even though the defendant had been charged with one conspiracy and the proof at trial showed two separate conspiracies,holding that the jury would have no problem separating the actions of the individual defendants where there were only four defendants and two separate conspiracies,holding that there was no prejudice when evidence complained of would have been admissible against defendant in separate trial,holding that res judicata barred conspiracy claim against defendant even though defendant had not been a party to the prior action because the civil conspiracy claim should have been adjudicated in a prior action and defendant as an alleged participant in the conspiracy would have been indispensable party to that adjudication
53,"of G.D.’s older sibling, C.D., based on the abuse of G.D. The court may not terminate parental rights based on the abuse of a sibling without a finding of a nexus between the abuse and the prospective abuse. O.M. v. Dep’t of Children & Family Servs. (In re G.C.A.), 863 So.2d 476 (Fla. 2d DCA 2004) (citing R.F. v. Dep’t of Children & Families (In re M.F.), 770 So.2d 1189 (Fla.2000)); see also C.M. v. Dep’t of Children & Families (In re C.M.), 844 So.2d 765, 766 (Fla. 2d DCA 2003) (“Children who have not been abused may be adjudicated dependent based on abuse inflicted upon their siblings; however, the evidence must demonstrate a nexus between the abuse and any prospective abuse to another sibling.”). But see T.P. v. Dep’t of Children & Families, 860 So.2d 1084, 1089 (Fla. 5th DCA 2003) (<HOLDING>). “Generally, this nexus is established when",44118,6981,0,case_hold_mc,holding that parental rights may be terminated based on the egregious abuse of a sibling without a showing of a nexus but providing that the parent should be afforded the opportunity to show a lack of a nexus,holding that in order to support a termination of parental rights based on prospective abuse it is necessary to show that the behavior of the parent was beyond the parents control likely to continue and placed the child at risk and citing as an example the parents mental illness,holding the parental rights of a child may not be terminated unless that parent has been represented by counsel at every critical stage of the proceedings,recognizing that a court is not limited in what it may consider in determining whether parental rights should be terminated,recognizing petitioners must be afforded the opportunity to show good cause for filing a longer petition
54,"of fraud on the court. In this regard, the district court recognized that under binding Tenth Circuit precedent “[ijntent to defraud is an absolute prerequisite to a finding of fraud on the court.” Weese v. Schukman, 98 F.3d 542, 553 (10th Cir.1996). The district court then proceeded to set out at length its reasoning for concluding that McVeigh had not demonstrated a reasonable probability that given additional time he could present a viable claim of fraud on the court. Second, McVeigh is simply wrong in trying to compartmentalize the questions of fraud on the court and Brady materiality. If the evidence in question was not material, a fundamental requirement for fraud on the court would be absent. See United States v. Beggerly, 524 U.S. 38, 47, 118 S.Ct. 1862, 141 L.Ed.2d 32 (1998) (<HOLDING>). Furthermore, the fact that only non-material",44976,7131,4,case_hold_mc,holding that motion filed under fedrcivp 60b properly construed as successive  2255 motion,holding that a motion to vacate a judgment under fedrcivp 60b is addressed to the sound discretion of the trial court   citations omitted,holding that while a district court lacks jurisdiction to deny a 60b motion while an appeal is pending it can certify that it will grant a 60b motion if the court of appeals remands the case for that purpose,holding without extended discussion that even if the district court should have construed the petitioners motion under 18 usc  3582c2 as a rule 60b motion the court would nonetheless have had to recharacterize the rule 60b motion as an sshp,holding that fedrcivp 60b motion premised on fraud on the court is available only to prevent a grave miscarriage of justice
55,"rather than a PTO interference proceeding, we similarly have applied the person of ordinary skill standard in interferences when assessing priority under § 120, see Falkner v. Inglis, 448 F.3d 1357, 1365 (Fed.Cir.2006), and see no reason to depart from that standard here. Moreover, § 120 requires that the disclosure actually appear within the specification, Lockwood, 107 F.3d at 1571-72 (“It is the disclosures of the applications that count. Entitlement to a filing date does not extend to subject matter which is not disclosed, but would be obvious over what is expressly disclosed. ), and amendments in later applications cannot cure an otherwise defective application in the priority chain, see Encyc. Britannica, Inc. v. Alpine Elecs. of Am., Inc., 609 F.3d 1345, 1351 (Fed.Cir.2010) (<HOLDING>). The incorporation by reference analysis,",45835,7272,2,case_hold_mc,holding that dismissal with leave to amend should be granted even if no request to amend was made,holding that district court had not abused its discretion in denying plaintiffs motion to amend complaint,holding that ijlater applications cannot amend an application and restore its entitlement to priority,holding that a court may deny leave to amend when the moving party had the opportunity to amend earlier but waited after judgment to do so,holding the district court is not required to grant a plaintiff leave to amend his complaint sua sponte when the plaintiff who is represented by counsel never filed a motion to amend nor requested leave to amend before the district court
56,"163 U.S. at 658, 16 S.Ct. 1127. The Supreme Court has recognized that there are cases in which an error may seriously affect the fairness, integrity or public reputation of judicial proceedings even “independent of the defendant’s innocence.” Olano, 507 U.S. at 736-37, 113 S.Ct. 1770. One such case is Silber v. United States, 370 U.S. 717, 82 S.Ct. 1287, 8 L.Ed.2d 798 (1962) (per curiam), in which the Court considered whether to notice a defect in an indictment. In its short per curiam opinion, the Supreme Court concluded that the defect in the indictment constituted reversible plain error even though the error was not raised in either the Court of Appeals or the Supreme Court. Silber, 370 U.S. at 717, 82 S.Ct. 1287; see also United States v. Brown, 995 F.2d 1493, 1504 (10th Cir.1993) (<HOLDING>); United States v. Clark, 412 F.2d 885, 887-88",46687,7403,4,case_hold_mc,holding that failure to prove an essential element of an offense does not constitute fundamental error which may be raised for the first time on appeal,holding that in the absence of a government crossappeal an appellate court may not sua sponte correct a district court error if the correction would be to the defendants detriment,holding under a plain error analysis that a failure to charge the jury with an essential element did not warrant reversal of the conviction where the evidence supporting that element was overwhelming,holding that in admitting evidence the failure of the trial court to give a limiting instruction sua sponte is not reversible error,holding that the failure to charge an essential element of a crime in the indictment is an error which should be noted by an appellate court sua sponte as plain error
57,"contract (as the jury did here) unless instructed that they must decide who committed the first material breach.” Mustang Pipeline Co. v. Driver Pipeline Co., 134 S.W.3d 195, 200 (Tex. 2004) (second emphasis added). The supreme court explained in Mustang Pipeline Co. that charge problems in these breach-of-contract cases may be avoided by a disjunctive submission of the breach-of-contract question (whether plaintiff or defendant failed to comply with the parties’ agreement) accompanied by a conditional instruction (that applies if the jury determines both parties breached), directing the jury to decide who (plaintiff or defendant) committed the first material breach. Id.; see also Comm. on Pattern Jury Charges, State Bar of Tex., Texas Pattern Jury Charges: Business PJC 101.2 (2012) (<HOLDING>); see also Berg v. Wilson, 353 S.W.3d 166,",47547,7549,0,case_hold_mc,recognizing this method of submission,holding it is within the trial courts discretion to choose on a casebycase basis the method although expressly rejecting the reserved jurisdiction method,recognizing this rule,recognizing this presumption,recognizing offset method
58,"(1981); W. Page Keeton, Pros-ser and Keeton on the Law of Torts § 128, at 972 (5th ed.1984). [¶ 27] Although Brown, 2011 SD 21, ¶ 39, 798 N.W.2d 422, suggests attorney fees through appeal may be appropriate for slander of title under Restatement (Second) of Torts § 633(l)(b), we have found no cases, and the parties have cited none, explicitly addressing the propriety of awarding attorney fees on appeal in a quiet title action involving slander of title under a statutory provision comparable to N.D.C.C. § 49-19.1-09. In another context, however, this Court has decided statutory provisions authorizing an award of attorney fees to a prevailing party entitle that party to attorney fees in successfully defending a judgment on appeal. Troutman v. Pierce, Inc., 402 N.W.2d 920, 925 (N.D.1987) (<HOLDING>). [¶ 28] The plain language of N.D.C.C. §",48401,7678,3,case_hold_mc,holding that a summary judgment was final and appealable even though a request for attorney fees and expenses pursuant to the alaa remained pending because any award of attorney fees is collateral to the judgment,holding that offer of judgment statute does not provide a basis for an award of attorney fees and costs unless dismissal is with prejudice,holding that prevailing plaintiffs and prevailing defendants seeking attorney fees are to be treated alike,holding a prevailing consumers attorneyfee award under the magnusonmoss act at the trial level should not be dissipated by uncompensated costs expenses and attorney fees in successfully defending a judgment on appeal,holding parties agreement provided clear contractual justification for the award of costs and expenses including attorneys fees to the prevailing party
59,"Ingraham v. Wright, 430 U.S. 651, 673, 97 S.Ct. 1401, 1413, 51 L.Ed.2d 711 (1977). For citizens who are not in the custody of the slate, however, this right does not include the right to state protection from private violence. See DeShaney v. Winnebago County Dep't of Soc. Services, 489 U.S. 189, 109 S.Ct. 998, 103 L.Ed.2d 249 (1989). The ""state created danger” cases based upon this right to personal security do not recognize a right that is implicated here because they do not involve situations where the risk created is justified by the state’s pursuit of a legitimate public interest. See, e.g., Stoneking v. Bradford Area Sch. Dist., 882 F.2d 720 (3d Cir.1989). 26 . Compare Tony L. v. Childers, 71 F.3d 1182 (6th Cir.1995), cert. denied, - U.S. -, 116 S.Ct. 1834, 134 L.Ed.2d 938 (1996) (<HOLDING>). 27 . While it is clear that deprivation of a",49256,7818,1,case_hold_mc,recognizing that warrantless arrests with probable cause do not give rise to  1983 claims,holding that state statutes which merely establish procedures and do not mandate any particular substantive result do not give rise to a statecreated liberty interest,holding that texas parole statutes do not create a protected liberty interest under an older statutory scheme,recognizing that nevada statutes do  not confer a legitimate expectation of parole release and therefore do  not create a constitutionally cognizable liberty interest sufficient to invoke due process,holding that a prison grievance procedure is not a substantive right and does not give rise to a protected liberty interest requiring the procedural protections envisioned by the fourteenth amendment
